Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/07/2019,5450,305260000,55(-2.83 %),5450,305260000,0,0,313924,48.54
29/07/2019,11410,636910000,54.9(-0.18 %),12500,696860000,1090,59950000,301624,48.56
30/07/2019,13620,764004000,55(0.18 %),13790,773354000,170,9350000,270064,48.61
31/07/2019,40,1880000,48(-12.73 %),40,1880000,0,0,287804,48.58
01/08/2019,-800,-40614000,49.9(3.96 %),910,44715000,1710,85329000,288894,48.58
02/08/2019,3810,190130000,50(0.20 %),3810,190130000,0,0,284344,48.59
05/08/2019,-21820,-1118513000,51.6(3.20 %),5760,294514000,27580,1413027000,306904,48.55
06/08/2019,6560,338263000,51.4(-0.39 %),13390,689331000,6830,351068000,300344,48.56
07/08/2019,-1410,-72087000,51.1(-0.58 %),0,0,1410,72087000,301754,48.56
08/08/2019,-5620,-292710000,51.3(0.39 %),0,0,5620,292710000,294484,48.57
09/08/2019,-12010,-625840000,52(1.36 %),50,2630000,12060,628470000,319384,48.05
12/08/2019,3050,157550000,51.8(-0.38 %),3050,157550000,0,0,316334,48.54
13/08/2019,51200,2626260000,50.9(-1.74 %),51200,2626260000,0,0,254044,48.63
14/08/2019,16560,828139000,49.5(-2.75 %),18220,910642000,1660,82503000,248574,48.64
15/08/2019,500,24350000,49(-1.01 %),500,24350000,0,0,247384,48.64
16/08/2019,10,490000,49.6(1.22 %),10,490000,0,0,247374,48.64
19/08/2019,3900,194170000,49.95(0.71 %),4050,201685000,150,7515000,244164,48.64
20/08/2019,-1050,-52170000,49.5(-0.90 %),20,1000000,1070,53170000,288261,48.64
21/08/2019,160,7852000,48.6(-1.82 %),500,24750000,340,16898000,245054,48.69
22/08/2019,8250,400130000,48.2(-0.82 %),8250,400130000,0,0,279661,48.65
23/08/2019,-1390,-66549500,48(-0.41 %),10,480000,1400,67029500,238194,48.7
26/08/2019,-10990,-506010000,45.7(-4.79 %),10800,496330000,21790,1002340000,270261,48.66
27/08/2019,5430,250051500,45.55(-0.33 %),5430,250051500,0,0,243754,48.69
28/08/2019,22800,1008550000,44(-3.40 %),25800,1145200000,3000,136650000,240431,48.7
29/08/2019,-1700,-75211000,44(0.00 %),1900,83980000,3600,159191000,222654,48.72
30/08/2019,-2070,-89950000,44(0.00 %),30000,1319100000,32070,1409050000,230321,48.71
03/09/2019,-14440,-621973000,42.2(-4.09 %),2070,90473000,16510,712446000,233321,48.7
04/09/2019,-21800,-888594000,40(-5.21 %),10060,420622000,31860,1309216000,255121,48.68
05/09/2019,-14800,-612620000,42(5.00 %),30000,1246440000,44800,1859060000,226861,48.71
06/09/2019,-13740,-571143000,41.2(-1.90 %),230,9593500,13970,580736500,283661,48.64
09/09/2019,6610,277420000,42.45(3.03 %),8100,339500000,1490,62080000,266908,48.66
10/09/2019,-8650,-363760000,42(-1.06 %),710,29820000,9360,393580000,310998,48.61
11/09/2019,-16200,-683840000,42.5(1.19 %),0,0,16200,683840000,301901,48.62
12/09/2019,-47510,-2035170000,43(1.18 %),580,24940000,48090,2060110000,325878,48.59
13/09/2019,149040,6523699500,46(6.98 %),149040,6790091500,0,266392000,200371,48.75
16/09/2019,-10760,-510890000,47.5(3.26 %),1240,59120000,12000,570010000,201166,48.75
17/09/2019,140,6460000,46.9(-1.26 %),140,6460000,0,0,249122,48.68
18/09/2019,9970,468420000,47(0.21 %),10490,492760000,520,24340000,298942,48.62
19/09/2019,19780,929379000,46.95(-0.11 %),29780,1399441500,10000,470062500,241551,48.69
20/09/2019,2710,127725000,47.4(0.96 %),11100,523812000,8390,396087000,238841,48.7
23/09/2019,-50,-2370000,46.5(-1.90 %),0,0,50,2370000,270582,48.66
24/09/2019,43770,2039705000,47(1.08 %),53010,2469690000,9240,429985000,195121,48.75
25/09/2019,-7990,-371130000,45.5(-3.19 %),6570,301560000,14560,672690000,229392,48.71
26/09/2019,-6450,-296040000,45.5(0.00 %),1740,79170000,8190,375210000,227702,48.71
27/09/2019,-14820,-673540000,45.9(0.88 %),1360,61920000,16180,735460000,235582,48.7
30/09/2019,35490,1617951500,45.3(-1.31 %),41960,1913527500,6470,295576000,188891,48.76
01/10/2019,1480,66889000,44(-2.87 %),10470,466629000,8990,399740000,216372,48.73
02/10/2019,370,15643500,44(0.00 %),2840,124392000,2470,108748500,216002,48.73
03/10/2019,13620,599023500,44.4(0.91 %),21930,964900000,8310,365876500,202382,48.74
04/10/2019,-4480,-197418000,44(-0.90 %),260,11408000,4740,208826000,206862,48.74
07/10/2019,9640,421170000,43.95(-0.11 %),13720,599690000,4080,178520000,201262,48.75
08/10/2019,4200,182250000,43.3(-1.48 %),11040,478690000,6840,296440000,198532,48.75
09/10/2019,17090,738288000,43.2(-0.23 %),17090,738288000,0,0,175932,48.78
10/10/2019,16340,703682000,43(-0.46 %),16340,703682000,0,0,159592,48.8
11/10/2019,6000,258071000,42.95(-0.12 %),6000,258071000,0,0,153592,48.81
14/10/2019,990,42570000,43.8(1.98 %),990,42570000,0,0,173772,48.78
15/10/2019,2570,110250000,43.2(-1.37 %),2570,110250000,0,0,171202,48.78
16/10/2019,27040,1154210000,43.8(1.39 %),29040,1241130000,2000,86920000,142162,48.82
17/10/2019,-2000,-88200000,43.9(0.23 %),0,0,2000,88200000,142162,48.82
18/10/2019,2390,103860000,44(0.23 %),3390,147960000,1000,44100000,138772,48.82
21/10/2019,-4170,-186570000,44.5(1.14 %),1360,59840000,5530,246410000,139412,48.82
22/10/2019,1290,57387000,43.5(-2.25 %),1510,67221000,220,9834000,125482,48.84
23/10/2019,-2160,-88240000,43.5(0.00 %),7050,308400000,9210,396640000,133852,48.83
24/10/2019,2180,99839000,43.75(0.57 %),7250,317057500,5070,217218500,125462,48.84
25/10/2019,-1600,-68960000,43.1(-1.49 %),310,13560000,1910,82520000,132042,48.83
28/10/2019,1130,47180000,42.8(-0.70 %),8030,342550000,6900,295370000,133222,48.83
29/10/2019,-26080,-1068320000,40.8(-4.67 %),61460,2533590000,87540,3601910000,76832,48.9
30/10/2019,-840,-34130000,40.85(0.12 %),74160,3033170000,75000,3067300000,77582,48.9
31/10/2019,13680,559160000,40.85(0.00 %),21790,891670000,8110,332510000,62692,48.92
01/11/2019,-17550,-696924500,40.4(-1.10 %),69150,2745855000,86700,3442779500,150232,48.81
04/11/2019,5500,221032500,40.6(0.50 %),10030,401326500,4530,180294000,144732,48.82
05/11/2019,-39980,-1640510000,40.8(0.49 %),21470,880080000,61450,2520590000,59692,48.92
06/11/2019,-23310,-956340000,40.9(0.25 %),730,29970000,24040,986310000,145662,48.82
07/11/2019,-71140,-2857916000,39.7(-2.93 %),53050,2123155000,124190,4981071000,279162,48.65
08/11/2019,60,2487000,40.2(1.26 %),1000,40000000,940,37513000,279102,48.65
11/11/2019,1460,58856000,40.8(1.49 %),28410,1164409000,26950,1105553000,277642,48.65
12/11/2019,-6070,-247230000,40.5(-0.74 %),810,32870000,6880,280100000,276618,48.65
13/11/2019,-33320,-1322983000,39.25(-3.09 %),18030,712121000,51350,2035104000,317032,48.6
14/11/2019,-3120,-125385000,39(-0.64 %),23890,937795500,27010,1063180500,320152,48.59
15/11/2019,-18300,-690430000,37(-5.13 %),5750,217180000,24050,907610000,263718,48.67
18/11/2019,-50630,-1753070000,34.45(-6.89 %),7020,246650000,57650,1999720000,308048,48.61
19/11/2019,-73470,-2359000000,32.6(-5.37 %),5820,189830000,79290,2548830000,329238,48.58
20/11/2019,-41740,-1398860000,33.5(2.76 %),102420,3331290000,144160,4730150000,350868,48.56
21/11/2019,-16440,-541490000,32.9(-1.79 %),10030,330990000,26470,872480000,398494,48.5
22/11/2019,-18910,-572530000,30.8(-6.38 %),9000,289600000,27910,862130000,468784,48.41
25/11/2019,-109100,-3152540000,28.8(-6.49 %),12170,351080000,121270,3503620000,500774,48.37
26/11/2019,-178120,-5013555000,27.9(-3.12 %),8750,245704000,186870,5259259000,826862,47.95
27/11/2019,-84070,-2373214500,27.9(0.00 %),37760,1063875500,121830,3437090000,910932,47.85
28/11/2019,-65090,-1817742500,27.8(-0.36 %),65480,1830334000,130570,3648076500,976022,47.76
29/11/2019,-124600,-3374090000,26.9(-3.24 %),53740,1468040000,178340,4842130000,697564,48.12
02/12/2019,17580,475986500,27.7(2.97 %),17690,478978500,110,2992000,819394,47.96
03/12/2019,21100,581721000,27.4(-1.08 %),51770,1421924000,30670,840203000,798294,47.99
04/12/2019,19990,539180000,27.25(-0.55 %),35510,960700000,15520,421520000,1023334,47.7
05/12/2019,790,20640000,26.7(-2.02 %),29990,803200000,29200,782560000,993454,47.74
06/12/2019,-7740,-210215500,27.4(2.62 %),12260,330764500,20000,540980000,785254,48.01
09/12/2019,14550,406920000,27.8(1.46 %),25660,719620000,11110,312700000,1001732,47.73
10/12/2019,11810,320948000,27.1(-2.52 %),24180,660918500,12370,339970500,758894,48.04
11/12/2019,-7870,-214070000,27.1(0.00 %),31050,841240000,38920,1055310000,995702,47.74
12/12/2019,-23330,-633180000,27.05(-0.18 %),59220,1606630000,82550,2239810000,947592,47.8
13/12/2019,-77730,-2112120000,27.05(0.00 %),37270,1010760000,115000,3122880000,922692,47.83
16/12/2019,-11860,-322200000,27.1(0.18 %),18870,510660000,30730,832860000,942742,47.81
17/12/2019,400,11170000,26.65(-1.66 %),46310,1245990000,45910,1234820000,978982,47.76
18/12/2019,3590,94890000,26.6(-0.19 %),37390,994210000,33800,899320000,1056592,47.66
19/12/2019,-15580,-416031000,26.65(0.19 %),47090,1260933000,62670,1676964000,891274,47.87
20/12/2019,6340,168644000,26.6(-0.19 %),39600,1053360000,33260,884716000,884934,47.88
23/12/2019,8880,232200000,25(-6.02 %),64630,1690550000,55750,1458350000,1015712,47.71
24/12/2019,11160,280460000,23.5(-6.00 %),24700,616740000,13540,336280000,1053682,47.67
25/12/2019,-10130,-241512500,23.7(0.85 %),8240,196078500,18370,437591000,875024,47.89
26/12/2019,-22150,-511350500,23.05(-2.74 %),26600,622754500,48750,1134105000,897174,47.86
27/12/2019,15530,358600000,22.6(-1.95 %),27530,632690000,12000,274090000,1093862,47.62
30/12/2019,11160,280462000,22.5(-0.44 %),24700,616740000,13540,336278000,870484,47.9
31/12/2019,-45270,-988610000,21.05(-6.44 %),28960,646600000,74230,1635210000,1095382,47.61
02/01/2020,9360,201070000,21.8(3.56 %),9360,201070000,0,0,1098022,47.61
03/01/2020,5220,118537000,22.7(4.13 %),5300,120285000,80,1748000,1102162,47.6
06/01/2020,-3170,-70434500,22(-3.08 %),26550,586748500,29720,657183000,1105332,47.6
07/01/2020,8160,179402000,21.9(-0.45 %),28190,619353000,20030,439951000,1097172,47.61
08/01/2020,-4010,-85270000,21.3(-2.74 %),13920,297120000,17930,382390000,1109732,47.59
09/01/2020,-54570,-1131465000,20.6(-3.29 %),10110,211434000,64680,1342899000,1155752,47.54
10/01/2020,-209440,-4124640000,19.7(-4.37 %),134060,2674440000,343500,6799080000,1015312,47.71
13/01/2020,-19500,-388060000,19.85(0.76 %),0,0,19500,388060000,1033242,47.69
14/01/2020,-35710,-702090000,19.3(-2.77 %),133970,2614740000,169680,3316830000,963952,47.78
15/01/2020,-173540,-3155210000,18(-6.74 %),31100,589949000,204640,3745159000,1593942,46.98
16/01/2020,-76880,-1398530000,18.05(0.28 %),135070,2433070000,211950,3831600000,1160782,47.53
17/01/2020,-90030,-1660550000,18.4(1.94 %),106300,1963600000,196330,3624150000,1224162,47.45
20/01/2020,-45200,-833100000,18.4(0.00 %),50980,938740000,96180,1771840000,1377822,47.26
21/01/2020,-85910,-1572550000,18.3(-0.54 %),209330,3832760000,295240,5405310000,1380448,47.25
22/01/2020,-39820,-730434000,18.3(0.00 %),190880,3494140500,230700,4224574500,1420268,47.2
30/01/2020,-101660,-1751770000,17.15(-6.28 %),200560,3551660000,302220,5303430000,1281518,47.38
31/01/2020,-178040,-3099186500,17.15(0.00 %),208700,3596548000,386740,6695734500,1699968,46.85
03/02/2020,36200,623090000,16.8(-2.04 %),108840,1827727500,72640,1204637500,1598758,46.98
04/02/2020,-16100,-269280000,16.5(-1.79 %),72210,1194413000,88310,1463693000,1614858,46.96
05/02/2020,-195020,-3462240000,17.5(6.06 %),54800,934740000,249820,4396980000,2051869,46.4
06/02/2020,-148730,-2771238500,18.65(6.57 %),85000,1587467500,233730,4358706000,1958608,46.52
07/02/2020,-186630,-3584660000,18.9(1.34 %),105040,1996440000,291670,5581100000,2022787,46.44
10/02/2020,4620,83490000,18.4(-2.65 %),8130,147240000,3510,63750000,2264477,46.13
11/02/2020,-3020,-53759500,18.2(-1.09 %),100550,1828884500,103570,1882644000,2143638,46.29
12/02/2020,-81020,-1447880000,18.1(-0.55 %),41000,730110000,122020,2177990000,2648327,45.65
13/02/2020,-232450,-4447970000,19.2(6.08 %),32580,617032500,265030,5065002500,2457108,45.89
14/02/2020,-101290,-1986910000,19.35(0.78 %),8980,181530000,110270,2168440000,2713847,45.56
17/02/2020,-7580,-141718000,19.15(-1.03 %),1390,26445000,8970,168163000,2565978,45.75
18/02/2020,-53640,-1014814000,18.95(-1.04 %),14130,268085500,67770,1282899500,2619618,45.68
19/02/2020,-415350,-7977120000,18.9(-0.26 %),6760,132110000,422110,8109230000,3188887,44.96
20/02/2020,-160150,-3141290000,20(5.82 %),32160,612660000,192310,3753950000,3165697,44.99
21/02/2020,-65690,-1386956000,21.4(7.00 %),13000,277925000,78690,1664881000,3260808,44.87
24/02/2020,-226210,-5056850000,22.3(4.21 %),15110,327540000,241320,5384390000,3627467,44.41
25/02/2020,-59690,-1299230000,21.7(-2.69 %),11200,244730000,70890,1543960000,3808582,44.18
26/02/2020,-206680,-4626360000,22.2(2.30 %),7310,164410000,213990,4790770000,3879962,44.09
27/02/2020,-101900,-2318060000,22.6(1.80 %),9480,215320000,111380,2533380000,4111802,43.79
28/02/2020,-3640,-88450000,21.05(-6.86 %),21080,456093000,24720,544543000,3858928,44.11
02/03/2020,-100010,-2016260000,19.6(-6.89 %),1380,27540000,101390,2043800000,4374222,43.46
03/03/2020,-32700,-667310000,19.8(1.02 %),88790,1739880000,121490,2407190000,4396812,43.43
04/03/2020,-17260,-340640000,19.5(-1.52 %),25630,500180000,42890,840820000,4395908,43.43
05/03/2020,-304670,-6096486500,19.8(1.54 %),50740,993923500,355410,7090410000,4728852,43.01
06/03/2020,-34370,-810493000,21.1(6.57 %),88340,1726215500,122710,2536708500,4763222,42.97
09/03/2020,-40500,-805323000,19.65(-6.87 %),8040,159491000,48540,964814000,4803722,42.92
10/03/2020,46260,886290000,19(-3.31 %),50210,961590000,3950,75300000,4819759,42.9
11/03/2020,79660,1455970000,17.7(-6.84 %),84110,1537400000,4450,81430000,4858359,42.85
12/03/2020,63450,1046925000,16.5(-6.78 %),72850,1202025000,9400,155100000,4614352,43.16
13/03/2020,156700,2406994500,15.6(-5.45 %),156700,2406994500,0,0,4457652,43.36
16/03/2020,94670,1422974500,15(-3.85 %),96470,1450250000,1800,27275500,4362982,43.48
17/03/2020,48390,691905000,14.8(-1.33 %),51470,736089000,3080,44184000,4314592,43.54
18/03/2020,42330,642177500,15.4(4.05 %),42330,642177500,0,0,4272262,43.59
19/03/2020,4330,64650000,14.55(-5.52 %),67400,989150000,63070,924500000,4439287,43.38
20/03/2020,81220,1172634000,14.2(-2.41 %),81220,1172634000,0,0,4148712,43.75
23/03/2020,23300,325980000,13.25(-6.69 %),73300,990480000,50000,664500000,4287847,43.57
24/03/2020,9450,114841500,12.7(-4.15 %),22250,276121500,12800,161280000,4115962,43.79
25/03/2020,-75140,-977310000,12.8(0.79 %),3430,44490000,78570,1021800000,4325237,43.52
26/03/2020,-136140,-1641090000,11.95(-6.64 %),9660,122270000,145800,1763360000,4365577,43.47
27/03/2020,23390,303160000,11.15(-6.69 %),143860,1684740000,120470,1381580000,4234517,43.64
30/03/2020,7730,82000000,10.5(-5.83 %),14230,151000000,6500,69000000,4296122,43.56
31/03/2020,29030,320063500,11.15(6.19 %),30640,337532000,1610,17468500,4267092,43.6
01/04/2020,-1190,-14038500,11.9(6.73 %),0,0,1190,14038500,4534487,43.26
03/04/2020,-138600,-1759760000,12.7(6.72 %),200,2520000,138800,1762280000,4540787,43.25
06/04/2020,-202000,-2737100000,13.55(6.69 %),0,0,202000,2737100000,4875087,42.83
07/04/2020,-254410,-3676224500,14.45(6.64 %),2200,31790000,256610,3708014500,5129497,42.51
08/04/2020,-129510,-1952094500,15(3.81 %),27990,410352500,157500,2362447000,5259007,42.34
09/04/2020,-213630,-3346606000,15.85(5.67 %),4080,64594500,217710,3411200500,5472637,42.07
10/04/2020,-119150,-1828650000,15(-5.36 %),14500,224880000,133650,2053530000,5092227,42.55
13/04/2020,-45250,-682120000,15(0.00 %),58840,889510000,104090,1571630000,5190887,42.43
14/04/2020,-22610,-332249000,14.45(-3.67 %),8370,124431000,30980,456680000,5659647,41.83
15/04/2020,-361120,-5564416000,15.45(6.92 %),15570,235946000,376690,5800362000,6020767,41.38
16/04/2020,-315700,-5210160000,16.5(6.80 %),7500,122400000,323200,5332560000,5614897,41.89
17/04/2020,-20200,-356530000,17.65(6.97 %),0,0,20200,356530000,6356667,40.95
20/04/2020,0,0,18.85(6.80 %),0,0,0,0,6022567,41.37
21/04/2020,-491180,-9324449000,18.9(0.27 %),24750,469877000,515930,9794326000,6847847,40.33
22/04/2020,-111910,-2194900000,20.2(6.88 %),10400,204440000,122310,2399340000,6330817,40.98
23/04/2020,1890,40830000,21.6(6.93 %),2760,59620000,870,18790000,6328057,40.99
24/04/2020,20200,447400000,23.1(6.94 %),24890,551650000,4690,104250000,6819097,40.37
27/04/2020,-196690,-4734417000,22.7(-1.73 %),38340,937194500,235030,5671611500,7134357,39.97
28/04/2020,-8830,-187852000,21.15(-6.83 %),39050,848764500,47880,1036616500,7143187,39.96
29/04/2020,-181020,-3882110000,21.25(0.47 %),29980,638781500,211000,4520891500,7324207,39.73
04/05/2020,-123690,-2528158500,19.8(-6.82 %),6010,122543500,129700,2650702000,7074627,40.04
05/05/2020,2380,49640000,19.8(0.00 %),23380,465440000,21000,415800000,7093117,40.02
06/05/2020,29510,580670000,20(1.01 %),36910,726390000,7400,145720000,7267218,39.8
07/05/2020,-207080,-4314500000,20.85(4.25 %),6210,130022000,213290,4444522000,7249817,39.82
08/05/2020,-59510,-1242220000,20.5(-1.68 %),18770,393150000,78280,1635370000,7392938,39.64
11/05/2020,-603570,-12148365910,20.35(-0.73 %),7390,144080850,610960,12292446760,7912897,38.98
12/05/2020,-167080,-3387550000,20.35(0.00 %),24920,506580000,192000,3894130000,7581318,39.4
13/05/2020,-861520,-18615260000,21.75(6.88 %),26630,560180000,888150,19175440000,7632968,39.34
14/05/2020,-412170,-9491600000,22.5(3.45 %),38090,877890000,450260,10369490000,8205838,38.61
15/05/2020,-59070,-1317220000,21.6(-4.00 %),3970,88060000,63040,1405280000,8393868,38.37
18/05/2020,-22580,-493348500,21.75(0.69 %),8400,182389000,30980,675737500,9435317,37.05
19/05/2020,-143260,-3167980000,21.9(0.69 %),8000,176430000,151260,3344410000,9715878,36.7
20/05/2020,-304510,-7041180000,23.4(6.85 %),72190,1651700000,376700,8692880000,9706728,36.71
21/05/2020,-18790,-477550000,25(6.84 %),16350,400130000,35140,877680000,9721358,36.69
22/05/2020,-81420,-2098900000,25(0.00 %),29160,735250000,110580,2834150000,9843458,36.54
25/05/2020,-70510,-1811978000,26.75(7.00 %),18430,475064000,88940,2287042000,10053807,36.27
26/05/2020,-109440,-2997165500,27.3(2.06 %),25910,717426000,135350,3714591500,10163247,36.13
27/05/2020,-126690,-3354376500,25.4(-6.96 %),17780,479835000,144470,3834211500,10289937,35.97
28/05/2020,68930,1723314000,24.9(-1.97 %),85540,2141270000,16610,417956000,10221007,36.06
29/05/2020,13480,359546500,26.2(5.22 %),19370,505968500,5890,146422000,10207527,36.08
01/06/2020,-13390,-362140000,26.5(1.15 %),35780,954660000,49170,1316800000,10531832,35.67
02/06/2020,57940,1505660000,25.55(-3.58 %),88000,2277150000,30060,771490000,10460442,35.76
03/06/2020,-172320,-4440930000,26.2(2.54 %),114330,2944470000,286650,7385400000,10352002,35.89
04/06/2020,-78666,-2021280000,25.7(-1.91 %),49450,1291100000,128116,3312380000,10351722,35.89
05/06/2020,46120,1255850000,27.45(6.81 %),70350,1894910000,24230,639060000,10311432,35.94
08/06/2020,51510,1433900000,28(2.00 %),143810,4069790000,92300,2635890000,10454272,35.76
09/06/2020,0,0,27.4(-2.14 %),0,0,0,0,10709148,35.44
10/06/2020,70290,1942016000,27.75(1.28 %),127600,3500030000,57310,1558014000,10638858,35.53
11/06/2020,-2520,-291654000,25.85(-6.85 %),161790,4267655000,164310,4559309000,10641378,35.53
12/06/2020,-189840,-4673422000,25.7(-0.58 %),30000,733252500,219840,5406674500,10831218,35.29
15/06/2020,-72880,-1824442500,23.95(-6.81 %),1300,31360000,74180,1855802500,10904098,35.19
16/06/2020,-51250,-1268329000,24.4(1.88 %),9040,214431000,60290,1482760000,10955348,35.13
17/06/2020,-17130,-419520000,24.15(-1.02 %),7130,173880000,24260,593400000,10844998,35.27
18/06/2020,-20820,-493938000,23.8(-1.45 %),9180,220062000,30000,714000000,10993298,35.08
19/06/2020,-91660,-2158860000,25(5.04 %),50880,1260650000,142540,3419510000,10919408,35.17
22/06/2020,8180,210370000,25.5(2.00 %),9830,252220000,1650,41850000,10933838,35.16
23/06/2020,-4030,-103516000,25.15(-1.37 %),11550,283231000,15580,386747000,11080808,34.97
24/06/2020,-18290,-467279000,24.1(-4.17 %),63610,1549383500,81900,2016662500,11099098,34.95
25/06/2020,-20070,-477110000,24(-0.41 %),20100,482400000,40170,959510000,11012772,35.06
26/06/2020,-52830,-1265301500,23.7(-1.25 %),550,13200000,53380,1278501500,11171998,34.85
29/06/2020,-52830,-1265301500,22.3(-5.91 %),550,13200000,53380,1278501500,11224828,34.79
30/06/2020,-52830,-1265301500,22(-1.35 %),550,13200000,53380,1278501500,11277658,34.72
01/07/2020,-39200,-905650000,23.5(6.82 %),5100,116720000,44300,1022370000,11175892,34.85
02/07/2020,20790,492144500,23.65(0.64 %),20900,494768000,110,2623500,11160202,34.87
03/07/2020,6000,145680000,23.45(-0.85 %),50250,1179799000,44250,1034119000,11154202,34.88
06/07/2020,55170,1329580000,24.25(3.41 %),56240,1355400000,1070,25820000,11135662,34.9
07/07/2020,16200,391700000,24(-1.03 %),35700,869050000,19500,477350000,11100072,34.95
08/07/2020,52950,1281010000,24.2(0.83 %),53320,1289910000,370,8900000,11091002,34.96
09/07/2020,57290,1399150000,24.5(1.24 %),66960,1634610000,9670,235460000,11025112,35.04
10/07/2020,22620,546310000,24.2(-1.22 %),61720,1501950000,39100,955640000,10982892,35.09
13/07/2020,37950,925620500,24.3(0.41 %),39300,958491500,1350,32871000,10912022,35.18
14/07/2020,-129570,-3115820000,24.3(0.00 %),38500,932110000,168070,4047930000,10915132,35.18
15/07/2020,-153150,-3759899000,25.4(4.53 %),52570,1313234500,205720,5073133500,11194742,34.83
16/07/2020,71430,1841060000,25.8(1.57 %),78650,2027290000,7220,186230000,10824362,35.3
17/07/2020,35310,909460000,25.7(-0.39 %),35310,909460000,0,0,10957122,35.13
20/07/2020,18910,466230000,24.45(-4.86 %),40750,1015040000,21840,548810000,11122092,34.92
21/07/2020,34190,842780000,24.8(1.43 %),36580,901160000,2390,58380000,11092732,34.96
22/07/2020,21490,537102500,24.9(0.40 %),33500,837902500,12010,300800000,11013412,35.06
23/07/2020,42410,1044935000,24.7(-0.80 %),43500,1071844500,1090,26909500,10971002,35.11
24/07/2020,109390,2542501500,23(-6.88 %),112330,2612636500,2940,70135000,10861612,35.25
27/07/2020,50020,1075944500,21.4(-6.96 %),50520,1086794500,500,10850000,10811592,35.31
28/07/2020,54470,1216220000,22.45(4.91 %),55970,1248245000,1500,32025000,10757122,35.38
29/07/2020,39470,828064000,20.9(-6.90 %),39470,828064000,0,0,10717652,35.43
30/07/2020,37470,828064000,21.25(1.67 %),39470,828064000,2000,0,10680182,35.48
31/07/2020,91800,1883821500,20.4(-4.00 %),91800,1883821500,0,0,10588382,35.59
03/08/2020,32150,667100000,21(2.94 %),34740,720970000,2590,53870000,10673142,35.49
04/08/2020,14780,317720000,21.5(2.38 %),17930,385680000,3150,67960000,10657212,35.51
05/08/2020,25380,551110000,21.85(1.63 %),26250,570080000,870,18970000,10630962,35.54
06/08/2020,-28360,-611168000,21.5(-1.60 %),6210,135227500,34570,746395500,10696082,35.46
07/08/2020,-25530,-550600000,21.6(0.47 %),0,0,25530,550600000,10721612,35.43
10/08/2020,27210,612880000,22.8(5.56 %),32110,720310000,4900,107430000,10599252,35.58
11/08/2020,-50290,-1145467000,22.7(-0.44 %),4500,102700000,54790,1248167000,10744692,35.4
12/08/2020,-6330,-143290000,22.5(-0.88 %),220,4984000,6550,148274000,10751022,35.39
13/08/2020,-24550,-562877000,22.75(1.11 %),560,12749000,25110,575626000,10775572,35.36
14/08/2020,4520,105510000,22.9(0.66 %),4580,106880000,60,1370000,10709182,35.44
17/08/2020,-29370,-669131000,22.65(-1.09 %),0,0,29370,669131000,10800422,35.33
18/08/2020,-840,-19255500,22.95(1.32 %),0,0,840,19255500,10801262,35.32
19/08/2020,-3410,-77910000,23.1(0.65 %),4350,100937000,7760,178847000,10804672,35.32
20/08/2020,46070,1060350000,23(-0.43 %),47000,1081840000,930,21490000,10718922,35.43
21/08/2020,3200,74230000,23.15(0.65 %),4200,97330000,1000,23100000,10755402,35.38
24/08/2020,72660,1753509000,24.65(6.48 %),78110,1884149000,5450,130640000,10682742,35.47
25/08/2020,-46960,-1140610000,24.5(-0.61 %),79940,1978470000,126900,3119080000,10566202,35.62
26/08/2020,38410,935110000,24.4(-0.41 %),52240,1272660000,13830,337550000,10514962,35.69
27/08/2020,-8160,-187980000,23.65(-3.07 %),53510,1264370000,61670,1452350000,10466902,35.75
28/08/2020,-13410,-317630500,24.1(1.90 %),38550,929174500,51960,1246805000,10712862,35.44
31/08/2020,98950,2358847000,23.8(-1.24 %),113000,2692755500,14050,333908500,10613912,35.56
01/09/2020,50500,1178631500,23.95(0.63 %),116100,2749911500,65600,1571280000,10517752,35.68
03/09/2020,-9640,-231500000,23.8(-0.63 %),7100,169610000,16740,401110000,10446516,35.77
04/09/2020,6890,162427000,23.4(-1.68 %),8720,205283500,1830,42856500,10520502,35.68
07/09/2020,-7140,-167589500,23(-1.71 %),380,8915000,7520,176504500,10527642,35.67
08/09/2020,58070,1342770000,23.35(1.52 %),63180,1460270000,5110,117500000,10470633,35.74
09/09/2020,-1310,-30400000,23.5(0.64 %),5310,123370000,6620,153770000,10467153,35.75
10/09/2020,-29710,-711462500,24.45(4.04 %),21310,512864500,51020,1224327000,10500592,35.71
11/09/2020,-9330,-226385000,24.1(-1.43 %),2550,62060000,11880,288445000,10509922,35.69
14/09/2020,5020,119886500,25.1(4.15 %),60140,1496270500,55120,1376384000,10504902,35.7
15/09/2020,-29150,-727466500,24.8(-1.20 %),17080,427499500,46230,1154966000,10534052,35.66
16/09/2020,6400,161021500,25.1(1.21 %),19860,497845500,13460,336824000,10527652,35.67
17/09/2020,26910,671600500,24.9(-0.80 %),44110,1098252500,17200,426652000,10500742,35.7
18/09/2020,42150,1049280000,24.9(0.00 %),45150,1123830000,3000,74550000,10440454,35.78
21/09/2020,-39560,-1013744000,25.3(1.61 %),14880,383626500,54440,1397370500,10498152,35.71
22/09/2020,20590,519266500,25.3(0.00 %),41050,1038950500,20460,519684000,10477562,35.73
23/09/2020,-33980,-867319000,25.3(0.00 %),0,0,33980,867319000,10511542,35.69
