Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/05/2019,1024620,15507705500,15.2(6.67 %),2035670,30860670500,1011050,15352965000,806262149,14.57
15/05/2019,523540,8408991500,15.5(1.97 %),1423690,22480991500,900150,14072000000,805738609,14.59
16/05/2019,-63620,-958910000,15.2(-1.94 %),843990,12994650000,907610,13953560000,804326959,14.65
17/05/2019,354660,5489180000,15.45(1.64 %),1135270,17535940000,780610,12046760000,803202739,14.7
20/05/2019,-120670,-1870110000,15.5(0.32 %),505060,7827550000,625730,9697660000,803697829,14.68
21/05/2019,145090,2232070000,15.4(-0.65 %),854050,13184550000,708960,10952480000,803801389,14.68
22/05/2019,-508220,-7899050000,15.45(0.32 %),250710,3897930000,758930,11796980000,804331289,14.65
23/05/2019,-174880,-2701040000,15.5(0.32 %),457120,7043160000,632000,9744200000,804699899,14.64
24/05/2019,651010,10165460000,15.7(1.29 %),915460,14309200000,264450,4143740000,804293399,14.66
27/05/2019,403300,6378240000,15.8(0.64 %),1234600,19543210000,831300,13164970000,804117729,14.66
28/05/2019,1785190,28566580000,16(1.27 %),4601100,73629820000,2815910,45063240000,800898629,14.8
29/05/2019,-155930,-2456820000,15.7(-1.88 %),599070,9438270000,755000,11895090000,800864009,14.8
30/05/2019,29140,467710000,15.7(0.00 %),197730,3116170000,168590,2648460000,801197579,14.79
31/05/2019,9600,147863000,15.25(-2.87 %),28750,444720500,19150,296857500,802222099,14.74
03/06/2019,45410,687320000,15.2(-0.33 %),67070,1012700000,21660,325380000,803322669,14.7
04/06/2019,135570,2102900000,15.5(1.97 %),653070,10116080000,517500,8013180000,803338189,14.7
05/06/2019,82300,1281120000,15.6(0.65 %),603300,9393270000,521000,8112150000,803254039,14.7
06/06/2019,-72670,-1131720000,15.75(0.96 %),46600,726800000,119270,1858520000,803229099,14.7
07/06/2019,150700,2385970000,16.05(1.90 %),1461600,23262330000,1310900,20876360000,802284999,14.74
10/06/2019,1127610,18302967000,16.1(0.31 %),2977810,48198563500,1850200,29895596500,801899159,14.76
11/06/2019,29370,489460000,15.85(-1.55 %),899370,14307440000,870000,13817980000,800248089,14.83
12/06/2019,283300,4472810000,15.75(-0.63 %),1738300,27360200000,1455000,22887390000,799850219,14.85
13/06/2019,-607600,-9480390000,15.6(-0.95 %),552400,8611030000,1160000,18091420000,800728199,14.81
14/06/2019,-31890,-495410000,15.6(0.00 %),276080,4292770000,307970,4788180000,800802299,14.81
17/06/2019,1445080,22929200000,15.95(2.24 %),5305550,84331621500,3860470,61402421500,799159199,14.88
18/06/2019,1652790,26215978500,15.8(-0.94 %),8877140,140669806500,7224350,114453828000,797506409,14.95
19/06/2019,375540,5898270000,15.65(-0.95 %),1713780,26916960000,1338240,21018690000,797353909,14.95
20/06/2019,-456920,-7086030000,15.5(-0.96 %),65480,1016370000,522400,8102400000,797648899,14.94
21/06/2019,5552410,85471100000,15.4(-0.65 %),35689790,549634090000,30137380,464162990000,766392909,16.27
24/06/2019,-620290,-9259960000,14.85(-3.57 %),160440,2435810000,780730,11695770000,767055709,16.25
25/06/2019,-1057960,-15687233000,14.85(0.00 %),492340,7353271500,1550300,23040504500,793713629,15.11
26/06/2019,-122050,-1803703000,14.8(-0.34 %),783010,11652927800,905060,13456630800,793835679,15.1
27/06/2019,-89970,-1297740000,14.45(-2.36 %),208870,3043370000,298840,4341110000,794220109,15.09
28/06/2019,1167320,17630848500,15.2(5.19 %),1621300,24245083500,453980,6614235000,792758329,15.15
01/07/2019,137590,2062810000,15(-1.32 %),485250,7274500000,347660,5211690000,793684719,15.11
02/07/2019,-9240,-138171500,14.8(-1.33 %),325010,4811822800,334250,4949994300,794046409,15.09
03/07/2019,20790,309862000,14.75(-0.34 %),120790,1786212500,100000,1476350500,794025619,15.09
04/07/2019,-50490,-748460000,14.8(0.34 %),22420,331750000,72910,1080210000,794306569,15.08
05/07/2019,-95790,-1406210000,14.7(-0.68 %),45960,675610000,141750,2081820000,794271909,15.08
08/07/2019,35000,514396000,14.65(-0.34 %),103400,1517381000,68400,1002985000,794136899,15.09
09/07/2019,-81330,-1191590000,14.5(-1.02 %),184370,2694523000,265700,3886113000,794218229,15.09
10/07/2019,293780,4352080000,14.7(1.38 %),387150,5728870000,93370,1376790000,794061649,15.09
11/07/2019,298760,4415160000,14.8(0.68 %),715010,10558542000,416250,6143382000,793625689,15.11
12/07/2019,190640,2844253500,14.9(0.68 %),400060,5950284500,209420,3106031000,793435049,15.12
15/07/2019,-87880,-1295010000,14.7(-1.34 %),225000,3314840000,312880,4609850000,793574049,15.11
16/07/2019,138780,2032170000,14.6(-0.68 %),454900,6670380000,316120,4638210000,793235399,15.13
17/07/2019,-166750,-2420230000,14.55(-0.34 %),139640,2026790000,306390,4447020000,793399829,15.12
18/07/2019,-263970,-3806691000,14.35(-1.37 %),100180,1445414500,364150,5252105500,793814869,15.1
19/07/2019,25910,341523500,14.05(-2.09 %),137290,1929292500,111380,1587769000,793788959,15.1
22/07/2019,-711390,-9982240000,14(-0.36 %),15100,215050000,726490,10197290000,793712999,15.11
23/07/2019,-143270,-2012251500,14.1(0.71 %),112870,1582390120,256140,3594641620,794643619,15.07
24/07/2019,36760,529460000,14.05(-0.35 %),129410,1847710000,92650,1318250000,794046709,15.09
25/07/2019,-288880,-4114184500,14.15(0.71 %),19400,276480500,308280,4390665000,794895739,15.06
26/07/2019,-338880,-4815142500,14.15(0.00 %),38000,541013500,376880,5356156000,795234619,15.04
29/07/2019,-155910,-2190710000,14.05(-0.71 %),41650,586870000,197560,2777580000,794922479,15.06
30/07/2019,-842150,-11733591500,13.8(-1.78 %),0,0,842150,11733591500,796232679,15.0
31/07/2019,293470,4128220000,14.1(2.17 %),449830,6293330000,156360,2165110000,795263289,15.04
01/08/2019,-534510,-7427967500,13.9(-1.42 %),160,2244500,534670,7430212000,795460849,15.03
02/08/2019,-136560,-1911120000,14(0.72 %),76290,1068400000,212850,2979520000,796226549,15.0
05/08/2019,-510260,-7160480000,13.9(-0.71 %),56940,791870000,567200,7952350000,796220489,15.0
06/08/2019,-651100,-8863364000,13.45(-3.24 %),50900,689480000,702000,9552844000,796758769,14.98
07/08/2019,-826450,-11101160000,13.4(-0.37 %),840,11350000,827290,11112510000,796916269,14.97
08/08/2019,-702630,-9384985000,13.35(-0.37 %),7000,93751500,709630,9478736500,798287849,14.91
09/08/2019,-231900,-3120630000,13.45(0.75 %),150000,2020100000,381900,5140730000,798028469,14.92
12/08/2019,-119800,-1611310000,13.3(-1.12 %),200,2690000,120000,1614000000,798855559,14.89
13/08/2019,-1573110,-20289380000,12.9(-3.01 %),606890,7832390000,2180000,28121770000,799458299,14.86
14/08/2019,-285270,-3710970000,12.9(0.00 %),265800,3465590000,551070,7176560000,799574399,14.86
15/08/2019,-12890,-163100000,12.8(-0.78 %),1610,20450000,14500,183550000,799692789,14.85
16/08/2019,-304760,-3931761000,12.9(0.78 %),0,0,304760,3931761000,800815579,14.8
19/08/2019,-24360,-319271000,12.95(0.39 %),302000,3907590000,326360,4226861000,800839939,14.8
20/08/2019,-71010,-920570000,12.95(0.00 %),501180,6505330000,572190,7425900000,801835179,14.76
21/08/2019,-469670,-6202480000,13.3(2.70 %),500030,6599900000,969700,12802380000,802139909,14.75
22/08/2019,30550,404390000,13.25(-0.38 %),700600,9343350000,670050,8938960000,802166169,14.75
23/08/2019,64330,854853500,13.2(-0.38 %),363900,4824692250,299570,3969838750,801285739,14.78
26/08/2019,-1920,-24857000,12.9(-2.27 %),534240,6913871700,536160,6938728700,801287659,14.78
27/08/2019,577120,7569708000,13.15(1.94 %),1013320,13251802000,436200,5682094000,800710539,14.81
28/08/2019,-221830,-2875795500,12.9(-1.90 %),40930,531851000,262760,3407646500,800932369,14.8
29/08/2019,-87290,-1121720000,12.8(-0.78 %),90450,1165400000,177740,2287120000,802010249,14.75
30/08/2019,100100,1296570000,12.9(0.78 %),100100,1296570000,0,0,801935849,14.76
03/09/2019,114700,1484330000,12.9(0.00 %),114700,1484330000,0,0,802083909,14.75
04/09/2019,-3530,-45360500,12.9(0.00 %),1000,12850000,4530,58210500,802202139,14.75
05/09/2019,6680,85750000,12.85(-0.39 %),8950,114810000,2270,29060000,802222449,14.74
06/09/2019,-22310,-283573000,12.8(-0.39 %),27690,357044500,50000,640617500,802217769,14.74
09/09/2019,-229730,-2928874500,12.6(-1.56 %),15820,200241500,245550,3129116000,802447499,14.73
10/09/2019,-77770,-984420000,12.3(-2.38 %),34350,427620000,112120,1412040000,802151389,14.75
11/09/2019,-550,-6962500,12.2(-0.81 %),14500,176720000,15050,183682500,802525819,14.73
12/09/2019,-426630,-5312450000,12.4(1.64 %),4200,52500000,430830,5364950000,802428239,14.74
13/09/2019,-203700,-2587470000,12.65(2.02 %),1300,16530000,205000,2604000000,802539059,14.73
16/09/2019,-433420,-5531550000,12.7(0.40 %),1700,21640000,435120,5553190000,802552409,14.73
17/09/2019,-24800,-314970000,12.5(-1.57 %),200200,2518730000,225000,2833700000,802983039,14.71
18/09/2019,-194450,-2486660000,12.7(1.60 %),7820,100100000,202270,2586760000,803180219,14.7
19/09/2019,-254360,-3232110000,12.7(0.00 %),143510,1828000000,397870,5060110000,803471829,14.69
20/09/2019,-916510,-11516239000,12.55(-1.18 %),96860,1222262500,1013370,12738501500,804979689,14.63
23/09/2019,-281470,-3549360000,12.55(0.00 %),148540,1871670000,430010,5421030000,803453699,14.69
24/09/2019,-170360,-2138230000,12.5(-0.40 %),42130,528630000,212490,2666860000,803809439,14.68
25/09/2019,-155000,-1920085500,12.35(-1.20 %),74450,930172000,229450,2850257500,805586519,14.6
26/09/2019,-662770,-8138720000,12.3(-0.40 %),300530,3701340000,963300,11840060000,804877839,14.63
27/09/2019,-1498180,-18815040000,12.7(3.25 %),365510,4619470000,1863690,23434510000,804724819,14.64
30/09/2019,-663290,-8575620000,12.9(1.57 %),401020,5182670000,1064310,13758290000,804553249,14.64
01/10/2019,-225100,-2905140000,12.85(-0.39 %),156900,2025910000,382000,4931050000,805359649,14.61
02/10/2019,66550,852546000,12.8(-0.39 %),218690,2800374500,152140,1947828500,805449999,14.61
03/10/2019,-138070,-1745547000,12.6(-1.56 %),16450,207881000,154520,1953428000,805588069,14.6
04/10/2019,-1109500,-14280520000,12.85(1.98 %),433740,5587700000,1543240,19868220000,808200769,14.49
07/10/2019,-796070,-10337320000,13(1.17 %),686360,8928014000,1482430,19265334000,807493639,14.52
08/10/2019,-218560,-2860642000,12.95(-0.38 %),314010,4082641000,532570,6943283000,807712199,14.51
09/10/2019,-254580,-3296953500,12.85(-0.77 %),25930,335151000,280510,3632104500,807966779,14.5
10/10/2019,-797090,-10279990000,12.9(0.39 %),105900,1366110000,902990,11646100000,810200899,14.4
11/10/2019,-172130,-2210240000,12.75(-1.16 %),312960,4003660000,485090,6213900000,810620509,14.39
14/10/2019,-552990,-7068532500,12.85(0.78 %),247060,3164983500,800050,10233516000,809488989,14.43
15/10/2019,-53430,-683220000,12.8(-0.39 %),621020,7949740000,674450,8632960000,811235929,14.36
16/10/2019,-1426690,-18698360000,13.15(2.73 %),698410,9154370000,2125100,27852730000,811475519,14.35
17/10/2019,-83050,-1105800000,13.2(0.38 %),723710,9545500000,806760,10651300000,811951859,14.33
18/10/2019,-1094460,-14659370000,13.3(0.76 %),985130,13202870000,2079590,27862240000,811794099,14.34
21/10/2019,46060,610270000,13.15(-1.13 %),96060,1271620000,50000,661350000,813170229,14.28
22/10/2019,-657250,-8567704500,13.05(-0.76 %),595750,7759981000,1253000,16327685500,812757809,14.29
23/10/2019,-772660,-10075865000,13(-0.38 %),692340,9027363500,1465000,19103228500,813530469,14.26
24/10/2019,-486690,-6370605000,13.1(0.77 %),63310,829253500,550000,7199858500,814017159,14.24
25/10/2019,-677980,-8970120000,13.2(0.76 %),453490,5998380000,1131470,14968500000,815081769,14.2
28/10/2019,-241420,-3194140000,13.1(-0.76 %),208520,2753400000,449940,5947540000,816338249,14.14
29/10/2019,-380900,-4992446500,12.9(-1.53 %),85460,1121134500,466360,6113581000,815317459,14.19
30/10/2019,-135900,-1764110000,12.95(0.39 %),16650,215240000,152550,1979350000,817517609,14.09
31/10/2019,-1357380,-17844220000,13.05(0.77 %),25970,340600000,1383350,18184820000,817941579,14.07
01/11/2019,94620,1294640000,13.55(3.83 %),612240,8085490000,517620,6790850000,817795699,14.08
04/11/2019,1271010,17515120000,13.75(1.48 %),1774610,24490950000,503600,6975830000,816173639,14.15
05/11/2019,376770,5187600000,13.7(-0.36 %),1796110,24708780000,1419340,19521180000,816810879,14.12
06/11/2019,706170,9706540000,13.6(-0.73 %),2031070,27952330000,1324900,18245790000,815976199,14.16
07/11/2019,-82170,-1124060000,13.6(0.00 %),630790,8593490000,712960,9717550000,816449009,14.14
08/11/2019,-213210,-2903610000,13.5(-0.74 %),77630,1053540000,290840,3957150000,816802079,14.12
11/11/2019,-696890,-9385770000,13.4(-0.74 %),236190,3178310000,933080,12564080000,817212019,14.1
12/11/2019,-741860,-9932534000,13.4(0.00 %),3660,48934000,745520,9981468000,817788119,70.48
13/11/2019,-832300,-11216949500,13.4(0.00 %),57700,776300500,890000,11993250000,818620419,70.31
14/11/2019,-292150,-3932360000,13.4(0.00 %),62850,843140000,355000,4775500000,818363329,14.06
15/11/2019,-984120,-13254326000,13.45(0.37 %),87370,1178193000,1071490,14432519000,819896689,70.03
18/11/2019,-974450,-13236510000,13.65(1.49 %),116540,1591680000,1090990,14828190000,819794939,13.99
19/11/2019,83560,1148950000,13.75(0.73 %),932460,12812580000,848900,11663630000,820787579,69.84
20/11/2019,200270,2755470000,13.7(-0.36 %),608640,8363420000,408370,5607950000,820846689,13.95
21/11/2019,277700,3804490000,13.7(0.00 %),967970,13205406860,690270,9400916860,820309609,69.95
22/11/2019,159440,2173120000,13.3(-2.92 %),779870,10534720000,620430,8361600000,821498569,13.92
25/11/2019,373240,4964092000,13.3(0.00 %),780440,10361452000,407200,5397360000,819776929,70.06
26/11/2019,-182310,-2423460000,13.4(0.75 %),1129500,15099340000,1311810,17522800000,820436999,13.97
27/11/2019,-120650,-1598710000,13.25(-1.12 %),987990,13174510000,1108640,14773220000,820163519,13.98
28/11/2019,-53120,-693790000,12.9(-2.64 %),7370,96100000,60490,789890000,820163349,13.98
29/11/2019,20410,263092500,12.8(-0.78 %),20410,263092500,0,0,820112599,69.99
02/12/2019,143970,1818478000,12.6(-1.56 %),206160,2613732500,62190,795254500,821494749,69.69
03/12/2019,-273060,-3421430000,12.4(-1.59 %),192810,2405160000,465870,5826590000,821156269,13.94
04/12/2019,87100,1094705500,12.7(2.42 %),125000,1564710500,37900,470005000,821680709,69.65
05/12/2019,209700,2644610000,12.65(-0.39 %),222000,2799660000,12300,155050000,820872139,13.95
06/12/2019,202330,2551230000,12.65(0.00 %),251640,3172560000,49310,621330000,821086369,13.94
09/12/2019,-6670,-83360000,12.6(-0.40 %),847490,10688800000,854160,10772160000,820836779,13.95
10/12/2019,277900,3453310000,12.35(-1.98 %),638700,7934040000,360800,4480730000,820511059,13.96
11/12/2019,38520,479650000,12.5(1.21 %),177790,2215530000,139270,1735880000,820382579,13.97
12/12/2019,-119240,-1490690000,12.4(-0.80 %),18900,235880000,138140,1726570000,820657839,13.96
13/12/2019,-44670,-555890000,12.35(-0.40 %),10110,126120000,54780,682010000,820708529,13.96
16/12/2019,-30150,-378108000,12.65(2.43 %),18440,230013000,48590,608121000,821152989,69.77
17/12/2019,-32560,-407545500,12.35(-2.37 %),14940,187504000,47500,595049500,821185549,69.76
18/12/2019,-429020,-5312610000,12.35(0.00 %),1329380,16446490000,1758400,21759100000,820977959,13.94
19/12/2019,-71020,-885140000,12.45(0.81 %),4000,49900000,75020,935040000,821022549,13.94
20/12/2019,-1786930,-22053640000,12.35(-0.80 %),253190,3143770000,2040120,25197410000,820816859,13.95
23/12/2019,-505250,-6316077000,12.4(0.40 %),38920,485591000,544170,6801668000,823977769,69.16
24/12/2019,1660,22461000,12.4(0.00 %),224550,2798291500,222890,2775830500,823976109,69.16
25/12/2019,-544420,-6685024500,12.3(-0.81 %),10010,122910500,554430,6807935000,824520529,69.05
26/12/2019,-101650,-1243620000,12.25(-0.41 %),1324620,16244000000,1426270,17487620000,823656089,13.83
27/12/2019,-657650,-7862580000,11.75(-4.08 %),50070,602910000,707720,8465490000,823828909,13.82
30/12/2019,1660,22461000,11.5(-2.13 %),224550,2798291500,222890,2775830500,825278169,68.88
31/12/2019,-251850,-2899260000,11.45(-0.43 %),4240,48833500,256090,2948093500,825530019,68.83
02/01/2020,-341970,-4002860000,11.9(3.93 %),48370,572560000,390340,4575420000,825103849,13.77
03/01/2020,-384280,-4549990500,11.7(-1.68 %),5730,67994500,390010,4617985000,825536499,68.83
06/01/2020,-765950,-8800640000,11.35(-2.99 %),38110,435060000,804060,9235700000,826236499,13.72
07/01/2020,-630880,-7119250000,11.25(-0.88 %),52680,595860000,683560,7715110000,826574159,13.7
08/01/2020,-1896500,-20327560000,10.75(-4.44 %),126760,1366000000,2023260,21693560000,826837409,13.69
09/01/2020,-654550,-7158880000,10.9(1.40 %),2083440,22835170000,2737990,29994050000,827058559,13.68
10/01/2020,280,3108000,11.1(1.83 %),1670110,18413781590,1669830,18410673590,829484099,67.98
13/01/2020,108280,1200475000,11(-0.90 %),446870,4939031000,338590,3738556000,829375819,68.01
14/01/2020,90960,1003779000,10.9(-0.91 %),456990,5026093500,366030,4022314500,829284859,68.03
15/01/2020,-42360,-456860000,10.9(0.00 %),186840,2032290000,229200,2489150000,829911859,13.56
16/01/2020,-456800,-5012810000,11(0.92 %),677730,7436330000,1134530,12449140000,830272719,13.55
17/01/2020,-285720,-3100820000,10.8(-1.82 %),169180,1849330000,454900,4950150000,830469569,13.54
20/01/2020,-182600,-1968940000,10.7(-0.93 %),32100,344980000,214700,2313920000,830666669,13.53
21/01/2020,-1988880,-21861130000,10.9(1.87 %),3424050,36754530000,5412930,58615660000,831277149,13.5
22/01/2020,-1158390,-12791670000,11.1(1.83 %),2328540,25317980000,3486930,38109650000,831672609,13.49
30/01/2020,-1014780,-11352524000,11.1(0.00 %),72240,807253000,1087020,12159777000,833450319,67.14
31/01/2020,545680,5742385000,10.5(-5.41 %),748620,7943381000,202940,2200996000,832904639,67.25
03/02/2020,11240,91671000,9.99(-4.86 %),176530,1737378900,165290,1645707900,834297209,66.96
04/02/2020,-2076580,-21187550000,9.5(-4.90 %),127610,1255900000,2204190,22443450000,835080089,13.34
05/02/2020,-713360,-6808210000,9.57(0.74 %),234040,2245390000,947400,9053600000,835048989,13.34
06/02/2020,38770,379164300,10.05(5.02 %),167860,1651233000,129090,1272068700,837048379,66.37
07/02/2020,-3926530,-41038060000,9.91(-1.39 %),274760,2732690000,4201290,43770750000,836988569,13.26
10/02/2020,-247930,-2401460000,9.68(-2.32 %),147400,1429850000,395330,3831310000,837793869,13.23
11/02/2020,-283340,-2804050000,9.86(1.86 %),124240,1228220000,407580,4032270000,837798719,13.23
12/02/2020,94460,949950400,10.55(7.00 %),293230,3007332300,198770,2057381900,841411719,65.43
13/02/2020,-517180,-5512660000,10.55(0.00 %),94530,997040000,611710,6509700000,842019239,13.05
14/02/2020,69070,721360000,10.4(-1.42 %),81780,854820000,12710,133460000,842355639,13.03
17/02/2020,-112220,-1173980000,10.35(-0.48 %),158920,1646080000,271140,2820060000,842402909,13.03
18/02/2020,-555640,-5764630000,10.35(0.00 %),46380,481440000,602020,6246070000,842968239,13.0
19/02/2020,-850340,-8920100000,10.45(0.97 %),90860,950320000,941200,9870420000,843378029,65.01
20/02/2020,-771010,-8256215000,10.9(4.31 %),918890,9904833500,1689900,18161048500,844149039,64.85
21/02/2020,254540,2754923500,10.75(-1.38 %),449340,4873454500,194800,2118531000,843894499,64.9
24/02/2020,126690,1302217000,10(-6.98 %),128920,1325074500,2230,22857500,843767809,64.93
25/02/2020,-839470,-8277823600,9.95(-0.50 %),195380,1919672800,1034850,10197496400,844607279,64.75
26/02/2020,-70670,-761435300,10.2(2.51 %),392350,3931313000,463020,4692748300,844677949,64.74
27/02/2020,-327060,-3304410000,10.1(-0.98 %),144010,1456580000,471070,4760990000,844376269,12.94
28/02/2020,-265730,-2619963700,9.85(-2.48 %),224090,2205813900,489820,4825777600,845270739,64.61
02/03/2020,-173860,-1711810000,9.98(1.32 %),41900,415110000,215760,2126920000,845617689,12.89
03/03/2020,-1170480,-11786810000,9.93(-0.50 %),59460,600470000,1229940,12387280000,846029299,12.87
04/03/2020,-1643370,-16369760000,9.96(0.30 %),150460,1500630000,1793830,17870390000,846368659,12.86
05/03/2020,-225160,-2296010000,10.2(2.41 %),587210,6029510000,812370,8325520000,845997209,12.88
06/03/2020,-995190,-10022380000,10.1(-0.98 %),311430,3143080000,1306620,13165460000,846915719,12.84
09/03/2020,-139250,-1329300000,9.4(-6.93 %),212250,2000500000,351500,3329800000,848497299,12.77
10/03/2020,-344590,-3190570000,9.5(1.06 %),152700,1435840000,497290,4626410000,849156969,12.74
11/03/2020,-996580,-9211480000,9.02(-5.05 %),315510,2929020000,1312090,12140500000,850148079,12.7
12/03/2020,-566500,-4777020000,8.39(-6.98 %),154440,1301910000,720940,6078930000,850345139,12.69
13/03/2020,-1201740,-9479540500,8.9(6.08 %),248180,1984894700,1449920,11464435200,852900549,62.98
16/03/2020,-439680,-3803677200,8.88(-0.22 %),279000,2418902300,718680,6222579500,853340229,62.88
17/03/2020,-625810,-5536513500,8.85(-0.34 %),231260,2041433600,857070,7577947100,853966039,62.75
18/03/2020,-66000,-576187000,8.76(-1.02 %),140400,1236782900,206400,1812969900,854032039,62.74
19/03/2020,-66000,-576187000,8.47(-3.31 %),140400,1236782900,206400,1812969900,854098039,62.72
20/03/2020,-740870,-6262382400,8.46(-0.12 %),167040,1413124800,907910,7675507200,854838909,62.56
23/03/2020,-1030900,-8145030000,7.87(-6.97 %),31700,249610000,1062600,8394640000,854875319,12.5
24/03/2020,-3333890,-25116249500,7.53(-4.32 %),219680,1650924300,3553570,26767173800,859203699,61.63
25/03/2020,-603960,-4762530000,7.85(4.25 %),4664440,36677370000,5268400,41439900000,855601209,12.47
26/03/2020,-327790,-2525777100,7.6(-3.18 %),54750,422662200,382540,2948439300,860135449,61.43
27/03/2020,133660,995380000,7.62(0.26 %),4751380,36128250000,4617720,35132870000,859411249,12.3
30/03/2020,167380,1173964300,7.14(-6.30 %),2486890,17720794100,2319510,16546829800,859834409,61.5
31/03/2020,407920,2853930000,7.09(-0.70 %),1818490,12891210000,1410570,10037280000,857574449,12.38
01/04/2020,117470,864579200,7.36(3.81 %),2547510,18641173600,2430040,17776594400,857144659,62.07
03/04/2020,-1060680,-8167236000,7.7(4.62 %),1176020,9013354000,2236700,17180590000,858205339,61.84
06/04/2020,-1542240,-12553833600,8.14(5.71 %),985740,8007923600,2527980,20561757200,859747579,61.52
07/04/2020,-975580,-7821330000,7.99(-1.84 %),459850,3677330000,1435430,11498660000,859402869,12.3
08/04/2020,-4491330,-37187480000,8.54(6.88 %),7221920,58490330000,11713250,95677810000,860658109,12.25
09/04/2020,-3619490,-32173710000,8.71(1.99 %),280550,2484640000,3900040,34658350000,862405539,12.17
10/04/2020,-770740,-6685429900,8.53(-2.07 %),142010,1225000400,912750,7910430300,869604719,59.41
13/04/2020,-778510,-6850888000,8.8(3.17 %),4157850,36602205000,4936360,43453093000,870383229,59.24
14/04/2020,-573330,-5188636500,9.05(2.84 %),5965800,53848730000,6539130,59037366500,870956559,59.12
15/04/2020,-656630,-5949067800,9.06(0.11 %),2478170,22467220200,3134800,28416288000,871613189,58.98
16/04/2020,-1562540,-13993574000,8.95(-1.21 %),346860,3101843900,1909400,17095417900,873175729,58.64
17/04/2020,-1638970,-14841138500,9.04(1.01 %),910330,8242732800,2549300,23083871300,874814699,58.29
20/04/2020,-1577400,-11939617700,9.4(3.98 %),1998280,22771213250,3575680,34710830950,876392099,57.96
21/04/2020,395680,3690027900,9.33(-0.74 %),536770,5004264600,141090,1314236700,875996419,58.04
22/04/2020,-148020,-1409236500,9.48(1.61 %),356210,3376701700,504230,4785938200,876144439,58.01
23/04/2020,-337430,-3216296300,9.5(0.21 %),76310,731320400,413740,3947616700,876481869,57.94
24/04/2020,491870,4653490000,9.55(0.53 %),512550,4848070000,20680,194580000,878570569,11.48
27/04/2020,260840,2575150000,9.9(3.66 %),265610,2621920000,4770,46770000,878809189,11.47
28/04/2020,1135430,11517390000,10.3(4.04 %),1255980,12732130000,120550,1214740000,877961649,11.51
29/04/2020,48410,523409000,10.55(2.43 %),371280,3915373000,322870,3391964000,874545319,58.35
04/05/2020,234810,2405660000,9.82(-6.92 %),649980,6524490000,415170,4118830000,876965839,11.55
05/05/2020,-744410,-7144250000,9.66(-1.63 %),528320,5115300000,1272730,12259550000,876558069,11.57
06/05/2020,-563750,-5495330000,9.95(3.00 %),445970,4386480000,1009720,9881810000,876434969,11.58
07/05/2020,253190,2568521800,10.2(2.51 %),254830,2585113000,1640,16591200,878670789,57.47
08/05/2020,1262600,12897015500,10.1(-0.98 %),2309420,23514754500,1046820,10617739000,877408189,57.74
11/05/2020,-586120,-5877950000,10.15(0.50 %),171280,1719940000,757400,7597890000,876401139,11.58
12/05/2020,-3031630,-31223410000,10.4(2.46 %),310700,3160910000,3342330,34384320000,876100239,11.59
13/05/2020,-1255180,-13007134000,10.3(-0.96 %),273730,2817653000,1528910,15824787000,882281119,56.7
14/05/2020,-916430,-9362692500,10.15(-1.46 %),250530,2558601500,1166960,11921294000,883197549,56.5
15/05/2020,-842410,-8496598000,10(-1.48 %),220240,2218901500,1062650,10715499500,884039959,56.32
18/05/2020,-1015970,-10171830000,10.1(1.00 %),160790,1618460000,1176760,11790290000,881886729,11.34
19/05/2020,1581270,16145809000,10.2(0.99 %),2592250,26475130000,1010980,10329321000,883474659,56.44
20/05/2020,668840,6812393500,10.2(0.00 %),951290,9678444500,282450,2866051000,882805819,56.59
21/05/2020,-345570,-3522280000,10.2(0.00 %),71600,726520000,417170,4248800000,882681019,11.31
22/05/2020,462120,4660680000,10.1(-0.98 %),1749470,17669670000,1287350,13008990000,881952729,11.34
25/05/2020,211850,2169830000,10.2(0.99 %),256870,2627550000,45020,457720000,881978309,11.34
26/05/2020,51920,521930000,10.6(3.92 %),269370,2823940000,217450,2302010000,882136309,11.33
27/05/2020,-335580,-3535740000,10.3(-2.83 %),109930,1173620000,445510,4709360000,882313729,11.32
28/05/2020,1800360,18676720000,10.4(0.97 %),2350760,24395880000,550400,5719160000,880487589,11.4
29/05/2020,37760,403251500,10.25(-1.44 %),270460,2788880500,232700,2385629000,880922959,56.99
01/06/2020,1020380,10540300000,10.45(1.95 %),1486690,15376230000,466310,4835930000,879379119,11.45
02/06/2020,2941210,31156272500,10.5(0.48 %),3215100,34071482000,273890,2915209500,877924599,57.63
03/06/2020,29760,314030000,10.6(0.95 %),634010,6688260000,604250,6374230000,876304949,11.58
04/06/2020,1620350,17169393000,10.6(0.00 %),2200630,23320354000,580280,6150961000,876274489,57.98
05/06/2020,447000,4696260000,10.55(-0.47 %),604100,6346280000,157100,1650020000,874735319,11.65
08/06/2020,558470,5989100000,10.7(1.42 %),808090,8633180000,249620,2644080000,874031479,11.68
09/06/2020,244760,2722310000,11.05(3.27 %),812660,9004060000,567900,6281750000,873283799,11.71
10/06/2020,-824880,-9368858000,11.25(1.81 %),549940,6181522500,1374820,15550380500,876540899,57.93
11/06/2020,-843680,-9402512000,10.5(-6.67 %),223830,2448461500,1067510,11850973500,877384579,57.74
12/06/2020,340790,3465490000,10.45(-0.48 %),464590,4745530000,123800,1280040000,873014959,11.72
