Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/08/2011,0,0,6.3(-3.08 %),0,0,0,0,685978,41.19
08/08/2011,0,0,6.3(0.00 %),0,0,0,0,685978,41.19
09/08/2011,3000,18000000,6(-4.76 %),3000,18000000,0,0,682978,41.23
10/08/2011,2950,17700000,6.2(3.33 %),2950,17700000,0,0,680028,41.26
11/08/2011,2980,18178000,6.2(0.00 %),2980,18178000,0,0,677048,41.3
12/08/2011,0,0,6.3(1.61 %),0,0,0,0,677048,41.3
15/08/2011,7000,45471000,6.3(0.00 %),7000,45471000,0,0,670048,41.38
16/08/2011,0,0,6.6(4.76 %),0,0,0,0,670048,41.38
17/08/2011,0,0,6.7(1.52 %),0,0,0,0,670048,41.38
18/08/2011,0,0,6.8(1.49 %),0,0,0,0,670048,41.38
19/08/2011,10,65000,6.7(-1.47 %),10,65000,0,0,670038,41.38
22/08/2011,-7780,-54460000,7(4.48 %),0,0,7780,54460000,677818,41.29
23/08/2011,0,0,7.2(2.86 %),0,0,0,0,677818,41.29
24/08/2011,0,0,7.3(1.39 %),0,0,0,0,677818,41.29
25/08/2011,1000,7000000,7(-4.11 %),1000,7000000,0,0,676818,41.3
26/08/2011,0,0,7(0.00 %),0,0,0,0,676818,41.3
29/08/2011,0,0,7(0.00 %),0,0,0,0,676818,41.3
30/08/2011,0,0,7.1(1.43 %),0,0,0,0,676818,41.3
31/08/2011,0,0,7.1(0.00 %),0,0,0,0,676818,44.24
01/09/2011,-10,-71000,7.1(0.00 %),0,0,10,71000,720625,43.74
05/09/2011,6000,41200000,7.1(0.00 %),6000,41200000,0,0,714625,43.81
06/09/2011,4000,27400000,6.8(-4.23 %),4000,27400000,0,0,710625,43.85
07/09/2011,3000,19500000,6.5(-4.41 %),3000,19500000,0,0,707625,43.89
08/09/2011,0,0,6.7(3.08 %),0,0,0,0,707625,43.89
09/09/2011,2520,16580000,6.8(1.49 %),2520,16580000,0,0,705105,43.92
12/09/2011,0,0,6.8(0.00 %),0,0,0,0,705105,43.92
13/09/2011,0,0,6.9(1.47 %),0,0,0,0,705105,43.92
14/09/2011,0,0,7(1.45 %),0,0,0,0,705105,43.92
15/09/2011,0,0,7(0.00 %),0,0,0,0,705105,43.92
16/09/2011,0,0,7(0.00 %),0,0,0,0,705105,43.92
19/09/2011,3000,20100000,6.7(-4.29 %),3000,20100000,0,0,702105,43.95
20/09/2011,3000,19787000,6.5(-2.99 %),3000,19787000,0,0,699105,43.98
21/09/2011,920,5704000,6.2(-4.62 %),920,5704000,0,0,698185,43.99
22/09/2011,11880,71668000,6.2(0.00 %),11880,71668000,0,0,686305,44.13
23/09/2011,0,0,6.1(-1.61 %),0,0,0,0,686305,44.13
26/09/2011,0,0,6.1(0.00 %),0,0,0,0,686305,44.13
27/09/2011,1620,9682000,6.1(0.00 %),2000,12000000,380,2318000,684685,44.15
28/09/2011,6000,35700000,6(-1.64 %),6000,35700000,0,0,678685,44.22
29/09/2011,5000,30000000,6.1(1.67 %),5000,30000000,0,0,673685,44.27
30/09/2011,0,0,6.1(0.00 %),0,0,0,0,673685,44.27
03/10/2011,4900,29400000,6.1(0.00 %),4900,29400000,0,0,673701,44.27
04/10/2011,8010,48339000,6.1(0.00 %),8010,48339000,0,0,665691,44.36
05/10/2011,0,0,6(-1.64 %),0,0,0,0,665691,44.36
06/10/2011,5000,30500000,5.9(-1.67 %),5000,30500000,0,0,660691,44.42
07/10/2011,5000,30000000,6(1.69 %),5000,30000000,0,0,655691,44.48
10/10/2011,0,0,6(0.00 %),0,0,0,0,655691,44.48
11/10/2011,10700,64130000,6.1(1.67 %),10700,64130000,0,0,644991,44.6
12/10/2011,8000,48000000,5.9(-3.28 %),8470,50773000,470,2773000,636991,44.69
13/10/2011,0,0,6(1.69 %),0,0,0,0,636991,44.69
14/10/2011,6600,39445000,5.9(-1.67 %),6600,39445000,0,0,630391,44.77
17/10/2011,8000,45600000,5.7(-3.39 %),8000,45600000,0,0,622391,44.86
18/10/2011,4600,26680000,5.8(1.75 %),4600,26680000,0,0,617791,44.91
19/10/2011,5000,29500000,5.9(1.72 %),5000,29500000,0,0,612791,44.97
20/10/2011,5000,29500000,5.9(0.00 %),5000,29500000,0,0,607791,45.02
21/10/2011,5000,30000000,5.9(0.00 %),5000,30000000,0,0,602791,45.08
24/10/2011,5000,30000000,5.9(0.00 %),5000,30000000,0,0,597791,45.14
25/10/2011,5000,30000000,6(1.69 %),5000,30000000,0,0,592791,45.19
26/10/2011,9000,54102000,6(0.00 %),9000,54102000,0,0,583791,45.3
27/10/2011,4980,29384000,5.9(-1.67 %),5000,29500000,20,116000,578811,45.35
28/10/2011,7000,41300000,6(1.69 %),7000,41300000,0,0,571811,45.43
31/10/2011,5000,30000000,6(0.00 %),5000,30000000,0,0,566811,45.49
01/11/2011,5000,30000000,6(0.00 %),5000,30000000,0,0,561891,45.55
02/11/2011,2000,11800000,6(0.00 %),2000,11800000,0,0,559891,45.57
03/11/2011,5000,30000000,6(0.00 %),5000,30000000,0,0,554891,45.62
04/11/2011,0,0,6(0.00 %),0,0,0,0,554891,45.62
07/11/2011,4900,30270000,5.7(-5.00 %),4900,30270000,0,0,549991,45.68
08/11/2011,2630,14991000,5.9(3.51 %),2630,14991000,0,0,547361,45.71
09/11/2011,5000,30000000,6(1.69 %),5000,30000000,0,0,542361,45.77
10/11/2011,90,531000,5.9(-1.67 %),90,531000,0,0,542271,45.77
11/11/2011,1910,11340000,5.8(-1.69 %),6220,36376000,4310,25036000,540361,45.79
14/11/2011,-420,-2396000,5.9(1.72 %),1830,10431000,2250,12827000,540781,45.79
15/11/2011,-4750,-27075000,5.7(-3.39 %),0,0,4750,27075000,545531,45.73
16/11/2011,10000,56000000,5.8(1.75 %),10000,56000000,0,0,535531,45.85
17/11/2011,5000,29000000,5.8(0.00 %),5000,29000000,0,0,530531,45.9
18/11/2011,0,0,5.8(0.00 %),0,0,0,0,530531,45.9
21/11/2011,0,0,5.7(-1.72 %),0,0,0,0,530531,45.9
22/11/2011,6000,33900000,5.7(0.00 %),6000,33900000,0,0,524531,45.97
23/11/2011,0,0,5.7(0.00 %),0,0,0,0,524531,45.97
24/11/2011,3000,16500000,5.6(-1.75 %),3000,16500000,0,0,521531,46.0
25/11/2011,0,0,5.5(-1.79 %),0,0,0,0,521531,46.0
28/11/2011,0,0,5.6(1.82 %),0,0,0,0,521531,46.0
29/11/2011,0,0,5.4(-3.57 %),0,0,0,0,521531,46.0
30/11/2011,6000,32100000,5.3(-1.85 %),6000,32100000,0,0,515531,46.07
01/12/2011,4120,21724000,5.2(-1.89 %),4120,21724000,0,0,510551,46.13
02/12/2011,0,0,5.4(3.85 %),0,0,0,0,510551,46.13
05/12/2011,2000,11200000,5.5(1.85 %),2000,11200000,0,0,508551,46.15
06/12/2011,4180,22454000,5.3(-3.64 %),4180,22454000,0,0,504371,46.2
07/12/2011,1000,5300000,5.2(-1.89 %),1000,5300000,0,0,503371,46.21
08/12/2011,0,0,5.4(3.85 %),0,0,0,0,503371,46.21
09/12/2011,0,0,5.4(0.00 %),0,0,0,0,503371,46.21
12/12/2011,5000,26200000,5.2(-3.70 %),5000,26200000,0,0,498371,46.27
13/12/2011,0,0,5(-3.85 %),0,0,0,0,498371,46.27
14/12/2011,13000,62400000,4.8(-4.00 %),13000,62400000,0,0,485371,46.42
15/12/2011,0,0,5(4.17 %),0,0,0,0,485371,46.42
16/12/2011,0,0,5(0.00 %),0,0,0,0,485371,46.42
19/12/2011,4000,19200000,4.9(-2.00 %),4000,19200000,0,0,481371,46.46
20/12/2011,0,0,4.9(0.00 %),0,0,0,0,481371,46.46
21/12/2011,90,423000,4.7(-4.08 %),90,423000,0,0,481281,46.46
22/12/2011,0,0,4.7(0.00 %),0,0,0,0,481281,46.46
23/12/2011,1000,4700000,4.8(2.13 %),1000,4700000,0,0,480281,46.47
26/12/2011,109770,533669000,4.8(0.00 %),109770,533669000,0,0,370511,47.72
27/12/2011,3590,17232000,4.9(2.08 %),3590,17232000,0,0,366921,47.76
28/12/2011,4890,23961000,5(2.04 %),4890,23961000,0,0,362031,47.82
29/12/2011,0,0,5.1(2.00 %),0,0,0,0,362031,47.82
30/12/2011,660,3366000,5.2(1.96 %),660,3366000,0,0,361371,47.83
03/01/2012,8200,42640000,5.3(1.92 %),8200,42640000,0,0,357251,47.87
04/01/2012,0,0,5.4(1.89 %),0,0,0,0,357251,47.87
05/01/2012,2000,10600000,5.2(-3.70 %),2000,10600000,0,0,355251,47.9
06/01/2012,2280,11652000,5.3(1.92 %),2280,11652000,0,0,352971,47.92
09/01/2012,0,0,5.1(-3.77 %),0,0,0,0,352971,47.92
10/01/2012,0,0,5.1(0.00 %),0,0,0,0,352971,47.92
11/01/2012,2000,10600000,5.2(1.96 %),2000,10600000,0,0,350971,47.95
12/01/2012,2970,15644000,5.3(1.92 %),2970,15644000,0,0,348001,47.98
13/01/2012,58470,298197000,5.3(0.00 %),58470,298197000,0,0,289531,48.64
16/01/2012,2000,10800000,5.4(1.89 %),2000,10800000,0,0,287531,48.67
17/01/2012,0,0,5.4(0.00 %),0,0,0,0,287531,48.67
18/01/2012,1410,7714000,5.5(1.85 %),1410,7714000,0,0,286121,48.68
19/01/2012,0,0,5.6(1.82 %),0,0,0,0,286121,48.68
20/01/2012,13140,75889000,5.8(3.57 %),17230,99611000,4090,23722000,272981,48.83
30/01/2012,0,0,5.9(1.72 %),0,0,0,0,272981,48.83
31/01/2012,7000,42160000,6.1(3.39 %),7000,42160000,0,0,265981,48.91
01/02/2012,0,0,5.8(-4.92 %),0,0,0,0,253695,49.05
02/02/2012,200,1160000,5.9(1.72 %),200,1160000,0,0,253495,49.05
03/02/2012,1100,6710000,6(1.69 %),1100,6710000,0,0,252395,49.07
06/02/2012,1500,9000000,6(0.00 %),1500,9000000,0,0,250895,49.08
07/02/2012,-10590,-60363000,5.7(-5.00 %),2000,11400000,12590,71763000,261485,48.96
08/02/2012,50090,291269000,5.9(3.51 %),58960,341828000,8870,50559000,211395,49.53
09/02/2012,200,1160000,5.9(0.00 %),200,1160000,0,0,211195,49.54
10/02/2012,2000,11400000,5.7(-3.39 %),2000,11400000,0,0,209195,49.56
13/02/2012,9000,51300000,5.6(-1.75 %),9000,51300000,0,0,200195,49.66
14/02/2012,10,56000,5.6(0.00 %),10,56000,0,0,200185,49.66
15/02/2012,0,0,5.5(-1.79 %),0,0,0,0,200185,49.66
16/02/2012,0,0,5.7(3.64 %),0,0,0,0,200185,49.66
17/02/2012,20,116000,5.8(1.75 %),20,116000,0,0,200165,49.66
20/02/2012,1700,10130000,5.9(1.72 %),1700,10130000,0,0,198465,49.68
21/02/2012,3740,22066000,5.9(0.00 %),3740,22066000,0,0,194725,49.72
22/02/2012,3000,17400000,5.9(0.00 %),3000,17400000,0,0,191725,49.76
23/02/2012,-1700,-10200000,6(1.69 %),0,0,1700,10200000,193425,49.74
24/02/2012,120,720000,6.1(1.67 %),120,720000,0,0,193305,49.74
27/02/2012,1400,8540000,6.1(0.00 %),1400,8540000,0,0,191905,49.76
28/02/2012,-5000,-29520000,6.3(3.28 %),0,0,5000,29520000,196905,49.7
29/02/2012,380,2356000,6.2(-1.59 %),380,2356000,0,0,196525,49.7
01/03/2012,40,252000,6.2(0.00 %),40,252000,0,0,195615,49.71
02/03/2012,9080,56596000,6.3(1.61 %),9080,56596000,0,0,186535,49.82
05/03/2012,3030,19686000,6.6(4.76 %),3030,19686000,0,0,183505,49.85
06/03/2012,11200,74124000,6.7(1.52 %),11200,74124000,0,0,172305,49.98
07/03/2012,20530,131968000,6.7(0.00 %),20530,131968000,0,0,151775,50.21
08/03/2012,900,5830000,6.4(-4.48 %),900,5830000,0,0,150875,50.22
09/03/2012,-450,-3983000,6.7(4.69 %),2550,16117000,3000,20100000,151325,50.22
12/03/2012,43040,276964000,6.6(-1.49 %),43040,276964000,0,0,108285,50.71
13/03/2012,0,0,6.5(-1.52 %),0,0,0,0,108285,50.71
14/03/2012,9810,62835000,6.5(0.00 %),9810,62835000,0,0,98475,50.82
15/03/2012,5220,33931000,6.6(1.54 %),5220,33931000,0,0,93255,50.88
16/03/2012,0,0,6.7(1.52 %),0,0,0,0,93255,50.88
19/03/2012,3000,19500000,6.7(0.00 %),3000,19500000,0,0,90255,50.91
20/03/2012,0,0,6.5(-2.99 %),0,0,0,0,90255,50.91
21/03/2012,0,0,6.7(3.08 %),0,0,0,0,90255,50.91
22/03/2012,6420,43015000,6.8(1.49 %),6420,43015000,0,0,83835,50.99
23/03/2012,200,1357000,6.8(0.00 %),200,1357000,0,0,83635,50.99
26/03/2012,5190,35287000,6.9(1.47 %),5190,35287000,0,0,78445,48.16
27/03/2012,0,0,6.8(-1.45 %),0,0,0,0,78445,48.16
28/03/2012,3050,19941000,6.8(0.00 %),3050,19941000,0,0,75395,48.19
29/03/2012,0,0,6.7(-1.47 %),0,0,0,0,75395,48.19
30/03/2012,210,1369000,6.7(0.00 %),210,1369000,0,0,75185,48.19
03/04/2012,10,66000,6.6(-1.49 %),10,66000,0,0,80135,48.14
04/04/2012,0,0,6.5(-1.52 %),0,0,0,0,80135,48.14
05/04/2012,0,0,6.6(1.54 %),0,0,0,0,80135,48.14
06/04/2012,0,0,6.6(0.00 %),0,0,0,0,80135,48.14
09/04/2012,0,0,6.6(0.00 %),0,0,0,0,80135,48.14
10/04/2012,0,0,6.7(1.52 %),0,0,0,0,80135,48.14
11/04/2012,0,0,6.8(1.49 %),0,0,0,0,80135,48.14
12/04/2012,0,0,6.9(1.47 %),0,0,0,0,80135,48.14
13/04/2012,0,0,6.9(0.00 %),0,0,0,0,80135,48.14
16/04/2012,0,0,6.9(0.00 %),0,0,0,0,80135,48.14
17/04/2012,0,0,7.2(4.35 %),0,0,0,0,80135,48.14
18/04/2012,4530,33975000,7.5(4.17 %),4530,33975000,0,0,75605,48.19
19/04/2012,0,0,7.3(-2.67 %),0,0,0,0,75605,48.19
20/04/2012,-1000,-7300000,7.3(0.00 %),0,0,1000,7300000,76605,48.18
23/04/2012,0,0,7.1(-2.74 %),0,0,0,0,76605,48.18
24/04/2012,0,0,6.8(-4.23 %),0,0,0,0,76605,48.18
25/04/2012,-4530,-30398000,6.7(-1.47 %),0,0,4530,30398000,81135,48.13
26/04/2012,0,0,6.9(2.99 %),0,0,0,0,81135,48.13
27/04/2012,0,0,7.1(2.90 %),0,0,0,0,81135,48.13
02/05/2012,0,0,6.8(-4.23 %),0,0,0,0,76605,48.18
03/05/2012,0,0,6.8(0.00 %),0,0,0,0,76605,48.18
04/05/2012,-1000,-6800000,7(2.94 %),0,0,1000,6800000,77605,48.17
07/05/2012,20,140000,7.2(2.86 %),20,140000,0,0,77585,48.17
08/05/2012,0,0,7(-2.78 %),0,0,0,0,77585,48.17
09/05/2012,0,0,7(0.00 %),0,0,0,0,77585,48.17
10/05/2012,10,71000,7(0.00 %),10,71000,0,0,77575,48.17
11/05/2012,0,-500000,7.3(4.29 %),2500,17750000,2500,18250000,77575,48.17
14/05/2012,-23140,-175864000,7.6(4.11 %),0,0,23140,175864000,100715,50.79
15/05/2012,-20,-148000,7.3(-3.95 %),0,0,20,148000,100735,50.79
16/05/2012,-20000,-140000000,7(-4.11 %),0,0,20000,140000000,120735,50.57
17/05/2012,3000,20100000,6.7(-4.29 %),3000,20100000,0,0,117735,50.6
18/05/2012,-36530,-233792000,6.4(-4.48 %),2000,12800000,38530,246592000,154265,50.18
21/05/2012,220,1364000,6.4(0.00 %),220,1364000,0,0,154045,50.19
22/05/2012,5000,30700000,6.3(-1.56 %),5000,30700000,0,0,149045,50.24
23/05/2012,0,0,6(-4.76 %),0,0,0,0,149045,50.24
24/05/2012,0,0,5.9(-1.67 %),0,0,0,0,149045,50.24
25/05/2012,0,0,6.1(3.39 %),0,0,0,0,149045,50.24
28/05/2012,0,0,6.1(0.00 %),0,0,0,0,149045,50.24
29/05/2012,0,0,6.3(3.28 %),0,0,0,0,149045,50.24
30/05/2012,0,0,6.3(0.00 %),0,0,0,0,149045,50.24
31/05/2012,0,0,6.2(-1.59 %),0,0,0,0,149045,50.24
01/06/2012,0,0,6.2(0.00 %),0,0,0,0,153575,50.19
04/06/2012,0,0,6.3(1.61 %),0,0,0,0,153575,50.19
05/06/2012,0,0,6.3(0.00 %),0,0,0,0,153575,50.19
06/06/2012,0,0,6.4(1.59 %),0,0,0,0,153575,50.19
07/06/2012,0,0,6.4(0.00 %),0,0,0,0,153575,50.19
08/06/2012,0,0,6.5(1.56 %),0,0,0,0,153575,50.19
11/06/2012,0,0,6.4(-1.54 %),0,0,0,0,153575,50.19
12/06/2012,0,0,6.5(1.56 %),0,0,0,0,153575,50.19
13/06/2012,0,0,6.5(0.00 %),0,0,0,0,153575,50.19
14/06/2012,0,0,6.5(0.00 %),0,0,0,0,153575,50.19
15/06/2012,0,0,6.5(0.00 %),0,0,0,0,153575,50.19
18/06/2012,-2220,-15096000,6.6(1.54 %),0,0,2220,15096000,155795,50.17
19/06/2012,0,0,6.5(-1.52 %),0,0,0,0,155795,50.17
20/06/2012,0,0,6.6(1.54 %),0,0,0,0,155795,50.17
21/06/2012,0,0,6.5(-1.52 %),0,0,0,0,155795,50.17
22/06/2012,10000,65000000,6.5(0.00 %),10000,65000000,0,0,145795,50.28
25/06/2012,50,320000,6.2(-4.62 %),50,320000,0,0,145745,50.28
26/06/2012,0,0,5.4(1.89 %),0,0,0,0,145745,50.28
27/06/2012,0,0,5.6(3.70 %),0,0,0,0,145745,50.28
28/06/2012,2000,10800000,5.4(-3.57 %),2000,10800000,0,0,143745,50.3
29/06/2012,2000,10400000,5.5(1.85 %),2000,10400000,0,0,141745,50.33
02/07/2012,0,0,5.3(-3.64 %),0,0,0,0,141755,50.33
03/07/2012,4000,20400000,5.1(-3.77 %),4000,20400000,0,0,137755,50.37
04/07/2012,0,0,4.9(-3.92 %),0,0,0,0,137755,50.37
05/07/2012,0,0,5(2.04 %),0,0,0,0,137755,50.37
06/07/2012,0,0,5.1(2.00 %),0,0,0,0,137755,50.37
09/07/2012,3000,14700000,4.9(-3.92 %),3000,14700000,0,0,134755,50.41
10/07/2012,0,0,5(2.04 %),0,0,0,0,134755,50.41
11/07/2012,0,0,5.1(2.00 %),0,0,0,0,134755,50.41
12/07/2012,0,0,5.1(0.00 %),0,0,0,0,134755,50.41
13/07/2012,0,0,5.2(1.96 %),0,0,0,0,134755,50.41
16/07/2012,0,0,5.1(-1.92 %),0,0,0,0,134755,50.41
17/07/2012,0,0,5.2(1.96 %),0,0,0,0,134755,50.41
18/07/2012,0,0,5.2(0.00 %),0,0,0,0,134755,50.41
19/07/2012,0,0,5.2(0.00 %),0,0,0,0,134755,50.41
20/07/2012,0,0,5.1(-1.92 %),0,0,0,0,134755,50.41
23/07/2012,0,0,5.1(0.00 %),0,0,0,0,134755,50.41
24/07/2012,0,0,5.1(0.00 %),0,0,0,0,134755,50.41
25/07/2012,3000,14700000,4.9(-3.92 %),3000,14700000,0,0,131755,50.44
26/07/2012,0,0,5(2.04 %),0,0,0,0,131755,50.44
27/07/2012,0,0,4.9(-2.00 %),0,0,0,0,131755,50.44
30/07/2012,0,0,5(2.04 %),0,0,0,0,131755,50.44
31/07/2012,0,0,5(0.00 %),0,0,0,0,131755,50.44
01/08/2012,0,0,5(0.00 %),0,0,0,0,131759,50.44
02/08/2012,0,0,5.1(2.00 %),0,0,0,0,131759,50.44
03/08/2012,0,0,5(-1.96 %),0,0,0,0,131759,50.44
06/08/2012,0,0,5(0.00 %),0,0,0,0,131759,50.44
07/08/2012,0,0,5(0.00 %),0,0,0,0,131759,50.44
08/08/2012,0,0,5(0.00 %),0,0,0,0,131759,50.44
09/08/2012,0,0,5(0.00 %),0,0,0,0,131759,50.44
10/08/2012,0,0,5(0.00 %),0,0,0,0,131759,50.44
13/08/2012,0,0,5(0.00 %),0,0,0,0,131759,50.44
14/08/2012,0,0,5.1(2.00 %),0,0,0,0,131759,50.44
15/08/2012,0,0,5.1(0.00 %),0,0,0,0,131759,50.44
16/08/2012,0,0,5(-1.96 %),0,0,0,0,131759,50.44
17/08/2012,0,0,5(0.00 %),0,0,0,0,131759,50.44
20/08/2012,2000,9800000,5(0.00 %),2000,9800000,0,0,129759,50.46
21/08/2012,3000,14400000,4.8(-4.00 %),3000,14400000,0,0,126759,50.5
22/08/2012,0,0,4.8(0.00 %),0,0,0,0,126759,50.5
23/08/2012,0,0,4.6(-4.17 %),0,0,0,0,126759,50.5
24/08/2012,16500,73890000,4.7(2.17 %),16500,73890000,0,0,110259,50.68
27/08/2012,1000,4600000,4.6(-2.13 %),1000,4600000,0,0,109259,50.7
28/08/2012,20000,92000000,4.7(2.17 %),20000,92000000,0,0,89259,48.04
29/08/2012,0,0,4.8(2.13 %),0,0,0,0,89259,48.04
30/08/2012,23000,110400000,4.8(0.00 %),23000,110400000,0,0,66259,48.29
31/08/2012,0,0,4.9(2.08 %),0,0,0,0,66259,48.29
04/09/2012,0,0,5(2.04 %),0,0,0,0,79944,48.19
05/09/2012,0,0,4.8(-4.00 %),0,0,0,0,79944,48.19
06/09/2012,0,0,4.7(-2.08 %),0,0,0,0,79944,48.19
07/09/2012,0,0,4.7(0.00 %),0,0,0,0,79944,48.19
10/09/2012,0,0,4.7(0.00 %),0,0,0,0,79944,48.19
11/09/2012,0,0,4.8(2.13 %),0,0,0,0,79944,48.19
12/09/2012,0,0,4.8(0.00 %),0,0,0,0,79944,48.19
13/09/2012,0,0,4.8(0.00 %),0,0,0,0,79944,48.19
14/09/2012,0,0,4.9(2.08 %),0,0,0,0,79944,48.19
17/09/2012,0,0,4.9(0.00 %),0,0,0,0,74944,48.24
18/09/2012,0,0,4.9(0.00 %),0,0,0,0,74944,48.24
19/09/2012,0,0,4.7(-4.08 %),0,0,0,0,74944,48.24
20/09/2012,0,0,4.6(-2.13 %),0,0,0,0,74944,48.24
21/09/2012,0,0,4.7(2.17 %),0,0,0,0,74944,48.24
24/09/2012,0,0,4.7(0.00 %),0,0,0,0,74944,48.24
25/09/2012,0,0,4.6(-2.13 %),0,0,0,0,74944,48.24
26/09/2012,0,0,4.6(0.00 %),0,0,0,0,74944,48.24
27/09/2012,0,0,4.6(0.00 %),0,0,0,0,74944,48.24
28/09/2012,0,0,4.6(0.00 %),0,0,0,0,74944,48.24
01/10/2012,500,2200000,4.4(-4.35 %),500,2200000,0,0,74444,48.25
02/10/2012,0,0,4.5(2.27 %),0,0,0,0,74444,48.25
03/10/2012,0,0,4.5(0.00 %),0,0,0,0,74444,48.25
04/10/2012,0,0,4.5(0.00 %),0,0,0,0,74444,48.25
05/10/2012,2650,11660000,4.4(-2.22 %),2650,11660000,0,0,71794,48.27
08/10/2012,2480,10912000,4.4(0.00 %),2480,10912000,0,0,69314,48.3
09/10/2012,6510,28644000,4.5(2.27 %),6510,28644000,0,0,62804,48.36
10/10/2012,0,0,4.5(0.00 %),0,0,0,0,62804,48.36
11/10/2012,0,0,4.6(2.22 %),0,0,0,0,62804,48.36
12/10/2012,0,0,4.6(0.00 %),0,0,0,0,62804,48.36
15/10/2012,0,0,4.6(0.00 %),0,0,0,0,62804,48.36
16/10/2012,0,0,4.7(2.17 %),0,0,0,0,62804,48.36
17/10/2012,0,0,4.7(0.00 %),0,0,0,0,62804,48.36
18/10/2012,0,0,4.6(-2.13 %),0,0,0,0,62804,48.36
19/10/2012,3000,13200000,4.4(-4.35 %),3000,13200000,0,0,59804,48.39
22/10/2012,9210,40524000,4.6(4.55 %),9210,40524000,0,0,50594,48.49
23/10/2012,0,0,4.5(-2.17 %),0,0,0,0,50594,48.49
24/10/2012,0,0,4.5(0.00 %),0,0,0,0,50594,48.49
25/10/2012,12340,54296000,4.5(0.00 %),12340,54296000,0,0,38254,48.61
26/10/2012,0,0,4.5(0.00 %),0,0,0,0,38254,10.57
29/10/2012,0,0,4.5(0.00 %),0,0,0,0,38254,48.61
30/10/2012,300,1320000,4.5(0.00 %),300,1320000,0,0,37954,48.62
31/10/2012,0,0,4.5(0.00 %),0,0,0,0,37954,48.62
01/11/2012,0,0,4.4(-2.22 %),0,0,0,0,37954,48.62
02/11/2012,0,0,4.5(2.27 %),0,0,0,0,37954,48.62
05/11/2012,10110,44484000,4.5(0.00 %),10110,44484000,0,0,27844,48.72
06/11/2012,0,0,4.5(0.00 %),0,0,0,0,27844,48.72
07/11/2012,0,0,4.5(0.00 %),0,0,0,0,27844,48.72
08/11/2012,19000,83600000,4.5(0.00 %),19000,83600000,0,0,8844,48.91
09/11/2012,8840,38896000,4.5(0.00 %),8840,38896000,0,0,4,49.0
12/11/2012,0,0,4.5(0.00 %),0,0,0,0,4,49.0
13/11/2012,0,0,4.5(0.00 %),0,0,0,0,4,49.0
14/11/2012,0,0,4.5(0.00 %),0,0,0,0,4,49.0
15/11/2012,0,0,4.5(0.00 %),0,0,0,0,4,49.0
16/11/2012,-1000,-4315000,4.4(-2.22 %),0,0,1000,4315000,1004,48.99
19/11/2012,-160,-688000,4.4(0.00 %),0,0,160,688000,1164,48.99
20/11/2012,0,0,4.4(0.00 %),0,0,0,0,1164,48.99
21/11/2012,0,0,4.4(0.00 %),0,0,0,0,1164,48.99
22/11/2012,100,440000,4.5(2.27 %),100,440000,0,0,1064,48.99
23/11/2012,0,0,4.5(0.00 %),0,0,0,0,1064,48.99
26/11/2012,0,0,4.5(0.00 %),0,0,0,0,1064,48.99
27/11/2012,0,0,4.5(0.00 %),0,0,0,0,1064,48.99
28/11/2012,0,0,4.5(0.00 %),0,0,0,0,1064,48.99
29/11/2012,0,0,4.5(0.00 %),0,0,0,0,1064,48.99
30/11/2012,0,0,4.5(0.00 %),0,0,0,0,1064,48.99
03/12/2012,0,0,4.3(-4.44 %),0,0,0,0,1064,48.99
04/12/2012,1060,4558000,4.3(0.00 %),1060,4558000,0,0,4,49.0
05/12/2012,0,0,4.4(2.33 %),0,0,0,0,4,49.0
06/12/2012,0,0,4.4(0.00 %),0,0,0,0,4,49.0
07/12/2012,0,0,4.6(4.55 %),0,0,0,0,4,49.0
10/12/2012,0,0,4.5(-2.17 %),0,0,0,0,4,49.0
11/12/2012,0,0,4.5(0.00 %),0,0,0,0,4,49.0
12/12/2012,0,0,4.5(0.00 %),0,0,0,0,4,49.0
13/12/2012,0,0,4.3(-4.44 %),0,0,0,0,4,49.0
14/12/2012,0,0,4.4(2.33 %),0,0,0,0,4,49.0
17/12/2012,0,0,4.5(2.27 %),0,0,0,0,4,49.0
18/12/2012,0,0,4.5(0.00 %),0,0,0,0,4,49.0
19/12/2012,0,0,4.6(2.22 %),0,0,0,0,4,49.0
20/12/2012,0,0,4.4(-4.35 %),0,0,0,0,4,49.0
21/12/2012,0,0,4.3(-2.27 %),0,0,0,0,4,49.0
24/12/2012,0,0,4.4(2.33 %),0,0,0,0,4,49.0
25/12/2012,0,0,4.4(0.00 %),0,0,0,0,4,49.0
26/12/2012,0,0,4.4(0.00 %),0,0,0,0,4,49.0
27/12/2012,0,0,4.4(0.00 %),0,0,0,0,4,49.0
28/12/2012,0,0,4.4(0.00 %),0,0,0,0,4,49.0
02/01/2013,0,0,4.4(0.00 %),0,0,0,0,4,49.0
03/01/2013,0,0,4.5(2.27 %),0,0,0,0,4,49.0
04/01/2013,0,0,4.5(0.00 %),0,0,0,0,4,49.0
07/01/2013,0,0,4.5(0.00 %),0,0,0,0,4,49.0
08/01/2013,0,0,4.6(2.22 %),0,0,0,0,4,49.0
09/01/2013,0,0,4.6(0.00 %),0,0,0,0,4,49.0
10/01/2013,0,0,4.5(-2.17 %),0,0,0,0,4,49.0
11/01/2013,0,0,4.5(0.00 %),0,0,0,0,4,49.0
