Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/03/2019,-331090,-39140613000,118.4(-1.17 %),16650,1971763000,347740,41112376000,44045637,21.87
15/03/2019,-107630,-12783630000,119(0.51 %),26950,3201790000,134580,15985420000,45172166,21.66
18/03/2019,-95290,-11372730000,119.8(0.67 %),6080,724930000,101370,12097660000,45413596,21.62
19/03/2019,-78630,-9419764000,119.8(0.00 %),3960,474324000,82590,9894088000,45346086,21.63
20/03/2019,3290,389940000,119.8(0.00 %),20020,2384430000,16730,1994490000,45871936,21.53
21/03/2019,-112950,-13454570000,118.5(-1.09 %),6940,826690000,119890,14281260000,45966366,21.51
22/03/2019,-131050,-15521331000,118.9(0.34 %),10650,1258241000,141700,16779572000,45586796,21.58
25/03/2019,-263370,-31022100000,118(-0.76 %),6290,738230000,269660,31760330000,46048746,21.5
26/03/2019,-137510,-16264390000,118(0.00 %),12870,1525180000,150380,17789570000,46155766,21.48
27/03/2019,-129540,-15283860000,118.3(0.25 %),6790,801200000,136330,16085060000,46290676,21.45
28/03/2019,-254720,-29844790000,117.2(-0.93 %),30240,3541570000,284960,33386360000,46553186,21.4
29/03/2019,-492620,-57339120000,116.5(-0.60 %),10380,1211080000,503000,58550200000,46693186,21.38
01/04/2019,0,0,114.7(-1.55 %),0,0,0,0,46829516,21.35
02/04/2019,-154140,-17703855000,114.7(0.00 %),3650,419137000,157790,18122992000,46983656,21.33
03/04/2019,-285010,-32375873000,113.9(-0.70 %),13390,1521529000,298400,33897402000,47268666,21.27
04/04/2019,-178460,-20233706000,113.2(-0.61 %),33180,3775349000,211640,24009055000,47447126,21.24
05/04/2019,-277150,-31302000000,112.8(-0.35 %),6210,701360000,283360,32003360000,48102867,21.12
08/04/2019,-237430,-26377210000,110.5(-2.04 %),27940,3125439000,265370,29502649000,47961706,21.14
09/04/2019,-715600,-78916980000,112.5(1.81 %),11990,1311000000,727590,80227980000,48572985,21.03
10/04/2019,-336370,-37655850000,112.9(0.36 %),9130,1025370000,345500,38681220000,48847215,20.98
11/04/2019,-247230,-28192140000,113.9(0.89 %),25150,2864750000,272380,31056890000,49087435,20.94
12/04/2019,-352750,-39974460000,113.2(-0.61 %),18250,2071210000,371000,42045670000,49796775,20.81
16/04/2019,-28730,-3238210000,113.3(0.09 %),17980,2023450000,46710,5261660000,50124295,20.75
17/04/2019,-93800,-10590031000,113.5(0.18 %),18280,2067061000,112080,12657092000,49736186,20.82
18/04/2019,-47110,-5381038000,114(0.44 %),5070,578301000,52180,5959339000,49783296,20.81
19/04/2019,17440,2010649000,114.9(0.79 %),20860,2403200000,3420,392551000,49765856,20.81
22/04/2019,4610,528467000,114.9(0.00 %),16840,1936841000,12230,1408374000,49761246,20.81
23/04/2019,67440,7700100000,114.4(-0.44 %),71120,8118180000,3680,418080000,50846475,20.61
24/04/2019,-11090,-1258402000,114.5(0.09 %),9610,1097966000,20700,2356368000,49704896,20.82
25/04/2019,-57550,-6627187000,115.2(0.61 %),6600,758058000,64150,7385245000,49762446,20.81
26/04/2019,-101590,-11707200000,115.9(0.61 %),9150,1049310000,110740,12756510000,50840449,20.61
02/05/2019,132760,15621350000,118.5(2.24 %),151110,17767120000,18350,2145770000,50710039,20.64
03/05/2019,4960,582484000,118.5(0.00 %),35960,4248554000,31000,3666070000,50856189,20.61
06/05/2019,1530,179167000,117.3(-1.01 %),5250,614976000,3720,435809000,50854659,20.61
07/05/2019,-992900,-115665912000,117(-0.26 %),11470,1342236000,1004370,117008148000,51847559,20.43
08/05/2019,-30710,-3535320000,115.5(-1.28 %),24980,2879400000,55690,6414720000,50856631,20.61
09/05/2019,5750,660740000,115.5(0.00 %),107130,12355410000,101380,11694670000,50853221,20.61
10/05/2019,-88670,-10191590000,115.4(-0.09 %),16130,1858640000,104800,12050230000,51841461,20.43
13/05/2019,45100,5221690000,116(0.52 %),46540,5388120000,1440,166430000,51850616,20.43
14/05/2019,6460,747000000,116.8(0.69 %),12990,1506060000,6530,759060000,51839006,20.43
15/05/2019,-64050,-7499371000,118(1.03 %),18140,2138435000,82190,9637806000,51973679,20.4
16/05/2019,-12050,-1424207000,118(0.00 %),5160,610042000,17210,2034249000,51985729,20.4
17/05/2019,34940,4113340000,117.9(-0.08 %),51360,6043620000,16420,1930280000,51883722,20.42
20/05/2019,13320,1571760000,118.3(0.34 %),43710,5170030000,30390,3598270000,51922208,20.41
21/05/2019,5520,655570000,118.8(0.42 %),25850,3067430000,20330,2411860000,51913576,20.41
22/05/2019,111960,12654350000,119.5(0.59 %),117980,13372550000,6020,718200000,51812016,20.43
23/05/2019,23330,2775190000,119.4(-0.08 %),57230,6820810000,33900,4045620000,51785176,20.44
24/05/2019,182130,21832710000,119.9(0.42 %),207940,24906910000,25810,3074200000,51597566,20.47
27/05/2019,210750,25399640000,120.5(0.50 %),214170,25811580000,3420,411940000,51389416,20.51
28/05/2019,813040,100325870000,125(3.73 %),1006020,124348850000,192980,24022980000,50417296,20.69
29/05/2019,346240,42886201000,123.5(-1.20 %),368860,45680497000,22620,2794296000,50377536,20.7
30/05/2019,125550,15531035000,124.2(0.57 %),139300,17230655000,13750,1699620000,50251986,20.72
31/05/2019,153940,19177080000,124.5(0.24 %),175210,21819370000,21270,2642290000,49956136,20.78
03/06/2019,32720,4029380000,122(-2.01 %),93230,11438710000,60510,7409330000,49940526,20.78
04/06/2019,-48870,-5878187000,121.3(-0.57 %),23660,2867348000,72530,8745535000,49989396,20.77
05/06/2019,14510,1758320000,121.4(0.08 %),15760,1910040000,1250,151720000,55536126,19.75
06/06/2019,4560,548920000,121.4(0.00 %),6980,841200000,2420,292280000,55534656,19.75
07/06/2019,17410,2124183000,122.2(0.66 %),24400,2975243000,6990,851060000,49952916,20.78
10/06/2019,103200,12807360000,124(1.47 %),111770,13872190000,8570,1064830000,55472276,19.76
11/06/2019,13180,1632140000,124(0.00 %),16060,1988630000,2880,356490000,55458636,19.76
12/06/2019,9230,1138276000,123.5(-0.40 %),14830,1829388000,5600,691112000,55449406,19.76
13/06/2019,-7900,-965410000,121.6(-1.54 %),21970,2680370000,29870,3645780000,55437400,19.76
14/06/2019,-14870,-1808565000,121.7(0.08 %),6010,733632000,20880,2542197000,55472176,19.76
17/06/2019,89220,10700670000,119.9(-1.48 %),137260,16431870000,48040,5731200000,55302598,19.79
18/06/2019,-3670,-435880000,118(-1.58 %),1190,141460000,4860,577340000,55331254,19.78
19/06/2019,43860,5238167000,119.5(1.27 %),52390,6255711000,8530,1017544000,55342766,19.78
20/06/2019,198440,24015041000,123.3(3.18 %),215750,26114094000,17310,2099053000,55144326,19.82
21/06/2019,121220,14913530000,123.2(-0.08 %),129010,15872290000,7790,958760000,55007884,19.84
24/06/2019,122330,15098979000,123.5(0.24 %),136120,16799880000,13790,1700901000,54900776,19.86
25/06/2019,-14430,-1789260000,123.9(0.32 %),12650,1562030000,27080,3351290000,54884958,19.87
26/06/2019,82300,10217010000,124.2(0.24 %),93190,11566670000,10890,1349660000,54799558,19.88
27/06/2019,191580,23808350000,124.5(0.24 %),233740,29055200000,42160,5246850000,54579608,19.92
28/06/2019,512110,64783288000,128(2.81 %),533960,67550698000,21850,2767410000,54129216,20.01
01/07/2019,41040,5195375000,127(-0.78 %),154860,19656633000,113820,14461258000,54083618,20.01
02/07/2019,201020,25693062000,128.5(1.18 %),207310,26495919000,6290,802857000,53882598,20.05
03/07/2019,125130,16018707000,128.5(0.00 %),182240,23316603000,57110,7297896000,53757468,20.07
04/07/2019,63690,8231283000,129.5(0.78 %),100650,13018577000,36960,4787294000,53693778,20.09
05/07/2019,108190,14003920000,129.5(0.00 %),131390,17012090000,23200,3008170000,53491288,20.12
08/07/2019,125490,16059168000,128.5(-0.77 %),146560,18757681000,21070,2698513000,53460098,20.13
09/07/2019,13490,1731505000,128.9(0.31 %),118560,15195543000,105070,13464038000,53446608,20.13
10/07/2019,70770,9308467000,131.5(2.02 %),220940,29009167000,150170,19700700000,53375838,20.14
11/07/2019,-9830,-1291870000,131.3(-0.15 %),11060,1450120000,20890,2741990000,53132526,20.19
12/07/2019,19720,2575960000,130.2(-0.84 %),24470,3200160000,4750,624200000,53213126,20.18
15/07/2019,-6280,-813070000,129.5(-0.54 %),7340,952460000,13620,1765530000,53355956,20.15
16/07/2019,142240,18548488000,131(1.16 %),212450,27702252000,70210,9153764000,53229988,20.17
17/07/2019,15670,2042698000,130(-0.76 %),19760,2576278000,4090,533580000,53214318,20.17
18/07/2019,-18860,-2426360000,128.5(-1.15 %),20090,2616970000,38950,5043330000,53142916,20.19
19/07/2019,-13050,-1696114000,130.2(1.32 %),4740,616959000,17790,2313073000,53246228,20.17
22/07/2019,-150070,-19924710000,132(1.38 %),20450,2711210000,170520,22635920000,53192026,20.18
23/07/2019,-51240,-6758281000,131.9(-0.08 %),77580,10237029000,128820,16995310000,53447538,20.13
24/07/2019,878800,119921080000,132.8(0.68 %),1022610,139003690000,143810,19082610000,52148576,20.37
25/07/2019,-69500,-9249003000,133(0.15 %),51020,6782574000,120520,16031577000,53638238,20.1
26/07/2019,-29050,-3854446000,133(0.00 %),22490,2987250000,51540,6841696000,53667288,20.09
29/07/2019,10890,1453233000,133.4(0.30 %),52740,7034605000,41850,5581372000,53656398,20.09
30/07/2019,11200,1495233000,133.4(0.00 %),24500,3270067000,13300,1774834000,53645198,20.1
31/07/2019,-76860,-10271994000,133.4(0.00 %),153420,20426969000,230280,30698963000,53722058,20.08
01/08/2019,-204810,-27175040000,133(-0.30 %),10930,1449620000,215740,28624660000,52491180,20.31
02/08/2019,-829120,-109460500000,132.4(-0.45 %),17280,2279440000,846400,111739940000,53487200,20.12
05/08/2019,-480220,-62761071000,130.7(-1.28 %),1270,166676000,481490,62927747000,53129920,20.19
06/08/2019,-314230,-40716896000,130.1(-0.46 %),55610,7188145000,369840,47905041000,53444150,20.13
07/08/2019,-436470,-57098890000,130.9(0.61 %),4580,598940000,441050,57697830000,54758160,19.89
08/08/2019,-373730,-48973810000,131.1(0.15 %),17130,2242700000,390860,51216510000,55222520,19.8
09/08/2019,-330100,-43345760000,131.7(0.46 %),59310,7784550000,389410,51130310000,55532420,19.75
12/08/2019,10110,1358873000,134.5(2.13 %),25850,3452035000,15740,2093162000,54574340,19.92
13/08/2019,-888470,-117374673000,132.5(-1.49 %),26410,3520760000,914880,120895433000,55462810,19.76
14/08/2019,-592980,-78153970000,131.6(-0.68 %),51610,6828380000,644590,84982350000,56649874,19.54
15/08/2019,-297460,-38726620000,130.3(-0.99 %),19390,2523890000,316850,41250510000,56646224,19.54
16/08/2019,-396910,-51750240000,130.5(0.15 %),36590,4770160000,433500,56520400000,57524514,19.38
19/08/2019,-420960,-54911850000,130.5(0.00 %),28280,3692400000,449240,58604250000,58140824,19.27
20/08/2019,-747730,-97204000000,130(-0.38 %),93710,12183720000,841440,109387720000,58363964,19.22
21/08/2019,-431510,-56153334000,130.9(0.69 %),37360,4861160000,468870,61014494000,58350360,19.23
22/08/2019,-447720,-58845540000,132.2(0.99 %),15040,1970080000,462760,60815620000,59194310,19.07
23/08/2019,-576120,-76432010000,134(1.36 %),1640,217676000,577760,76649686000,59374200,19.04
26/08/2019,-105390,-13945580000,132(-1.49 %),56630,7510080000,162020,21455660000,60496350,18.83
27/08/2019,93070,12358499000,132.6(0.45 %),126660,16793778000,33590,4435279000,59386520,19.04
28/08/2019,-18740,-2476102000,132.4(-0.15 %),2260,299210000,21000,2775312000,59405260,19.03
29/08/2019,17490,2307680000,132(-0.30 %),18340,2419680000,850,112000000,61501630,18.64
30/08/2019,-11750,-1546993000,132(0.00 %),10000,1318094000,21750,2865087000,59399520,19.03
03/09/2019,-240910,-31382780000,132(0.00 %),5480,715370000,246390,32098150000,61540740,18.64
04/09/2019,-19550,-2554300000,130.4(-1.21 %),301300,39272240000,320850,41826540000,61440290,18.66
05/09/2019,-73310,-9548600000,130.4(0.00 %),456010,59369650000,529320,68918250000,61206030,18.7
06/09/2019,32380,4216330000,130.4(0.00 %),53370,6949210000,20990,2732880000,61399050,18.66
09/09/2019,2692520,356420000000,132.8(1.84 %),2726330,360860840000,33810,4440840000,58793570,19.14
10/09/2019,50120,6668460000,133.3(0.38 %),64250,8548760000,14130,1880300000,59058640,19.1
11/09/2019,-8050,-1048930000,133.6(0.23 %),110000,14642740000,118050,15691670000,58969630,19.11
12/09/2019,92150,12503140000,137(2.54 %),100160,13591450000,8010,1088310000,58903284,19.12
13/09/2019,79220,10952030000,138.2(0.88 %),97120,13415700000,17900,2463670000,58820294,19.14
16/09/2019,427360,59784890000,140.5(1.66 %),458760,64168670000,31400,4383780000,58479590,19.2
17/09/2019,413690,57939820000,140.3(-0.14 %),879750,123229450000,466060,65289630000,57607850,19.36
18/09/2019,-59800,-8244800000,139.7(-0.43 %),39820,5542190000,99620,13786990000,57585930,19.37
19/09/2019,-85540,-11908850000,139.5(-0.14 %),1430,198940000,86970,12107790000,57615900,19.36
20/09/2019,3337910,460611119000,138(-1.08 %),5676060,783305995000,2338150,322694876000,54667120,19.91
23/09/2019,89010,12262490000,137.6(-0.29 %),107080,14750680000,18070,2488190000,52398440,20.33
24/09/2019,-520,-71570000,137.6(0.00 %),13260,1825870000,13780,1897440000,52472150,20.31
25/09/2019,-23230,-3159959000,136(-1.16 %),5020,687188000,28250,3847147000,54601860,19.92
26/09/2019,-12710,-1725117000,136(0.00 %),2730,370019000,15440,2095136000,54614570,19.92
27/09/2019,21870,2980910000,136.6(0.44 %),41270,5616910000,19400,2636000000,54793132,19.88
30/09/2019,-4400,-594350000,137.7(0.81 %),60870,8355300000,65270,8949650000,54760512,19.89
01/10/2019,-8550,-1175828000,137.5(-0.15 %),4650,638134000,13200,1813962000,54776752,19.89
02/10/2019,-2440,-334420000,137.6(0.07 %),155380,21367820000,157820,21702240000,54786122,19.88
03/10/2019,60,8358000,137.3(-0.22 %),2920,400148000,2860,391790000,54779132,19.89
04/10/2019,-127310,-17525420000,137.6(0.22 %),35640,4912460000,162950,22437880000,54850232,19.87
07/10/2019,-28920,-3947050000,137.4(-0.15 %),40900,5607420000,69820,9554470000,54817152,19.88
08/10/2019,-7420,-1016210000,137.4(0.00 %),15570,2139910000,22990,3156120000,54804442,19.88
09/10/2019,-5240,-718590000,137.4(0.00 %),7580,1041980000,12820,1760570000,54935612,19.86
10/10/2019,-42320,-5809099000,137.5(0.07 %),4440,609733000,46760,6418832000,54990342,19.85
11/10/2019,69660,9670595000,139.4(1.38 %),111770,15537352000,42110,5866757000,54920682,19.86
14/10/2019,-104010,-14508194000,139.4(0.00 %),12770,1786942000,116780,16295136000,55024692,19.84
15/10/2019,8820,1240030000,139.6(0.14 %),53480,7478840000,44660,6238810000,54904282,19.86
16/10/2019,-10840,-1511521000,139(-0.43 %),20070,2789121000,30910,4300642000,55026712,19.84
17/10/2019,-14890,-2064880000,138.5(-0.36 %),21940,3041960000,36830,5106840000,55021162,19.84
18/10/2019,31450,4376413000,139.1(0.43 %),54060,7512736000,22610,3136323000,55010152,19.84
21/10/2019,-77300,-10816090000,140(0.65 %),37670,5286870000,114970,16102960000,55005002,19.84
22/10/2019,123650,17649430000,143.9(2.79 %),130340,18600330000,6690,950900000,54911492,19.86
23/10/2019,104180,14964250000,144(0.07 %),112400,16145060000,8220,1180810000,54821702,19.88
24/10/2019,114420,16481562000,144.9(0.62 %),126340,18197478000,11920,1715916000,54745202,19.89
25/10/2019,131310,19153620000,145.9(0.69 %),140900,20549640000,9590,1396020000,54676122,19.9
28/10/2019,81770,11964996000,145(-0.62 %),102310,14954618000,20540,2989622000,54532122,19.93
29/10/2019,-88960,-12747840000,143.5(-1.03 %),32360,4685420000,121320,17433260000,54561596,19.93
30/10/2019,-199390,-28880617000,144.8(0.91 %),2960,428558000,202350,29309175000,54820472,19.88
31/10/2019,-416830,-60436072000,145(0.14 %),11560,1671310000,428390,62107382000,55237302,19.8
01/11/2019,10210,1481589000,145.5(0.34 %),75710,11003624000,65500,9522035000,54178176,20.0
04/11/2019,-17030,-2468830000,145.3(-0.14 %),17570,2545780000,34600,5014610000,54287246,19.98
05/11/2019,-46910,-6839300000,145.7(0.28 %),517920,75455840000,564830,82295140000,54602732,19.92
06/11/2019,-206980,-29771260000,143.5(-1.51 %),305500,44080180000,512480,73851440000,54662732,19.91
07/11/2019,-51360,-7339910000,143.2(-0.21 %),2670,381550000,54030,7721460000,54694662,19.9
08/11/2019,680,96463000,143.2(0.00 %),25110,3594486000,24430,3498023000,54499776,19.94
11/11/2019,-135230,-19317740000,142.8(-0.28 %),7370,1054880000,142600,20372620000,55034492,19.84
12/11/2019,-45770,-6557331000,143.5(0.49 %),1530,219054000,47300,6776385000,54680776,19.9
13/11/2019,-106910,-15338130000,143.5(0.00 %),6420,921170000,113330,16259300000,55105004,19.83
14/11/2019,-109720,-15735633000,143.4(-0.07 %),4220,605382000,113940,16341015000,54897406,19.86
15/11/2019,-47670,-6827420000,143.3(-0.07 %),7010,1004100000,54680,7831520000,55283674,19.79
18/11/2019,-177430,-25446132000,143.5(0.14 %),3270,468574000,180700,25914706000,55122506,19.82
19/11/2019,-213580,-30684411000,144(0.35 %),4320,621172000,217900,31305583000,55336086,19.78
20/11/2019,-21870,-3170350000,144.9(0.62 %),13010,1882440000,34880,5052790000,55536484,19.75
21/11/2019,-27910,-4019687000,143.4(-1.04 %),4510,651929000,32420,4671616000,55385866,19.77
22/11/2019,-90330,-12933580000,143(-0.28 %),53170,7623390000,143500,20556970000,55877412,19.68
25/11/2019,-5290,-760160000,143(0.00 %),42630,6064050000,47920,6824210000,55869669,19.68
26/11/2019,-77460,-11097376000,143.3(0.21 %),37540,5378838000,115000,16476214000,55558946,19.74
27/11/2019,25540,3669840000,143.7(0.28 %),62040,8908750000,36500,5238910000,55946009,19.67
28/11/2019,89090,12864770000,144.6(0.63 %),113630,16406410000,24540,3541640000,55880299,19.68
29/11/2019,51030,7393608000,144.9(0.21 %),80420,11651375000,29390,4257767000,55393286,19.77
02/12/2019,88280,12861220000,146.1(0.83 %),128000,18654690000,39720,5793470000,55823379,19.69
03/12/2019,-17070,-2476782000,145.4(-0.48 %),72780,10581763000,89850,13058545000,55968449,19.67
04/12/2019,-2110,-302800000,145.5(0.07 %),236110,34341260000,238220,34644060000,55788309,19.7
05/12/2019,-8970,-1305570000,145.4(-0.07 %),3400,494840000,12370,1800410000,55825009,19.69
06/12/2019,-52560,-7604140000,144.4(-0.69 %),5520,799040000,58080,8403180000,55909339,19.68
09/12/2019,-61430,-8828311000,144.5(0.07 %),3400,488891000,64830,9317202000,56093519,19.64
10/12/2019,-24570,-3527718000,143.8(-0.48 %),19530,2808482000,44100,6336200000,56118089,19.64
11/12/2019,28130,4046840000,143.9(0.07 %),31800,4574460000,3670,527620000,55943769,19.67
12/12/2019,3660,530569000,145.2(0.90 %),5950,861805000,2290,331236000,56086299,19.64
13/12/2019,-21200,-3061940000,144.5(-0.48 %),8070,1169040000,29270,4230980000,56038679,19.65
16/12/2019,-131930,-18880264000,143(-1.04 %),119770,17134502000,251700,36014766000,56239429,19.62
17/12/2019,1940,276730000,142.6(-0.28 %),211400,30144830000,209460,29868100000,56030489,19.65
18/12/2019,4420,630150000,142.7(0.07 %),171530,24469640000,167110,23839490000,56034119,19.65
19/12/2019,-2830,-403320000,142.6(-0.07 %),154910,22090870000,157740,22494190000,56150539,19.63
20/12/2019,-507880,-72371120000,142.5(-0.07 %),87780,12509660000,595660,84880780000,56067339,19.65
23/12/2019,5610,804029000,142.9(0.28 %),10060,1442410000,4450,638381000,56738169,19.52
24/12/2019,7310,1048284000,143.5(0.42 %),9070,1300334000,1760,252050000,56730859,19.53
25/12/2019,-9140,-1310860000,143.8(0.21 %),690,99000000,9830,1409860000,56697189,19.53
26/12/2019,-2360,-339162000,143.7(-0.07 %),2730,392526000,5090,731688000,56742359,19.52
27/12/2019,29810,4279920000,143.6(-0.07 %),32030,4598930000,2220,319010000,56668639,19.54
30/12/2019,50920,7328860000,144.4(0.56 %),55520,7990850000,4600,661990000,56622949,19.55
31/12/2019,-2530,-370880000,146.2(1.25 %),1220,177150000,3750,548030000,56626819,19.54
02/01/2020,1540,234300000,148(1.23 %),22600,3328445000,21060,3094145000,56629039,19.54
03/01/2020,16970,2517406000,148(0.00 %),20000,2966747000,3030,449341000,56612069,19.55
06/01/2020,-39880,-5824139000,146(-1.35 %),5540,812741000,45420,6636880000,56651949,19.54
07/01/2020,14150,2063240000,145.9(-0.07 %),17090,2491530000,2940,428290000,56596319,19.55
08/01/2020,65160,9427630000,144.8(-0.75 %),72330,10466290000,7170,1038660000,56529499,19.56
09/01/2020,22530,3282139000,146.2(0.97 %),26810,3903646000,4280,621507000,56550109,19.56
10/01/2020,-13830,-2016800000,146.2(0.00 %),11060,1612590000,24890,3629390000,56543089,19.56
13/01/2020,8900,1299695000,146.5(0.21 %),12080,1765376000,3180,465681000,56555039,19.56
14/01/2020,-66000,-9636600000,146(-0.34 %),72260,10556200000,138260,20192800000,56522059,19.56
15/01/2020,-7680,-1119893000,146(0.00 %),38010,5533548000,45690,6653441000,56628719,19.54
16/01/2020,14540,2122980000,146(0.00 %),21050,3073500000,6510,950520000,56491069,19.57
17/01/2020,46380,6840490000,148.2(1.51 %),53930,7951300000,7550,1110810000,56529119,19.56
20/01/2020,-55160,-8115680000,147(-0.81 %),106940,15779130000,162100,23894810000,56569729,19.56
21/01/2020,-37340,-5490410000,147(0.00 %),9710,1425870000,47050,6916280000,56569631,19.56
22/01/2020,-143660,-21063110000,146.5(-0.34 %),5060,743120000,148720,21806230000,56572121,19.55
30/01/2020,-279080,-39566586000,140(-4.44 %),28210,3997180000,307290,43563766000,56992371,19.48
31/01/2020,-126640,-16499797000,130.2(-7.00 %),13030,1707587000,139670,18207384000,57119011,19.45
03/02/2020,-257960,-31363149000,125.5(-3.61 %),19630,2405020000,277590,33768169000,56790611,19.51
04/02/2020,79700,10225150000,129(2.79 %),82550,10588580000,2850,363430000,56995721,19.48
05/02/2020,48530,6157281000,127(-1.55 %),368340,46784828000,319810,40627547000,56662381,19.54
06/02/2020,130690,16597513000,127.5(0.39 %),230110,29221499000,99420,12623986000,56531691,19.56
07/02/2020,126440,16490909000,131.2(2.90 %),152640,19910524000,26200,3419615000,56405251,19.59
10/02/2020,5720,754970000,129(-1.68 %),51990,6726180000,46270,5971210000,56942591,19.49
11/02/2020,11060,1425520000,129(0.00 %),80610,10376800000,69550,8951280000,56981401,19.48
12/02/2020,-18260,-2353760000,129.2(0.16 %),136920,17619850000,155180,19973610000,56909561,19.49
13/02/2020,41970,5401756000,129.2(0.00 %),70010,9009246000,28040,3607490000,56364761,19.59
14/02/2020,19230,2467120000,128.6(-0.46 %),229060,29422900000,209830,26955780000,56867211,19.5
17/02/2020,2180,280170000,128.7(0.08 %),7740,995280000,5560,715110000,56986391,19.48
18/02/2020,-8130,-1045280000,128.7(0.00 %),39520,5081040000,47650,6126320000,56974911,19.48
19/02/2020,31750,4079699000,128.4(-0.23 %),242870,31194541000,211120,27114842000,56319731,19.6
20/02/2020,22150,2847700000,128.5(0.08 %),64780,8317930000,42630,5470230000,56797961,19.51
21/02/2020,36580,4700806000,128.6(0.08 %),39400,5063244000,2820,362438000,56261001,19.61
24/02/2020,125360,16039033000,128(-0.47 %),167950,21484531000,42590,5445498000,56135641,19.64
25/02/2020,-5720,-723410000,127(-0.78 %),2130,269810000,7850,993220000,56827241,19.51
26/02/2020,-84840,-10598540000,125(-1.57 %),153190,19183651000,238030,29782191000,56226201,19.62
27/02/2020,-103580,-12777330000,122.8(-1.76 %),4290,530050000,107870,13307380000,56715171,19.53
28/02/2020,-72150,-8801443000,121.9(-0.73 %),8880,1083762000,81030,9885205000,56401931,19.59
02/03/2020,-241830,-29056190000,120.8(-0.90 %),10540,1271860000,252370,30328050000,56946941,19.49
03/03/2020,-95330,-11529570000,120.8(0.00 %),1670,201990000,97000,11731560000,57053141,19.47
04/03/2020,-195170,-23609020000,121.3(0.41 %),27500,3340570000,222670,26949590000,57106669,19.46
05/03/2020,20960,2569560000,123(1.40 %),31720,3893060000,10760,1323500000,57327319,19.42
06/03/2020,-93610,-11275273000,120.5(-2.03 %),3650,440390000,97260,11715663000,57310091,19.42
09/03/2020,-179880,-20382683000,113.5(-5.81 %),3220,369229000,183100,20751912000,57489971,19.39
10/03/2020,-166920,-18478560000,114.5(0.88 %),1930,213090000,168850,18691650000,57648949,19.36
11/03/2020,-531370,-57152220000,106.5(-6.99 %),7350,804680000,538720,57956900000,57738859,19.34
12/03/2020,-571490,-57720490000,101(-5.16 %),9870,996870000,581360,58717360000,58759751,19.15
13/03/2020,-377490,-36760079000,101(0.00 %),3920,379201000,381410,37139280000,59137241,19.08
16/03/2020,-158650,-15672570000,100(-0.99 %),92000,9074730000,250650,24747300000,58520789,19.2
17/03/2020,-170250,-16933406000,101.7(1.70 %),62780,6258702000,233030,23192108000,59466141,19.02
18/03/2020,-232770,-23174808000,101.4(-0.29 %),4380,443038000,237150,23617846000,59698911,18.98
19/03/2020,-232770,-23174808000,98(-3.35 %),4380,443038000,237150,23617846000,59931681,18.93
20/03/2020,119000,12332201000,103(5.10 %),283180,29160823000,164180,16828622000,59812681,18.96
23/03/2020,-309860,-29903200000,95.8(-6.99 %),3230,321960000,313090,30225160000,59843409,18.95
24/03/2020,-218470,-20996973000,96.5(0.73 %),7470,712709000,225940,21709682000,60341011,18.86
25/03/2020,-7300,-709954000,97.1(0.62 %),2840,278230000,10140,988184000,60348311,18.86
26/03/2020,-138820,-13247069000,97(-0.10 %),3390,324762000,142210,13571831000,60487131,18.83
27/03/2020,-50880,-4825091000,96.9(-0.10 %),11040,1047915000,61920,5873006000,60538011,18.82
30/03/2020,-7130,-657770000,96.5(-0.41 %),7870,748690000,15000,1406460000,60951989,18.75
31/03/2020,14220,1390580000,97.2(0.73 %),24220,2363870000,10000,973290000,61069979,18.72
01/04/2020,37970,3763970000,99.2(2.06 %),57150,5645070000,19180,1881100000,61074749,18.72
03/04/2020,12160,1215448000,99.9(0.71 %),44070,4406101000,31910,3190653000,61119739,18.72
06/04/2020,-92490,-9190857000,99.9(0.00 %),47010,4693644000,139500,13884501000,61212229,18.7
07/04/2020,-98750,-9735400000,99(-0.90 %),14140,1396330000,112890,11131730000,61010759,18.74
08/04/2020,-92580,-9055292000,99(0.00 %),23470,2315562000,116050,11370854000,61403559,18.66
09/04/2020,-49500,-4884150000,102(3.03 %),42690,4267710000,92190,9151860000,61110699,18.72
10/04/2020,25670,2846160000,109.1(6.96 %),40130,4364890000,14460,1518730000,61183459,18.7
13/04/2020,34100,3955540000,115.7(6.05 %),41610,4824530000,7510,868990000,61254949,18.69
14/04/2020,32980,3700490000,112.8(-2.51 %),35690,4002430000,2710,301940000,61311449,18.68
15/04/2020,-29150,-3150290000,110.8(-1.77 %),12060,1330060000,41210,4480350000,61313849,18.68
16/04/2020,-22760,-2566334000,116(4.69 %),22640,2563241000,45400,5129575000,61412219,18.66
17/04/2020,3780,442173060,117.4(1.21 %),55470,10608644130,51690,10166471070,61408439,18.66
20/04/2020,-6310,-733189000,117.2(-0.17 %),24650,2882274000,30960,3615463000,61414749,18.66
21/04/2020,-330,-38650000,115(-1.88 %),13020,1489600000,13350,1528250000,61330119,18.68
22/04/2020,13160,1513008000,115.1(0.09 %),20580,2361628000,7420,848620000,61401919,18.66
23/04/2020,6790,792710000,116.4(1.13 %),9320,1086365000,2530,293655000,61395129,18.66
24/04/2020,-5320,-611940000,115.2(-1.03 %),5200,599000000,10520,1210940000,61358159,18.67
27/04/2020,-1870,-216900000,113.5(-1.48 %),16360,1864484000,18230,2081384000,61402319,18.66
