Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/05/2007,100,28200000,282(2.55 %),100,28200000,0,0,0,0.0
22/05/2007,39810,11783760000,296(4.96 %),39910,11813360000,100,29600000,0,0.0
23/05/2007,25120,7787200000,310(4.73 %),25220,7818200000,100,31000000,0,0.0
24/05/2007,9730,2919000000,300(-3.23 %),11730,3519000000,2000,600000000,0,0.0
25/05/2007,2170,637710000,298(-0.67 %),2270,667510000,100,29800000,0,0.0
28/05/2007,28190,8614440000,306(2.68 %),29190,8920440000,1000,306000000,0,0.0
29/05/2007,22600,6938200000,307(0.33 %),22600,6938200000,0,0,0,0.0
30/05/2007,23400,7137000000,305(-0.65 %),23600,7198000000,200,61000000,0,0.0
31/05/2007,24070,7405700000,310(1.64 %),24070,7405700000,0,0,0,0.0
01/06/2007,60260,19035750000,320(3.23 %),60260,19035750000,0,0,0,0.0
04/06/2007,34040,11297400000,333(4.06 %),34040,11297400000,0,0,0,0.0
05/06/2007,48900,16481200000,340(2.10 %),59000,19860370000,10100,3379170000,0,0.0
06/06/2007,3240,1068480000,325(-4.41 %),3240,1068480000,0,0,0,0.0
07/06/2007,20000,6360000000,318(4.78 %),20000,6360000000,0,0,0,0.0
08/06/2007,31990,10172820000,318(0.00 %),31990,10172820000,0,0,0,0.0
11/06/2007,21530,6933990000,318(0.00 %),21530,6933990000,0,0,0,0.0
12/06/2007,12540,4052280000,318(0.00 %),12540,4052280000,0,0,0,0.0
13/06/2007,17540,5689650000,320(0.63 %),18830,6108900000,1290,419250000,0,0.0
14/06/2007,32970,10922200000,335(4.69 %),32970,10922200000,0,0,0,0.0
15/06/2007,37230,12945510000,351(4.78 %),47230,16455510000,10000,3510000000,0,0.0
18/06/2007,25410,9342270000,368(4.84 %),36200,13312990000,10790,3970720000,0,0.0
19/06/2007,7890,3045540000,386(4.89 %),15530,5994580000,7640,2949040000,0,0.0
20/06/2007,20620,7918700000,380(-1.55 %),20620,7918700000,0,0,0,0.0
21/06/2007,5550,2021960000,361(-5.00 %),7550,2757960000,2000,736000000,0,0.0
22/06/2007,39170,14790450000,378(4.71 %),42970,16162250000,3800,1371800000,0,0.0
25/06/2007,26460,10478160000,396(4.76 %),30820,12204720000,4360,1726560000,0,0.0
26/06/2007,6470,2646230000,409(3.28 %),6470,2646230000,0,0,0,0.0
27/06/2007,24600,10062910000,409(0.00 %),24600,10062910000,0,0,0,0.0
28/06/2007,22610,9197490000,415(1.47 %),29350,11972090000,6740,2774600000,0,0.0
29/06/2007,15990,6797250000,435(4.82 %),62330,26655150000,46340,19857900000,0,0.0
02/07/2007,7290,3171150000,435(0.00 %),15220,6620700000,7930,3449550000,0,0.0
03/07/2007,1330,551050000,414(-4.83 %),1330,551050000,0,0,0,0.0
04/07/2007,7920,3359800000,420(1.45 %),10010,4237600000,2090,877800000,0,0.0
05/07/2007,18120,7610400000,420(0.00 %),18340,7702800000,220,92400000,0,0.0
06/07/2007,7150,2931500000,410(-2.38 %),7350,3013500000,200,82000000,0,0.0
09/07/2007,1880,763170000,415(1.22 %),2000,812970000,120,49800000,0,0.0
10/07/2007,-740,-207320000,433(4.34 %),10000,4330000000,10740,4537320000,0,0.0
11/07/2007,22190,10074260000,454(4.85 %),44840,20357360000,22650,10283100000,0,0.0
12/07/2007,2040,958800000,445(-1.98 %),2040,958800000,0,0,0,0.0
13/07/2007,1140,497640000,428(-3.82 %),2010,880440000,870,382800000,0,0.0
16/07/2007,1500,642000000,412(-3.74 %),1500,642000000,0,0,0,0.0
17/07/2007,3430,1410900000,411(-0.24 %),3430,1410900000,0,0,0,0.0
18/07/2007,3200,1312000000,410(-0.24 %),8200,3362000000,5000,2050000000,0,0.0
19/07/2007,4000,1590400000,396(-3.41 %),5100,2030000000,1100,439600000,0,0.0
20/07/2007,1660,625940000,380(-4.04 %),1760,663640000,100,37700000,0,0.0
23/07/2007,3730,1488270000,399(5.00 %),3730,1488270000,0,0,0,0.0
24/07/2007,8670,3549200000,399(0.00 %),23670,9762200000,15000,6213000000,0,0.0
25/07/2007,3670,1477340000,408(2.26 %),16610,6639380000,12940,5162040000,0,0.0
26/07/2007,770,298760000,388(-4.90 %),770,298760000,0,0,0,0.0
27/07/2007,470,183300000,390(0.52 %),470,183300000,0,0,0,0.0
30/07/2007,6370,2503350000,390(0.00 %),6370,2503350000,0,0,0,0.0
31/07/2007,6570,2558900000,390(0.00 %),10290,4009700000,3720,1450800000,0,0.0
01/08/2007,-5340,-2083640000,390(0.00 %),4100,1599000000,9440,3682640000,0,0.0
02/08/2007,5110,1988620000,389(-0.26 %),5250,2043220000,140,54600000,0,0.0
03/08/2007,4040,1562540000,386(-0.77 %),4040,1562540000,0,0,0,0.0
06/08/2007,2900,1128400000,380(-1.55 %),3600,1396800000,700,268400000,0,0.0
07/08/2007,22880,9027900000,399(5.00 %),48100,19010850000,25220,9982950000,0,0.0
08/08/2007,5500,2204060000,400(0.25 %),5500,2204060000,0,0,0,0.0
09/08/2007,-880,-352000000,400(0.00 %),4120,1648000000,5000,2000000000,0,0.0
10/08/2007,2410,962750000,400(0.00 %),7050,2818750000,4640,1856000000,0,0.0
13/08/2007,-530,-207700000,388(-3.00 %),2670,1040300000,3200,1248000000,0,0.0
14/08/2007,1030,449840000,390(0.52 %),11230,4478060000,10200,4028220000,0,0.0
15/08/2007,-1790,-698100000,390(0.00 %),200,78000000,1990,776100000,0,0.0
16/08/2007,3420,1330070000,387(-0.77 %),3720,1445870000,300,115800000,0,0.0
17/08/2007,-10000,-3800000000,382(-1.29 %),0,0,10000,3800000000,0,0.0
20/08/2007,-1790,-698100000,390(2.09 %),8410,3279900000,10200,3978000000,0,0.0
21/08/2007,-2000,-780000000,395(1.28 %),0,0,2000,780000000,0,0.0
22/08/2007,0,0,390(-1.27 %),0,0,0,0,0,0.0
23/08/2007,1720,669740000,390(0.00 %),1720,669740000,0,0,0,0.0
24/08/2007,-1550,-606920000,392(0.51 %),450,175500000,2000,782420000,0,0.0
27/08/2007,6750,2641800000,390(-0.51 %),8750,3425800000,2000,784000000,0,0.0
28/08/2007,200,77900000,388(-0.51 %),200,77900000,0,0,0,0.0
29/08/2007,6810,2642330000,388(0.00 %),7100,2754850000,290,112520000,0,0.0
30/08/2007,1250,485000000,387(-0.26 %),1250,485000000,0,0,0,0.0
31/08/2007,150,58010000,388(0.26 %),970,375390000,820,317380000,0,0.0
04/09/2007,-410,-160100000,390(0.52 %),330,128500000,740,288600000,0,0.0
05/09/2007,-840,-327610000,390(0.00 %),2560,998390000,3400,1326000000,0,0.0
06/09/2007,3800,1478200000,388(-0.51 %),3800,1478200000,0,0,0,0.0
07/09/2007,120,46360000,388(0.00 %),120,46360000,0,0,0,0.0
10/09/2007,-460,-178480000,385(-0.77 %),0,0,460,178480000,0,0.0
11/09/2007,0,0,380(-1.30 %),0,0,0,0,0,0.0
12/09/2007,8170,3160420000,388(2.11 %),13780,5337100000,5610,2176680000,0,0.0
13/09/2007,100,38500000,385(-0.77 %),100,38500000,0,0,0,0.0
14/09/2007,1900,735300000,385(0.00 %),1900,735300000,0,0,0,0.0
17/09/2007,200,77000000,385(0.00 %),200,77000000,0,0,0,0.0
18/09/2007,3830,1472690000,384(-0.26 %),3830,1472690000,0,0,0,0.0
19/09/2007,-20,-7680000,384(0.00 %),0,0,20,7680000,0,0.0
20/09/2007,-2550,-969080000,388(1.04 %),6260,2425200000,8810,3394280000,0,0.0
21/09/2007,230,88490000,387(-0.26 %),1810,701530000,1580,613040000,0,0.0
24/09/2007,-660,-256080000,386(-0.26 %),300,116400000,960,372480000,0,0.0
25/09/2007,-7780,-3018560000,387(0.26 %),200,77400000,7980,3095960000,0,0.0
26/09/2007,-3170,-1222750000,388(0.26 %),5570,2173170000,8740,3395920000,0,0.0
27/09/2007,-1230,-477240000,388(0.00 %),1770,686760000,3000,1164000000,0,0.0
28/09/2007,-18110,-7133430000,400(3.09 %),14890,5884360000,33000,13017790000,0,0.0
01/10/2007,-20120,-8196170000,419(4.75 %),5340,2222060000,25460,10418230000,0,0.0
02/10/2007,810,339270000,419(0.00 %),810,339270000,0,0,0,0.0
03/10/2007,7250,3024630000,420(0.24 %),15300,6404630000,8050,3380000000,0,0.0
04/10/2007,-3960,-1594720000,399(-5.00 %),24180,9689820000,28140,11284540000,0,0.0
05/10/2007,10550,4410910000,418(4.76 %),14940,6226870000,4390,1815960000,0,0.0
08/10/2007,-10050,-4160950000,414(-0.96 %),150,62050000,10200,4223000000,0,0.0
09/10/2007,12230,5070980000,415(0.24 %),42330,17512180000,30100,12441200000,0,0.0
10/10/2007,5240,2190540000,415(0.00 %),8900,3713440000,3660,1522900000,0,0.0
11/10/2007,-160,-21350000,412(-0.72 %),15600,6471770000,15760,6493120000,0,0.0
12/10/2007,-9980,-4305320000,432(4.85 %),24330,10485970000,34310,14791290000,0,0.0
15/10/2007,1760,797080000,453(4.86 %),8860,4013380000,7100,3216300000,0,0.0
16/10/2007,-3710,-1746200000,470(3.75 %),8470,3995300000,12180,5741500000,0,0.0
17/10/2007,3780,1733960000,457(-2.77 %),4600,2108800000,820,374840000,0,0.0
18/10/2007,-4910,-2190510000,450(-1.53 %),8230,3708500000,13140,5899010000,0,0.0
19/10/2007,-2250,-1027310000,452(0.44 %),12750,5679490000,15000,6706800000,0,0.0
22/10/2007,-16490,-7492600000,455(0.66 %),0,0,16490,7492600000,0,0.0
23/10/2007,-39310,-17725950000,449(-1.32 %),9050,4108900000,48360,21834850000,0,0.0
24/10/2007,-850,-389300000,458(2.35 %),150,68700000,1000,458000000,0,0.0
25/10/2007,-8260,-3646580000,445(-2.84 %),3000,1374000000,11260,5020580000,0,0.0
26/10/2007,-14020,-6531340000,467(4.94 %),0,0,14020,6531340000,0,0.0
29/10/2007,7120,3278760000,453(-3.00 %),7120,3278760000,0,0,0,0.0
30/10/2007,14350,6685260000,475(4.86 %),18850,8779260000,4500,2094000000,0,0.0
31/10/2007,-4620,-2300760000,498(4.84 %),2880,1434240000,7500,3735000000,0,0.0
01/11/2007,-5000,-2610000000,522(4.82 %),0,0,5000,2610000000,0,0.0
02/11/2007,-109950,-60258730000,548(4.98 %),18050,9884270000,128000,70143000000,0,0.0
05/11/2007,-2460,-1366250000,553(0.91 %),10540,5835750000,13000,7202000000,0,0.0
06/11/2007,31870,17670730000,545(-1.45 %),47990,26580730000,16120,8910000000,0,0.0
07/11/2007,-17410,-9047090000,518(-4.95 %),610,317160000,18020,9364250000,0,0.0
08/11/2007,-21500,-11284950000,522(0.77 %),450,234900000,21950,11519850000,0,0.0
09/11/2007,1710,885040000,512(-1.92 %),1830,946960000,120,61920000,0,0.0
12/11/2007,-7850,-4016910000,514(0.39 %),2800,1431890000,10650,5448800000,0,0.0
13/11/2007,-16210,-4475790000,248(-3.50 %),5700,1418000000,21910,5893790000,0,0.0
14/11/2007,-19900,-5174100000,260(4.84 %),100,25900000,20000,5200000000,0,0.0
15/11/2007,810,217760000,267(2.69 %),810,217760000,0,0,0,0.0
16/11/2007,21620,5808660000,269(0.75 %),22060,5926940000,440,118280000,0,0.0
19/11/2007,1300,351200000,269(0.00 %),1300,351200000,0,0,0,0.0
20/11/2007,-1610,-420640000,262(-2.60 %),790,208160000,2400,628800000,0,0.0
21/11/2007,2310,592480000,257(-1.91 %),2470,633440000,160,40960000,0,0.0
22/11/2007,2600,670700000,258(0.39 %),2600,670700000,0,0,0,0.0
23/11/2007,160,41140000,253(-1.94 %),720,185460000,560,144320000,0,0.0
26/11/2007,3490,886340000,254(0.40 %),3490,886340000,0,0,0,0.0
27/11/2007,19580,5073320000,259(1.97 %),20000,5180000000,420,106680000,0,0.0
28/11/2007,29320,7686270000,265(2.32 %),35060,9207070000,5740,1520800000,0,0.0
29/11/2007,-30110,-7768380000,262(-1.13 %),90,23220000,30200,7791600000,0,0.0
30/11/2007,-11060,-2867060000,259(-1.15 %),2410,626550000,13470,3493610000,0,0.0
03/12/2007,18360,4794670000,260(0.39 %),18510,4833670000,150,39000000,0,0.0
04/12/2007,1200,311000000,259(-0.38 %),1200,311000000,0,0,0,0.0
05/12/2007,400,103200000,255(-1.54 %),400,103200000,0,0,0,0.0
06/12/2007,12550,3233250000,256(0.39 %),12550,3233250000,0,0,0,0.0
07/12/2007,1000,255000000,255(-0.39 %),1500,383000000,500,128000000,0,0.0
10/12/2007,-3190,-795550000,249(-2.35 %),60,15120000,3250,810670000,0,0.0
11/12/2007,320,79560000,243(-2.41 %),320,79560000,0,0,0,0.0
12/12/2007,50,12250000,242(-0.41 %),50,12250000,0,0,0,0.0
13/12/2007,5590,1333200000,238(-1.65 %),6200,1479100000,610,145900000,0,0.0
14/12/2007,5520,1296070000,230(-3.36 %),5720,1343070000,200,47000000,0,0.0
17/12/2007,38570,8514120000,219(-4.78 %),38660,8534820000,90,20700000,0,0.0
18/12/2007,21120,4480850000,212(-3.20 %),21120,4480850000,0,0,0,0.0
19/12/2007,1390,308580000,222(4.72 %),1390,308580000,0,0,0,0.0
20/12/2007,1250,277100000,224(0.90 %),1650,367900000,400,90800000,0,0.0
21/12/2007,-3710,-832460000,222(-0.89 %),1290,287540000,5000,1120000000,0,0.0
24/12/2007,-560,-123760000,230(3.60 %),10,2210000,570,125970000,0,0.0
25/12/2007,-160,-35880000,224(-2.61 %),40,9120000,200,45000000,0,0.0
26/12/2007,2110,469780000,224(0.00 %),2530,563860000,420,94080000,0,0.0
27/12/2007,-8000,-1839000000,234(4.46 %),7050,1567100000,15050,3406100000,0,0.0
28/12/2007,-6890,-1615630000,234(0.00 %),12590,2935650000,19480,4551280000,0,0.0
02/01/2008,-5000,-1145000000,227(-2.99 %),0,0,5000,1145000000,0,0.0
03/01/2008,-3890,-867440000,222(-2.20 %),600,133200000,4490,1000640000,0,0.0
04/01/2008,2300,513100000,223(0.45 %),2500,557500000,200,44400000,0,0.0
07/01/2008,4170,924640000,215(-3.59 %),5930,1305460000,1760,380820000,0,0.0
08/01/2008,18900,4154690000,218(1.40 %),25100,5516390000,6200,1361700000,0,0.0
09/01/2008,300,64800000,212(-2.75 %),300,64800000,0,0,0,0.0
10/01/2008,-8320,-1701660000,205(-3.30 %),16980,3484840000,25300,5186500000,0,0.0
11/01/2008,30700,6386900000,208(1.46 %),32900,6845100000,2200,458200000,0,0.0
14/01/2008,27710,5740430000,205(-1.44 %),35560,7370530000,7850,1630100000,0,0.0
15/01/2008,34480,6956760000,197(-3.90 %),35380,7138860000,900,182100000,0,0.0
16/01/2008,-45210,-9288050000,206(4.57 %),0,0,45210,9288050000,0,0.0
17/01/2008,29950,6152600000,203(-1.46 %),29950,6152600000,0,0,0,0.0
18/01/2008,12570,2525130000,205(0.99 %),12650,2541450000,80,16320000,0,0.0
21/01/2008,6900,1420170000,205(0.00 %),22000,4504000000,15100,3083830000,0,0.0
22/01/2008,-5700,-1131900000,201(-1.95 %),2500,502500000,8200,1634400000,0,0.0
23/01/2008,14800,2871880000,191(-4.98 %),15000,2910880000,200,39000000,0,0.0
24/01/2008,6920,1361940000,190(-0.52 %),15100,2924300000,8180,1562360000,0,0.0
25/01/2008,430,80620000,189(-0.53 %),630,117420000,200,36800000,0,0.0
28/01/2008,7430,1395170000,189(0.00 %),7430,1395170000,0,0,0,0.0
29/01/2008,-18040,-3559580000,197(4.23 %),1100,209000000,19140,3768580000,0,0.0
30/01/2008,-59220,-12196790000,206(4.57 %),10780,2220680000,70000,14417470000,0,0.0
31/01/2008,-1800,-370800000,206(0.00 %),580,119480000,2380,490280000,0,0.0
01/02/2008,6530,1368920000,211(2.43 %),14420,3032710000,7890,1663790000,0,0.0
12/02/2008,19930,4124830000,207(-1.90 %),19930,4124830000,0,0,0,0.0
13/02/2008,5000,1010030000,197(-4.83 %),5000,1010030000,0,0,0,0.0
14/02/2008,1960,391300000,200(1.52 %),3000,600000000,1040,208700000,0,0.0
15/02/2008,0,0,199(-0.50 %),0,0,0,0,0,0.0
18/02/2008,27000,5158000000,191(-4.02 %),27000,5158000000,0,0,0,0.0
19/02/2008,-3570,-662450000,190(-0.52 %),200,37400000,3770,699850000,0,0.0
20/02/2008,5990,1100820000,181(-4.74 %),5990,1100820000,0,0,0,0.0
21/02/2008,26170,4501240000,172(-4.97 %),27370,4707640000,1200,206400000,0,0.0
22/02/2008,-2330,-382120000,164(-4.65 %),22100,3624400000,24430,4006520000,0,0.0
25/02/2008,7270,1253130000,172(4.88 %),38580,6635450000,31310,5382320000,0,0.0
26/02/2008,45990,7631570000,166(-3.49 %),45990,7631570000,0,0,0,0.0
27/02/2008,9380,1571840000,167(0.60 %),9380,1571840000,0,0,0,0.0
28/02/2008,20820,3487910000,167(0.00 %),23880,3998930000,3060,511020000,0,0.0
29/02/2008,60120,9999560000,166(-0.60 %),61520,10231960000,1400,232400000,0,0.0
03/03/2008,56950,9067300000,158(-4.82 %),60000,9553000000,3050,485700000,0,0.0
04/03/2008,95530,14444070000,151(-4.43 %),95670,14465210000,140,21140000,0,0.0
05/03/2008,33410,4881020000,146(-3.31 %),39410,5757020000,6000,876000000,0,0.0
06/03/2008,1010,154530000,153(4.79 %),1010,154530000,0,0,0,0.0
07/03/2008,12770,2043200000,160(4.58 %),12970,2075200000,200,32000000,0,0.0
10/03/2008,13720,2304960000,168(5.00 %),33720,5664960000,20000,3360000000,0,0.0
11/03/2008,2320,381150000,165(-1.79 %),2620,431150000,300,50000000,0,0.0
12/03/2008,-9900,-1681220000,169(2.42 %),100,16800000,10000,1698020000,0,0.0
13/03/2008,8520,1487240000,173(2.37 %),19100,3317300000,10580,1830060000,0,0.0
14/03/2008,5320,923140000,172(-0.58 %),15320,2643140000,10000,1720000000,0,0.0
17/03/2008,50700,8414080000,165(-4.07 %),50700,8414080000,0,0,0,0.0
18/03/2008,39370,6182140000,157(-4.85 %),39370,6182140000,0,0,0,0.0
19/03/2008,36920,5970510000,162(3.18 %),37490,6062150000,570,91640000,0,0.0
20/03/2008,41090,6849440000,168(3.70 %),51090,8494960000,10000,1645520000,0,0.0
21/03/2008,14990,2428570000,163(-2.98 %),15190,2460970000,200,32400000,0,0.0
24/03/2008,16320,2534750000,155(-4.91 %),16320,2534750000,0,0,0,0.0
25/03/2008,-17930,-2666760000,148(-4.52 %),22070,3271760000,40000,5938520000,0,0.0
26/03/2008,20000,3100000000,155(4.73 %),20000,3100000000,0,0,0,0.0
27/03/2008,0,0,156(0.65 %),0,0,0,0,0,0.0
28/03/2008,0,0,157(0.64 %),0,0,0,0,0,0.0
31/03/2008,930,146940000,158(0.64 %),930,146940000,0,0,0,0.0
01/04/2008,0,0,159(0.63 %),0,0,0,0,0,0.0
02/04/2008,0,0,160(0.63 %),0,0,0,0,0,0.0
03/04/2008,0,0,161(0.62 %),0,0,0,0,0,0.0
04/04/2008,90,14580000,162(0.62 %),90,14580000,0,0,0,0.0
07/04/2008,50,8250000,165(1.85 %),20050,3308250000,20000,3300000000,0,0.0
08/04/2008,115650,19428400000,168(1.82 %),116150,19510960000,500,82560000,0,0.0
09/04/2008,14510,2481210000,171(1.79 %),39060,6679260000,24550,4198050000,0,0.0
10/04/2008,80330,13716920000,168(-1.75 %),110380,18765320000,30050,5048400000,0,0.0
11/04/2008,22190,3671800000,166(-1.19 %),63000,10410570000,40810,6738770000,0,0.0
16/04/2008,23960,4003010000,169(1.81 %),24260,4052210000,300,49200000,0,0.0
17/04/2008,21280,3634560000,172(1.78 %),21280,3634560000,0,0,0,0.0
18/04/2008,90180,15723110000,175(1.74 %),110180,19223110000,20000,3500000000,0,0.0
21/04/2008,13070,2283090000,175(0.00 %),13070,2283090000,0,0,0,0.0
22/04/2008,2820,464580000,175(0.00 %),10320,1777080000,7500,1312500000,0,0.0
23/04/2008,400,68800000,172(-1.71 %),400,68800000,0,0,0,0.0
24/04/2008,20050,3401550000,171(-0.58 %),20150,3418450000,100,16900000,0,0.0
25/04/2008,59030,10185190000,173(1.76 %),61400,10595200000,2370,410010000,0,0.0
28/04/2008,23080,4048460000,176(1.73 %),23080,4048460000,0,0,0,0.0
29/04/2008,38730,6928730000,179(1.70 %),53730,9613730000,15000,2685000000,0,0.0
05/05/2008,9890,1799870000,182(1.68 %),35890,6531870000,26000,4732000000,0,0.0
06/05/2008,15720,2859340000,183(0.55 %),45720,8329340000,30000,5470000000,0,0.0
07/05/2008,12670,2276420000,180(-1.64 %),57670,10380600000,45000,8104180000,0,0.0
08/05/2008,7980,1412460000,177(-1.67 %),25950,4593150000,17970,3180690000,0,0.0
09/05/2008,200,34800000,174(-1.69 %),200,34800000,0,0,0,0.0
12/05/2008,0,0,171(-1.72 %),0,0,0,0,0,0.0
13/05/2008,-250,-42000000,168(-1.75 %),770,129360000,1020,171360000,0,0.0
14/05/2008,20620,3402300000,165(-1.79 %),20620,3402300000,0,0,0,0.0
15/05/2008,41900,6787800000,162(-1.82 %),42900,6949800000,1000,162000000,0,0.0
16/05/2008,17620,2898300000,164(1.23 %),17620,2898300000,0,0,0,0.0
19/05/2008,11250,1880040000,167(1.83 %),22560,3748790000,11310,1868750000,0,0.0
20/05/2008,3130,527110000,168(0.60 %),3130,527110000,0,0,0,0.0
21/05/2008,930,153450000,165(-1.79 %),20930,3453450000,20000,3300000000,0,0.0
22/05/2008,14400,2332800000,162(-1.82 %),15100,2446200000,700,113400000,0,0.0
23/05/2008,5210,828390000,159(-1.85 %),23760,3777840000,18550,2949450000,0,0.0
26/05/2008,-10,-1560000,156(-1.89 %),0,0,10,1560000,0,0.0
27/05/2008,0,0,156(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,156(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,156(0.00 %),0,0,0,0,0,0.0
30/05/2008,-380,-58140000,153(-1.92 %),20540,3142620000,20920,3200760000,0,0.0
02/06/2008,10900,1635000000,150(-1.96 %),10900,1635000000,0,0,0,0.0
03/06/2008,600,88200000,147(-2.00 %),600,88200000,0,0,0,0.0
04/06/2008,3620,524900000,145(-1.36 %),5300,768500000,1680,243600000,0,0.0
05/06/2008,200,28600000,143(-1.38 %),200,28600000,0,0,0,0.0
06/06/2008,420,59220000,141(-1.40 %),420,59220000,0,0,0,0.0
09/06/2008,0,0,139(-1.42 %),0,0,0,0,0,0.0
10/06/2008,100,13700000,137(-1.44 %),100,13700000,0,0,0,0.0
11/06/2008,-10270,-1386850000,137(0.00 %),21000,2837000000,31270,4223850000,0,0.0
12/06/2008,7600,1055000000,139(1.46 %),8100,1122500000,500,67500000,0,0.0
13/06/2008,-20910,-2948310000,141(1.44 %),26910,3794310000,47820,6742620000,0,0.0
16/06/2008,-14020,-1990660000,143(1.42 %),57510,8189520000,71530,10180180000,0,0.0
17/06/2008,-16620,-2409900000,145(1.40 %),13380,1940100000,30000,4350000000,0,0.0
