Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/05/2013,34520,417088000,11.9(0.00 %),34520,417088000,0,0,26698936,30.33
09/05/2013,-19800,-239800000,12.5(5.04 %),0,0,19800,239800000,26718736,30.31
10/05/2013,25000,311500000,12.3(-1.60 %),25000,311500000,0,0,26693736,30.33
13/05/2013,-51010,-638646000,12.6(2.44 %),3570,43911000,54580,682557000,26744746,30.3
14/05/2013,-970,-12125000,12.3(-2.38 %),0,0,970,12125000,26745716,30.3
15/05/2013,6930,84546000,12.4(0.81 %),6930,84546000,0,0,26738786,30.3
16/05/2013,176000,2229600000,12.7(2.42 %),180000,2280000000,4000,50400000,26562786,30.42
17/05/2013,76440,970085000,12.7(0.00 %),109000,1375885000,32560,405800000,26486346,30.48
20/05/2013,0,0,12.7(0.00 %),0,0,0,0,26486346,30.48
21/05/2013,0,0,12.7(0.00 %),0,0,0,0,26486346,30.48
22/05/2013,0,0,12.5(-1.57 %),0,0,0,0,26486346,30.48
23/05/2013,-4500,-57050000,12.5(0.00 %),0,0,4500,57050000,26490846,30.47
24/05/2013,-25740,-321750000,12.5(0.00 %),0,0,25740,321750000,26516586,30.46
27/05/2013,6000,77100000,12.8(2.40 %),6000,77100000,0,0,26510586,30.46
28/05/2013,0,0,13(1.56 %),0,0,0,0,26510586,30.46
29/05/2013,52450,699340000,13.1(0.77 %),52450,699340000,0,0,26458136,30.5
30/05/2013,100,1300000,13.4(2.29 %),100,1300000,0,0,26458036,30.5
31/05/2013,-16710,-219998000,13.4(0.00 %),25310,343146000,42020,563144000,26474746,30.49
03/06/2013,150000,2026000000,13.3(-0.75 %),150000,2026000000,0,0,26329268,30.59
04/06/2013,-76030,-965741000,12.6(-5.26 %),0,0,76030,965741000,26405298,30.53
05/06/2013,-5000,-58000000,12.8(1.59 %),85000,1092000000,90000,1150000000,26410298,30.53
06/06/2013,-11000,-140800000,12.8(0.00 %),0,0,11000,140800000,26421298,30.52
07/06/2013,16700,217100000,12.8(0.00 %),16700,217100000,0,0,26404598,30.53
10/06/2013,-286160,-3633275000,12.6(-1.56 %),2600,34060000,288760,3667335000,26690758,30.33
11/06/2013,-168350,-2125668000,12.5(-0.79 %),39230,494220000,207580,2619888000,26859108,30.22
12/06/2013,-310990,-3852560000,12.3(-1.60 %),0,0,310990,3852560000,27170098,30.0
13/06/2013,-317770,-3848924000,12.2(-0.81 %),0,0,317770,3848924000,27487868,29.78
14/06/2013,-518480,-6388583000,12.4(1.64 %),50000,615750000,568480,7004333000,28006348,29.41
17/06/2013,-175440,-2136238000,12(-1.64 %),140000,1700780000,315440,3837018000,28181788,29.29
18/06/2013,-231430,-2771250000,11.9(-0.83 %),100000,1198900000,331430,3970150000,28413218,29.13
19/06/2013,0,0,12(0.84 %),0,0,0,0,28413218,29.13
20/06/2013,-1430,-16660000,11.9(-0.83 %),5000,60000000,6430,76660000,28414648,29.13
21/06/2013,-90550,-1068847000,11.8(-0.84 %),0,0,90550,1068847000,28505198,29.07
24/06/2013,43260,507214000,11.2(-5.08 %),130000,1521500000,86740,1014286000,28461938,29.1
25/06/2013,-51180,-548110000,10.5(-6.25 %),1239447,13014194000,1290627,13562304000,28513118,29.06
26/06/2013,-133620,-1344978000,10.2(-2.86 %),130500,1314250000,264120,2659228000,28646738,28.97
27/06/2013,16410,164100000,10.4(1.96 %),16410,164100000,0,0,28630328,28.98
28/06/2013,0,0,10.4(0.00 %),0,0,0,0,28630328,28.98
01/07/2013,-100,-1030000,10.3(-0.96 %),0,0,100,1030000,28408230,29.13
02/07/2013,-38000,-395400000,10.4(0.97 %),0,0,38000,395400000,28446230,29.11
03/07/2013,-49540,-505308000,10.2(-1.92 %),0,0,49540,505308000,28495770,29.07
04/07/2013,-227540,-2303148000,10.1(-0.98 %),0,0,227540,2303148000,28723310,28.91
05/07/2013,-55000,-554340000,10.1(0.00 %),0,0,55000,554340000,28778310,28.87
08/07/2013,0,0,9.8(-2.97 %),0,0,0,0,28778310,28.87
09/07/2013,-2000,-17680000,9.7(-1.02 %),6000,59920000,8000,77600000,28780310,28.87
10/07/2013,5950,58310000,9.7(0.00 %),5950,58310000,0,0,28774360,28.88
11/07/2013,-3470,-33616000,9.9(2.06 %),0,0,3470,33616000,28777830,28.88
12/07/2013,0,0,10.3(4.04 %),0,0,0,0,28777830,28.88
15/07/2013,0,0,10.1(-1.94 %),0,0,0,0,28777830,28.88
16/07/2013,0,0,9.9(-1.98 %),0,0,0,0,28777830,28.88
17/07/2013,1200,12240000,10.1(2.02 %),1200,12240000,0,0,28776630,28.88
18/07/2013,0,0,10(-0.99 %),0,0,0,0,28776630,28.88
19/07/2013,0,0,9.9(-1.00 %),0,0,0,0,28776630,28.88
22/07/2013,0,0,9.7(-2.02 %),0,0,0,0,28776630,28.88
23/07/2013,92770,899869000,9.7(0.00 %),92770,899869000,0,0,28683860,28.94
24/07/2013,77430,743035000,9.5(-2.06 %),100000,958310000,22570,215275000,28606430,28.99
25/07/2013,2000,19000000,9.3(-2.11 %),2000,19000000,0,0,28604430,29.0
26/07/2013,-26610,-248317000,9.1(-2.15 %),74500,670000000,101110,918317000,28631040,28.98
29/07/2013,60470,535889000,8.7(-4.40 %),60470,535889000,0,0,28570570,29.02
30/07/2013,0,0,8.6(-1.15 %),0,0,0,0,28570570,29.02
31/07/2013,8000,70700000,9.1(5.81 %),8000,70700000,0,0,28562570,29.03
01/08/2013,-1480,-13228000,9(-1.10 %),0,0,1480,13228000,28826801,28.84
02/08/2013,0,0,9.1(1.11 %),0,0,0,0,28826801,28.84
05/08/2013,11970,106533000,8.9(-2.20 %),12000,106800000,30,267000,28814831,28.85
06/08/2013,-180,-3866000,8.7(-2.25 %),105690,919503000,105870,923369000,28815011,28.85
07/08/2013,-32000,-281200000,8.8(1.15 %),0,0,32000,281200000,28847011,28.83
08/08/2013,12000,104400000,8.6(-2.27 %),12000,104400000,0,0,28835011,28.84
09/08/2013,-12940,-107692000,8.4(-2.33 %),15000,126500000,27940,234192000,28847951,28.83
12/08/2013,-8900,-74300000,8.2(-2.38 %),100,850000,9000,75150000,28856851,28.82
13/08/2013,18730,147583000,8(-2.44 %),20010,158079000,1280,10496000,28838121,28.83
14/08/2013,-100000,-794000000,8(0.00 %),0,0,100000,794000000,28938121,28.76
15/08/2013,-117900,-989570000,8.5(6.25 %),0,0,117900,989570000,29056021,28.68
16/08/2013,-35000,-317268000,9(5.88 %),15000,132732000,50000,450000000,29091021,28.66
19/08/2013,-120260,-1086566000,9(0.00 %),4000,36200000,124260,1122766000,29211281,28.57
20/08/2013,-88530,-787916000,8.9(-1.11 %),6010,53490000,94540,841406000,29299811,28.51
21/08/2013,-36710,-320798000,8.8(-1.12 %),3300,29370000,40010,350168000,29336521,28.48
22/08/2013,55000,469000000,8.5(-3.41 %),55000,469000000,0,0,29281521,28.52
23/08/2013,70000,584000000,8.3(-2.35 %),70000,584000000,0,0,29211521,28.57
26/08/2013,0,0,8.4(1.20 %),0,0,0,0,29211521,28.57
27/08/2013,-219500,-1786190000,8.1(-3.57 %),0,0,219500,1786190000,29431021,28.42
28/08/2013,37080,295640000,8(-1.23 %),60000,479000000,22920,183360000,29393941,28.44
29/08/2013,-407680,-3252100000,7.8(-2.50 %),18940,147732000,426620,3399832000,29801621,28.16
30/08/2013,37000,292000000,8(2.56 %),37000,292000000,0,0,29764621,28.18
03/09/2013,0,0,7.9(-1.25 %),0,0,0,0,29316561,28.5
04/09/2013,172000,1335900000,7.7(-2.53 %),172000,1335900000,0,0,29144561,28.62
05/09/2013,30000,236610000,7.9(2.60 %),30000,236610000,0,0,29114561,28.64
06/09/2013,127910,1014489000,8(1.27 %),127910,1014489000,0,0,28986651,28.73
09/09/2013,-500,-3450000,8.2(2.50 %),2500,20250000,3000,23700000,28987151,28.73
10/09/2013,-4000,-32800000,8.2(0.00 %),0,0,4000,32800000,28991151,28.73
11/09/2013,44540,369682000,8.3(1.22 %),49540,411182000,5000,41500000,28946611,28.76
12/09/2013,-15000,-123000000,8.3(0.00 %),0,0,15000,123000000,28961611,28.75
13/09/2013,9800,80340000,8.3(0.00 %),19800,164340000,10000,84000000,28951811,28.75
16/09/2013,1050,8515000,8(-3.61 %),1050,8515000,0,0,28950761,28.75
17/09/2013,-74800,-593220000,8(0.00 %),200,1580000,75000,594800000,29025561,28.7
18/09/2013,-96210,-752920000,7.7(-3.75 %),19990,159920000,116200,912840000,29121771,28.63
19/09/2013,-32300,-250854000,7.7(0.00 %),4000,31200000,36300,282054000,29154071,28.61
20/09/2013,-548360,-4187878000,7.6(-1.30 %),129990,998922000,678350,5186800000,29702431,28.23
23/09/2013,1820,14032000,7.9(3.95 %),2000,15400000,180,1368000,29700611,28.23
24/09/2013,17000,142800000,8.4(6.33 %),17000,142800000,0,0,29683611,28.24
25/09/2013,140100,1218772000,8.7(3.57 %),150100,1307772000,10000,89000000,29543511,28.34
26/09/2013,120990,1060962000,8.8(1.15 %),121000,1061050000,10,88000,29422521,28.42
27/09/2013,145990,1275412000,8.7(-1.14 %),145990,1275412000,0,0,29276531,28.53
30/09/2013,32080,287709000,9.3(6.90 %),32080,287709000,0,0,29244451,28.55
01/10/2013,163000,1517400000,9.1(-2.15 %),163000,1517400000,0,0,29530990,28.35
02/10/2013,88760,837944000,9.4(3.30 %),92760,875944000,4000,38000000,29442230,28.41
03/10/2013,68730,642249000,9.4(0.00 %),85330,798069000,16600,155820000,29373500,28.46
04/10/2013,74800,734120000,9.9(5.32 %),74800,734120000,0,0,29298700,28.51
07/10/2013,159940,1600366000,9.9(0.00 %),179940,1798366000,20000,198000000,29138760,28.62
08/10/2013,205100,2066335000,10.5(6.06 %),255100,2565835000,50000,499500000,28933660,28.77
09/10/2013,7900,80390000,10.4(-0.95 %),11900,123190000,4000,42800000,28925760,28.77
10/10/2013,333010,3347499000,9.9(-4.81 %),346500,3481850000,13490,134351000,28592750,29.0
11/10/2013,150770,1506923000,9.9(0.00 %),169770,1698423000,19000,191500000,28441980,29.11
14/10/2013,94400,924060000,9.7(-2.02 %),97400,953760000,3000,29700000,28347580,29.18
15/10/2013,183000,1834784000,10.3(6.19 %),194000,1945984000,11000,111200000,28164580,29.3
16/10/2013,12350,126405000,10.3(0.00 %),16350,168405000,4000,42000000,28152230,29.31
17/10/2013,-2000,-21500000,10.4(0.97 %),2000,20900000,4000,42400000,28154230,29.31
18/10/2013,20000,216100000,11.1(6.73 %),20000,216100000,0,0,28134230,29.33
21/10/2013,93200,1079210000,11.3(1.80 %),93200,1079210000,0,0,28041030,29.39
22/10/2013,26700,301710000,11.4(0.88 %),30000,339000000,3300,37290000,28014330,29.41
23/10/2013,58430,684365000,11.8(3.51 %),59430,696265000,1000,11900000,27955900,29.45
24/10/2013,88500,1003290000,11.4(-3.39 %),88500,1003290000,0,0,27867400,29.51
25/10/2013,-19500,-223400000,11.4(0.00 %),1500,17100000,21000,240500000,27886900,29.5
28/10/2013,2820,28588000,10.9(-4.39 %),7200,78520000,4380,49932000,27884080,29.5
29/10/2013,105000,1159148000,11.3(3.67 %),110000,1214148000,5000,55000000,27779080,29.57
30/10/2013,-3500,-39450000,11.3(0.00 %),0,0,3500,39450000,27782580,29.57
31/10/2013,-121300,-1417590000,11.9(5.31 %),130000,1478000000,251300,2895590000,27903880,29.49
01/11/2013,0,0,11.8(-0.84 %),89800,1062334000,89800,1062334000,27644090,29.67
04/11/2013,-300000,-3680000000,12.4(5.08 %),0,0,300000,3680000000,27944090,29.46
05/11/2013,-11400,-138720000,12.5(0.81 %),3600,44280000,15000,183000000,27955490,29.45
06/11/2013,-5990,-72876000,12.3(-1.60 %),4010,50124000,10000,123000000,27961480,29.45
07/11/2013,-25000,-320000000,12.2(-0.81 %),20000,248000000,45000,568000000,27986480,29.43
08/11/2013,-35000,-436000000,12.4(1.64 %),0,0,35000,436000000,28021480,29.4
11/11/2013,-47000,-598900000,12.8(3.23 %),3000,38100000,50000,637000000,28068480,29.37
12/11/2013,-59560,-738842000,12(-6.25 %),2000,24800000,61560,763642000,28128040,29.33
13/11/2013,-1200,-14720000,11.9(-0.83 %),0,0,1200,14720000,28129240,29.33
14/11/2013,0,0,12(0.84 %),0,0,0,0,28129240,29.33
15/11/2013,0,0,12.2(1.67 %),0,0,0,0,28129240,29.33
18/11/2013,-30000,-367000000,12.1(-0.82 %),0,0,30000,367000000,28159240,29.31
19/11/2013,15010,181622000,12.1(0.00 %),15010,181622000,0,0,28144230,29.32
20/11/2013,7900,98694000,12.1(0.00 %),57900,700694000,50000,602000000,28136330,29.32
21/11/2013,-193000,-2364600000,11.7(-3.31 %),7000,84400000,200000,2449000000,28329330,29.19
22/11/2013,-292390,-3421082000,11.6(-0.85 %),20000,232000000,312390,3653082000,28621720,28.98
25/11/2013,45000,514500000,11.4(-1.72 %),45000,514500000,0,0,28576720,29.02
26/11/2013,-3000,-34800000,11.6(1.75 %),0,0,3000,34800000,28579720,29.01
27/11/2013,-66220,-794878000,12(3.45 %),37800,459760000,104020,1254638000,28645940,28.97
28/11/2013,20000,240000000,12.2(1.67 %),20000,240000000,0,0,28625940,28.98
29/11/2013,95290,1138982000,12.2(0.00 %),145290,1743482000,50000,604500000,28530650,29.05
02/12/2013,117170,1406440000,12.2(0.00 %),117170,1406440000,0,0,28519260,29.06
03/12/2013,-62250,-772134000,12.4(1.64 %),43470,537794000,105720,1309928000,28581510,29.01
04/12/2013,-166840,-2114516000,12.5(0.81 %),3160,39484000,170000,2154000000,28748350,28.9
05/12/2013,94290,1177625000,12.5(0.00 %),94290,1177625000,0,0,28654060,28.96
06/12/2013,81000,1012500000,12.8(2.40 %),81000,1012500000,0,0,28573060,29.02
09/12/2013,145040,1827504000,12.6(-1.56 %),145040,1827504000,0,0,28428020,29.12
10/12/2013,110900,1394567000,12.7(0.79 %),170570,2148982000,59670,754415000,28317120,29.2
11/12/2013,197000,2471300000,12.4(-2.36 %),200000,2508500000,3000,37200000,28120120,29.33
12/12/2013,200000,2453158000,12.2(-1.61 %),200000,2453158000,0,0,27920120,29.47
13/12/2013,161000,2012884000,12.6(3.28 %),200000,2511084000,39000,498200000,27759120,29.59
16/12/2013,12520,155752000,12.6(0.00 %),326980,4138685000,314460,3982933000,27746600,29.6
17/12/2013,36750,461550000,12.8(1.59 %),126750,1607550000,90000,1146000000,27709850,29.62
18/12/2013,-1000,-12700000,12.6(-1.56 %),0,0,1000,12700000,27710850,29.62
19/12/2013,-70140,-895538000,12.8(1.59 %),0,0,70140,895538000,27780990,29.57
20/12/2013,-290620,-3951932000,13.5(5.47 %),0,0,290620,3951932000,28071610,29.37
23/12/2013,-113380,-1521688000,13.3(-1.48 %),20000,268000000,133380,1789688000,28184990,29.29
24/12/2013,-1430,-19162000,13.2(-0.75 %),0,0,1430,19162000,28186420,29.29
25/12/2013,-100,-1350000,13.2(0.00 %),0,0,100,1350000,28186520,29.29
26/12/2013,-1100,-14740000,13.1(-0.76 %),0,0,1100,14740000,28187620,29.29
27/12/2013,-28290,-371199000,12.5(-4.58 %),1000,12500000,29290,383699000,28215910,29.27
30/12/2013,29000,344400000,12(-4.00 %),30000,357000000,1000,12600000,28186910,29.29
31/12/2013,-1000,-12400000,12.4(3.33 %),0,0,1000,12400000,28187910,29.29
02/01/2014,-50000,-614031000,12.2(-1.61 %),0,0,50000,614031000,28310640,29.2
03/01/2014,-23800,-295960000,12.3(0.82 %),26200,321040000,50000,617000000,28334440,29.19
06/01/2014,-1000,-12500000,12.6(2.44 %),0,0,1000,12500000,28335440,29.18
07/01/2014,-96480,-1229848000,12.6(0.00 %),381900,4829940000,478380,6059788000,28431920,29.12
08/01/2014,128310,1622316000,12.7(0.79 %),170000,2151000000,41690,528684000,28303610,29.21
09/01/2014,55510,704967000,12.7(0.00 %),55510,704967000,0,0,28248100,29.25
10/01/2014,70100,880250000,12.5(-1.57 %),100100,1257250000,30000,377000000,28178000,29.29
13/01/2014,68750,861225000,12.3(-1.60 %),95100,1190250000,26350,329025000,28109250,29.34
14/01/2014,61930,771932000,12.4(0.81 %),95730,1191052000,33800,419120000,28047320,29.39
15/01/2014,87940,1091311000,12.4(0.00 %),87940,1091311000,0,0,27959380,29.45
16/01/2014,203000,2532350000,12.9(4.03 %),203000,2532350000,0,0,27756380,29.59
17/01/2014,225700,2913825000,12.5(-3.10 %),227200,2933175000,1500,19350000,27530680,29.75
20/01/2014,232170,2916285000,12.4(-0.80 %),249120,3127755000,16950,211470000,27298510,29.91
21/01/2014,129720,1649602000,12.8(3.23 %),132720,1686802000,3000,37200000,27168790,30.0
22/01/2014,2750,36375000,12.9(0.78 %),3000,39600000,250,3225000,27166040,30.0
23/01/2014,9130,119208000,13.1(1.55 %),9130,119208000,0,0,27156910,30.01
24/01/2014,23000,298760000,12.9(-1.53 %),23000,298760000,0,0,27133910,30.02
27/01/2014,83280,1082980000,13(0.78 %),83280,1082980000,0,0,27050630,30.08
06/02/2014,609410,8415078000,13.9(6.92 %),725610,10008002000,116200,1592924000,26406310,30.53
07/02/2014,14010,209405000,14.5(4.32 %),42200,613860000,28190,404455000,26392300,30.54
10/02/2014,11660,172070000,15.1(4.14 %),11660,172070000,0,0,26380640,30.55
11/02/2014,10270,152090000,14.3(-5.30 %),10270,152090000,0,0,26370370,30.56
12/02/2014,2000,28800000,14.4(0.70 %),2000,28800000,0,0,26368370,30.56
13/02/2014,31250,450308000,15.1(4.86 %),92430,1376050000,61180,925742000,26337120,30.58
14/02/2014,-242780,-3660694000,15.1(0.00 %),4120,62730000,246900,3723424000,26579900,30.41
17/02/2014,18200,272160000,15.5(2.65 %),21000,315000000,2800,42840000,26561700,30.42
18/02/2014,-19660,-380214000,16.5(6.45 %),280340,4474377000,300000,4854591000,26581360,30.41
19/02/2014,391570,6727906000,17.4(5.45 %),692570,11966506000,301000,5238600000,26189790,30.68
20/02/2014,1415870,24366970000,17.3(-0.57 %),1863860,32156986000,447990,7790016000,24773920,31.68
21/02/2014,191170,3352497000,17.6(1.73 %),233240,4083832000,42070,731335000,24582750,31.81
24/02/2014,-91270,-1654477000,18.1(2.84 %),11400,205340000,102670,1859817000,24674020,31.74
25/02/2014,-41880,-760398000,18.2(0.55 %),27000,494100000,68880,1254498000,24715900,31.72
26/02/2014,-33680,-602136000,17.9(-1.65 %),3000,52700000,36680,654836000,24749580,31.69
27/02/2014,-87820,-1574873000,16.7(-6.70 %),11040,185500000,98860,1760373000,24837400,31.63
28/02/2014,-314360,-5213662000,16.8(0.60 %),59200,981380000,373560,6195042000,25151760,31.41
03/03/2014,-135730,-2229524000,15.8(-5.95 %),0,0,135730,2229524000,24763860,31.68
04/03/2014,-327930,-5178688000,16.3(3.16 %),52480,833130000,380410,6011818000,25091790,31.45
05/03/2014,163110,2711088000,16.9(3.68 %),277320,4626537000,114210,1915449000,24928680,31.57
06/03/2014,211470,3584413000,17(0.59 %),275120,4666998000,63650,1082585000,24717210,31.71
07/03/2014,323460,5681144000,17.5(2.94 %),428460,7527444000,105000,1846300000,24393750,31.94
10/03/2014,-19000,-328900000,17.1(-2.29 %),1000,17100000,20000,346000000,24412750,31.93
11/03/2014,-8000,-146000000,16.9(-1.17 %),52000,886000000,60000,1032000000,24420750,31.92
12/03/2014,-188910,-3178888000,16.8(-0.59 %),4000,67100000,192910,3245988000,24609660,31.79
13/03/2014,-29200,-488960000,16.9(0.60 %),2000,33200000,31200,522160000,24638860,31.77
14/03/2014,-172710,-2967383000,17.2(1.78 %),10000,171000000,182710,3138383000,24811570,31.65
17/03/2014,-122870,-2136185000,17.3(0.58 %),0,0,122870,2136185000,24934440,31.56
18/03/2014,-127000,-2235300000,17.6(1.73 %),10000,176000000,137000,2411300000,25061440,31.47
19/03/2014,-92500,-1646809000,17.9(1.70 %),500,8900000,93000,1655709000,25153940,31.41
20/03/2014,-185950,-3287240000,17.5(-2.23 %),0,0,185950,3287240000,25339890,31.28
21/03/2014,-658990,-11904086000,18.2(4.00 %),2410,43621000,661400,11947707000,25998880,30.82
24/03/2014,-461160,-8689444000,19.4(6.59 %),5000,93000000,466160,8782444000,26460040,30.5
25/03/2014,124250,2390320000,19(-2.06 %),349000,6731900000,224750,4341580000,26335790,30.58
26/03/2014,-235040,-4435799000,18.5(-2.63 %),19830,368736000,254870,4804535000,26570830,30.42
27/03/2014,30000,540000000,18.7(1.08 %),30000,540000000,0,0,26540830,30.44
28/03/2014,0,0,19(1.60 %),0,0,0,0,26540830,30.44
31/03/2014,-34770,-650452000,18.1(-4.74 %),0,0,34770,650452000,26575600,30.42
01/04/2014,-45010,-803178000,16.9(-6.63 %),0,0,45010,803178000,27185660,29.99
02/04/2014,-44020,-711550000,16.4(-2.96 %),29600,499200000,73620,1210750000,27229680,29.96
03/04/2014,-49730,-867824000,17.5(6.71 %),100270,1748176000,150000,2616000000,27279410,29.92
04/04/2014,242980,4323846000,17.9(2.29 %),292980,5216846000,50000,893000000,27036430,30.09
07/04/2014,273210,4887739000,18.2(1.68 %),414180,7413555000,140970,2525816000,26763220,30.28
08/04/2014,234970,4299453000,18.3(0.55 %),294970,5397453000,60000,1098000000,26528250,30.45
10/04/2014,362220,6700764000,18.5(1.09 %),362220,6700764000,0,0,26166030,30.7
11/04/2014,299010,5468390000,18.5(0.00 %),340520,6230334000,41510,761944000,25867020,30.91
14/04/2014,765720,14118642000,18.2(-1.62 %),850300,15676922000,84580,1558280000,25101300,31.45
15/04/2014,489950,8774310000,17.6(-3.30 %),489950,8774310000,0,0,24611350,31.79
16/04/2014,181990,3155570000,17.5(-0.57 %),181990,3155570000,0,0,24429360,31.92
17/04/2014,77650,1368590000,17.6(0.57 %),77650,1368590000,0,0,24351710,31.97
18/04/2014,5700,96900000,16.5(-6.25 %),5700,96900000,0,0,24346010,31.97
21/04/2014,291030,4794088000,16.5(0.00 %),296030,4876588000,5000,82500000,24054980,32.18
22/04/2014,0,0,17.2(4.24 %),0,0,0,0,24054980,32.18
23/04/2014,0,0,16.9(-1.74 %),0,0,0,0,24054980,32.18
24/04/2014,0,0,16.9(0.00 %),0,0,0,0,24054980,32.18
25/04/2014,8140,140210000,17(0.59 %),38000,632900000,29860,492690000,24046840,32.18
28/04/2014,0,0,16.4(-3.53 %),0,0,0,0,24046840,32.18
29/04/2014,62990,1027737000,16.7(1.83 %),62990,1027737000,0,0,23983850,32.23
05/05/2014,13520,218927000,15.9(-4.79 %),15010,243363000,1490,24436000,24018760,32.2
06/05/2014,58530,885274000,15.9(0.00 %),64170,968746000,5640,83472000,23960230,32.24
07/05/2014,82040,1263267000,15.4(-3.14 %),130550,2005470000,48510,742203000,23878190,32.3
08/05/2014,432600,6229440000,14.4(-6.49 %),432600,6229440000,0,0,23445590,32.6
09/05/2014,57470,774108000,14(-2.78 %),87140,1189288000,29670,415180000,23388120,32.64
12/05/2014,748730,9809653000,13.1(-6.43 %),846770,11095187000,98040,1285534000,22639390,33.17
13/05/2014,324320,4007436000,12.4(-5.34 %),324320,4007436000,0,0,22315070,33.39
14/05/2014,149140,1914519000,13.2(6.45 %),153140,1964419000,4000,49900000,22165930,33.5
15/05/2014,380460,5126564000,13.5(2.27 %),383460,5167964000,3000,41400000,21785470,33.76
16/05/2014,100180,1400927000,14.3(5.93 %),111500,1554047000,11320,153120000,21685290,33.83
19/05/2014,87620,1256826000,14.7(2.80 %),95620,1373126000,8000,116300000,21597670,33.9
20/05/2014,0,0,14.6(-0.68 %),0,0,0,0,21597670,33.9
21/05/2014,1000,14800000,15(2.74 %),1000,14800000,0,0,21596670,33.9
22/05/2014,61710,865040000,14.5(-3.33 %),63710,894440000,2000,29400000,21534960,33.94
23/05/2014,-95000,-1335128000,14.3(-1.38 %),5000,70500000,100000,1405628000,21629960,33.87
26/05/2014,-10000,-143000000,14.5(1.40 %),0,0,10000,143000000,21639960,33.87
27/05/2014,161770,2197111000,15.1(4.14 %),166000,2257600000,4230,60489000,21478190,33.98
28/05/2014,41430,629821000,15.3(1.32 %),42430,645221000,1000,15400000,21436760,34.01
29/05/2014,0,0,14.8(-3.27 %),0,0,0,0,21436760,34.01
30/05/2014,65050,958167000,14.5(-2.03 %),65050,958167000,0,0,21371710,34.05
02/06/2014,21010,303242000,14.2(-2.07 %),21010,303242000,0,0,21381050,34.05
03/06/2014,38940,557748000,14.4(1.41 %),38940,557748000,0,0,21342110,34.07
04/06/2014,51100,745437000,14.5(0.69 %),51100,745437000,0,0,21291010,34.11
05/06/2014,43020,625691000,14.5(0.00 %),43020,625691000,0,0,21247990,34.14
06/06/2014,150220,2290996000,15.5(6.90 %),150220,2290996000,0,0,21097770,34.25
09/06/2014,357290,5791108000,16.4(5.81 %),429250,6976048000,71960,1184940000,20740480,34.5
10/06/2014,402700,6664718000,16.5(0.61 %),506700,8384718000,104000,1720000000,20337780,34.78
11/06/2014,156220,2595599000,16.8(1.82 %),267720,4460495000,111500,1864896000,20181560,34.89
12/06/2014,79110,1332644000,16.9(0.60 %),104720,1762926000,25610,430282000,20102450,34.94
13/06/2014,65610,1105753000,16.9(0.00 %),120610,2038253000,55000,932500000,20036840,34.99
16/06/2014,4070,67405000,16.5(-2.37 %),4070,67405000,0,0,20032770,34.99
17/06/2014,0,0,16.5(0.00 %),0,0,0,0,20032770,34.99
18/06/2014,-18000,-301203000,16.5(0.00 %),1010,16665000,19010,317868000,20050770,34.98
19/06/2014,0,0,15.8(-4.24 %),0,0,0,0,20050770,34.98
20/06/2014,-238860,-3593608000,14.8(-6.33 %),5000,79000000,243860,3672608000,20289630,34.81
23/06/2014,-51730,-782121000,15.3(3.38 %),15000,229500000,66730,1011621000,20341360,34.77
24/06/2014,-3000,-46064000,15.6(1.96 %),14000,216586000,17000,262650000,20344360,34.77
25/06/2014,-119390,-1896140000,15.9(1.92 %),81000,1287400000,200390,3183540000,20463750,34.69
26/06/2014,65270,1043620000,16(0.63 %),85270,1364620000,20000,321000000,20398480,34.73
27/06/2014,74100,1184009000,15.9(-0.62 %),105000,1678589000,30900,494580000,20324380,34.79
30/06/2014,-2120,-33920000,15.8(-0.63 %),0,0,2120,33920000,20326500,34.79
01/07/2014,0,0,15.8(0.00 %),0,0,0,0,20274482,34.82
02/07/2014,-12520,-200320000,16(1.27 %),0,0,12520,200320000,20287002,34.81
03/07/2014,-346930,-5669731000,16.9(5.62 %),17000,282600000,363930,5952331000,20633932,34.57
04/07/2014,-1890,-31941000,16.8(-0.59 %),0,0,1890,31941000,20635822,34.57
07/07/2014,-10450,-176105000,16.9(0.60 %),0,0,10450,176105000,20646272,34.56
08/07/2014,-43420,-714518000,16.5(-2.37 %),0,0,43420,714518000,20689692,34.53
09/07/2014,-27000,-445500000,16.5(0.00 %),0,0,27000,445500000,20716692,34.51
10/07/2014,-59980,-971639000,16.1(-2.42 %),20,332000,60000,971971000,20688842,34.53
11/07/2014,-67180,-1076603000,16.1(0.00 %),0,0,67180,1076603000,20699272,0.0
14/07/2014,0,0,16.3(1.24 %),0,0,0,0,20699272,34.52
15/07/2014,-43810,-714484000,16.4(0.61 %),0,0,43810,714484000,20743082,34.49
16/07/2014,-4000,-66000000,16.3(-0.61 %),0,0,4000,66000000,20829692,0.0
17/07/2014,-20000,-326000000,16.3(0.00 %),0,0,20000,326000000,20849692,34.42
18/07/2014,-271210,-4462387000,16.6(1.84 %),0,0,271210,4462387000,20896872,34.39
21/07/2014,-22990,-379422000,16.3(-1.81 %),300,4950000,23290,384372000,20940682,34.36
22/07/2014,0,0,16.4(0.61 %),0,0,0,0,20944382,0.0
23/07/2014,-10,-164000,16(-2.44 %),0,0,10,164000,20964382,34.34
24/07/2014,-10,-159000,15.9(-0.62 %),0,0,10,159000,21235592,0.0
