Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/03/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
26/03/2012,0,0,0.8(0.00 %),0,0,0,0,3864830,0.69
27/03/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
28/03/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
29/03/2012,0,0,0.8(14.29 %),0,0,0,0,3864830,0.69
30/03/2012,0,0,0.7(-12.50 %),0,0,0,0,3864830,0.69
03/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
04/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
05/04/2012,0,0,0.6(-14.29 %),0,0,0,0,3864830,0.69
06/04/2012,0,0,0.7(16.67 %),0,0,0,0,3864830,0.69
09/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
10/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
11/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
12/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
13/04/2012,0,0,0.7(0.00 %),0,0,0,0,3864830,0.69
16/04/2012,20000,16000000,0.8(14.29 %),20000,16000000,0,0,3844830,0.94
17/04/2012,0,0,0.9(12.50 %),0,0,0,0,3844830,0.94
18/04/2012,0,0,0.9(0.00 %),0,0,0,0,3844830,0.94
19/04/2012,0,0,0.8(-11.11 %),0,0,0,0,3844830,0.94
20/04/2012,0,0,0.9(12.50 %),0,0,0,0,3844830,0.94
23/04/2012,0,0,0.8(-11.11 %),0,0,0,0,3844830,0.94
24/04/2012,20000,14000000,0.7(-12.50 %),20000,14000000,0,0,3824830,1.19
25/04/2012,27570,22056000,0.8(14.29 %),27570,22056000,0,0,3797260,1.53
26/04/2012,56000,50400000,0.9(12.50 %),56000,50400000,0,0,3741260,2.23
27/04/2012,0,0,1(11.11 %),0,0,0,0,3741260,2.23
02/05/2012,10000,10000000,1(0.00 %),10000,10000000,0,0,3731260,2.36
03/05/2012,20000,20000000,1(0.00 %),20000,20000000,0,0,3711260,2.61
04/05/2012,-30000,-30000000,1(0.00 %),0,0,30000,30000000,3741260,2.23
07/05/2012,0,0,1(0.00 %),0,0,0,0,3741260,2.23
08/05/2012,0,0,0.9(-10.00 %),0,0,0,0,3741260,2.23
09/05/2012,0,0,0.8(-11.11 %),0,0,0,0,3741260,2.23
10/05/2012,0,0,0.9(12.50 %),0,0,0,0,3741260,2.23
11/05/2012,0,0,1(11.11 %),0,0,0,0,3741260,2.23
14/05/2012,0,0,0.9(-10.00 %),0,0,0,0,3741260,2.23
15/05/2012,0,0,0.9(0.00 %),0,0,0,0,3741260,2.23
16/05/2012,149920,119936000,0.8(-11.11 %),149920,119936000,0,0,3591340,4.11
17/05/2012,0,0,0.7(-12.50 %),0,0,0,0,3591340,4.11
18/05/2012,0,0,0.8(14.29 %),0,0,0,0,3591340,4.11
21/05/2012,0,0,0.9(12.50 %),0,0,0,0,3591340,4.11
22/05/2012,0,0,1(11.11 %),0,0,0,0,3591340,4.11
23/05/2012,0,0,0.9(-10.00 %),0,0,0,0,3591340,4.11
24/05/2012,0,0,0.8(-11.11 %),0,0,0,0,3591340,4.11
25/05/2012,0,0,0.7(-12.50 %),0,0,0,0,3591340,4.11
28/05/2012,0,0,0.7(0.00 %),0,0,0,0,3591340,4.11
29/05/2012,0,0,0.7(0.00 %),0,0,0,0,3591340,4.11
30/05/2012,0,0,0.8(14.29 %),0,0,0,0,3591340,4.11
31/05/2012,0,0,0.8(0.00 %),0,0,0,0,3591340,4.11
01/06/2012,0,0,0.9(12.50 %),0,0,0,0,3591340,4.11
04/06/2012,0,0,0.8(-11.11 %),0,0,0,0,3591340,4.11
05/06/2012,0,0,0.9(12.50 %),0,0,0,0,3591340,4.11
06/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
07/06/2012,0,0,1(11.11 %),0,0,0,0,3591340,4.11
08/06/2012,0,0,1(0.00 %),0,0,0,0,3591340,4.11
11/06/2012,0,0,1(0.00 %),0,0,0,0,3591340,4.11
12/06/2012,0,0,0.9(-10.00 %),0,0,0,0,3591340,4.11
13/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
14/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
15/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
18/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
19/06/2012,0,0,0.8(-11.11 %),0,0,0,0,3591340,4.11
20/06/2012,0,0,0.8(0.00 %),0,0,0,0,3591340,4.11
21/06/2012,0,0,0.9(12.50 %),0,0,0,0,3591340,4.11
22/06/2012,0,0,0.9(0.00 %),0,0,0,0,3591340,4.11
15/11/2013,0,0,1.2(33.33 %),0,0,0,0,3591340,2.05
18/11/2013,0,0,1.3(8.33 %),0,0,0,0,3591340,4.11
19/11/2013,0,0,1.4(7.69 %),0,0,0,0,3591340,4.11
20/11/2013,0,0,1.5(7.14 %),0,0,0,0,3591340,4.11
21/11/2013,0,0,1.6(6.67 %),0,0,0,0,3591340,4.11
22/11/2013,0,0,1.7(6.25 %),0,0,0,0,3591340,4.11
25/11/2013,0,0,1.7(6.25 %),0,0,0,0,3591340,4.11
26/11/2013,13800,23460000,1.7(6.25 %),13800,23460000,0,0,3577540,4.28
27/11/2013,0,0,0(0.00 %),0,0,0,0,3577540,4.28
28/11/2013,0,0,1.6(-5.88 %),0,0,0,0,3577540,4.28
29/11/2013,-70000,-110000000,1.7(6.25 %),0,0,70000,110000000,3647540,3.41
02/12/2013,-102000,-155320000,1.5(-6.25 %),0,0,102000,155320000,3591340,4.11
03/12/2013,0,0,1.6(6.67 %),0,0,0,0,3591340,4.11
04/12/2013,0,0,1.5(0.00 %),0,0,0,0,3591340,4.11
05/12/2013,-10000,-14000000,1.5(0.00 %),0,0,10000,14000000,3601340,3.98
06/12/2013,0,0,1.5(7.14 %),0,0,0,0,3601340,3.98
09/12/2013,0,0,1.5(0.00 %),0,0,0,0,3601340,3.98
10/12/2013,-10000,-14000000,1.5(0.00 %),0,0,10000,14000000,3611340,3.86
11/12/2013,0,0,1.5(7.14 %),0,0,0,0,3611340,3.86
12/12/2013,0,0,1.5(0.00 %),0,0,0,0,3611340,3.86
13/12/2013,0,0,1.5(0.00 %),0,0,0,0,3611340,3.86
16/12/2013,0,0,1.6(6.67 %),0,0,0,0,3611340,3.86
17/12/2013,0,0,1.6(6.67 %),0,0,0,0,3611340,3.86
18/12/2013,0,0,1.6(0.00 %),0,0,0,0,3611340,3.86
19/12/2013,0,0,1.6(0.00 %),0,0,0,0,3611340,3.86
20/12/2013,0,0,1.5(0.00 %),0,0,0,0,3611340,3.86
23/12/2013,0,0,1.5(7.14 %),0,0,0,0,3611340,3.86
24/12/2013,-20000,-28000000,1.5(0.00 %),0,0,20000,28000000,3631340,3.61
25/12/2013,50000,75000000,1.5(7.14 %),50000,75000000,0,0,3581340,4.23
26/12/2013,0,0,1.6(6.67 %),0,0,0,0,3581340,4.23
27/12/2013,0,0,0(0.00 %),0,0,0,0,3581340,4.23
30/12/2013,0,0,1.5(0.00 %),0,0,0,0,3581340,4.23
31/12/2013,0,0,1.6(6.67 %),0,0,0,0,3581340,4.23
02/01/2014,0,0,1.6(6.67 %),0,0,0,0,3591340,4.11
03/01/2014,0,0,1.5(0.00 %),0,0,0,0,3591340,4.11
06/01/2014,0,0,1.6(6.67 %),0,0,0,0,3591340,4.11
07/01/2014,0,0,1.6(6.67 %),0,0,0,0,3591340,4.11
08/01/2014,0,0,1.6(0.00 %),0,0,0,0,3591340,4.11
09/01/2014,0,0,1.7(6.25 %),0,0,0,0,3591340,4.11
10/01/2014,0,0,1.7(6.25 %),0,0,0,0,3591340,4.11
13/01/2014,0,0,1.8(5.88 %),0,0,0,0,3591340,4.11
14/01/2014,0,0,1.7(-5.56 %),0,0,0,0,3591340,4.11
15/01/2014,0,0,2(5.26 %),0,0,0,0,3591340,4.11
16/01/2014,0,0,2.2(10.00 %),0,0,0,0,3591340,4.11
17/01/2014,0,0,2.2(0.00 %),0,0,0,0,3591340,4.11
20/01/2014,0,0,2.1(-8.70 %),0,0,0,0,3591340,4.11
21/01/2014,0,0,1.9(-9.52 %),0,0,0,0,3591340,4.11
22/01/2014,0,0,1.8(-5.26 %),0,0,0,0,3591340,4.11
23/01/2014,-20000,-34000000,1.9(5.56 %),0,0,20000,34000000,3611340,3.86
24/01/2014,0,0,1.8(5.88 %),0,0,0,0,3611340,3.86
27/01/2014,-1800,-3060000,1.7(6.25 %),0,0,1800,3060000,3613140,3.84
06/02/2014,0,0,1.8(5.88 %),0,0,0,0,3591340,4.11
07/02/2014,0,0,1.9(5.56 %),0,0,0,0,3591340,4.11
10/02/2014,0,0,1.9(5.56 %),0,0,0,0,3591340,4.11
11/02/2014,0,0,1.8(5.88 %),0,0,0,0,3591340,4.11
12/02/2014,0,0,1.9(5.56 %),0,0,0,0,3591340,4.11
13/02/2014,-40000,-68150000,1.8(0.00 %),0,0,40000,68150000,3631340,3.61
14/02/2014,0,0,1.7(0.00 %),0,0,0,0,3631340,3.61
17/02/2014,-111400,-178240000,1.7(0.00 %),0,0,111400,178240000,3742740,2.22
18/02/2014,0,0,1.7(6.25 %),0,0,0,0,3742740,2.22
19/02/2014,0,0,1.8(5.88 %),0,0,0,0,3742740,2.22
20/02/2014,0,0,1.7(0.00 %),0,0,0,0,3742740,2.22
21/02/2014,0,0,1.8(5.88 %),0,0,0,0,3742740,2.22
24/02/2014,0,0,1.7(0.00 %),0,0,0,0,3742740,2.22
25/02/2014,0,0,1.7(0.00 %),0,0,0,0,3742740,2.22
26/02/2014,-40,-68000,1.8(5.88 %),0,0,40,68000,3742780,2.22
27/02/2014,0,0,1.8(0.00 %),0,0,0,0,3742780,2.22
28/02/2014,0,0,1.7(-5.56 %),0,0,0,0,3742780,2.22
03/03/2014,0,0,1.8(5.88 %),0,0,0,0,3742780,2.22
04/03/2014,0,0,1.7(0.00 %),0,0,0,0,3742780,2.22
05/03/2014,0,0,1.8(5.88 %),0,0,0,0,3742780,2.22
06/03/2014,0,0,1.7(-5.56 %),0,0,0,0,3742780,2.22
07/03/2014,0,0,1.7(0.00 %),0,0,0,0,3742780,2.22
10/03/2014,0,0,1.7(0.00 %),0,0,0,0,3742780,2.22
11/03/2014,0,0,1.6(-5.88 %),0,0,0,0,0,49.0
12/03/2014,0,0,1.7(0.00 %),0,0,0,0,0,49.0
13/03/2014,0,0,1.6(-5.88 %),0,0,0,0,0,49.0
14/03/2014,0,0,1.7(6.25 %),0,0,0,0,0,49.0
17/03/2014,0,0,1.8(5.88 %),0,0,0,0,0,49.0
18/03/2014,0,0,1.7(-5.56 %),0,0,0,0,0,49.0
19/03/2014,0,0,1.8(0.00 %),0,0,0,0,0,49.0
20/03/2014,0,0,1.9(5.56 %),0,0,0,0,0,49.0
21/03/2014,0,0,2(5.26 %),0,0,0,0,0,49.0
24/03/2014,0,0,2.2(10.00 %),0,0,0,0,0,49.0
25/03/2014,0,0,2.4(9.09 %),0,0,0,0,0,49.0
26/03/2014,0,0,2.5(4.17 %),0,0,0,0,0,49.0
27/03/2014,0,0,2.5(-3.85 %),0,0,0,0,0,49.0
28/03/2014,0,0,2.5(4.17 %),0,0,0,0,0,49.0
31/03/2014,0,0,2.4(0.00 %),0,0,0,0,0,49.0
01/04/2014,0,0,2.3(-4.17 %),0,0,0,0,0,49.0
02/04/2014,0,0,2.2(-4.35 %),0,0,0,0,0,49.0
03/04/2014,0,0,2.4(9.09 %),0,0,0,0,0,49.0
04/04/2014,0,0,2.3(0.00 %),0,0,0,0,0,49.0
07/04/2014,0,0,2.2(0.00 %),0,0,0,0,0,49.0
08/04/2014,0,0,2.2(4.76 %),0,0,0,0,0,49.0
10/04/2014,10,23000,2.2(0.00 %),10,23000,0,0,0,49.0
11/04/2014,0,0,2.2(0.00 %),0,0,0,0,0,49.0
14/04/2014,0,0,2.1(0.00 %),0,0,0,0,0,49.0
15/04/2014,0,0,2.1(-4.55 %),0,0,0,0,0,49.0
16/04/2014,0,0,1.9(-9.52 %),0,0,0,0,0,49.0
17/04/2014,0,0,2(5.26 %),0,0,0,0,0,49.0
18/04/2014,0,0,1.9(-5.00 %),0,0,0,0,0,49.0
21/04/2014,0,0,1.9(0.00 %),0,0,0,0,0,49.0
22/04/2014,0,0,1.9(5.56 %),0,0,0,0,0,49.0
23/04/2014,0,0,2(5.26 %),0,0,0,0,0,49.0
24/04/2014,0,0,1.8(0.00 %),0,0,0,0,0,49.0
25/04/2014,0,0,1.9(5.56 %),0,0,0,0,0,49.0
28/04/2014,0,0,2(5.26 %),0,0,0,0,0,49.0
29/04/2014,0,0,2.1(5.00 %),0,0,0,0,0,49.0
06/05/2014,0,0,1.8(0.00 %),0,0,0,0,0,49.0
07/05/2014,0,0,1.8(5.88 %),0,0,0,0,0,49.0
08/05/2014,0,0,1.6(-5.88 %),0,0,0,0,0,49.0
09/05/2014,0,0,1.7(6.25 %),0,0,0,0,0,49.0
12/05/2014,0,0,1.7(0.00 %),0,0,0,0,0,49.0
13/05/2014,0,0,1.6(0.00 %),0,0,0,0,0,49.0
14/05/2014,0,0,1.6(0.00 %),0,0,0,0,0,49.0
15/05/2014,0,0,1.6(0.00 %),0,0,0,0,0,49.0
16/05/2014,0,0,1.6(0.00 %),0,0,0,0,0,49.0
19/05/2014,0,0,1.6(6.67 %),0,0,0,0,0,49.0
20/05/2014,0,0,1.5(-6.25 %),0,0,0,0,0,49.0
21/05/2014,0,0,1.6(0.00 %),0,0,0,0,0,49.0
22/05/2014,0,0,1.5(0.00 %),0,0,0,0,0,49.0
23/05/2014,0,0,1.5(-6.25 %),0,0,0,0,0,49.0
26/05/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
27/05/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
28/05/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
29/05/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,9.04
30/05/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,9.04
02/06/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
03/06/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,9.04
04/06/2014,0,0,1.4(-6.67 %),0,0,0,0,3912770,9.04
05/06/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,9.04
06/06/2014,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
09/06/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
11/06/2014,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
12/06/2014,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
13/06/2014,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
16/06/2014,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
17/06/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
18/06/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
19/06/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
20/06/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
23/06/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
24/06/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
25/06/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
26/06/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
27/06/2014,0,0,1.4(-6.67 %),0,0,0,0,3912770,0.09
01/07/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
02/07/2014,0,0,1.7(6.25 %),0,0,0,0,3912770,0.09
04/07/2014,0,0,1.8(0.00 %),0,0,0,0,3912770,0.09
07/07/2014,0,0,1.8(0.00 %),0,0,0,0,3912770,0.09
08/07/2014,0,0,1.7(-5.56 %),0,0,0,0,3912770,0.09
09/07/2014,0,0,1.8(5.88 %),0,0,0,0,3912770,0.09
11/07/2014,0,0,1.7(0.00 %),0,0,0,0,3912770,0.09
14/07/2014,0,0,1.8(5.88 %),0,0,0,0,3912770,0.09
15/07/2014,0,0,1.7(-5.56 %),0,0,0,0,3912770,0.09
16/07/2014,0,0,1.7(0.00 %),0,0,0,0,3912770,0.09
17/07/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
18/07/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
21/07/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
22/07/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
23/07/2014,0,0,1.7(6.25 %),0,0,0,0,3912770,0.09
24/07/2014,0,0,1.6(-5.88 %),0,0,0,0,3912770,0.09
25/07/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
29/07/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
30/07/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
31/07/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
01/08/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
04/08/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
06/08/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
07/08/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
08/08/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
11/08/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
12/08/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
13/08/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
15/08/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
18/08/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
19/08/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
20/08/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
21/08/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
26/08/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
29/08/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
04/09/2014,0,0,1.4(-6.67 %),0,0,0,0,3912770,0.09
05/09/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
10/09/2014,0,0,1.7(6.25 %),0,0,0,0,3912770,0.09
11/09/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
12/09/2014,0,0,1.7(6.25 %),0,0,0,0,3912770,0.09
15/09/2014,0,0,1.7(6.25 %),0,0,0,0,3912770,0.09
16/09/2014,0,0,1.8(5.88 %),0,0,0,0,3912770,0.09
17/09/2014,0,0,1.8(0.00 %),0,0,0,0,3912770,0.09
18/09/2014,0,0,1.7(-5.56 %),0,0,0,0,3912770,0.09
19/09/2014,0,0,1.7(0.00 %),0,0,0,0,3912770,0.09
23/09/2014,0,0,1.7(6.25 %),0,0,0,0,3912770,0.09
24/09/2014,0,0,1.6(-5.88 %),0,0,0,0,3912770,0.09
25/09/2014,0,0,1.7(6.25 %),0,0,0,0,3912770,0.09
26/09/2014,0,0,1.8(5.88 %),0,0,0,0,3912770,0.09
29/09/2014,0,0,1.7(-5.56 %),0,0,0,0,3912770,0.09
30/09/2014,0,0,1.7(0.00 %),0,0,0,0,3912770,0.09
01/10/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
02/10/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
03/10/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
06/10/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
07/10/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
08/10/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
09/10/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
10/10/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
27/10/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
28/10/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
29/10/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
30/10/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
31/10/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
03/11/2014,0,0,1.6(0.00 %),0,0,0,0,3912770,0.09
04/11/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
05/11/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
06/11/2014,0,0,0(0.00 %),0,0,0,0,3912770,0.09
07/11/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
10/11/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
11/11/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
12/11/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
13/11/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
14/11/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
17/11/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
18/11/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
19/11/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
20/11/2014,0,0,1.6(6.67 %),0,0,0,0,3912770,0.09
21/11/2014,0,0,1.5(-6.25 %),0,0,0,0,3912770,0.09
24/11/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
25/11/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
26/11/2014,0,0,1.4(-6.67 %),0,0,0,0,3912770,0.09
27/11/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
28/11/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
01/12/2014,0,0,1.4(-6.67 %),0,0,0,0,3912770,0.09
02/12/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
03/12/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
04/12/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
05/12/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
08/12/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
09/12/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
10/12/2014,0,0,1.5(0.00 %),0,0,0,0,3912770,0.09
11/12/2014,0,0,1.4(-6.67 %),0,0,0,0,3912770,0.09
12/12/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
15/12/2014,0,0,1.4(-6.67 %),0,0,0,0,3912770,0.09
16/12/2014,0,0,1.4(-6.67 %),0,0,0,0,3912770,0.09
17/12/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
18/12/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
19/12/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
22/12/2014,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
23/12/2014,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
24/12/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
25/12/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
26/12/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
29/12/2014,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
30/12/2014,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
31/12/2014,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
05/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
06/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
07/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
08/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
09/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
12/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
13/01/2015,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
15/01/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
16/01/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
19/01/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
20/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
21/01/2015,0,0,1.5(7.14 %),0,0,0,0,3912770,0.09
22/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
23/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
26/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
27/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
28/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
29/01/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
30/01/2015,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
02/02/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
03/02/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
04/02/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
05/02/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
06/02/2015,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
09/02/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
10/02/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
11/02/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
12/02/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
13/02/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
24/02/2015,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
25/02/2015,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
26/02/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
27/02/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
02/03/2015,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
03/03/2015,0,0,1.2(-7.69 %),0,0,0,0,3912770,0.09
04/03/2015,0,0,1.2(0.00 %),0,0,0,0,3912770,0.09
05/03/2015,0,0,1.3(8.33 %),0,0,0,0,3912770,0.09
06/03/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
09/03/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
10/03/2015,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
11/03/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
12/03/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
13/03/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
16/03/2015,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
17/03/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
18/03/2015,0,0,1.3(8.33 %),0,0,0,0,3912770,0.09
19/03/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
20/03/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
23/03/2015,0,0,1.4(0.00 %),0,0,0,0,3912770,0.09
24/03/2015,0,0,1.3(-7.14 %),0,0,0,0,3912770,0.09
25/03/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
26/03/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
27/03/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
30/03/2015,0,0,1.3(8.33 %),0,0,0,0,3912770,0.09
31/03/2015,0,0,1.4(7.69 %),0,0,0,0,3912770,0.09
02/04/2015,0,0,1.3(0.00 %),0,0,0,0,3912770,0.09
03/04/2015,0,0,1.3(8.33 %),0,0,0,0,3912770,0.09
