Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/11/2010,2000,116000000,58(-0.85 %),2000,116000000,0,0,642521,43.49
12/11/2010,0,0,58(0.00 %),0,0,0,0,642521,43.49
15/11/2010,0,0,58(0.00 %),0,0,0,0,642521,43.49
16/11/2010,0,0,58(0.00 %),0,0,0,0,642521,43.49
17/11/2010,0,0,58(0.00 %),0,0,0,0,642521,43.49
18/11/2010,0,0,58(0.00 %),0,0,0,0,642521,43.49
19/11/2010,900,52200000,58(0.00 %),900,52200000,0,0,641621,43.5
22/11/2010,3400,193800000,57(-1.72 %),3400,193800000,0,0,638221,43.53
23/11/2010,26090,1473540000,57(0.00 %),26090,1473540000,0,0,612131,43.75
24/11/2010,11000,618600000,56.5(-0.88 %),11000,618600000,0,0,601131,43.84
25/11/2010,8370,468720000,56(-0.88 %),11370,636720000,3000,168000000,592761,43.92
26/11/2010,89800,5164450000,57.5(2.68 %),91900,5285200000,2100,120750000,502961,44.69
29/11/2010,-230,-13225000,57.5(0.00 %),0,0,230,13225000,503191,44.68
30/11/2010,2000,115500000,58(0.87 %),2000,115500000,0,0,501191,44.7
01/12/2010,5000,292900000,59.5(2.59 %),5000,292900000,0,0,496191,44.74
02/12/2010,0,0,60(0.84 %),0,0,0,0,496191,44.74
03/12/2010,72270,4331540000,60(0.00 %),72270,4331540000,0,0,423921,45.36
06/12/2010,19470,1177890000,60(0.00 %),80000,4815000000,60530,3637110000,404451,45.53
07/12/2010,15160,909650000,60.5(0.83 %),15160,909650000,0,0,389291,45.66
08/12/2010,51350,3053790000,59.5(-1.65 %),68620,4089990000,17270,1036200000,337941,46.1
09/12/2010,3150,187500000,59.5(0.00 %),67060,3990170000,63910,3802670000,334791,46.13
10/12/2010,5000,301000000,60(0.84 %),15000,901000000,10000,600000000,329791,46.17
13/12/2010,59200,3498800000,62(3.33 %),59200,3498800000,0,0,270591,46.68
14/12/2010,1050,67995000,63(1.61 %),4910,312325000,3860,244330000,269541,46.69
15/12/2010,300,19350000,64(1.59 %),15800,1011600000,15500,992250000,269241,46.69
16/12/2010,3000,195000000,65(1.56 %),3000,195000000,0,0,266241,46.72
17/12/2010,500,29500000,65(0.00 %),1500,94500000,1000,65000000,265741,46.72
20/12/2010,-300,-18750000,62.5(-3.85 %),0,0,300,18750000,266041,46.72
21/12/2010,2420,152745000,64.5(3.20 %),2420,152745000,0,0,263621,46.74
22/12/2010,16800,1080100000,64.5(0.00 %),16800,1080100000,0,0,246821,46.88
23/12/2010,0,0,62.5(-3.10 %),0,0,0,0,246821,46.88
24/12/2010,500,29750000,59.5(-4.80 %),500,29750000,0,0,246321,46.89
27/12/2010,30,1785000,59.5(0.00 %),30,1785000,0,0,246291,46.89
28/12/2010,-5620,-325960000,62(4.20 %),0,0,5620,325960000,251911,46.84
29/12/2010,-6350,-363250000,57.5(4.55 %),0,0,6350,363250000,258261,5455051.0
30/12/2010,-6320,-376040000,59.5(3.48 %),0,0,6320,376040000,264581,46.73
31/12/2010,-21050,-1294575000,61.5(3.36 %),0,0,21050,1294575000,285631,46.55
04/01/2011,0,0,59(-4.07 %),0,0,0,0,285631,46.55
05/01/2011,300,17700000,56.5(-4.24 %),300,17700000,0,0,285331,46.55
06/01/2011,-30,-1695000,56(-0.88 %),1200,67800000,1230,69495000,285361,46.55
07/01/2011,0,0,57.5(2.68 %),0,0,0,0,285361,46.55
10/01/2011,0,0,55(-4.35 %),0,0,0,0,285361,46.55
11/01/2011,10,530000,55(0.00 %),20,1080000,10,550000,285351,46.55
12/01/2011,-2000,-106360000,56(1.82 %),0,0,2000,106360000,287351,46.54
13/01/2011,0,0,56(0.00 %),0,0,0,0,287351,46.54
14/01/2011,-280,-14980000,53.5(-4.46 %),10410,556935000,10690,571915000,287631,47.11
17/01/2011,-1000,-53500000,53.5(0.00 %),50,2675000,1050,56175000,288631,47.1
18/01/2011,-500,-26750000,53.5(0.00 %),0,0,500,26750000,289131,46.52
19/01/2011,-160,-8505000,53(-0.93 %),510,26930000,670,35435000,289291,46.52
20/01/2011,170,8840000,52(-1.89 %),470,24740000,300,15900000,289121,46.52
21/01/2011,-400,-20800000,51.5(-0.96 %),0,0,400,20800000,289521,46.52
24/01/2011,500,25750000,51.5(0.00 %),1500,77250000,1000,51500000,289021,46.52
25/01/2011,0,0,49.5(-3.88 %),0,0,0,0,289021,46.52
26/01/2011,0,0,51.5(4.04 %),0,0,0,0,289021,46.52
27/01/2011,0,0,52.5(1.94 %),0,0,0,0,289021,46.52
28/01/2011,0,0,49.9(-4.95 %),0,0,0,0,289021,46.52
08/02/2011,0,0,49.9(0.00 %),0,0,0,0,289021,46.52
09/02/2011,1000,49900000,47.5(-4.81 %),1000,49900000,0,0,288021,47.11
10/02/2011,2000,96000000,49.8(4.84 %),2000,96000000,0,0,286021,46.55
11/02/2011,0,0,50(0.40 %),0,0,0,0,286021,47.12
14/02/2011,500,25000000,50(0.00 %),500,25000000,0,0,285521,46.55
15/02/2011,0,0,49.7(-0.60 %),0,0,0,0,285521,46.55
16/02/2011,0,0,49.7(0.00 %),0,0,0,0,285521,46.55
17/02/2011,-1000,-48000000,48(-3.42 %),0,0,1000,48000000,286521,46.54
18/02/2011,1850,91460000,49(2.08 %),54350,2671812000,52500,2580352000,284671,46.56
21/02/2011,0,0,48(-2.04 %),0,0,0,0,282691,46.58
22/02/2011,1080,49840000,45.6(-5.00 %),1080,49840000,0,0,283591,46.57
23/02/2011,900,41040000,47.8(4.82 %),900,41040000,0,0,282691,46.58
24/02/2011,0,0,47(-1.67 %),0,0,0,0,282691,46.58
25/02/2011,0,0,48.9(4.04 %),0,0,0,0,282691,46.58
28/02/2011,300,14700000,49(0.20 %),300,14700000,0,0,282391,46.58
01/03/2011,600,29400000,49(0.00 %),600,29400000,0,0,281791,46.58
02/03/2011,0,0,48.5(-1.02 %),0,0,0,0,281791,46.58
03/03/2011,0,0,47.9(-1.24 %),0,0,0,0,0,0.0
04/03/2011,1700,81430000,47.9(0.00 %),1700,81430000,0,0,0,0.0
07/03/2011,0,0,49.5(3.34 %),100,4950000,100,4950000,0,0.0
08/03/2011,0,0,49.5(0.00 %),0,0,0,0,0,0.0
09/03/2011,400,19400000,48.5(-2.02 %),400,19400000,0,0,0,0.0
10/03/2011,0,0,48(-1.03 %),0,0,0,0,0,0.0
11/03/2011,0,0,50(4.17 %),0,0,0,0,0,0.0
14/03/2011,0,0,50(0.00 %),0,0,0,0,0,0.0
15/03/2011,0,0,49.9(-0.20 %),0,0,0,0,0,0.0
16/03/2011,0,0,49.9(0.00 %),0,0,0,0,285042,46.56
17/03/2011,0,0,47.5(-4.81 %),0,0,0,0,285042,46.56
18/03/2011,1000,47500000,47(-1.05 %),1000,47500000,0,0,284042,46.56
21/03/2011,0,0,48.4(2.98 %),0,0,0,0,284042,46.56
22/03/2011,0,0,47.5(-1.86 %),0,0,0,0,284042,46.56
23/03/2011,700,32900000,46(-3.16 %),700,32900000,0,0,283342,46.57
24/03/2011,0,0,47.8(3.91 %),0,0,0,0,283342,46.57
25/03/2011,0,0,46(-3.77 %),0,0,0,0,283342,46.57
28/03/2011,0,0,46.1(0.22 %),0,0,0,0,283342,46.57
29/03/2011,0,0,44(-4.56 %),0,0,0,0,283342,46.57
30/03/2011,0,0,45.6(3.64 %),0,0,0,0,283342,46.57
31/03/2011,0,0,46.9(2.85 %),0,0,0,0,283342,46.57
01/04/2011,1100,51590000,46.9(0.00 %),1100,51590000,0,0,283022,46.57
04/04/2011,300,14250000,47.5(1.28 %),300,14250000,0,0,282722,46.58
05/04/2011,0,0,46.4(-2.32 %),0,0,0,0,282722,46.58
06/04/2011,0,0,44.1(-4.96 %),0,0,0,0,282722,46.58
07/04/2011,0,0,46(4.31 %),0,0,0,0,282722,46.58
08/04/2011,250,11475000,45(-2.17 %),250,11475000,0,0,282472,46.58
13/04/2011,0,0,46(2.22 %),0,0,0,0,282472,46.58
14/04/2011,0,0,46(0.00 %),0,0,0,0,282472,46.58
15/04/2011,0,0,44(-4.35 %),0,0,0,0,282472,46.58
18/04/2011,0,0,42(-4.55 %),0,0,0,0,282472,46.58
19/04/2011,0,0,39.9(-5.00 %),0,0,0,0,282472,46.58
20/04/2011,-90,-3591000,41.5(4.01 %),0,0,90,3591000,282562,46.58
21/04/2011,0,0,42.4(2.17 %),0,0,0,0,282562,46.58
22/04/2011,0,0,40.3(-4.95 %),0,0,0,0,282562,61.52
25/04/2011,0,0,41.9(3.97 %),0,0,0,0,282562,61.52
26/04/2011,0,0,40(-4.53 %),0,0,0,0,282562,61.52
27/04/2011,0,0,41.9(4.75 %),0,0,0,0,282562,61.52
28/04/2011,0,0,40(-4.53 %),0,0,0,0,282562,61.52
29/04/2011,-740,-28360000,39.4(-1.50 %),0,0,740,28360000,283302,61.51
04/05/2011,4260,163712000,39.3(-0.25 %),4710,181335000,450,17623000,436987,60.19
05/05/2011,4850,183687000,38.5(3.77 %),7690,286033000,2840,102346000,432137,60.23
06/05/2011,6700,257950000,38.5(0.00 %),7300,281050000,600,23100000,425437,60.29
09/05/2011,3280,126218000,38.6(0.26 %),4680,180188000,1400,53970000,422157,60.32
10/05/2011,450,17265000,38.6(0.00 %),10000,385935000,9550,368670000,421707,60.32
11/05/2011,380,14668000,39.8(3.11 %),1280,49408000,900,34740000,421327,60.32
12/05/2011,1060,41364000,39(-2.01 %),1060,41364000,0,0,420267,60.33
13/05/2011,-1290,-43582000,37.5(-3.85 %),22940,883394000,24230,926976000,421557,60.32
16/05/2011,4840,188760000,39.1(4.27 %),4840,188760000,0,0,416717,60.36
17/05/2011,2610,104400000,40(2.30 %),2610,104400000,0,0,414107,60.39
18/05/2011,7460,297676000,40(0.00 %),7460,297676000,0,0,406647,46.33
19/05/2011,6830,273200000,40(0.00 %),6830,273200000,0,0,399817,46.37
20/05/2011,2500,100000000,40(0.00 %),2500,100000000,0,0,397317,46.39
23/05/2011,8000,316780000,40(0.00 %),8000,316780000,0,0,389317,46.44
24/05/2011,1720,65532000,38.1(-4.75 %),1720,65532000,0,0,387597,46.45
25/05/2011,600,21780000,40(4.99 %),600,21780000,0,0,386997,46.46
26/05/2011,2780,110780000,40.9(2.25 %),2780,110780000,0,0,384217,46.47
27/05/2011,11500,459400000,39.5(-3.42 %),11500,459400000,0,0,372717,46.55
30/05/2011,0,0,40.5(2.53 %),0,0,0,0,372717,46.55
31/05/2011,0,0,40(-1.23 %),0,0,0,0,372717,46.55
01/06/2011,0,0,40(0.00 %),0,0,0,0,372197,46.55
02/06/2011,0,0,41(2.50 %),0,0,0,0,372197,46.55
03/06/2011,11510,470400000,41(0.00 %),11510,470400000,0,0,360687,46.63
06/06/2011,10000,410000000,41(0.00 %),10000,410000000,0,0,350687,46.7
07/06/2011,44490,1824090000,41.5(1.22 %),44490,1824090000,0,0,306197,46.99
08/06/2011,10460,433990000,41.5(0.00 %),20460,848990000,10000,415000000,295737,47.06
09/06/2011,9890,410435000,42(1.20 %),14890,617935000,5000,207500000,285847,47.12
10/06/2011,13200,554400000,42(0.00 %),13200,554400000,0,0,272647,47.21
13/06/2011,13000,546000000,42(0.00 %),13000,546000000,0,0,259647,47.29
14/06/2011,-140,-5782000,42(0.00 %),0,0,140,5782000,259787,47.29
15/06/2011,0,0,42(0.00 %),0,0,0,0,259787,47.29
16/06/2011,0,0,42(0.00 %),0,0,0,0,259787,47.29
17/06/2011,0,0,42(0.00 %),0,0,0,0,259787,47.29
20/06/2011,0,0,42(0.00 %),0,0,0,0,259787,47.29
21/06/2011,0,0,40(-4.76 %),0,0,0,0,259787,47.29
22/06/2011,50000,2100000000,42(5.00 %),100000,4200000000,50000,2100000000,209787,47.62
23/06/2011,0,0,42(0.00 %),0,0,0,0,209787,47.62
24/06/2011,17650,741300000,42(0.00 %),90840,3961660000,73190,3220360000,192137,47.74
27/06/2011,0,0,42(0.00 %),0,0,0,0,192137,47.74
28/06/2011,0,0,42(0.00 %),0,0,0,0,192137,47.74
29/06/2011,0,0,42(0.00 %),0,0,0,0,192137,47.74
30/06/2011,0,0,41(-2.38 %),0,0,0,0,192137,47.74
01/07/2011,5500,225585000,41(0.00 %),5500,225585000,0,0,192144,47.74
04/07/2011,50,2000000,42(2.44 %),50,2000000,0,0,192094,47.74
05/07/2011,11000,456000000,42(0.00 %),15000,620000000,4000,164000000,181094,47.81
06/07/2011,5000,210000000,42(0.00 %),5000,210000000,0,0,176094,47.84
07/07/2011,-30000,-1260000000,42(0.00 %),160000,6720000000,190000,7980000000,206094,47.65
08/07/2011,-21640,-921380000,42.5(1.19 %),3360,141120000,25000,1062500000,227734,47.5
11/07/2011,-130,-5590000,43(1.18 %),0,0,130,5590000,227864,47.5
12/07/2011,3840,165120000,45(4.65 %),171104,7190208000,167264,7025088000,224024,47.53
13/07/2011,6410,294690000,46.5(3.33 %),6410,294690000,0,0,217614,47.57
14/07/2011,55120,2640246000,48(3.23 %),60100,2879286000,4980,239040000,162494,47.93
15/07/2011,0,0,48(0.00 %),0,0,0,0,162494,47.93
18/07/2011,0,0,48(0.00 %),0,0,0,0,162494,47.93
19/07/2011,0,0,46.1(-3.96 %),0,0,0,0,162494,47.93
20/07/2011,0,0,43.8(-4.99 %),0,0,0,0,162494,47.93
21/07/2011,-130,-5460000,41.7(-4.79 %),50,2100000,180,7560000,162624,47.93
22/07/2011,-15000,-621000000,41.4(-0.72 %),0,0,15000,621000000,177624,47.83
25/07/2011,-95000,-4095000000,41(-0.97 %),5000,205000000,100000,4300000000,272624,47.21
26/07/2011,0,0,42(2.44 %),0,0,0,0,272624,47.21
27/07/2011,910,37310000,44(4.76 %),150910,6487310000,150000,6450000000,271714,47.21
28/07/2011,0,0,45(2.27 %),0,0,0,0,271714,47.21
29/07/2011,0,0,45(0.00 %),0,0,0,0,271714,47.21
01/08/2011,0,0,46(2.22 %),0,0,0,0,209974,47.62
02/08/2011,49930,2371250000,47(2.17 %),59930,2851250000,10000,480000000,160044,47.95
03/08/2011,90220,4374734000,48.9(4.04 %),90220,4374734000,0,0,69824,48.54
04/08/2011,0,0,48.9(0.00 %),0,0,0,0,69824,48.54
05/08/2011,0,0,48.9(0.00 %),0,0,0,0,69824,48.54
08/08/2011,0,0,48.9(0.00 %),0,0,0,0,69824,48.54
09/08/2011,0,0,48.9(0.00 %),0,0,0,0,69824,48.54
10/08/2011,0,0,48.9(0.00 %),0,0,0,0,69824,48.54
11/08/2011,0,0,48.9(0.00 %),0,0,0,0,69824,48.54
12/08/2011,21980,1050915000,48(-1.84 %),21980,1050915000,0,0,47844,48.69
15/08/2011,0,0,46.5(-3.12 %),0,0,0,0,47844,48.69
16/08/2011,0,0,47.5(2.15 %),0,0,0,0,47844,48.69
17/08/2011,1100,52250000,45.2(-4.84 %),1100,52250000,0,0,46744,48.69
18/08/2011,0,0,47.4(4.87 %),0,0,0,0,46744,48.69
19/08/2011,0,0,47.4(0.00 %),0,0,0,0,46744,48.69
22/08/2011,0,0,49(3.38 %),0,0,0,0,46744,48.69
23/08/2011,50,2375000,47.5(-3.06 %),50,2375000,0,0,46694,48.69
24/08/2011,0,0,45.2(-4.84 %),0,0,0,0,46694,48.69
25/08/2011,0,0,47(3.98 %),0,0,0,0,46694,48.69
26/08/2011,0,0,46.9(-0.21 %),0,0,0,0,46694,48.69
29/08/2011,0,0,46.5(-0.85 %),0,0,0,0,46694,48.69
30/08/2011,0,0,46.5(0.00 %),0,0,0,0,46694,48.69
31/08/2011,0,0,46.5(0.00 %),0,0,0,0,46694,48.69
01/09/2011,0,0,46.5(0.00 %),0,0,0,0,102934,48.32
05/09/2011,0,0,46.5(0.00 %),0,0,0,0,102934,48.32
06/09/2011,0,0,45.5(-2.15 %),0,0,0,0,102934,48.32
07/09/2011,0,0,45.5(0.00 %),0,0,0,0,102934,48.32
08/09/2011,-40,-1800000,45(-1.10 %),0,0,40,1800000,102974,48.32
09/09/2011,10,464000,46.4(3.11 %),10,464000,0,0,102964,48.32
12/09/2011,10,470000,47(1.29 %),10,470000,0,0,102954,48.32
13/09/2011,600,28740000,47.9(1.91 %),600,28740000,0,0,102354,48.33
14/09/2011,0,0,45.6(-4.80 %),0,0,0,0,102354,48.33
15/09/2011,10,471000,47.1(3.29 %),10,471000,0,0,102344,48.33
16/09/2011,30,1413000,47.1(0.00 %),30,1413000,0,0,102314,48.33
19/09/2011,10000,473476000,47.3(0.42 %),10000,473476000,0,0,92314,48.39
20/09/2011,7120,331080000,49(3.59 %),7120,331080000,0,0,85194,48.44
21/09/2011,10550,494760000,46.6(-4.90 %),11550,541560000,1000,46800000,74644,48.51
22/09/2011,1700,75650000,46.6(0.00 %),1700,75650000,0,0,72944,48.52
23/09/2011,520,23142000,44.6(-4.29 %),520,23142000,0,0,72424,48.52
26/09/2011,-120,-5364000,46(3.14 %),120,5340000,240,10704000,72544,48.52
27/09/2011,0,0,46(0.00 %),0,0,0,0,72544,48.52
28/09/2011,1010,45955000,45.5(-1.09 %),1010,45955000,0,0,71534,48.53
29/09/2011,0,0,45.5(0.00 %),0,0,0,0,71534,48.53
30/09/2011,3760,171035000,45(-1.10 %),4760,216535000,1000,45500000,67774,48.55
03/10/2011,0,0,44.8(-0.44 %),1000,44800000,1000,44800000,66774,48.56
04/10/2011,-460,-20010000,46(2.68 %),0,0,460,20010000,67234,48.56
05/10/2011,340,14960000,45.5(-1.09 %),340,14960000,0,0,66894,48.56
06/10/2011,0,0,45.5(0.00 %),0,0,0,0,66894,48.56
07/10/2011,0,0,45.5(0.00 %),0,0,0,0,66894,48.56
10/10/2011,300,13020000,46(1.10 %),300,13020000,0,0,66594,48.56
11/10/2011,8260,373876000,45.5(-1.09 %),8260,373876000,0,0,58334,48.62
12/10/2011,500,22500000,45(-1.10 %),500,22500000,0,0,57834,48.62
13/10/2011,0,0,45(0.00 %),0,0,0,0,57834,48.62
14/10/2011,2380,107100000,45(0.00 %),2380,107100000,0,0,55454,48.64
17/10/2011,0,0,45(0.00 %),0,0,0,0,55454,48.64
18/10/2011,5000,225000000,45(0.00 %),5000,225000000,0,0,50454,48.67
19/10/2011,0,0,45(0.00 %),0,0,0,0,50454,48.67
20/10/2011,2420,108900000,45(0.00 %),2420,108900000,0,0,48034,48.68
21/10/2011,1860,83700000,45(0.00 %),1890,85050000,30,1350000,46174,48.7
24/10/2011,640,28480000,44.5(-1.11 %),640,28480000,0,0,45534,48.7
25/10/2011,3010,135257000,45(1.12 %),3010,135257000,0,0,42524,48.72
26/10/2011,6850,308250000,45(0.00 %),6850,308250000,0,0,35674,48.77
27/10/2011,1090,49050000,45(0.00 %),1090,49050000,0,0,34584,48.77
28/10/2011,2000,90000000,45(0.00 %),2000,90000000,0,0,32584,48.79
31/10/2011,6210,279450000,45(0.00 %),6210,279450000,0,0,26374,48.83
01/11/2011,500,22500000,45(0.00 %),500,22500000,0,0,27374,48.82
02/11/2011,10620,477900000,45(0.00 %),10620,477900000,0,0,16754,48.89
03/11/2011,7000,315000000,45(0.00 %),7000,315000000,0,0,9754,48.94
04/11/2011,3920,176400000,45(0.00 %),3920,176400000,0,0,5834,48.96
07/11/2011,2800,131984000,47.2(4.89 %),2800,131984000,0,0,3034,48.98
08/11/2011,0,0,49.2(4.24 %),0,0,0,0,3034,48.98
09/11/2011,870,42804000,49.2(0.00 %),870,42804000,0,0,2164,48.99
10/11/2011,0,0,49.2(0.00 %),0,0,0,0,2164,48.99
11/11/2011,0,0,49.2(0.00 %),0,0,0,0,2164,48.99
14/11/2011,0,0,49.2(0.00 %),0,0,0,0,2164,48.99
15/11/2011,0,0,49.2(0.00 %),0,0,0,0,2164,48.99
16/11/2011,0,0,49.2(0.00 %),0,0,0,0,2164,48.99
17/11/2011,50,2340000,46.8(-4.88 %),50,2340000,0,0,2114,48.99
18/11/2011,0,0,46.8(0.00 %),0,0,0,0,2114,48.99
21/11/2011,0,0,46.8(0.00 %),0,0,0,0,2114,48.99
22/11/2011,0,0,46.8(0.00 %),0,0,0,0,2114,48.99
23/11/2011,0,0,44.5(-4.91 %),0,0,0,0,2114,48.99
24/11/2011,-110,-4653000,42.3(-4.94 %),50,2115000,160,6768000,2224,48.99
25/11/2011,50,2010000,42(-0.71 %),50,2010000,0,0,2174,48.99
28/11/2011,50,2000000,42(0.00 %),50,2000000,0,0,2124,48.99
29/11/2011,-190,-7595000,39.9(-5.00 %),0,0,190,7595000,2314,48.98
30/11/2011,-350,-13338000,38(-4.76 %),0,0,350,13338000,2664,48.98
01/12/2011,-1910,-68990000,36.1(-5.00 %),0,0,1910,68990000,1624,48.99
02/12/2011,-20420,-702870000,34.3(-4.99 %),200,6860000,20620,709730000,22044,48.86
05/12/2011,-10540,-347843000,36(4.96 %),400,13640000,10940,361483000,32584,48.79
06/12/2011,-490,-17785000,36.5(1.39 %),0,0,490,17785000,33074,48.78
07/12/2011,870,31963000,36.5(0.00 %),2430,87705000,1560,55742000,32204,48.79
08/12/2011,-940,-33088000,36.5(0.00 %),1000,36500000,1940,69588000,33144,48.78
09/12/2011,-1360,-47650000,35.2(-3.56 %),340,12240000,1700,59890000,34504,48.77
12/12/2011,1000,35436000,35.5(0.85 %),5000,176536000,4000,141100000,33504,48.78
13/12/2011,-1470,-52713000,35.9(1.13 %),0,0,1470,52713000,34974,48.77
14/12/2011,-4870,-175505000,36(0.28 %),0,0,4870,175505000,39844,48.74
15/12/2011,1260,45714000,36.5(1.39 %),5000,180000000,3740,134286000,38584,48.75
16/12/2011,-4500,-162120000,36.5(0.00 %),5000,180000000,9500,342120000,43084,48.72
19/12/2011,-4360,-157855000,36.3(-0.55 %),350,12600000,4710,170455000,47444,48.69
20/12/2011,-4090,-148665000,36.3(0.00 %),0,0,4090,148665000,51534,48.66
21/12/2011,-1400,-50780000,36.3(0.00 %),0,0,1400,50780000,52934,48.65
22/12/2011,-8700,-330690000,38.1(4.96 %),0,0,8700,330690000,61634,48.59
23/12/2011,-1300,-49830000,38.4(0.79 %),0,0,1300,49830000,62934,48.59
26/12/2011,-4500,-172760000,38.6(0.52 %),1000,38600000,5500,211360000,67434,48.56
27/12/2011,-5100,-196040000,38.6(0.00 %),0,0,5100,196040000,72534,48.52
28/12/2011,-1560,-60229000,38.8(0.52 %),0,0,1560,60229000,74094,48.51
29/12/2011,-2000,-73800000,36.9(-4.90 %),0,0,2000,73800000,76094,48.5
30/12/2011,-10250,-393917000,38.7(4.88 %),50,1755000,10300,395672000,86344,48.43
03/01/2012,-20,-796000,40.6(4.91 %),0,0,20,796000,74934,48.51
04/01/2012,3170,132290000,42.5(4.68 %),5000,208115000,1830,75825000,71764,48.53
05/01/2012,900,38250000,42.5(0.00 %),1000,42500000,100,4250000,70864,48.53
06/01/2012,-1000,-42000000,42(-1.18 %),0,0,1000,42000000,71864,48.53
09/01/2012,-680,-28425000,42(0.00 %),0,0,680,28425000,72544,48.52
10/01/2012,-2500,-104750000,41.9(-0.24 %),0,0,2500,104750000,75044,48.51
11/01/2012,-8000,-320950000,40(-4.53 %),0,0,8000,320950000,83044,48.45
12/01/2012,-1500,-57000000,38(-5.00 %),300,11400000,1800,68400000,84544,48.44
13/01/2012,0,0,39.9(5.00 %),0,0,0,0,84544,48.44
16/01/2012,0,0,41.8(4.76 %),0,0,0,0,84544,48.44
17/01/2012,0,0,41.8(0.00 %),0,0,0,0,84544,48.44
18/01/2012,480,20160000,42(0.48 %),36000,1511702000,35520,1491542000,84064,48.45
19/01/2012,2000,84000000,42(0.00 %),41000,1722000000,39000,1638000000,82064,48.46
20/01/2012,8420,352930000,41.5(-1.19 %),21420,898930000,13000,546000000,73644,48.52
30/01/2012,-10,-435000,43.5(4.82 %),0,0,10,435000,73654,48.52
31/01/2012,5480,229392000,42.3(-2.76 %),30580,1287892000,25100,1058500000,68174,48.55
01/02/2012,1000,43000000,43(1.65 %),1340,57620000,340,14620000,42604,48.72
02/02/2012,-2500,-107500000,43(0.00 %),0,0,2500,107500000,45104,48.7
03/02/2012,-1300,-55900000,43(0.00 %),0,0,1300,55900000,46404,48.7
06/02/2012,-1000,-43000000,43(0.00 %),0,0,1000,43000000,47404,48.69
07/02/2012,-1600,-67700000,43(0.00 %),0,0,1600,67700000,49004,48.68
08/02/2012,-510,-21932000,43.2(0.47 %),0,0,510,21932000,49514,48.67
09/02/2012,-3000,-129900000,43.5(0.69 %),0,0,3000,129900000,52514,48.65
10/02/2012,0,0,43(-1.15 %),50,2100000,50,2100000,52514,48.65
13/02/2012,-3600,-148400000,43(0.00 %),0,0,3600,148400000,56114,48.63
14/02/2012,-1000,-42200000,42.2(-1.86 %),0,0,1000,42200000,57114,48.62
15/02/2012,44780,1803995000,40.1(-4.98 %),55250,2236490000,10470,432495000,12334,48.92
16/02/2012,-950,-38095000,42(4.74 %),0,0,950,38095000,13284,48.91
17/02/2012,34550,1395287000,41(-2.38 %),34550,1395287000,0,0,0,49.14
20/02/2012,550,22950000,41.9(2.20 %),5550,232450000,5000,209500000,214,49.0
21/02/2012,6750,283500000,42(0.24 %),6750,283500000,0,0,0,49.04
22/02/2012,30,1260000,42(0.00 %),4880,204560000,4850,203300000,4884,48.97
23/02/2012,-2500,-103600000,41.8(-0.48 %),0,0,2500,103600000,7384,48.95
24/02/2012,-2000,-84216000,42.1(0.72 %),0,0,2000,84216000,9384,48.94
27/02/2012,-1050,-44140000,42(-0.24 %),300,12830000,1350,56970000,10434,48.93
28/02/2012,-1230,-50420000,40.9(-2.62 %),1000,40900000,2230,91320000,11664,48.92
29/02/2012,-3100,-126500000,40.9(0.00 %),1620,64800000,4720,191300000,14764,48.9
01/03/2012,-1170,-47050000,40.5(-0.98 %),30,1200000,1200,48250000,11434,48.92
02/03/2012,-700,-28293000,40.4(-0.25 %),0,0,700,28293000,12134,48.92
05/03/2012,-6280,-254920000,40.8(0.99 %),20,808000,6300,255728000,18414,48.88
06/03/2012,0,0,40.8(0.00 %),0,0,0,0,18414,48.88
07/03/2012,200,8160000,41(0.49 %),200,8160000,0,0,18214,48.88
08/03/2012,0,0,41(0.00 %),0,0,0,0,18214,48.88
09/03/2012,0,0,40.5(-1.22 %),0,0,0,0,18214,48.88
12/03/2012,0,0,40.5(0.00 %),0,0,0,0,18214,48.88
13/03/2012,-700,-27370000,39.1(-3.46 %),0,0,700,27370000,18914,48.88
14/03/2012,-230,-9200000,40(2.30 %),0,0,230,9200000,19144,48.87
15/03/2012,0,0,40(0.00 %),0,0,0,0,19144,48.87
16/03/2012,0,0,40(0.00 %),0,0,0,0,19144,48.87
19/03/2012,0,0,39(-2.50 %),0,0,0,0,19144,48.87
20/03/2012,27270,1035858000,38.3(-1.79 %),28610,1087180000,1340,51322000,0,49.05
21/03/2012,-6580,-252646000,38.3(0.00 %),0,0,6580,252646000,4,49.0
22/03/2012,-650,-24895000,38.3(0.00 %),0,0,650,24895000,654,49.0
23/03/2012,-1000,-38400000,38.3(0.00 %),0,0,1000,38400000,1654,48.99
26/03/2012,200,7660000,38.3(0.00 %),200,7660000,0,0,1454,48.99
27/03/2012,90,3400000,38(-0.78 %),100,3780000,10,380000,1364,48.99
28/03/2012,0,0,38(0.00 %),0,0,0,0,1364,48.99
29/03/2012,0,0,38(0.00 %),0,0,0,0,1364,48.99
30/03/2012,0,0,37.9(-0.26 %),0,0,0,0,1364,48.99
03/04/2012,0,0,37.5(-1.06 %),0,0,0,0,9284,48.94
04/04/2012,5000,191500000,37.5(0.00 %),5000,191500000,0,0,4284,48.97
05/04/2012,0,0,37.5(0.00 %),0,0,0,0,4284,48.97
06/04/2012,0,0,37.3(-0.53 %),0,0,0,0,4284,48.97
09/04/2012,-1200,-44400000,37.7(1.07 %),0,0,1200,44400000,5484,48.96
