Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
20/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
21/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
22/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
23/11/2018,0,0,12.5(0.00 %),0,0,0,0,606850,48.3
26/11/2018,0,0,11.5(-8.00 %),0,0,0,0,606850,48.3
27/11/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
28/11/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
29/11/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
30/11/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
03/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
04/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
05/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
06/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
07/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
10/12/2018,0,0,11.5(0.00 %),0,0,0,0,606850,48.3
11/12/2018,0,0,12(4.35 %),0,0,0,0,606850,48.3
12/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
13/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
14/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
17/12/2018,0,0,11(-8.33 %),0,0,0,0,606850,48.3
18/12/2018,0,0,11(0.00 %),0,0,0,0,606850,48.3
19/12/2018,0,0,12(9.09 %),0,0,0,0,606850,48.3
20/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
21/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
24/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
25/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
26/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
27/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
28/12/2018,0,0,12(0.00 %),0,0,0,0,606850,48.3
02/01/2019,-9500,-118750000,12.5(4.17 %),0,0,9500,118750000,606850,48.3
03/01/2019,0,0,12.8(2.40 %),0,0,0,0,606850,48.3
04/01/2019,0,0,12.8(0.00 %),0,0,0,0,606850,48.3
07/01/2019,0,0,12.8(0.00 %),0,0,0,0,606850,48.3
08/01/2019,0,0,11.1(-13.28 %),0,0,0,0,606850,48.3
10/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,48.3
11/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,48.3
14/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,0.01
15/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,0.01
16/01/2019,0,0,12(8.11 %),0,0,0,0,606850,0.01
17/01/2019,0,0,12.2(1.67 %),0,0,0,0,606850,0.01
18/01/2019,0,0,12.2(0.00 %),0,0,0,0,606850,0.01
21/01/2019,0,0,11.1(-9.02 %),0,0,0,0,606850,0.01
22/01/2019,0,0,11.1(0.00 %),0,0,0,0,606850,0.01
24/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
25/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
28/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
29/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
30/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
31/01/2019,0,0,11.3(0.00 %),0,0,0,0,606850,0.01
01/02/2019,0,0,11.5(1.77 %),0,0,0,0,616350,0.0
11/02/2019,0,0,11.5(0.00 %),0,0,0,0,616350,0.0
12/02/2019,0,0,11.5(0.00 %),0,0,0,0,616350,0.0
13/02/2019,0,0,11.5(0.00 %),0,0,0,0,616350,0.0
14/02/2019,0,0,12.8(11.30 %),0,0,0,0,616350,0.0
15/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
18/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
19/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
20/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
21/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
22/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
25/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
26/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
27/02/2019,0,0,12.8(0.00 %),0,0,0,0,616350,0.0
28/02/2019,0,0,14.7(14.84 %),0,0,0,0,616350,99.29
01/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
04/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
05/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
06/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
07/03/2019,0,0,14.5(0.00 %),0,0,0,0,616350,0.0
08/03/2019,0,0,14.2(-2.07 %),0,0,0,0,616350,0.0
11/03/2019,0,0,12.5(-11.97 %),0,0,0,0,616350,0.0
12/03/2019,0,0,12.5(0.00 %),0,0,0,0,616350,0.0
13/03/2019,0,0,12.5(0.00 %),0,0,0,0,616350,0.0
14/03/2019,0,0,13.5(8.00 %),0,0,0,0,616350,0.0
15/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
18/03/2019,0,0,13.5(0.00 %),3026997,34810465500,3026997,34810465500,616350,0.0
19/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
20/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
21/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
22/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
25/03/2019,0,0,13.5(0.00 %),0,0,0,0,616350,0.0
26/03/2019,0,0,14(3.70 %),0,0,0,0,616350,0.0
27/03/2019,0,0,12.9(0.00 %),0,0,0,0,616350,0.0
28/03/2019,0,0,12.9(0.00 %),0,0,0,0,616350,0.0
29/03/2019,0,0,13.6(5.43 %),0,0,0,0,616350,0.0
01/04/2019,0,0,13(-4.41 %),0,0,0,0,616350,0.0
02/04/2019,0,0,13.2(0.00 %),0,0,0,0,616350,0.0
03/04/2019,0,0,13.2(0.00 %),0,0,0,0,616350,0.0
04/04/2019,0,0,13.1(-0.76 %),0,0,0,0,616350,0.0
05/04/2019,0,0,13(0.00 %),0,0,0,0,616350,0.0
08/04/2019,1000,14000000,14(7.69 %),1000,14000000,0,0,615350,0.0
09/04/2019,0,0,14(0.00 %),0,0,0,0,615350,0.0
10/04/2019,0,0,14(0.00 %),0,0,0,0,615350,0.0
11/04/2019,0,0,14.2(1.43 %),0,0,0,0,615350,0.0
12/04/2019,0,0,14.2(0.00 %),0,0,0,0,615350,0.0
16/04/2019,0,0,14.2(0.00 %),0,0,0,0,615350,0.0
17/04/2019,-4000,-52000000,13(1.56 %),0,0,4000,52000000,619350,0.0
18/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
19/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
22/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
23/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
24/04/2019,0,0,13(0.00 %),0,0,0,0,619350,0.0
25/04/2019,0,0,14.2(9.23 %),0,0,0,0,619350,0.0
26/04/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
02/05/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
03/05/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
06/05/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
07/05/2019,0,0,14.2(0.00 %),0,0,0,0,619350,0.0
08/05/2019,-100,-1630000,16.3(14.79 %),0,0,100,1630000,619450,0.0
09/05/2019,0,0,16.1(0.00 %),0,0,0,0,619450,0.0
10/05/2019,0,0,16.1(0.00 %),0,0,0,0,619450,0.0
13/05/2019,0,0,15.5(-3.73 %),0,0,0,0,619450,0.0
14/05/2019,600,9300000,15.6(4.00 %),600,9300000,0,0,618850,0.0
15/05/2019,0,0,16(2.56 %),0,0,0,0,618850,0.0
16/05/2019,1000,16900000,17(8.28 %),1000,16900000,0,0,617850,0.0
17/05/2019,0,0,16.1(-4.73 %),0,0,0,0,617850,0.0
20/05/2019,0,0,18(7.78 %),0,0,0,0,617850,0.0
21/05/2019,0,0,17.5(-2.78 %),0,0,0,0,617850,0.0
22/05/2019,1400,24920000,17.8(4.09 %),1400,24920000,0,0,616450,0.0
23/05/2019,1000,17600000,17.6(-1.12 %),1000,17600000,0,0,615450,0.0
24/05/2019,100,1770000,17.6(0.00 %),100,1770000,0,0,615350,0.0
27/05/2019,1000,17600000,17(-3.41 %),1000,17600000,0,0,614350,0.0
28/05/2019,0,0,17.4(0.00 %),0,0,0,0,614350,0.0
29/05/2019,0,0,17.4(0.00 %),0,0,0,0,614350,0.0
30/05/2019,0,0,17.3(0.00 %),0,0,0,0,614350,0.0
31/05/2019,0,0,17.1(-1.16 %),0,0,0,0,614350,0.0
03/06/2019,0,0,17.3(0.00 %),0,0,0,0,614350,0.0
04/06/2019,-700,-11970000,16.3(-5.78 %),0,0,700,11970000,615050,0.0
05/06/2019,-62,-930000,16.5(4.43 %),0,0,62,930000,615112,0.0
06/06/2019,0,0,16.5(0.00 %),0,0,0,0,615112,0.0
07/06/2019,0,0,17.5(6.06 %),0,0,0,0,615112,0.0
10/06/2019,-100,-1750000,17.8(0.00 %),0,0,100,1750000,615212,0.0
11/06/2019,0,0,17.4(0.00 %),0,0,0,0,615212,0.0
12/06/2019,1000,17990000,18.1(4.02 %),1000,17990000,0,0,614212,0.0
13/06/2019,0,0,18(1.12 %),0,0,0,0,614212,0.0
14/06/2019,0,0,17.6(-2.22 %),0,0,0,0,614212,0.0
17/06/2019,3000,56520000,18.5(3.35 %),3000,56520000,0,0,611212,0.0
18/06/2019,0,0,19(1.06 %),0,0,0,0,611212,0.0
19/06/2019,0,0,19(0.00 %),0,0,0,0,611212,0.0
20/06/2019,4000,79000000,20(5.26 %),4000,79000000,0,0,607212,0.0
21/06/2019,0,0,18.6(-5.10 %),0,0,0,0,607212,0.0
24/06/2019,0,0,19.4(0.00 %),0,0,0,0,607212,0.0
25/06/2019,2900,58870000,20.5(5.67 %),2900,58870000,0,0,604312,0.0
26/06/2019,0,0,21.8(5.31 %),0,0,0,0,604312,0.0
27/06/2019,8000,198680000,24.9(14.75 %),10800,268400000,2800,69720000,596312,0.01
28/06/2019,-200,-5000000,25(0.81 %),0,0,200,5000000,596512,0.0
01/07/2019,0,0,26(3.59 %),0,0,0,0,593512,0.0
02/07/2019,-1700,-40300000,22.1(-12.30 %),0,0,1700,40300000,595212,0.0
03/07/2019,0,0,23.8(0.00 %),0,0,0,0,595212,0.0
04/07/2019,1200,26490000,23.8(0.00 %),1500,33150000,300,6660000,594012,0.0
05/07/2019,0,0,19.3(-12.67 %),0,0,0,0,594012,48.32
08/07/2019,-500,-10050000,20.1(4.15 %),0,0,500,10050000,594512,0.0
09/07/2019,-3000,-60300000,20(-0.50 %),0,0,3000,60300000,597512,0.0
10/07/2019,0,0,20.2(0.50 %),0,0,0,0,597512,0.0
11/07/2019,0,0,23.2(14.85 %),0,0,0,0,597512,0.0
12/07/2019,-10,-200000,23.2(0.00 %),0,0,10,200000,597522,0.0
15/07/2019,0,0,23.4(0.86 %),0,0,0,0,597522,0.0
16/07/2019,4800,115200000,25(6.84 %),4800,115200000,0,0,592722,0.01
17/07/2019,200,4980000,24.9(3.75 %),200,4980000,0,0,592522,0.0
18/07/2019,0,0,24.8(0.00 %),0,0,0,0,592522,0.0
19/07/2019,300,7470000,24.9(0.40 %),300,7470000,0,0,592222,0.0
22/07/2019,-5000,-110500000,22.5(-9.64 %),0,0,5000,110500000,597222,0.0
23/07/2019,1000,23000000,22.3(0.00 %),1000,23000000,0,0,596222,0.0
24/07/2019,0,0,21.8(-4.39 %),0,0,0,0,596222,0.0
25/07/2019,500,12450000,23(5.50 %),500,12450000,0,0,595722,0.0
26/07/2019,0,0,24.4(0.00 %),0,0,0,0,595722,0.0
29/07/2019,0,0,24.4(0.00 %),0,0,0,0,595722,0.0
30/07/2019,4500,108000000,23.5(-3.69 %),4500,108000000,0,0,591222,0.01
31/07/2019,0,0,21.1(-11.72 %),0,0,0,0,591222,0.0
01/08/2019,0,0,24(7.14 %),0,0,0,0,594222,0.0
02/08/2019,0,0,24(0.00 %),0,0,0,0,594222,0.0
05/08/2019,0,0,21.1(-12.08 %),0,0,0,0,594222,0.0
06/08/2019,0,0,21(-0.47 %),0,0,0,0,594222,0.0
07/08/2019,0,0,22.9(9.05 %),0,0,0,0,594222,0.0
08/08/2019,0,0,22.8(-0.44 %),0,0,0,0,594222,0.0
09/08/2019,0,0,22.8(0.00 %),0,0,0,0,594222,0.0
12/08/2019,0,0,22.8(0.00 %),0,0,0,0,594222,0.0
13/08/2019,0,0,20(-12.28 %),0,0,0,0,594222,0.0
14/08/2019,-4400,-88440000,20.1(0.50 %),0,0,4400,88440000,598622,0.0
15/08/2019,0,0,20(-0.50 %),0,0,0,0,598622,0.0
16/08/2019,-1600,-32540000,20.2(-4.72 %),0,0,1600,32540000,600222,0.0
19/08/2019,200,4620000,23.1(13.79 %),200,4620000,0,0,600022,0.0
20/08/2019,4700,119810000,25.8(11.69 %),4700,119810000,0,0,595322,0.0
21/08/2019,1800,46260000,25.6(0.39 %),1800,46260000,0,0,593522,0.0
22/08/2019,0,0,25.6(0.00 %),0,0,0,0,593522,0.0
23/08/2019,0,0,25.6(0.00 %),0,0,0,0,593522,0.0
26/08/2019,0,0,24(-6.25 %),0,0,0,0,593522,0.0
27/08/2019,-1400,-32680000,23(0.00 %),0,0,1400,32680000,594922,0.0
28/08/2019,2000,47990000,24(1.69 %),5000,119990000,3000,72000000,592922,0.0
29/08/2019,0,0,24(0.00 %),0,0,0,0,592922,0.0
30/08/2019,-700,-16100000,23(-4.17 %),0,0,700,16100000,593622,0.0
03/09/2019,0,0,23(0.00 %),0,0,0,0,592922,0.0
04/09/2019,-500,-11460000,22.4(-2.61 %),0,0,500,11460000,593422,0.0
05/09/2019,0,0,22.7(0.00 %),0,0,0,0,593422,0.0
06/09/2019,0,0,22.9(0.88 %),0,0,0,0,593422,0.0
09/09/2019,0,0,23(3.60 %),0,0,0,0,593422,0.0
10/09/2019,0,0,25.8(12.66 %),0,0,0,0,593422,0.0
11/09/2019,0,0,25.8(0.00 %),0,0,0,0,593422,0.0
12/09/2019,0,0,24.8(-3.88 %),0,0,0,0,593422,0.0
13/09/2019,0,0,24.4(0.00 %),0,0,0,0,593422,0.0
16/09/2019,0,0,24.4(0.00 %),0,0,0,0,593422,0.0
17/09/2019,0,0,24.4(0.00 %),0,0,0,0,593422,0.0
18/09/2019,0,0,24.4(0.00 %),0,0,0,0,593422,0.0
19/09/2019,0,0,24.4(0.00 %),0,0,0,0,593422,0.0
20/09/2019,300,7290000,24.3(-0.41 %),300,7290000,0,0,593122,0.0
23/09/2019,0,0,24.3(0.00 %),0,0,0,0,593122,0.0
24/09/2019,0,0,24.3(0.00 %),0,0,0,0,593122,0.0
25/09/2019,0,0,24.3(0.00 %),0,0,0,0,593122,0.0
26/09/2019,0,0,22.1(-9.05 %),0,0,0,0,593122,0.0
27/09/2019,0,0,22.2(0.45 %),0,0,0,0,593122,0.0
30/09/2019,0,0,23.2(4.50 %),0,0,0,0,593122,0.0
01/10/2019,0,0,23(2.68 %),0,0,0,0,593822,0.0
02/10/2019,-600,-14200000,23(0.00 %),0,0,600,14200000,594422,0.0
03/10/2019,-300,-7000000,23(-2.95 %),0,0,300,7000000,594722,0.0
04/10/2019,-100,-2420000,22.1(-7.53 %),0,0,100,2420000,594822,0.0
07/10/2019,0,0,23.4(0.00 %),0,0,0,0,594822,0.0
08/10/2019,0,0,23.4(0.00 %),0,0,0,0,594822,0.0
09/10/2019,-100,-2340000,23.4(0.00 %),0,0,100,2340000,594922,0.0
10/10/2019,-100,-2350000,23.5(0.43 %),0,0,100,2350000,595022,0.0
11/10/2019,0,0,22(-7.56 %),0,0,0,0,595022,0.0
14/10/2019,0,0,22(0.00 %),0,0,0,0,595022,0.0
15/10/2019,-300,-6600000,0(0.00 %),0,0,300,6600000,595322,0.0
16/10/2019,-420,-9360000,22.3(1.36 %),0,0,420,9360000,595742,0.0
17/10/2019,-100,-2200000,22(-1.35 %),0,0,100,2200000,595842,0.0
18/10/2019,0,0,22(0.00 %),0,0,0,0,595842,0.0
21/10/2019,0,0,22(0.00 %),0,0,0,0,595842,0.0
22/10/2019,-800,-17600000,22(0.00 %),0,0,800,17600000,596642,0.0
23/10/2019,0,0,22(0.00 %),0,0,0,0,596642,0.0
24/10/2019,-1000,-22000000,22(0.00 %),0,0,1000,22000000,597642,0.0
25/10/2019,-6600,-150220000,22(0.00 %),0,0,6600,150220000,604242,0.0
28/10/2019,0,0,22(-3.93 %),1000,23000000,1000,23000000,604242,0.0
29/10/2019,1000,22500000,22(-2.65 %),2000,44500000,1000,22000000,603242,0.0
30/10/2019,-1000,-22360000,22.6(1.80 %),0,0,1000,22360000,604242,0.0
31/10/2019,0,0,22(-2.22 %),0,0,0,0,604242,0.0
01/11/2019,-1000,-21900000,21.9(-0.45 %),0,0,1000,21900000,603242,0.0
04/11/2019,0,0,21.9(-0.45 %),0,0,0,0,603242,0.0
05/11/2019,0,0,22(0.00 %),0,0,0,0,603242,0.0
06/11/2019,0,0,22(0.00 %),0,0,0,0,603242,0.0
07/11/2019,-1800,-39000000,21.8(-0.91 %),0,0,1800,39000000,605042,0.0
08/11/2019,-1400,-30360000,21.7(0.93 %),0,0,1400,30360000,606442,0.0
11/11/2019,0,0,21.7(0.00 %),0,0,0,0,606442,0.0
12/11/2019,-140,-3002000,20.9(-3.69 %),5000,107500000,5140,110502000,606582,0.0
13/11/2019,260,5446000,20.9(-2.34 %),4400,91960000,4140,86514000,606322,0.0
14/11/2019,200,4180000,20(-4.31 %),600,12540000,400,8360000,606122,0.0
15/11/2019,-500,-9900000,19.8(-1.49 %),0,0,500,9900000,606622,0.0
18/11/2019,0,0,20(1.52 %),0,0,0,0,606622,0.0
19/11/2019,0,0,20(0.00 %),0,0,0,0,606622,0.0
20/11/2019,0,0,20(0.00 %),0,0,0,0,606622,0.0
21/11/2019,-2400,-48000000,20(0.00 %),0,0,2400,48000000,609022,0.0
22/11/2019,0,0,20(0.00 %),0,0,0,0,609022,0.0
25/11/2019,800,16000000,20(0.00 %),800,16000000,0,0,608222,0.0
26/11/2019,-500,-9900000,19.8(-1.00 %),0,0,500,9900000,608722,0.0
27/11/2019,0,0,19.9(0.00 %),0,0,0,0,608722,0.0
28/11/2019,0,50000,19.5(-2.01 %),500,9800000,500,9750000,608722,0.0
29/11/2019,0,0,19.5(0.00 %),0,0,0,0,608722,0.0
02/12/2019,0,0,19.5(0.00 %),0,0,0,0,610222,0.0
03/12/2019,-1100,-20040000,18.4(-5.64 %),0,0,1100,20040000,611322,0.0
04/12/2019,0,0,18.2(0.00 %),0,0,0,0,611322,0.0
05/12/2019,0,0,18.2(0.00 %),0,0,0,0,611322,0.0
06/12/2019,-300,-5700000,19(4.40 %),0,0,300,5700000,611622,0.0
09/12/2019,-100,-1900000,19(0.00 %),0,0,100,1900000,611722,0.0
10/12/2019,0,0,19.1(0.00 %),0,0,0,0,611722,0.0
11/12/2019,0,0,19.1(0.00 %),0,0,0,0,611722,0.0
12/12/2019,0,0,19.1(0.00 %),0,0,0,0,611722,0.0
13/12/2019,0,0,19.1(0.00 %),0,0,0,0,611722,0.0
16/12/2019,-1500,-28650000,19.1(0.00 %),0,0,1500,28650000,613222,0.0
17/12/2019,0,0,18.6(0.00 %),0,0,0,0,613222,0.0
18/12/2019,0,0,18.6(0.00 %),0,0,0,0,613222,0.0
19/12/2019,0,0,18.6(0.00 %),0,0,0,0,613222,0.0
20/12/2019,0,0,18.6(0.00 %),0,0,0,0,613222,0.0
23/12/2019,0,0,18.6(0.00 %),0,0,0,0,613222,0.0
24/12/2019,-1000,-19000000,19(2.15 %),0,0,1000,19000000,614222,0.0
25/12/2019,-1500,-28800000,19(0.00 %),4000,75640000,5500,104440000,615722,0.0
26/12/2019,0,0,18.9(0.00 %),0,0,0,0,615722,0.0
27/12/2019,-2000,-36000000,18(-4.76 %),0,0,2000,36000000,617722,0.0
30/12/2019,0,0,18(0.00 %),0,0,0,0,617722,0.0
31/12/2019,0,0,18(0.00 %),0,0,0,0,617722,0.0
02/01/2020,0,0,18(0.00 %),0,0,0,0,618222,0.0
03/01/2020,-700,-13230000,18.9(5.00 %),0,0,700,13230000,618922,0.0
06/01/2020,0,0,18.9(0.00 %),0,0,0,0,618922,0.0
07/01/2020,0,0,18.9(0.00 %),0,0,0,0,618922,0.0
08/01/2020,-100,-1700000,19.1(1.06 %),0,0,100,1700000,619022,0.0
09/01/2020,0,0,18.1(0.00 %),0,0,0,0,619022,0.0
10/01/2020,0,0,18.1(0.00 %),0,0,0,0,619022,0.0
13/01/2020,-700,-12710000,18.3(1.10 %),0,0,700,12710000,619722,0.0
14/01/2020,0,0,18.1(0.00 %),0,0,0,0,619722,0.0
15/01/2020,-8600,-155880000,18.1(0.00 %),0,0,8600,155880000,628322,0.0
16/01/2020,0,0,18.1(0.00 %),0,0,0,0,619722,48.29
17/01/2020,0,0,18.1(0.00 %),0,0,0,0,619722,48.29
20/01/2020,0,0,18.1(0.00 %),0,0,0,0,628322,48.28
21/01/2020,0,0,18.1(0.00 %),0,0,0,0,628322,48.28
22/01/2020,-1500,-27050000,18.1(0.00 %),0,0,1500,27050000,629822,0.0
30/01/2020,0,0,18(0.00 %),0,0,0,0,629822,0.0
31/01/2020,0,0,18(0.00 %),0,0,0,0,629822,0.0
03/02/2020,-600,-10800000,18(0.00 %),0,0,600,10800000,629822,0.0
04/02/2020,-100,-1800000,18(0.00 %),0,0,100,1800000,629922,0.0
05/02/2020,0,0,18(0.00 %),0,0,0,0,629922,0.0
06/02/2020,0,0,18(0.00 %),0,0,0,0,629922,0.0
07/02/2020,-2800,-51800000,18.5(2.78 %),5000,92500000,7800,144300000,632722,0.0
10/02/2020,-3000,-55500000,18.5(0.00 %),5000,92500000,8000,148000000,635722,0.0
11/02/2020,-5000,-92500000,18.5(0.00 %),0,0,5000,92500000,640722,0.0
12/02/2020,100,1890000,18.9(2.16 %),100,1890000,0,0,640622,0.0
13/02/2020,0,0,18.8(-0.53 %),600,11280000,600,11280000,640622,0.0
14/02/2020,0,0,18.9(0.00 %),0,0,0,0,640622,0.0
17/02/2020,600,11280000,18.8(-0.53 %),1100,20680000,500,9400000,640022,0.0
18/02/2020,200,3760000,18.8(0.00 %),200,3760000,0,0,639822,0.0
19/02/2020,-7000,-131600000,18.8(0.00 %),1000,18800000,8000,150400000,646822,0.0
20/02/2020,0,0,18.8(0.00 %),0,0,0,0,646822,0.0
21/02/2020,-200,-3760000,18.8(0.00 %),0,0,200,3760000,647022,0.0
24/02/2020,0,0,18.8(0.00 %),0,0,0,0,647022,0.0
25/02/2020,-700,-12950000,18.5(-1.60 %),0,0,700,12950000,647722,0.0
26/02/2020,0,0,18.5(0.00 %),0,0,0,0,647722,0.0
27/02/2020,0,0,18.5(0.00 %),0,0,0,0,647722,0.0
28/02/2020,0,0,18.5(0.00 %),0,0,0,0,647722,0.0
02/03/2020,0,0,18.5(0.00 %),0,0,0,0,648322,0.0
03/03/2020,0,0,18.5(0.00 %),0,0,0,0,648322,0.0
04/03/2020,100,1850000,18.5(0.00 %),100,1850000,0,0,648222,0.0
05/03/2020,-300,-5300000,18(-2.70 %),200,3700000,500,9000000,648522,0.0
06/03/2020,-100,-1820000,18.2(0.55 %),0,0,100,1820000,648622,0.0
09/03/2020,0,0,18.2(0.00 %),0,0,0,0,648622,0.0
10/03/2020,0,0,18.2(0.00 %),0,0,0,0,648622,0.0
11/03/2020,0,0,18.2(0.00 %),0,0,0,0,648622,48.26
12/03/2020,0,0,17.5(-3.85 %),0,0,0,0,648622,48.26
13/03/2020,0,0,17.5(0.00 %),0,0,0,0,648622,0.0
16/03/2020,-200,-3500000,17.5(0.00 %),0,0,200,3500000,648822,0.0
17/03/2020,0,0,17.5(0.00 %),0,0,0,0,648822,0.0
18/03/2020,0,0,17.5(0.00 %),0,0,0,0,648822,0.0
19/03/2020,0,0,17.5(0.00 %),0,0,0,0,648822,0.0
20/03/2020,0,0,17.5(0.00 %),0,0,0,0,648822,0.0
23/03/2020,0,0,17.5(0.00 %),0,0,0,0,648822,0.0
24/03/2020,-300,-4500000,15(-14.29 %),0,0,300,4500000,649122,0.0
25/03/2020,2000,32000000,16(4.58 %),2000,32000000,0,0,647122,0.0
26/03/2020,0,0,16(0.00 %),0,0,0,0,647122,0.0
27/03/2020,0,0,16(11.11 %),0,0,0,0,647122,0.0
30/03/2020,0,0,16(0.00 %),0,0,0,0,647122,0.0
31/03/2020,0,0,16(0.00 %),0,0,0,0,647122,99.26
01/04/2020,0,0,16(0.00 %),0,0,0,0,647122,0.0
03/04/2020,0,0,15.9(-0.62 %),0,0,0,0,647122,0.0
06/04/2020,-2800,-39180000,14(-12.50 %),200,2820000,3000,42000000,649922,0.0
07/04/2020,-200,-3100000,15.5(12.32 %),0,0,200,3100000,650122,0.0
08/04/2020,500,7130000,15.2(-2.56 %),2000,30000000,1500,22870000,649622,0.0
09/04/2020,-1500,-22700000,15.2(0.00 %),0,0,1500,22700000,651122,0.0
10/04/2020,-300,-4650000,15.5(2.65 %),0,0,300,4650000,651422,99.25
13/04/2020,-300,-4800000,15.9(2.58 %),0,0,300,4800000,651722,0.0
14/04/2020,0,0,16(0.00 %),0,0,0,0,651722,0.0
15/04/2020,-1200,-19200000,16(0.00 %),0,0,1200,19200000,652922,0.0
16/04/2020,-400,-6520000,16.3(1.24 %),0,0,400,6520000,653322,0.0
17/04/2020,100,2240000,16.5(0.61 %),500,8800000,400,6560000,653222,0.0
20/04/2020,0,0,17(0.00 %),0,0,0,0,653222,0.0
21/04/2020,900,14850000,16.5(-2.94 %),1000,16500000,100,1650000,652322,0.0
22/04/2020,0,0,17(3.03 %),0,0,0,0,652322,0.0
23/04/2020,0,0,17.6(3.53 %),0,0,0,0,652322,0.0
24/04/2020,1400,21590000,15.6(-11.36 %),5000,78000000,3600,56410000,650922,0.0
27/04/2020,0,0,15.7(0.00 %),0,0,0,0,650922,0.0
28/04/2020,-1500,-23430000,15.6(-0.64 %),0,0,1500,23430000,652422,0.0
29/04/2020,0,0,15.9(0.00 %),0,0,0,0,652422,0.0
04/05/2020,0,0,15.9(0.00 %),0,0,0,0,650922,0.0
05/05/2020,0,0,15.9(0.00 %),0,0,0,0,650922,0.0
06/05/2020,-500,-5950000,15(-5.66 %),2000,31600000,2500,37550000,650422,48.25
07/05/2020,0,0,16.3(5.16 %),0,0,0,0,650422,0.0
08/05/2020,-500,-8000000,16(-1.84 %),0,0,500,8000000,650922,0.0
11/05/2020,-1600,-24000000,15(-6.25 %),0,0,1600,24000000,652522,0.0
12/05/2020,-3000,-47140000,15.1(0.67 %),0,0,3000,47140000,655522,0.0
13/05/2020,-1000,-15720000,15.7(0.00 %),0,0,1000,15720000,656522,0.0
14/05/2020,0,0,15.8(0.00 %),0,0,0,0,656522,0.0
15/05/2020,0,0,15.8(0.00 %),0,0,0,0,656522,0.0
18/05/2020,-1000,-15800000,15.8(0.00 %),0,0,1000,15800000,657522,0.0
19/05/2020,-400,-6280000,15.7(-0.63 %),0,0,400,6280000,657922,0.0
