Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/08/2014,-93840,-10698760000,114(0.00 %),11160,1271240000,105000,11970000000,873858030,0.0
19/08/2014,-160260,-18459650000,115(0.88 %),120260,13867188000,280520,32326838000,873972410,0.0
20/08/2014,-192320,-22096960000,116(0.87 %),19110,2192490000,211430,24289450000,874033820,0.0
21/08/2014,-157380,-18630210000,118(1.72 %),135840,16040870000,293220,34671080000,873940270,0.0
22/08/2014,146450,17896230000,122(3.39 %),200150,24427130000,53700,6530900000,874045270,2.88
25/08/2014,-59470,-7373710000,124(1.64 %),113560,14032580000,173030,21406290000,874061450,2.88
26/08/2014,3060,412480000,123(-0.81 %),91250,11262300000,88190,10849820000,874224320,2.87
27/08/2014,8680,1048640000,123(0.00 %),33810,4139630000,25130,3090990000,874426290,2.86
28/08/2014,-129060,-15960260000,126(2.44 %),63000,7914000000,192060,23874260000,874446180,2.86
29/08/2014,-157760,-19544180000,124(-1.59 %),31300,3910600000,189060,23454780000,874459910,0.0
03/09/2014,152920,19058620000,125(0.81 %),192650,24024870000,39730,4966250000,874548100,2.85
04/09/2014,39040,4858600000,125(0.00 %),78540,9780300000,39500,4921700000,874302040,0.0
05/09/2014,-65180,-8079450000,123(-1.60 %),9250,1151450000,74430,9230900000,874484850,0.0
08/09/2014,-27550,-3390550000,123(0.00 %),20450,2515450000,48000,5906000000,874673910,2.84
09/09/2014,45200,5484600000,120(-2.44 %),90000,10920420000,44800,5435820000,874693190,2.84
10/09/2014,9730,1163550000,121(0.83 %),12130,1449150000,2400,285600000,874674560,0.0
11/09/2014,44790,5429590000,121(0.00 %),70000,8495150000,25210,3065560000,874678990,0.0
12/09/2014,-27320,-3278720000,121(0.00 %),1180,142280000,28500,3421000000,874725810,0.0
15/09/2014,-1250,-161590000,121(0.00 %),183460,22209320000,184710,22370910000,874726610,2.84
16/09/2014,-210660,-25344450000,120(-0.83 %),0,0,210660,25344450000,874718550,0.0
17/09/2014,-115000,-13833130000,119(-0.83 %),2000,239770000,117000,14072900000,874741760,0.0
18/09/2014,-156270,-18148860000,114(-4.20 %),100000,11700800000,256270,29849660000,874768760,0.0
19/09/2014,-113150,-12936640000,115(0.88 %),136390,15527930000,249540,28464570000,874709940,0.0
22/09/2014,-46030,-5246720000,113(-0.44 %),51000,5807790000,97030,11054510000,874869600,0.0
23/09/2014,-182190,-20175810000,109(-3.54 %),5600,611700000,187790,20787510000,874981000,0.0
24/09/2014,-525440,-55968940000,105(-3.67 %),26460,2851620000,551900,58820560000,875506440,2.8
25/09/2014,-599570,-62923780000,107(1.90 %),7940,836880000,607510,63760660000,876106010,2.77
26/09/2014,-171000,-18389560000,108(0.93 %),161240,17356470000,332240,35746030000,876277010,2.76
29/09/2014,26040,2805860000,107(-0.93 %),146700,15825000000,120660,13019140000,875264930,0.0
30/09/2014,63570,6749420000,106(-0.93 %),271870,28811220000,208300,22061800000,875544960,0.0
01/10/2014,-239840,-25911890000,109(2.83 %),64170,6943190000,304010,32855080000,876088300,0.0
02/10/2014,-223410,-24392750000,108(-0.92 %),225660,24615650000,449070,49008400000,876294880,0.0
03/10/2014,-214950,-22950450000,106(-1.85 %),106280,11341520000,321230,34291970000,876409260,0.0
06/10/2014,-114360,-12202510000,106(0.00 %),105080,11194940000,219440,23397450000,876612480,0.0
07/10/2014,-95560,-10271320000,107(0.94 %),37080,3965660000,132640,14236980000,876879410,0.0
08/10/2014,-160780,-17287360000,109(1.87 %),185220,20006650000,346000,37294010000,877213260,0.0
09/10/2014,129160,14875360000,116(6.42 %),191480,22016080000,62320,7140720000,877243010,0.0
10/10/2014,-39190,-4452240000,113(-2.59 %),32910,3852060000,72100,8304300000,877329540,0.0
13/10/2014,-483000,-52996400000,111(-1.77 %),30860,3424750000,513860,56421150000,877812540,2.68
14/10/2014,-33370,-3683440000,109(-1.80 %),26400,2915400000,59770,6598840000,877845910,2.68
15/10/2014,-169430,-18196780000,108(-0.92 %),30730,3289640000,200160,21486420000,878015340,2.67
16/10/2014,-177450,-18614900000,103(-4.63 %),172770,17706760000,350220,36321660000,878192790,2.66
17/10/2014,-574350,-57894170000,100(-2.91 %),264170,26556030000,838520,84450200000,878767140,2.63
20/10/2014,-24520,-2505710000,102(2.00 %),110760,11369480000,135280,13875190000,878791660,2.63
21/10/2014,-134460,-14391530000,109(6.86 %),163280,17268030000,297740,31659560000,878926120,2.62
22/10/2014,1780,191960000,108(-0.92 %),4280,461960000,2500,270000000,878924340,2.62
23/10/2014,20710,2209000000,105(-2.78 %),2210710,225589000000,2190000,223380000000,878903630,2.62
24/10/2014,34710,3700000000,104(-0.95 %),145710,15300000000,111000,11600000000,878868920,2.62
27/10/2014,22000,2239600000,104(0.00 %),77000,7952600000,55000,5713000000,878846920,2.62
29/10/2014,60000,6335280000,106(1.92 %),60200,6356480000,200,21200000,878786920,2.63
30/10/2014,-65090,-6871960000,104(-1.89 %),16490,1714960000,81580,8586920000,878852010,2.62
31/10/2014,107890,11292540000,106(1.92 %),193270,20284540000,85380,8992000000,878744120,2.63
03/11/2014,-79310,-8387510000,105(-0.94 %),2690,284490000,82000,8672000000,879027820,2.61
04/11/2014,-107730,-11313800000,104(-0.95 %),0,0,107730,11313800000,879135550,2.61
05/11/2014,8760,903040000,104(0.00 %),33360,3466440000,24600,2563400000,879126790,2.61
06/11/2014,5240,553500000,104(0.00 %),58800,6135300000,53560,5581800000,879121550,2.61
07/11/2014,2920,306830000,105(0.96 %),15000,1570000000,12080,1263170000,879118630,2.61
10/11/2014,-68470,-7161670000,104(-0.95 %),47750,5014500000,116220,12176170000,879187100,2.6
11/11/2014,-183600,-19439220000,107(2.88 %),7460,791420000,191060,20230640000,879370700,2.6
12/11/2014,-216730,-22974350000,106(-0.93 %),2100,223340000,218830,23197690000,879587430,2.58
13/11/2014,4300,450800000,106(0.00 %),54300,5750800000,50000,5300000000,879583130,2.58
14/11/2014,-102070,-10637340000,104(-1.89 %),50240,5238400000,152310,15875740000,879685200,2.58
17/11/2014,1950,204750000,104(0.00 %),60000,6293968000,58050,6089218000,879683250,2.58
18/11/2014,-48100,-5002400000,103(-0.96 %),0,0,48100,5002400000,879731350,2.58
19/11/2014,-172900,-17605820000,101(-1.94 %),2200,224600000,175100,17830420000,879904250,2.57
20/11/2014,-117790,-12014580000,102(0.99 %),1000,102000000,118790,12116580000,879929160,0.0
21/11/2014,-141760,-14254190000,99.5(-2.45 %),36940,3750520000,178700,18004710000,879892270,0.0
24/11/2014,-4190,-413750000,99(-0.50 %),70000,6911000000,74190,7324750000,879870370,0.0
25/11/2014,-180180,-17869980000,98.5(-0.51 %),36200,3598870000,216380,21468850000,880009270,0.0
26/11/2014,-448190,-42366890000,94(-4.57 %),74390,7209340000,522580,49576230000,880053670,0.0
27/11/2014,-227180,-20731040000,91(-3.19 %),7160,653490000,234340,21384530000,880225210,0.0
28/11/2014,-388820,-33874390000,86(-5.49 %),32800,2857500000,421620,36731890000,880266600,0.0
01/12/2014,-420160,-36068600000,85(-1.16 %),63170,5403510000,483330,41472110000,880457300,0.0
02/12/2014,-133140,-11439550000,86(1.18 %),65910,5692320000,199050,17131870000,880943970,0.0
03/12/2014,38550,3379890000,87.5(1.74 %),99110,8640350000,60560,5260460000,881079200,0.0
04/12/2014,-13850,-1213070000,87.5(0.00 %),87550,7732220000,101400,8945290000,881443270,0.0
05/12/2014,5790,542810000,86.5(-1.14 %),119880,10463250000,114090,9920440000,881769230,0.0
08/12/2014,260,-14910000,81(-6.36 %),95500,7917500000,95240,7932410000,881842780,0.0
09/12/2014,-156500,-11876780000,75.5(-6.79 %),36670,2779860000,193170,14656640000,881866670,0.0
10/12/2014,-322980,-23073050000,74(-1.99 %),330520,24208170000,653500,47281220000,881607550,0.0
11/12/2014,-156680,-11221560000,71(-4.05 %),214130,15387490000,370810,26609050000,881507510,0.0
12/12/2014,-59970,-4205295000,71(0.00 %),190780,13534875000,250750,17740170000,881567480,2.48
15/12/2014,-47360,-3300350000,69(-2.82 %),150860,10529150000,198220,13829500000,881454280,0.0
16/12/2014,-269050,-17373880000,64.5(-6.52 %),71300,4651750000,340350,22025630000,882036480,0.0
17/12/2014,213110,13249610000,62(-3.88 %),213130,13250910000,20,1300000,882194160,0.0
18/12/2014,41050,2649240000,66(6.45 %),79950,5209500000,38900,2560260000,882364960,0.0
19/12/2014,421410,28156030000,68(3.03 %),436410,29146030000,15000,990000000,882126770,0.0
22/12/2014,291770,20591200000,72(5.88 %),312320,22030200000,20550,1439000000,881835000,2.47
23/12/2014,197540,13976940000,70(-2.78 %),197540,13976940000,0,0,881957280,0.0
24/12/2014,22950,1619350000,71(1.43 %),32950,2329350000,10000,710000000,881963230,0.0
25/12/2014,91930,6321280000,68(-4.23 %),93930,6461280000,2000,140000000,881884300,0.0
26/12/2014,98370,6716775000,70.5(3.68 %),102140,6981060000,3770,264285000,881785930,2.47
29/12/2014,7970,559035000,70(-0.71 %),8370,587435000,400,28400000,881777960,2.47
30/12/2014,8440,578510000,70(0.00 %),12340,843710000,3900,265200000,881769520,2.47
31/12/2014,0,0,70.5(0.71 %),0,0,0,0,881769520,2.47
05/01/2015,93630,6507100000,69(-2.13 %),95630,6645100000,2000,138000000,881702140,2.47
06/01/2015,-12510,-845580000,68(-1.45 %),63590,4316660000,76100,5162240000,881714650,2.47
07/01/2015,-133450,-9161150000,69(1.47 %),15780,1074735000,149230,10235885000,881848100,2.46
08/01/2015,74720,5212840000,69.5(0.72 %),74720,5212840000,0,0,881773380,2.47
09/01/2015,-63260,-4564020000,74(6.47 %),2900,207000000,66160,4771020000,881836640,2.47
12/01/2015,34450,2721550000,79(6.76 %),40250,3179750000,5800,458200000,881802190,2.47
13/01/2015,432370,34673430000,80.5(1.90 %),693640,55635535000,261270,20962105000,881369820,2.49
14/01/2015,-75890,-5912075000,77.5(-3.73 %),40260,3162715000,116150,9074790000,881445710,2.49
15/01/2015,-194730,-15236035000,78.5(1.29 %),10510,819525000,205240,16055560000,881640440,2.48
16/01/2015,-76110,-5920110000,77.5(-1.27 %),59240,4619500000,135350,10539610000,881716550,2.47
19/01/2015,-7540,-571330000,76.5(-1.29 %),53960,4168175000,61500,4739505000,881724090,2.47
20/01/2015,11470,903330000,77.5(1.31 %),95230,7365125000,83760,6461795000,881712620,2.47
21/01/2015,60680,4700525000,77.5(0.00 %),188170,14584745000,127490,9884220000,881651940,2.47
22/01/2015,74160,5794090000,78.5(1.29 %),249610,19476415000,175450,13682325000,881577780,2.48
23/01/2015,98310,7853000000,81(3.18 %),329910,26264310000,231600,18411310000,881479470,2.48
26/01/2015,71270,5808350000,80(-1.23 %),175450,14231740000,104180,8423390000,881408200,2.49
27/01/2015,114910,9119955000,79.5(-0.62 %),156890,12455675000,41980,3335720000,881293290,2.49
28/01/2015,43220,3397210000,78.5(-1.26 %),64680,5094810000,21460,1697600000,881250070,2.5
29/01/2015,-13020,-1011610000,77.5(-1.27 %),11030,855340000,24050,1866950000,881263090,2.5
30/01/2015,42240,3282680000,77(-0.65 %),91140,7086880000,48900,3804200000,881220850,2.5
02/02/2015,-8070,-621040000,76.5(-0.65 %),18790,1448250000,26860,2069290000,881113950,2.5
03/02/2015,-152130,-11771950000,76.5(0.00 %),52600,4075000000,204730,15846950000,881266080,2.5
04/02/2015,-49150,-3861320000,78.5(2.61 %),213370,16649525000,262520,20510845000,881315230,2.49
05/02/2015,44750,3495985000,78.5(0.00 %),101400,7931510000,56650,4435525000,881270480,2.49
06/02/2015,127000,10076105000,79.5(1.27 %),149500,11879855000,22500,1803750000,881143480,2.5
09/02/2015,42500,3393530000,79(-0.63 %),71500,5689750000,29000,2296220000,881100980,2.5
10/02/2015,-17240,-1355155000,78.5(-0.63 %),50560,4003090000,67800,5358245000,881118220,2.5
11/02/2015,63740,4961010000,78(-0.64 %),63740,4961010000,0,0,881054480,2.51
12/02/2015,6980,628065000,79(1.28 %),132250,10309640000,125270,9681575000,881047500,2.51
13/02/2015,5610,453750000,79(0.00 %),72120,5716295000,66510,5262545000,881041890,2.51
24/02/2015,37890,3009280000,79.5(0.63 %),51150,4062750000,13260,1053470000,881004000,2.51
25/02/2015,102120,8040675000,78.5(-1.26 %),163320,12851075000,61200,4810400000,880901880,2.51
26/02/2015,-58370,-4567850000,78.5(0.00 %),44130,3466390000,102500,8034240000,880960250,2.51
27/02/2015,168030,13252920000,79(0.64 %),197960,15594645000,29930,2341725000,880792220,2.52
02/03/2015,9100,712270000,78.5(-0.63 %),13860,1085180000,4760,372910000,880706000,2.52
03/03/2015,-164770,-12880270000,78(-0.64 %),152630,11949155000,317400,24829425000,880870770,2.52
04/03/2015,-462870,-36467530000,79.5(1.92 %),238260,18750032000,701130,55217562000,881333640,2.49
05/03/2015,-534990,-43172290000,80.5(1.26 %),226810,18282180000,761800,61454470000,881868630,2.46
06/03/2015,-243410,-19461005000,79.5(-1.24 %),4810,387005000,248220,19848010000,882112040,2.45
09/03/2015,-168290,-13235215000,78(-1.89 %),12010,943790000,180300,14179005000,882280330,2.44
10/03/2015,-242210,-19013120000,78.5(0.64 %),408440,32053090000,650650,51066210000,882522540,2.43
11/03/2015,-217200,-16870435000,77.5(-1.27 %),93200,7246830000,310400,24117265000,882739740,2.42
12/03/2015,-103870,-8047460000,77.5(0.00 %),23440,1815546000,127310,9863006000,882843610,2.41
13/03/2015,-98160,-7553320000,76.5(-1.29 %),50,3850000,98210,7557170000,882941770,2.41
16/03/2015,-109220,-8404620000,76.5(0.00 %),1280,98430000,110500,8503050000,883050990,2.4
17/03/2015,-89620,-6874410000,77(0.65 %),1940,149350000,91560,7023760000,883140610,2.4
18/03/2015,-24150,-1847470000,76(-1.30 %),10,770000,24160,1848240000,883164760,2.39
19/03/2015,-92860,-7066310000,75.5(-0.66 %),200,15300000,93060,7081610000,883257620,2.39
20/03/2015,-258020,-19500860000,75.5(0.00 %),5500,414900000,263520,19915760000,883515640,2.38
23/03/2015,-218890,-16695395000,76(0.66 %),52330,3995915000,271220,20691310000,883734530,2.36
24/03/2015,-221420,-16442480000,75(-1.32 %),2100,157800000,223520,16600280000,883955950,2.35
25/03/2015,-221420,-16442480000,70(-6.67 %),2100,157800000,223520,16600280000,884177370,2.34
26/03/2015,-378000,-25371205000,67(-4.29 %),410450,27555570000,788450,52926775000,884555370,2.32
27/03/2015,-462650,-30977615000,65.5(-2.24 %),45390,3066880000,508040,34044495000,885018020,2.3
30/03/2015,-108030,-7058085000,64(-2.29 %),35000,2322100000,143030,9380185000,885126050,2.29
31/03/2015,-407870,-26638080000,66(3.12 %),67630,4364670000,475500,31002750000,885533920,2.27
01/04/2015,-424440,-27388750000,62(-6.06 %),70770,4550270000,495210,31939020000,884550530,2.32
02/04/2015,-239460,-14997595000,63(1.61 %),35700,2213450000,275160,17211045000,884789990,2.31
03/04/2015,-47630,-3022340000,64(1.59 %),57370,3642660000,105000,6665000000,884837620,2.31
06/04/2015,-176740,-11108600000,62.5(-2.34 %),109790,6918420000,286530,18027020000,885014360,2.3
07/04/2015,-146870,-9538525000,62.5(0.00 %),109300,6462100000,256170,16000625000,885161230,2.29
08/04/2015,-161210,-10093335000,62.5(0.00 %),162340,10148300000,323550,20241635000,885322440,2.28
09/04/2015,-243850,-15568515000,62(-0.80 %),128970,8005925000,372820,23574440000,885566290,2.27
10/04/2015,-108530,-6728760000,62(0.00 %),100920,6256740000,209450,12985500000,885674820,2.26
13/04/2015,-113900,-7181540000,63(1.61 %),380550,24027245000,494450,31208785000,885788720,2.26
14/04/2015,222920,14241780000,64(1.59 %),362920,23237205000,140000,8995425000,885565800,2.27
15/04/2015,157520,10512835000,67.5(5.47 %),295490,19651090000,137970,9138255000,885408280,2.28
16/04/2015,40710,2791075000,67.5(0.00 %),40710,2791075000,0,0,885367570,2.28
17/04/2015,14550,995485000,66.5(-1.48 %),647550,43891475000,633000,42895990000,885353020,2.28
20/04/2015,-206770,-13607775000,65.5(-1.50 %),19820,1320725000,226590,14928500000,885559790,2.27
21/04/2015,-83990,-5537515000,65(-0.76 %),142540,9380965000,226530,14918480000,885643780,2.26
22/04/2015,-19450,-1287910000,65(0.00 %),107700,7001135000,127150,8289045000,885663230,2.26
23/04/2015,87610,5254240000,64.5(-0.77 %),164540,10198955000,76930,4944715000,885575620,2.27
24/04/2015,21050,1372625000,66(2.33 %),81050,5272625000,60000,3900000000,885554570,2.27
27/04/2015,7720,512265000,66(0.00 %),23720,1566265000,16000,1054000000,885546850,2.27
04/05/2015,-41430,-2586155000,62.5(-5.30 %),35320,2325620000,76750,4911775000,886890380,2.2
05/05/2015,11270,708455000,63(0.80 %),11720,736130000,450,27675000,886879110,2.2
06/05/2015,147350,9490235000,64(1.59 %),147850,9522235000,500,32000000,886731760,2.21
07/05/2015,6300,403080000,63.5(-0.78 %),6500,415800000,200,12720000,886725460,2.21
08/05/2015,-29230,-1854365000,63.5(0.00 %),5950,379565000,35180,2233930000,886754690,2.21
11/05/2015,-85640,-5414705000,63(-0.79 %),10900,691085000,96540,6105790000,886840330,2.2
12/05/2015,-16140,-995365000,62(-1.59 %),80830,5068620000,96970,6063985000,886856470,2.2
13/05/2015,-40270,-2500010000,62(0.00 %),8130,504890000,48400,3004900000,886896740,2.2
14/05/2015,26930,1677315000,62(0.00 %),127160,7907825000,100230,6230510000,886869810,2.2
15/05/2015,-70290,-4348305000,61(-1.61 %),3750,232175000,74040,4580480000,886940100,2.2
18/05/2015,28900,1721140000,58(-4.92 %),72600,4331480000,43700,2610340000,886911200,2.2
19/05/2015,201400,12037030000,61(5.17 %),206400,12338280000,5000,301250000,886709800,2.21
20/05/2015,169660,10614570000,63.5(4.10 %),169810,10623945000,150,9375000,886540140,2.22
21/05/2015,31790,2017140000,63(-0.79 %),34490,2188590000,2700,171450000,886508350,2.22
22/05/2015,107930,6873510000,64(1.59 %),107930,6873510000,0,0,886400420,2.22
25/05/2015,69510,4424985000,64(0.00 %),82100,5224450000,12590,799465000,886330910,2.23
26/05/2015,153820,9800740000,63.5(-0.78 %),154120,9819940000,300,19200000,886177090,2.24
27/05/2015,38950,2454535000,62.5(-0.48 %),45950,2894035000,7000,439500000,886138140,2.24
28/05/2015,79270,4978875000,63.5(1.60 %),84370,5300125000,5100,321250000,886058870,2.24
29/05/2015,4690,296005000,62.5(-1.57 %),97790,6116357000,93100,5820352000,886054180,2.24
01/06/2015,-75340,-4679320000,62(-0.80 %),57540,3585610000,132880,8264930000,886145120,2.24
02/06/2015,55000,3411500000,61.5(-0.81 %),55000,3411500000,0,0,886090120,2.24
03/06/2015,21870,1367260000,62.5(1.63 %),25140,1571250000,3270,203990000,886068250,2.24
04/06/2015,37630,2349870000,62(-0.80 %),37630,2349870000,0,0,886030620,2.24
05/06/2015,133690,8459940000,64(3.23 %),211280,13358110000,77590,4898170000,885896930,2.25
08/06/2015,20500,1308970000,63.5(-0.78 %),40580,2594120000,20080,1285150000,885876430,2.25
09/06/2015,31900,2006350000,62.5(-1.57 %),34000,2138650000,2100,132300000,885844530,2.25
10/06/2015,119400,7558390000,63.5(1.60 %),132300,8371090000,12900,812700000,885725130,2.26
11/06/2015,326300,21361080000,66(3.94 %),458100,30005980000,131800,8644900000,885398830,2.28
12/06/2015,123180,8172175000,66(0.00 %),277630,18395325000,154450,10223150000,885275650,2.28
15/06/2015,11130,723515000,65(-1.52 %),11150,724825000,20,1310000,885264520,2.28
16/06/2015,1220,72320000,63.5(-2.31 %),8120,520820000,6900,448500000,885263300,2.28
17/06/2015,20500,1304950000,63(-0.79 %),20500,1304950000,0,0,885242800,2.29
18/06/2015,-140270,-8872425000,63(0.00 %),0,0,140270,8872425000,885383070,2.28
19/06/2015,-52260,-3280840000,63(0.00 %),36590,2335115000,88850,5615955000,885435330,2.28
22/06/2015,-42650,-2673140000,63.5(0.79 %),44910,2839140000,87560,5512280000,885477980,2.27
23/06/2015,22350,1438375000,63.5(0.00 %),83250,5317075000,60900,3878700000,885455630,2.27
24/06/2015,-40600,-2579815000,63.5(0.00 %),32400,2058100000,73000,4637915000,885496230,2.27
25/06/2015,-388160,-24293640000,62.5(-1.57 %),32500,2031880000,420660,26325520000,885884390,2.25
26/06/2015,-171120,-10668150000,62(-0.80 %),27720,1719565000,198840,12387715000,886055510,2.24
29/06/2015,5090,326860000,63(1.61 %),283250,17747595000,278160,17420735000,886050420,2.24
30/06/2015,290560,18374965000,62(-1.59 %),468360,29593060000,177800,11218095000,885759860,2.26
01/07/2015,133550,8354145000,62(0.00 %),269330,16820335000,135780,8466190000,885049810,2.3
02/07/2015,187940,11836540000,63(1.61 %),395180,24859805000,207240,13023265000,884861870,2.31
03/07/2015,91980,5833690000,63.5(0.79 %),232480,14744830000,140500,8911140000,884769890,2.31
06/07/2015,-139860,-9002825000,65(2.36 %),28070,1795080000,167930,10797905000,884909750,2.3
07/07/2015,77970,5085255000,65(0.00 %),352270,22867405000,274300,17782150000,884831780,2.31
08/07/2015,-9100,-506790000,63.5(-2.31 %),243800,15529760000,252900,16036550000,884840880,2.31
09/07/2015,-80460,-5023300000,63(-0.79 %),599178,37928688000,679638,42951988000,884921340,2.3
10/07/2015,61850,3909735000,62.5(-0.79 %),63830,4034965000,1980,125230000,884859490,2.31
13/07/2015,98490,6194625000,63.5(1.60 %),101490,6383125000,3000,188500000,884761000,2.31
14/07/2015,135150,8567805000,63(-0.79 %),136700,8666230000,1550,98425000,884625850,2.32
15/07/2015,51950,3275220000,62.5(-0.79 %),51990,3277720000,40,2500000,884573900,2.32
16/07/2015,-90800,-5622860000,62(-0.80 %),59410,3704160000,150210,9327020000,884664700,2.32
17/07/2015,-6320,-387135000,62(0.00 %),78450,4889990000,84770,5277125000,884671020,2.32
20/07/2015,-70060,-4178435000,60(-3.23 %),124170,7481365000,194230,11659800000,884741080,2.31
21/07/2015,-266260,-15705865000,59(-1.67 %),110140,6567660000,376400,22273525000,885007340,2.3
22/07/2015,-16170,-958445000,59.5(0.85 %),16780,983430000,32950,1941875000,885023510,2.3
23/07/2015,172800,10412010000,61.5(3.36 %),174100,10489360000,1300,77350000,884850710,2.31
24/07/2015,22010,1350900000,61(-0.81 %),22010,1350900000,0,0,884828700,2.31
27/07/2015,37630,2285960000,60.5(-0.82 %),45430,2758360000,7800,472400000,884791070,2.31
28/07/2015,9300,585955000,60(-0.83 %),145000,8672500000,135700,8086545000,884781770,2.31
29/07/2015,-35900,-2098015000,59(-1.67 %),122590,7293955000,158490,9391970000,884817670,2.31
30/07/2015,-41910,-2476380000,59.5(0.85 %),98090,5823960000,140000,8300340000,884859580,2.31
31/07/2015,-21220,-1266540000,59(-0.84 %),153490,9098940000,174710,10365480000,884880800,2.3
03/08/2015,61960,3637160000,58(-1.69 %),124050,7244720000,62090,3607560000,885079130,2.29
04/08/2015,-2300,-120000000,58(0.00 %),57500,3327300000,59800,3447300000,885081430,2.29
05/08/2015,58590,3422360000,58.5(0.86 %),62590,3656360000,4000,234000000,885022840,2.3
06/08/2015,19170,1122160000,58(-0.85 %),21100,1234100000,1930,111940000,885003670,2.3
07/08/2015,72060,4174180000,58(0.00 %),122380,7087740000,50320,2913560000,884931610,2.3
10/08/2015,23710,1344200000,57.5(-0.86 %),73710,4239200000,50000,2895000000,884907900,2.3
11/08/2015,49890,2870880000,57.5(0.00 %),102000,5858150000,52110,2987270000,884858010,2.31
12/08/2015,74800,4260980000,57(-0.87 %),77200,4398980000,2400,138000000,884783210,2.31
13/08/2015,-36940,-2059450000,56(-1.75 %),76740,4290720000,113680,6350170000,884820150,2.31
14/08/2015,-137710,-7224730000,52.5(-6.25 %),93910,5028330000,231620,12253060000,884957860,2.3
17/08/2015,-309370,-15588520000,49.3(-6.10 %),107700,5432450000,417070,21020970000,885267230,2.28
18/08/2015,-110550,-5432010000,49.5(0.41 %),227120,11150040000,337670,16582050000,885377780,2.28
19/08/2015,-54230,-2645160000,48.9(-1.21 %),66640,3255180000,120870,5900340000,885432010,2.28
20/08/2015,-333540,-15325440000,45.5(-6.95 %),137500,6354760000,471040,21680200000,885765550,2.26
21/08/2015,-428770,-18292130000,42.9(-5.71 %),82780,3616190000,511550,21908320000,886194320,2.24
24/08/2015,-66720,-2639840000,39.9(-6.99 %),119870,4894060000,186590,7533900000,886261040,2.23
25/08/2015,-505070,-19862430000,38.8(-2.76 %),233890,9195960000,738960,29058390000,886766110,2.2
26/08/2015,-181530,-7451310000,41.5(6.96 %),9890,392580000,191420,7843890000,886947640,2.2
27/08/2015,28940,1284880000,44.4(6.99 %),32480,1438460000,3540,153580000,886918700,2.2
28/08/2015,305560,14513550000,47.5(6.98 %),314060,14917200000,8500,403650000,886613140,2.21
31/08/2015,-88630,-4309610000,49(3.16 %),574670,28535550000,663300,32845160000,886701770,2.21
01/09/2015,-224350,-10957890000,47.6(-2.86 %),422770,20685750000,647120,31643640000,886538950,2.22
03/09/2015,-151830,-6982590000,45.7(-3.99 %),13600,623640000,165430,7606230000,886690780,2.21
04/09/2015,-110,-2190000,45.9(0.44 %),24890,1150310000,25000,1152500000,886690890,2.21
07/09/2015,82080,3749800000,45.8(-0.22 %),82080,3749800000,0,0,886608810,2.21
08/09/2015,70550,3242810000,46.4(1.31 %),70730,3251040000,180,8230000,886538260,2.22
09/09/2015,-30590,-1443330000,47(1.29 %),20410,958770000,51000,2402100000,886568850,2.22
10/09/2015,83800,3898140000,46.4(-1.28 %),83800,3898140000,0,0,886485050,2.22
11/09/2015,33800,1579580000,46.5(0.22 %),33800,1579580000,0,0,886451250,2.22
14/09/2015,1850,85630000,45.5(-2.15 %),1850,85630000,0,0,886449400,2.22
15/09/2015,13600,625990000,45.8(0.66 %),62870,2879450000,49270,2253460000,886435800,2.22
16/09/2015,43000,1988880000,46.1(0.66 %),57000,2639780000,14000,650900000,886392800,2.22
17/09/2015,297110,14379760000,48.6(5.42 %),298530,14448720000,1420,68960000,886095690,2.24
18/09/2015,22480,1051860000,48(-1.23 %),296550,14408040000,274070,13356180000,886073210,2.24
21/09/2015,-156690,-7428170000,47.8(-0.42 %),13310,632990000,170000,8061160000,886229900,2.23
22/09/2015,33090,1597460000,47.5(-0.63 %),106090,5079820000,73000,3482360000,886196810,2.23
23/09/2015,-39100,-1861850000,48.1(1.26 %),900,42750000,40000,1904600000,886235910,2.23
24/09/2015,21940,1048030000,47.5(-1.25 %),23940,1143830000,2000,95800000,886213970,2.23
25/09/2015,-139730,-6646470000,47.5(0.00 %),10270,488630000,150000,7135100000,886353700,2.23
28/09/2015,-221410,-10345420000,46.3(-2.53 %),1420,66870000,222830,10412290000,886575110,2.22
29/09/2015,-212420,-9693840000,45.7(-1.30 %),3580,163880000,216000,9857720000,886787530,2.2
30/09/2015,-192080,-8841300000,45.8(0.22 %),42100,1930930000,234180,10772230000,886979610,2.19
01/10/2015,41150,1929820000,45.7(2.01 %),83150,3849970000,42000,1920150000,887145910,2.18
02/10/2015,-75790,-3446280000,45.5(-0.44 %),1210,55300000,77000,3501580000,887221700,2.18
05/10/2015,-508900,-23269120000,45.8(0.66 %),5300,242150000,514200,23511270000,887730600,2.15
06/10/2015,-788540,-36364030000,46.3(1.09 %),4200,194910000,792740,36558940000,888519140,2.11
07/10/2015,128320,6106100000,47.5(2.59 %),210540,10029780000,82220,3923680000,888390820,2.12
08/10/2015,116170,5523310000,47.6(0.21 %),116320,5530440000,150,7130000,888274650,2.13
09/10/2015,-199600,-9672110000,48.3(1.47 %),400,19280000,200000,9691390000,888474250,2.11
12/10/2015,137000,6624650000,48.5(0.41 %),237000,11466450000,100000,4841800000,888337250,2.12
13/10/2015,77920,3712210000,47.5(-2.06 %),78520,3740800000,600,28590000,888259330,2.13
