Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/05/2022,0,0,18.25(0.27 %),0,0,0,0,0,30.0
17/05/2022,0,0,19.45(6.28 %),0,0,0,0,0,30.0
18/05/2022,0,0,19.6(0.51 %),0,0,0,0,0,30.0
19/05/2022,0,0,19.6(0.00 %),0,0,0,0,0,30.0
20/05/2022,0,0,19.4(-1.02 %),0,0,0,0,0,30.0
23/05/2022,0,0,19(-2.06 %),0,0,0,0,0,30.0
24/05/2022,0,0,19(0.00 %),0,0,0,0,0,30.0
25/05/2022,0,0,19.8(4.21 %),0,0,0,0,0,30.0
26/05/2022,0,0,19.75(-0.25 %),0,0,0,0,0,30.0
27/05/2022,0,0,20.6(4.04 %),0,0,0,0,0,30.0
30/05/2022,0,0,20.7(0.49 %),0,0,0,0,0,30.0
31/05/2022,0,0,20.5(-0.97 %),0,0,0,0,0,30.0
01/06/2022,0,0,20.4(-0.49 %),0,0,0,0,0,30.0
02/06/2022,0,0,19.7(-3.43 %),0,0,0,0,0,30.0
03/06/2022,0,0,19.6(-0.51 %),0,0,0,0,0,30.0
06/06/2022,0,0,19.8(1.02 %),0,0,0,0,0,30.0
07/06/2022,0,0,19.5(-1.52 %),0,0,0,0,0,30.0
08/06/2022,-100,-2015000,20.15(3.33 %),0,0,100,2015000,0,30.0
09/06/2022,0,-2015000,20.05(-0.74 %),0,0,0,2015000,0,30.0
10/06/2022,0,-2015000,19.65(-2.24 %),0,0,0,2015000,100,30.0
13/06/2022,100,1830000,18.3(-7.11 %),100,1830000,0,0,0,30.0
14/06/2022,0,1830000,17.95(-1.91 %),0,1830000,0,0,0,30.0
15/06/2022,0,1830000,17.4(-3.33 %),0,1830000,0,0,0,30.0
16/06/2022,0,1830000,17.25(-0.86 %),0,1830000,0,0,0,30.0
17/06/2022,0,1830000,16.05(-7.23 %),0,1830000,0,0,0,30.0
20/06/2022,0,0,15(-6.83 %),0,0,0,0,0,30.0
21/06/2022,0,1830000,15(0.00 %),0,1830000,0,0,0,30.0
22/06/2022,0,1830000,16.05(7.00 %),0,1830000,0,0,0,30.0
23/06/2022,0,1830000,16.5(2.48 %),0,1830000,0,0,0,30.0
24/06/2022,0,1830000,16.55(0.30 %),0,1830000,0,0,0,30.0
27/06/2022,0,1830000,16.85(1.51 %),0,1830000,0,0,0,30.0
28/06/2022,0,1830000,17.2(1.78 %),0,1830000,0,0,0,30.0
29/06/2022,0,0,17.25(0.29 %),0,0,0,0,0,30.0
30/06/2022,0,1830000,17(-1.73 %),0,1830000,0,0,0,30.0
01/07/2022,0,1830000,17(0.00 %),0,1830000,0,0,0,30.0
04/07/2022,0,1830000,17.1(0.59 %),0,1830000,0,0,0,28.15
05/07/2022,-425000,-7352500000,17.3(1.17 %),0,0,425000,7352500000,0,30.0
06/07/2022,-385000,-6545000000,17(-1.73 %),0,0,385000,6545000000,0,30.0
07/07/2022,-370000,-6216000000,16.8(-1.18 %),0,0,370000,6216000000,425000,29.97
08/07/2022,0,-2388960000,16.8(0.00 %),0,159600000,0,2548560000,425000,28.12
11/07/2022,0,-2388960000,16.5(-1.79 %),0,159600000,0,2548560000,1170500,29.92
12/07/2022,500,8350000,16.7(1.21 %),500,8350000,0,0,1321700,29.91
13/07/2022,0,8350000,17.2(2.99 %),0,8350000,0,0,1321700,29.91
14/07/2022,-100,-1725000,17.25(0.29 %),0,0,100,1725000,1321700,29.91
15/07/2022,-100,-1750000,17.5(1.16 %),0,0,100,1750000,1321700,29.91
18/07/2022,278300,4898080000,17.6(0.57 %),278600,4903360000,300,5280000,1043104,29.93
19/07/2022,63000,1108800000,17.6(0.00 %),63000,1108800000,0,0,980204,29.94
20/07/2022,1000,18000000,18(2.27 %),1000,18000000,0,0,979504,29.94
21/07/2022,900,16380000,18.2(1.11 %),900,16380000,0,0,978604,29.94
22/07/2022,0,4397490000,18.3(0.55 %),0,4397490000,0,0,738304,29.95
25/07/2022,241900,4390485000,18.15(-0.82 %),241900,4390485000,0,0,496404,29.97
26/07/2022,243200,4401920000,18.1(-0.55 %),243200,4401920000,0,0,253204,29.98
27/07/2022,242700,4392870000,18.1(0.00 %),242700,4392870000,0,0,33504,30.0
28/07/2022,300,5550000,18.5(2.21 %),300,5550000,0,0,33204,30.0
29/07/2022,3500,65100000,18.6(0.54 %),3500,65100000,0,0,29704,30.0
01/08/2022,2600,48620000,18.7(0.54 %),2600,48620000,0,0,27077,30.0
02/08/2022,25500,478125000,18.75(0.27 %),25500,478125000,0,0,1577,30.0
03/08/2022,1500,28200000,18.8(0.00 %),1500,28200000,0,0,77,30.0
04/08/2022,0,28200000,18.8(0.00 %),0,28200000,0,0,77,30.0
05/08/2022,0,28200000,18.8(0.00 %),0,28200000,0,0,77,30.0
08/08/2022,0,28200000,18.8(0.00 %),0,28200000,0,0,77,30.0
09/08/2022,0,28200000,19(1.06 %),0,28200000,0,0,77,30.0
10/08/2022,-200,-3790000,18.95(-0.26 %),0,0,200,3790000,77,30.0
11/08/2022,0,-3790000,18.6(-2.11 %),0,0,0,3790000,77,30.0
12/08/2022,0,-3790000,18.8(1.08 %),0,0,0,3790000,277,30.0
15/08/2022,200,3840000,19.2(2.13 %),200,3840000,0,0,77,30.0
16/08/2022,0,3840000,19.25(0.26 %),0,3840000,0,0,77,30.0
17/08/2022,0,3840000,19.3(0.00 %),0,3840000,0,0,77,30.0
18/08/2022,0,3840000,19.3(0.00 %),0,3840000,0,0,77,30.0
19/08/2022,-2800,-53900000,19.25(-0.26 %),0,0,2800,53900000,77,30.0
22/08/2022,0,-53900000,19(-1.55 %),0,0,0,53900000,77,30.0
23/08/2022,-5700,-108300000,19(0.00 %),0,0,5700,108300000,2877,30.0
24/08/2022,0,0,19.1(0.53 %),1800,34380000,1800,34380000,1077,30.0
25/08/2022,1000,19200000,19.2(0.52 %),1000,19200000,0,0,5777,30.0
26/08/2022,3300,63690000,19.3(0.52 %),6893300,133040690000,6890000,132977000000,4277,30.0
29/08/2022,-4900,-92855000,18.95(-1.81 %),100,1895000,5000,94750000,58177,30.0
30/08/2022,0,-92855000,18.95(-0.26 %),0,1895000,0,94750000,58177,30.0
31/08/2022,-7200,-136800000,19(0.00 %),0,0,7200,136800000,63177,30.0
05/09/2022,1000,18900000,18.9(-0.53 %),1000,18900000,0,0,62177,30.0
06/09/2022,9000,171900000,19.1(1.06 %),9000,171900000,0,0,60377,30.0
07/09/2022,60300,1127610000,18.7(-2.09 %),60300,1127610000,0,0,77,30.0
08/09/2022,-300,-5490000,18.3(-2.14 %),0,0,300,5490000,167,30.0
09/09/2022,100,1835000,18.35(0.27 %),100,1835000,0,0,67,30.0
12/09/2022,30,1835000,18(-2.17 %),30,1835000,0,0,337,30.0
13/09/2022,240,4248000,17.95(-0.28 %),300,5310000,60,1062000,37,30.0
14/09/2022,0,4248000,17.75(-1.39 %),0,5310000,0,1062000,37,30.0
15/09/2022,0,4248000,17.55(-1.40 %),0,5310000,0,1062000,0,30.0
16/09/2022,0,4248000,17.7(0.57 %),0,5310000,0,1062000,97,30.0
19/09/2022,90,1561500,17.35(-1.98 %),2597090,45059511500,2597000,45057950000,7,28.15
20/09/2022,0,1561500,17.6(1.15 %),0,45059511500,0,45057950000,7,30.0
21/09/2022,0,1561500,17.6(0.00 %),0,45059511500,0,45057950000,7,30.0
22/09/2022,0,1561500,17.5(-0.57 %),0,45059511500,0,45057950000,7,30.0
23/09/2022,0,0,17.55(0.29 %),3000000,52650000000,3000000,52650000000,7,30.0
26/09/2022,0,0,17.1(-2.84 %),750000,12825000000,750000,12825000000,7,30.0
27/09/2022,0,0,17(-0.58 %),2950000,50150000000,2950000,50150000000,7,30.0
28/09/2022,1,16950,16.95(-0.29 %),2780001,47121016950,2780000,47121000000,6,30.0
29/09/2022,0,16950,16.9(-0.59 %),0,47121016950,0,47121000000,6,30.0
30/09/2022,-1700,-28135000,16.55(-2.07 %),0,0,1700,28135000,6,30.0
03/10/2022,0,-28135000,16(-3.61 %),0,0,0,28135000,6,30.0
04/10/2022,-7,-112000,16(0.00 %),6,96000,13,208000,1700,30.0
05/10/2022,1700,27455000,16.15(0.94 %),1700,27455000,0,0,0,30.0
06/10/2022,0,27455000,15.75(-2.78 %),0,27455000,0,0,13,30.0
07/10/2022,13,190450,14.65(-7.28 %),13,190450,0,0,0,30.0
10/10/2022,0,190450,11.1(-24.49 %),0,190450,0,0,0,30.0
11/10/2022,0,190450,10.35(-6.76 %),0,190450,0,0,0,30.0
12/10/2022,0,190450,11.05(6.25 %),0,190450,0,0,0,30.0
13/10/2022,0,190450,11.45(3.15 %),0,190450,0,0,0,30.0
14/10/2022,0,190450,11.75(2.17 %),0,190450,0,0,0,30.0
17/10/2022,0,190450,11.6(-1.69 %),0,190450,0,0,0,30.0
18/10/2022,0,190450,11.7(0.86 %),0,190450,0,0,0,30.0
19/10/2022,0,0,11.65(-0.43 %),0,0,0,0,0,21.97
20/10/2022,0,0,11.65(-0.43 %),0,0,0,0,0,21.97
21/10/2022,0,0,11(-5.98 %),0,0,0,0,0,21.97
24/10/2022,0,0,10.95(-0.45 %),0,0,0,0,0,21.97
25/10/2022,0,0,11(0.00 %),0,0,0,0,0,21.97
26/10/2022,0,0,11(0.00 %),0,0,0,0,0,21.97
27/10/2022,0,0,11.75(6.82 %),0,0,0,0,0,30.0
28/10/2022,-21200,-259700000,12.25(3.81 %),0,0,21200,259700000,0,30.0
31/10/2022,-20800,-257920000,12.4(0.81 %),0,0,20800,257920000,0,30.0
01/11/2022,-25400,-321310000,12.65(2.02 %),0,0,25400,321310000,21200,30.0
02/11/2022,-13696,-173254400,12.65(-0.39 %),6404,81010600,20100,254265000,35596,30.0
03/11/2022,-18332,-231899800,12.65(-0.39 %),2068,26160200,20400,258060000,58928,30.0
04/11/2022,800,10320000,12.9(1.57 %),1100,14190000,300,3870000,77928,29.99
07/11/2022,112,1366400,12.2(-5.43 %),200,2440000,88,1073600,98128,29.99
08/11/2022,200,2460000,12.3(0.82 %),200,2460000,0,0,98228,29.99
09/11/2022,1500,18450000,12.3(0.00 %),1500,18450000,0,0,96816,29.99
10/11/2022,1400,16030000,11.45(-6.91 %),1400,16030000,0,0,95416,29.99
11/11/2022,600,6900000,11.5(0.00 %),600,6900000,0,0,94816,29.99
14/11/2022,-2000,-22600000,11.3(-1.74 %),0,0,2000,22600000,94816,29.99
15/11/2022,6671,73381000,11(-2.65 %),7400,81400000,729,8019000,87416,29.99
16/11/2022,57500,669875000,11.65(5.91 %),57500,669875000,0,0,31916,30.0
17/11/2022,16000,191200000,11.95(2.14 %),16000,191200000,0,0,16645,30.0
18/11/2022,200,2390000,11.95(-0.42 %),1000,11950000,800,9560000,15658,30.0
21/11/2022,5800,68730000,11.85(-1.25 %),7100,84135000,1300,15405000,8558,30.0
22/11/2022,2500,29875000,11.95(0.42 %),5000,59750000,2500,29875000,4358,30.0
23/11/2022,4300,51600000,12(0.00 %),4300,51600000,0,0,1358,30.0
24/11/2022,100,1190000,11.9(-0.83 %),100,1190000,0,0,3758,30.0
25/11/2022,-13200,-161040000,12.2(2.52 %),3700,45140000,16900,206180000,58,30.0
28/11/2022,-2150,-27520000,12.8(4.92 %),0,0,2150,27520000,2208,0.0
29/11/2022,0,-27520000,12.9(0.78 %),0,0,0,27520000,2208,30.0
30/11/2022,2600,33800000,13(0.78 %),3600,46800000,1000,13000000,-392,30.0
01/12/2022,8900,118815000,13.35(2.69 %),9800,130830000,900,12015000,5708,30.0
02/12/2022,5700,78945000,13.85(3.36 %),5700,78945000,0,0,8,30.0
05/12/2022,-5467,-76264650,13.95(0.36 %),1000,13950000,6467,90214650,5475,29.79
06/12/2022,-700,-9240000,13.2(-5.71 %),900,11880000,1600,21120000,6175,0.0
07/12/2022,-4000,-52000000,13(-1.52 %),0,0,4000,52000000,10175,0.0
08/12/2022,-21100,-284850000,13.5(3.85 %),300,4050000,21400,288900000,7775,30.0
09/12/2022,-22000,-293700000,13.35(-1.11 %),0,0,22000,293700000,11775,30.0
12/12/2022,-142400,-1822720000,12.8(-4.48 %),7600,97280000,150000,1920000000,195675,29.78
13/12/2022,-339000,-4339200000,12.8(0.00 %),22500,288000000,361500,4627200000,534675,29.76
14/12/2022,-269500,-3503500000,13(1.56 %),22000,286000000,291500,3789500000,804175,0.0
15/12/2022,-439300,-5710900000,13(0.00 %),21700,282100000,461000,5993000000,1243475,0.0
16/12/2022,-774345,-10182636750,13.15(1.15 %),492875,6481306250,1267220,16663943000,2017820,29.69
19/12/2022,-23200,-301600000,13(-1.52 %),12891500,167589500000,12914700,167891100000,2041020,0.0
20/12/2022,-14800,-185740000,12.55(-3.46 %),2400000,30120000000,2414800,30305740000,2055820,29.68
21/12/2022,9500,117325000,12.35(-1.98 %),9500,117325000,0,0,2046320,29.68
22/12/2022,17572,220528600,12.55(1.21 %),17600,220880000,28,351400,2028748,29.68
23/12/2022,0,220528600,12.6(0.00 %),0,220880000,0,351400,2028748,29.68
26/12/2022,5500,66000000,12(-4.76 %),5500,66000000,0,0,2023248,29.69
27/12/2022,-77413,-944438600,12.2(1.67 %),9300,113460000,86713,1057898600,2100661,29.68
28/12/2022,4600,57040000,12.4(1.64 %),4600,57040000,0,0,2096061,0.0
29/12/2022,200,2460000,12.3(-0.81 %),200,2460000,0,0,1838761,29.91
30/12/2022,55200,690000000,12.5(1.63 %),55200,690000000,0,0,6058561,29.7
03/01/2023,-400,-5100000,12.75(2.00 %),17700,225675000,18100,230775000,6040861,0.0
04/01/2023,0,-5100000,12.75(-0.39 %),0,225675000,0,230775000,6040861,29.7
05/01/2023,16000,202400000,12.65(-1.17 %),16000,202400000,0,0,6065961,29.7
06/01/2023,26600,340480000,12.8(0.79 %),30600,391680000,4000,51200000,6035361,29.7
09/01/2023,-100,-1280000,12.8(0.00 %),5600,71680000,5700,72960000,6052761,29.7
10/01/2023,155000,2015000000,13(1.56 %),166100,2159300000,11100,144300000,5890661,29.71
11/01/2023,3700,48285000,13.05(0.38 %),3700,48285000,0,0,5892661,29.71
12/01/2023,218500,2884200000,13.2(0.76 %),219100,2892120000,600,7920000,5684661,29.72
13/01/2023,197300,2604360000,13.2(0.00 %),205300,2709960000,8000,105600000,5479361,29.73
16/01/2023,184500,2444625000,13.25(0.38 %),200000,2650000000,15500,205375000,5279961,29.74
17/01/2023,65800,875140000,13.3(0.00 %),65900,876470000,100,1330000,5222061,29.74
18/01/2023,248306,3327300400,13.4(0.75 %),248306,3327300400,0,0,4989255,29.75
19/01/2023,72800,979160000,13.45(0.37 %),73600,989920000,800,10760000,4915755,29.75
27/01/2023,117270,1594872000,13.6(0.74 %),119200,1621120000,1930,26248000,4796555,29.76
30/01/2023,778400,10469480000,13.45(-1.10 %),779500,10484275000,1100,14795000,4017855,29.8
31/01/2023,277000,3739500000,13.5(0.00 %),300100,4051350000,23100,311850000,3719685,29.81
01/02/2023,440000,5720000000,13(-3.70 %),532400,6921200000,92400,1201200000,3188385,29.84
02/02/2023,84187,1086012300,12.9(-0.77 %),143687,1853562300,59500,767550000,3067798,29.85
03/02/2023,184100,2236815000,12.15(-5.81 %),226000,2745900000,41900,509085000,2934198,29.85
06/02/2023,227100,2918235000,12.85(5.33 %),240400,3089140000,13300,170905000,2753298,29.86
07/02/2023,280900,3539340000,12.6(-2.33 %),285600,3598560000,4700,59220000,2509598,29.87
08/02/2023,291800,3705860000,12.7(0.79 %),296200,3761740000,4400,55880000,2226698,29.89
09/02/2023,459500,5812675000,12.65(-0.39 %),462600,5851890000,3100,39215000,1768798,29.91
10/02/2023,174300,2187465000,12.55(-1.18 %),220500,2767275000,46200,579810000,1552698,29.92
13/02/2023,-57900,-706380000,12.2(-3.17 %),4600,56120000,62500,762500000,1551198,29.92
14/02/2023,193100,2365475000,12.25(0.41 %),200300,2453675000,7200,88200000,1397098,29.93
15/02/2023,-100400,-1234920000,12.3(0.00 %),200000,2460000000,300400,3694920000,1259598,29.94
16/02/2023,207000,2566800000,12.4(0.81 %),207700,2575480000,700,8680000,1059098,29.95
17/02/2023,201610,2520125000,12.5(0.81 %),201610,2520125000,0,0,1157888,29.94
20/02/2023,319100,4148300000,13(4.00 %),319100,4148300000,0,0,839488,29.96
21/02/2023,190300,2454870000,12.9(-0.77 %),200200,2582580000,9900,127710000,639288,29.97
22/02/2023,31900,397155000,12.45(-3.49 %),201900,2513655000,170000,2116500000,437388,29.98
23/02/2023,-198000,-2475000000,12.5(0.00 %),2100,26250000,200100,2501250000,445188,29.98
24/02/2023,-210000,-2562000000,12.2(-2.40 %),5000,61000000,215000,2623000000,655188,29.97
27/02/2023,-9900,-118800000,12(-1.64 %),400,4800000,10300,123600000,809888,29.96
28/02/2023,1610,19400500,12.05(0.42 %),1610,19400500,0,0,927278,29.95
01/03/2023,416200,5160880000,12.4(2.48 %),430100,5333240000,13900,172360000,507478,29.97
02/03/2023,28300,349505000,12.35(-0.40 %),28300,349505000,0,0,416178,29.98
03/03/2023,-29700,-359370000,12.1(-2.42 %),300,3630000,30000,363000000,429778,29.98
06/03/2023,3400,41480000,12.2(0.83 %),3400,41480000,0,0,378378,29.98
07/03/2023,-6500,-79300000,12.2(0.00 %),600,7320000,7100,86620000,407778,29.98
08/03/2023,-300,-3690000,12.3(0.82 %),0,0,300,3690000,407778,29.98
09/03/2023,-15000,-186000000,12.4(0.81 %),0,0,15000,186000000,414878,29.98
10/03/2023,-50000,-615000000,12.3(-0.81 %),0,0,50000,615000000,415178,29.98
13/03/2023,4100,49610000,12.1(-1.63 %),4100,49610000,0,0,411078,0.0
14/03/2023,-3900,-46800000,12(-0.83 %),600,7200000,4500,54000000,581478,29.97
15/03/2023,-2600,-31850000,12.25(2.08 %),500,6125000,3100,37975000,484978,29.98
16/03/2023,1419,17098950,12.05(-2.03 %),2000,24100000,581,7001050,487478,29.98
17/03/2023,3600,43740000,12.15(0.41 %),31003600,376693740000,31000000,376650000000,486978,29.98
20/03/2023,-220700,-2637365000,11.95(-2.05 %),40800600,487567170000,41021300,490204535000,438959,29.98
21/03/2023,4410,-2562000000,12(0.00 %),43504410,61000000,43500000,2623000000,434549,29.98
22/03/2023,0,0,12.05(0.42 %),0,0,0,0,434549,29.98
23/03/2023,0,0,12.1(0.00 %),0,0,0,0,434549,29.98
24/03/2023,1900,22990000,12.15(0.41 %),1900,22990000,0,0,432649,29.98
27/03/2023,9800,119070000,12.15(-0.41 %),9800,119070000,0,0,422849,0.0
28/03/2023,1700,20740000,12.2(0.00 %),1700,20740000,0,0,421149,29.98
29/03/2023,-353300,-4310260000,12.2(0.00 %),300,3660000,353600,4313920000,642149,29.97
30/03/2023,-400,-5000000,12.5(2.46 %),0,0,400,5000000,642149,29.97
31/03/2023,-3755,-47313000,12.6(0.80 %),5000,63000000,8755,110313000,990749,29.95
03/04/2023,-3300,-41910000,12.7(0.79 %),1100,13970000,4400,55880000,990049,29.95
04/04/2023,0,-41910000,12.75(0.39 %),0,13970000,0,55880000,998804,29.95
05/04/2023,-5600,-70840000,12.65(-1.17 %),200,2530000,5800,73370000,1003004,29.95
06/04/2023,-208700,-2608750000,12.5(-1.57 %),100,1250000,208800,2610000000,1002904,29.95
07/04/2023,200,2500000,12.5(0.00 %),200,2500000,0,0,1008504,29.95
10/04/2023,100,1235000,12.35(-1.20 %),100,1235000,0,0,1217204,29.94
11/04/2023,24900,311250000,12.5(0.81 %),26300,328750000,1400,17500000,1190904,29.94
12/04/2023,14100,176250000,12.5(0.00 %),14100,176250000,0,0,1177804,29.94
13/04/2023,3700,46065000,12.45(-0.40 %),8300,103335000,4600,57270000,1196904,29.94
14/04/2023,-99900,-1268730000,12.7(1.60 %),100,1270000,100000,1270000000,1210804,29.94
17/04/2023,-189900,-2411730000,12.7(0.00 %),10100,128270000,200000,2540000000,1205304,29.94
18/04/2023,-99000,-1242450000,12.55(-1.18 %),1000,12550000,100000,1255000000,1304304,29.93
19/04/2023,-30200700,-372978645000,12.35(-1.98 %),300,3705000,30201000,372982350000,1522004,29.92
20/04/2023,600,7485000,12.35(-0.40 %),5200,63950000,4600,56465000,1521404,29.92
21/04/2023,-80500,-994175000,12.35(-0.40 %),19500,240825000,100000,1235000000,31798304,28.41
24/04/2023,29869850,364412170000,12.2(-1.61 %),30020200,366246440000,150350,1834270000,1782704,29.91
25/04/2023,-188607,-2253853650,11.95(-2.05 %),610,7289500,189217,2261143150,1660094,29.92
26/04/2023,10300,122055000,11.85(-1.25 %),10300,122055000,0,0,1800144,29.91
27/04/2023,20500,241910000,11.75(-0.84 %),20500,241910000,0,0,1779644,29.91
28/04/2023,5600,65815000,11.75(0.00 %),5600,65815000,0,0,1774044,29.91
04/05/2023,-62300,-744790000,12(2.13 %),87700,1052470000,150000,1797260000,1963241,29.9
05/05/2023,-149800,-1787785000,11.9(-0.83 %),200,2380000,150000,1790165000,1875321,29.91
08/05/2023,-144500,-1732970000,12.15(2.10 %),5500,66825000,150000,1799795000,2019821,29.9
09/05/2023,-149500,-1802140000,12.1(-0.82 %),500,6050000,150000,1808190000,2141321,29.89
10/05/2023,16000,194430000,12.25(1.24 %),16800,204070000,800,9640000,2125321,29.89
11/05/2023,3300,40260000,12.15(-1.22 %),3300,40260000,0,0,2398721,29.88
12/05/2023,-207200,-2498230000,12.25(0.41 %),40900,493290000,248100,2991520000,2336121,29.88
15/05/2023,-118800,-1453360000,12.25(0.00 %),31200,382080000,150000,1835440000,2454921,29.88
16/05/2023,-117800,-1431850000,12.1(-1.22 %),32200,391480000,150000,1823330000,2572721,29.87
17/05/2023,-130800,-1577850000,12(-0.83 %),19200,233010000,150000,1810860000,2703521,29.86
18/05/2023,-12400,-149600000,12.05(0.42 %),137900,1661695000,150300,1811295000,2715921,29.86
19/05/2023,-174500,-2095625000,12.1(0.41 %),25600,308475000,200100,2404100000,2890421,29.86
22/05/2023,-176000,-2127300000,12.15(0.41 %),24000,290400000,200000,2417700000,3066421,29.85
23/05/2023,-185100,-2236300000,12.15(0.00 %),14900,181000000,200000,2417300000,3251521,29.84
24/05/2023,-197000,-2372220000,12(-1.23 %),3000,36150000,200000,2408370000,3448521,29.83
25/05/2023,-253000,-3022665000,11.95(-0.42 %),1000,12000000,254000,3034665000,3701521,29.81
26/05/2023,-46200,-550580000,11.85(-0.84 %),100,1190000,46300,551770000,3747721,29.81
29/05/2023,-189700,-2265665000,11.95(0.84 %),27100,323845000,216800,2589510000,3937421,29.8
30/05/2023,-247300,-2961875000,12(0.42 %),2700,32475000,250000,2994350000,4184721,29.79
31/05/2023,-199700,-2396400000,12(0.00 %),300,3600000,200000,2400000000,4384421,29.78
01/06/2023,-144400,-1735255000,12.3(2.50 %),76000,913560000,220400,2648815000,3961821,29.8
02/06/2023,-48100,-605230000,12.7(3.25 %),151900,1913770000,200000,2519000000,4009921,29.8
05/06/2023,-269800,-3401245000,12.65(-0.39 %),0,0,269800,3401245000,4279721,29.79
06/06/2023,-198100,-2500310000,12.8(1.19 %),7800,98890000,205900,2599200000,4477821,29.78
07/06/2023,-141500,-1828235000,13(1.56 %),58600,754135000,200100,2582370000,4619321,29.77
08/06/2023,1355300,17270100000,12.7(-2.31 %),1560100,19891430000,204800,2621330000,3264021,29.84
09/06/2023,453700,5842570000,13.1(3.15 %),731000,9391830000,277300,3549260000,2810321,29.86
12/06/2023,-94400,-1201625000,13.1(0.00 %),531100,6953375000,625500,8155000000,2904721,29.85
13/06/2023,2304800,30034385000,13.1(0.00 %),2352800,30663185000,48000,628800000,599921,29.97
14/06/2023,-29000,-380095000,12.9(-1.53 %),21100,276210000,50100,656305000,628921,29.97
15/06/2023,979700,12630195000,12.95(0.39 %),979700,12630195000,0,0,-350779,30.02
16/06/2023,-81500,-1061275000,12.9(-0.77 %),20000,258000000,101500,1319275000,78186,30.0
19/06/2023,-42600,-546125000,12.8(-0.78 %),16300,208630000,58900,754755000,61886,30.0
20/06/2023,-24100,-309145000,12.9(0.78 %),20400,260285000,44500,569430000,85986,30.0
21/06/2023,-7800,-100795000,12.95(0.39 %),13700,176055000,21500,276850000,188186,29.99
22/06/2023,22600,294830000,13.05(0.77 %),47600,621080000,25000,326250000,165586,29.99
23/06/2023,0,0,13(-0.76 %),0,0,0,0,165586,29.99
26/06/2023,-74500,-963890000,12.8(-1.54 %),100,1280000,74600,965170000,231486,29.99
27/06/2023,20100,257280000,12.8(0.00 %),20100,257280000,0,0,211386,29.99
28/06/2023,25000,324000000,12.95(1.17 %),25000,324000000,0,0,186386,29.99
29/06/2023,224000,2856200000,12.75(-1.92 %),224000,2856200000,0,0,-37614,30.0
30/06/2023,0,0,12.6(-1.56 %),0,0,0,0,9021,30.0
03/07/2023,-149000,-1877400000,12.65(0.40 %),0,0,149000,1877400000,158021,29.99
04/07/2023,0,0,12.7(0.00 %),0,0,0,0,158021,29.99
05/07/2023,-1400,-17780000,12.7(0.00 %),0,0,1400,17780000,159421,29.99
06/07/2023,-63000,-793585000,12.6(-0.79 %),100,1275000,63100,794860000,148900,29.99
07/07/2023,80400,1014815000,12.65(0.40 %),148900,1875525000,68500,860710000,1400,30.0
10/07/2023,-8400,-107100000,12.75(0.39 %),1000,12750000,9400,119850000,9800,30.0
11/07/2023,-182000,-2359400000,13(1.56 %),20000,259000000,202000,2618400000,191800,29.99
12/07/2023,12100,156700000,12.95(-0.38 %),12100,156700000,0,0,179700,29.99
13/07/2023,7300,94395000,12.95(-0.38 %),11300,146195000,4000,51800000,172400,29.99
14/07/2023,13200,169475000,12.7(-2.31 %),13200,169475000,0,0,286800,29.99
17/07/2023,-18900,-241920000,12.8(0.79 %),500,6400000,19400,248320000,305700,29.98
18/07/2023,153100,1964335000,12.9(0.78 %),153100,1964335000,0,0,152600,29.99
19/07/2023,-499000,-6437150000,12.85(-0.39 %),1000,12850000,500000,6450000000,155626,29.99
20/07/2023,-10486400,-134750100000,13.2(2.33 %),1000,12990000,10487400,134763090000,10642026,29.47
21/07/2023,-9726100,-129698800000,13.25(0.38 %),94200,1257205000,9820300,130956005000,20368126,28.98
24/07/2023,-10796100,-143676630000,13.6(2.26 %),156900,2086770000,10953000,145763400000,10890926,29.46
25/07/2023,-15848700,-217252600000,13.5(-0.74 %),151300,2072400000,16000000,219325000000,10236926,29.49
26/07/2023,-13413600,-181619200000,13.4(-0.74 %),27000,363900000,13440600,181983100000,23650526,28.82
27/07/2023,-11824300,-158966810000,13.4(0.00 %),181100,2425385000,12005400,161392195000,35474826,28.23
28/07/2023,-17577300,-238105875000,13.7(2.24 %),154100,2104840000,17731400,240210715000,53052126,27.35
31/07/2023,49400,686145000,13.75(0.36 %),49400,686145000,0,0,53002726,27.35
01/08/2023,26400,374705000,14(1.45 %),28000,397225000,1600,22520000,12006026,29.4
02/08/2023,189500,2660090000,14.1(0.71 %),190500,2674140000,1000,14050000,11816526,29.41
03/08/2023,217700,3068535000,14.05(-0.35 %),219000,3086930000,1300,18395000,11598826,29.42
04/08/2023,2600,36530000,14.4(2.49 %),2600,36530000,0,0,1000,30.0
07/08/2023,-17400,-255455000,14.65(1.74 %),1000,14695000,18400,270150000,18400,30.0
08/08/2023,-98700,-1420970000,14.4(-1.71 %),1300,19030000,100000,1440000000,117100,29.99
09/08/2023,-850000,-12002500000,14.2(-1.39 %),0,0,850000,12002500000,967100,29.95
10/08/2023,18100,255485000,14.2(0.00 %),18300,258305000,200,2820000,949000,29.95
11/08/2023,-95900,-1381920000,14.4(1.41 %),6900,97880000,102800,1479800000,1044900,29.95
14/08/2023,-110000,-1578920000,14.4(0.00 %),90000,1291080000,200000,2870000000,757300,29.96
15/08/2023,-128400,-1837100000,14.1(-2.08 %),11600,164140000,140000,2001240000,848458,29.96
