Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/01/2019,23550,5875619000,248.8(-6.99 %),28310,7070276000,4760,1194657000,578742496,9.75
03/01/2019,18400,4360559000,245.5(-1.33 %),49510,11945138000,31110,7584579000,578724096,9.76
04/01/2019,4600,1118810000,243.2(-0.94 %),7310,1777760000,2710,658950000,578690246,9.76
07/01/2019,-1210,-294857000,244(0.33 %),1220,298195000,2430,593052000,578691456,9.76
08/01/2019,-510,-116860000,244(0.00 %),2210,539230000,2720,656090000,578722686,9.76
09/01/2019,-6000,-1459080000,244(0.00 %),10850,2645460000,16850,4104540000,578714546,9.76
10/01/2019,-12790,-3071090000,240(-1.64 %),11010,2642250000,23800,5713340000,578705966,9.76
11/01/2019,-4020,-960071000,240(0.00 %),3980,953619000,8000,1913690000,578709986,9.76
14/01/2019,-9450,-2252890000,240(0.00 %),18530,4436510000,27980,6689400000,578703026,9.76
15/01/2019,12450,2976190000,239.6(-0.17 %),19130,4576060000,6680,1599870000,578707696,9.76
16/01/2019,10720,2560393000,239(-0.25 %),17500,4179613000,6780,1619220000,578696976,9.76
17/01/2019,13650,3197380000,234.5(-1.88 %),16250,3816100000,2600,618720000,578709926,9.76
18/01/2019,-5230,-1228120000,234.5(0.00 %),5530,1297070000,10760,2525190000,578711076,9.76
21/01/2019,-520,-122300000,234.5(0.00 %),51100,12057960000,51620,12180260000,578716756,9.76
22/01/2019,-1050,-243820000,233.8(-0.30 %),8060,1884440000,9110,2128260000,578711296,9.76
23/01/2019,-2060,-481900000,233.8(0.00 %),7960,1862490000,10020,2344390000,578714096,9.76
24/01/2019,-10350,-2420600000,233(-0.34 %),21620,5038150000,31970,7458750000,578694096,9.76
25/01/2019,-6880,-1602460000,233(0.00 %),3740,870970000,10620,2473430000,578699466,9.76
28/01/2019,-730,-168319000,233(0.00 %),8050,1875641000,8780,2043960000,578731316,9.75
29/01/2019,470,110786000,233(0.00 %),8100,1883376000,7630,1772590000,578730846,9.75
30/01/2019,1770,411270000,233(0.00 %),68990,16058930000,67220,15647660000,578716936,9.76
31/01/2019,-8670,-2017870000,233(0.00 %),35600,8295060000,44270,10312930000,578720176,9.76
01/02/2019,41720,9718620000,233(0.00 %),629220,147743280000,587500,138024660000,578668586,9.76
11/02/2019,-11680,-2728620000,233.3(0.13 %),26900,6284700000,38580,9013320000,578658906,9.77
12/02/2019,-740,-168169000,237.8(1.93 %),2890,683857000,3630,852026000,578681006,9.76
13/02/2019,-6880,-1628894000,236.1(-0.71 %),103500,24603553000,110380,26232447000,578687886,9.76
14/02/2019,-7900,-1876030000,238(0.80 %),88600,21066210000,96500,22942240000,578534206,9.78
15/02/2019,-7150,-1707397000,238.4(0.17 %),31970,7631623000,39120,9339020000,578702936,9.76
18/02/2019,-4080,-978232000,240(0.67 %),1000,239620000,5080,1217852000,578707016,9.76
19/02/2019,12240,2955005000,241(0.42 %),38630,9291045000,26390,6336040000,578694776,9.76
20/02/2019,-21150,-5056454000,244(1.24 %),24280,5876735000,45430,10933189000,578715926,9.76
21/02/2019,12070,2963860000,248(1.64 %),12680,3113450000,610,149590000,578705356,9.76
22/02/2019,-590,-146680000,247(-0.40 %),2310,572520000,2900,719200000,578704436,9.76
25/02/2019,-14750,-3642320000,247.8(0.32 %),0,0,14750,3642320000,578719196,9.76
26/02/2019,-2450,-609860000,247(-0.32 %),26660,6599610000,29110,7209470000,578743816,9.75
27/02/2019,410,101577000,247.5(0.20 %),3000,741394000,2590,639817000,578721236,9.76
28/02/2019,-2550,-605100000,240(-3.03 %),22300,5435300000,24850,6040400000,578736166,9.75
01/03/2019,2460,602770000,242(0.83 %),58000,14046410000,55540,13443640000,578719316,9.76
04/03/2019,-33910,-8260501000,242(0.00 %),7250,1764597000,41160,10025098000,578779186,9.75
05/03/2019,1250,304760000,243.5(0.62 %),1250,304760000,0,0,578738256,9.75
06/03/2019,-240,-58098960,243.9(0.16 %),405050,98338298950,405290,98396397910,578778176,9.75
07/03/2019,0,0,241.1(-1.15 %),0,0,0,0,578778176,9.75
08/03/2019,11470,2780031000,245(1.62 %),18480,4478472000,7010,1698441000,578766706,9.75
11/03/2019,9100,2228660000,245(0.00 %),9750,2388590000,650,159930000,578759596,9.75
12/03/2019,12670,3149260000,252(2.86 %),15040,3741470000,2370,592210000,578749446,9.75
13/03/2019,39410,9904120000,255(1.19 %),43960,11050720000,4550,1146600000,578712496,9.76
14/03/2019,11000,2806940000,253(-0.78 %),22960,5873640000,11960,3066700000,578690186,9.76
15/03/2019,-27320,-6850320000,253.8(0.32 %),10490,2639350000,37810,9489670000,235039479,63.35
18/03/2019,-50830,-12689238000,245.1(-3.43 %),18130,4548752000,68960,17237990000,235090309,63.34
19/03/2019,5920,1459890000,248(1.18 %),86620,21421380000,80700,19961490000,235006519,63.35
20/03/2019,-2470,-612070000,249.5(0.60 %),1950,484500000,4420,1096570000,235042379,63.35
21/03/2019,8130,2027620000,249.4(-0.04 %),8230,2052620000,100,25000000,235103109,63.34
22/03/2019,7460,1865120000,251(0.64 %),10620,2641120000,3160,776000000,235117909,63.34
25/03/2019,200,50000000,248.8(-0.88 %),200,50000000,0,0,235071069,63.34
26/03/2019,-24310,-6032933000,250.8(0.80 %),6150,1533381000,30460,7566314000,235095379,63.34
27/03/2019,-230,-57541000,250.8(0.00 %),70,17549000,300,75090000,235095609,63.34
28/03/2019,-770,-193260000,250(-0.32 %),42940,10731400000,43710,10924660000,235116369,63.34
29/03/2019,25930,6476800000,249.7(-0.12 %),104350,26072670000,78420,19595870000,235042479,63.35
01/04/2019,0,0,249.7(0.00 %),0,0,0,0,235042779,63.35
02/04/2019,-8850,-2185097000,246(-1.48 %),300,73875000,9150,2258972000,235051629,63.35
03/04/2019,-190,-47030000,246.9(0.37 %),50,12340000,240,59370000,235112419,63.34
04/04/2019,330,83600000,249.8(1.17 %),20440,5062220000,20110,4978620000,235092819,63.34
05/04/2019,480,119040000,248(-0.72 %),85480,21352040000,85000,21233000000,235101489,63.34
08/04/2019,80,19950000,249.4(0.56 %),135870,33804350000,135790,33784400000,235101499,63.34
09/04/2019,10410,2554210000,245.1(-1.72 %),594910,147259260000,584500,144705050000,235110699,63.34
10/04/2019,31110,7612128000,247(0.78 %),31300,7658737000,190,46609000,235009409,63.35
11/04/2019,200,48780000,247.5(0.20 %),142970,35170320000,142770,35121540000,235057579,63.35
12/04/2019,-120,-29123000,244.2(-1.33 %),100230,24678773000,100350,24707896000,235009329,63.35
16/04/2019,9330,2281121000,246.2(0.82 %),188430,46054336800,179100,43773215800,234999999,63.35
17/04/2019,5620,1385000000,246.8(0.24 %),172390,42462440000,166770,41077440000,235060759,63.35
18/04/2019,12310,3028880000,231(-6.40 %),110820,26407540000,98510,23378660000,235047799,63.35
19/04/2019,-990,-238440000,240.5(4.11 %),100,24000000,1090,262440000,235048699,63.35
22/04/2019,1340,323760000,243(1.04 %),3530,854280000,2190,530520000,235048269,63.35
23/04/2019,1490,363077000,240.5(-1.03 %),13300,3202328000,11810,2839251000,234980229,63.36
24/04/2019,44910,10781843000,240(-0.21 %),94910,22786043000,50000,12004200000,234935319,63.36
25/04/2019,230,56450000,239(-0.42 %),10270,2454880000,10040,2398430000,234984069,63.36
26/04/2019,46070,10994929000,239.2(0.08 %),56070,13370622000,10000,2375693000,234889019,63.37
02/05/2019,28160,6779419000,243.7(1.88 %),42820,10302248000,14660,3522829000,234939809,63.36
03/05/2019,74320,18075440000,243.7(0.00 %),77880,18941480000,3560,866040000,234829149,63.38
06/05/2019,18210,4381961000,240.5(-1.31 %),218800,52924671000,200590,48542710000,234847279,63.38
07/05/2019,6380,1543273000,241.6(0.46 %),166520,40377223000,160140,38833950000,234840899,63.38
08/05/2019,340,79830000,242.2(0.25 %),149160,36178230000,148820,36098400000,234822579,63.38
09/05/2019,-1900,-463150000,246(1.57 %),347940,85516550000,349840,85979700000,234820809,63.38
10/05/2019,-4230,-1050880000,248(0.81 %),170000,42245160000,174230,43296040000,234820809,63.38
13/05/2019,-1250,-311518000,248(0.00 %),152960,38338565600,154210,38650083600,234847939,63.38
14/05/2019,1150,293070000,253(2.02 %),193650,48700690000,192500,48407620000,234846789,63.38
15/05/2019,1420,365442000,253(0.00 %),100900,25534319000,99480,25168877000,234845369,63.38
16/05/2019,-6400,-1619866000,245(-3.16 %),1200,304222000,7600,1924088000,234851769,63.38
17/05/2019,7150,1840830000,257(4.90 %),26480,6747060000,19330,4906230000,234710089,63.4
20/05/2019,-63180,-16517790000,263(2.33 %),730660,186085490000,793840,202603280000,234799909,63.39
21/05/2019,7980,2101640000,263.7(0.27 %),83570,21973950000,75590,19872310000,234793939,63.39
22/05/2019,14320,3760630000,263.7(0.00 %),45010,11853440000,30690,8092810000,234798259,63.39
23/05/2019,4030,1052300000,261.1(-0.99 %),110110,28953930000,106080,27901630000,234860989,63.38
24/05/2019,8490,2228370000,261.2(0.04 %),12860,3376170000,4370,1147800000,234853719,63.38
27/05/2019,9800,2582740000,265(1.45 %),16480,4346142000,6680,1763402000,234843919,63.38
28/05/2019,38810,10373460000,260(-1.89 %),147440,38996130000,108630,28622670000,234786569,63.39
29/05/2019,640,174080000,260.3(0.12 %),101110,26578060000,100470,26403980000,234784979,63.39
30/05/2019,-7860,-2072679000,263.5(1.23 %),2250,590553000,10110,2663232000,234864329,63.38
31/05/2019,5060,1345680000,267(1.33 %),6340,1686010000,1280,340330000,234801699,63.39
03/06/2019,-11160,-2993160000,270(1.12 %),624090,168098320000,635250,171091480000,234742929,63.39
04/06/2019,5810,1559410000,273(1.11 %),20620,5548778000,14810,3989368000,234737119,63.4
05/06/2019,-14270,-3856215000,274(0.37 %),6070,1637789000,20340,5494004000,234751389,63.39
06/06/2019,1680,441730000,274(0.00 %),66250,17999950000,64570,17558220000,234792629,63.39
07/06/2019,-7650,-2110240000,276.4(0.88 %),17310,4737680000,24960,6847920000,234790129,63.39
10/06/2019,-16540,-4597630000,281.8(1.95 %),69820,19558670000,86360,24156300000,234740649,63.4
11/06/2019,-26990,-7499300000,276(-2.06 %),11330,3156030000,38320,10655330000,234737889,63.4
12/06/2019,-33970,-9183700000,274(-0.72 %),29920,8065280000,63890,17248980000,234732929,63.4
13/06/2019,3640,996180000,274(0.00 %),6170,1689310000,2530,693130000,234813119,63.38
14/06/2019,4790,1304028000,273(-0.36 %),151690,41379763100,146900,40075735100,234763429,63.39
17/06/2019,25100,6765130000,273(0.00 %),111200,29985350000,86100,23220220000,234870499,63.37
18/06/2019,1450,394993000,273(0.00 %),51450,13844993000,50000,13450000000,234736879,63.4
19/06/2019,12920,3531745000,275.5(0.92 %),38010,10392113000,25090,6860368000,234723959,63.4
20/06/2019,20370,5676420000,275(-0.18 %),73830,20634640000,53460,14958220000,234818179,63.38
21/06/2019,350,96796000,278(1.09 %),27040,7512940000,26690,7416144000,234703239,63.4
24/06/2019,-10700,-2970820000,281(1.08 %),10830,3038210000,21530,6009030000,234801899,63.39
25/06/2019,6130,1726710000,281.8(0.28 %),114370,32120450000,108240,30393740000,234800989,63.39
26/06/2019,1690,478970000,282(0.07 %),65610,18483250000,63920,18004280000,234802069,63.39
27/06/2019,-9000,-2447155000,272(-3.55 %),25470,7111407000,34470,9558562000,234715119,63.4
28/06/2019,-4330,-1188080000,275(1.10 %),4510,1230890000,8840,2418970000,234821859,63.38
01/07/2019,5680,1574143000,277.9(1.05 %),12490,3467325000,6810,1893182000,234825779,63.38
02/07/2019,-1180,-327236000,275.2(-0.97 %),5310,1464855000,6490,1792091000,234826959,63.38
03/07/2019,11280,3115810000,276(0.29 %),63490,17529430000,52210,14413620000,234827799,63.38
04/07/2019,-7620,-2111670000,279(1.09 %),2130,586930000,9750,2698600000,234823299,63.38
05/07/2019,1700,473220000,280(0.36 %),13900,3877020000,12200,3403800000,234825069,63.38
08/07/2019,25020,7010150000,281(0.36 %),152840,42802890000,127820,35792740000,234770889,63.39
09/07/2019,15660,4386750000,281(0.00 %),53820,15069190000,38160,10682440000,234726819,63.4
10/07/2019,13410,3797025000,285(1.42 %),379060,107346320400,365650,103549295400,234767509,63.39
11/07/2019,15700,4493395000,286(0.35 %),82180,23506345000,66480,19012950000,234751809,63.39
12/07/2019,16520,4768350000,289(1.05 %),68050,19707130000,51530,14938780000,234759559,63.39
15/07/2019,-6620,-1843890000,282(-2.42 %),51460,14865300000,58080,16709190000,234746559,63.39
16/07/2019,10,2469000,285(1.06 %),95960,27311812880,95950,27309343880,234741899,63.39
17/07/2019,-120,-34910000,286(0.35 %),34750,9924130000,34870,9959040000,234715849,63.4
18/07/2019,35440,10050480000,284(-0.70 %),39000,11060550000,3560,1010070000,234701819,63.4
19/07/2019,-9480,-2638150000,277.1(-2.43 %),8270,2306380000,17750,4944530000,234697509,63.4
22/07/2019,8260,2289290000,277.2(0.04 %),25230,6994820000,16970,4705530000,234707149,63.4
23/07/2019,230,65090000,277.3(0.04 %),4110,1143670000,3880,1078580000,234706599,63.4
24/07/2019,-990,-273310000,277.5(0.07 %),79750,22219780000,80740,22493090000,234674599,63.41
25/07/2019,6850,1922944000,283(1.98 %),17530,4906436000,10680,2983492000,234701709,63.4
26/07/2019,180,67440000,278.9(-1.45 %),32540,9180350000,32360,9112910000,234668739,63.41
29/07/2019,-1900,-530950000,278(-0.32 %),9040,2531990000,10940,3062940000,234710439,63.4
30/07/2019,12220,3431001000,281(1.08 %),21870,6139509000,9650,2708508000,234691209,63.4
31/07/2019,13580,3827798000,279(-0.71 %),42170,11811581000,28590,7983783000,234677629,63.4
01/08/2019,9560,2684060000,281.5(0.90 %),10330,2900510000,770,216450000,234666859,63.41
02/08/2019,14090,3934310000,280(-0.53 %),22910,6392760000,8820,2458450000,234653599,63.41
05/08/2019,4910,1377097000,280.2(0.07 %),29290,8225397000,24380,6848300000,234658189,63.41
06/08/2019,700,197523000,279.2(-0.36 %),31350,8800459000,30650,8602936000,234657489,63.41
07/08/2019,-1020,-280820000,280(0.29 %),60070,16709240000,61090,16990060000,234614109,63.41
08/08/2019,6290,1746838000,280(0.00 %),50360,13961246000,44070,12214408000,234652219,63.41
09/08/2019,620,176438000,275.7(-1.54 %),1280,358400000,660,181962000,234651599,63.41
12/08/2019,450,125860000,274.4(-0.47 %),480,134110000,30,8250000,234634909,63.41
13/08/2019,22810,6366146000,277(0.95 %),30160,8390664000,7350,2024518000,234628339,63.41
14/08/2019,-1350,-369540000,277(0.00 %),21050,5837720000,22400,6207260000,234628429,63.41
15/08/2019,-2010,-572850000,285(2.89 %),0,0,2010,572850000,234631699,63.41
16/08/2019,-54410,-15151991000,276(-3.16 %),15580,4329857000,69990,19481848000,234686109,63.4
19/08/2019,-2890,-798250000,276.5(0.18 %),880,243150000,3770,1041400000,234641749,63.41
20/08/2019,4560,1269240000,276.5(0.00 %),20010,5545510000,15450,4276270000,234623749,63.41
21/08/2019,-1060,-292881000,277.9(0.51 %),52070,14397154000,53130,14690035000,234685499,63.4
22/08/2019,-740,-202665000,276(-0.68 %),12220,3389182000,12960,3591847000,234686239,63.4
23/08/2019,250,75970000,275.6(-0.14 %),30420,8446170000,30170,8370200000,234668249,63.41
26/08/2019,15320,4209430000,273.4(-0.80 %),74600,20478800000,59280,16269370000,234626779,63.41
27/08/2019,-14700,-3993370000,270.1(-1.21 %),40210,10929530000,54910,14922900000,234599529,63.42
28/08/2019,3090,842171000,272(0.70 %),3100,844906000,10,2735000,234682279,63.4
29/08/2019,1900,519970000,273(0.37 %),34810,9506260000,32910,8986290000,234621069,63.41
30/08/2019,-280,-77360000,273(0.00 %),48680,13290588000,48960,13367948000,234680659,63.4
03/09/2019,2070,564010000,272.4(-0.22 %),3070,836410000,1000,272400000,234649239,63.41
04/09/2019,-19490,-5218229000,263.5(-3.27 %),39550,10500525000,59040,15718754000,234671799,63.41
05/09/2019,2080,552140000,266(0.95 %),40660,10795430000,38580,10243290000,234651499,63.41
06/09/2019,-840,-223920000,266(0.00 %),49910,13279980000,50750,13503900000,234647589,63.41
09/09/2019,-10,-2876000,266(0.00 %),11790,3135869000,11800,3138745000,234670569,63.41
10/09/2019,-860,-226670000,263(-1.13 %),5300,1395230000,6160,1621900000,234702519,63.4
11/09/2019,570,149803000,262.5(-0.19 %),11850,3113102000,11280,2963299000,234670859,63.41
12/09/2019,5670,1480950000,261.2(-0.50 %),6670,1741950000,1000,261000000,234701549,63.4
13/09/2019,17520,4569998000,264(1.07 %),17520,4569998000,0,0,234647669,63.41
16/09/2019,-580,-152501000,264(0.00 %),1220,322430000,1800,474931000,234654119,63.41
17/09/2019,1830,482910000,265.9(0.72 %),2050,541190000,220,58280000,234699199,63.4
18/09/2019,5360,1420820000,265.3(-0.23 %),6730,1784320000,1370,363500000,234698339,63.4
19/09/2019,-870,-236498000,265.1(-0.08 %),11730,3093392000,12600,3329890000,234647799,63.41
20/09/2019,7970,2124879000,267(0.72 %),21110,5619541000,13140,3494662000,234639829,63.41
23/09/2019,2520,673320000,265.6(-0.52 %),3250,867480000,730,194160000,234665639,63.41
24/09/2019,1510,408771000,263(-0.98 %),18100,4829126000,16590,4420355000,234635799,63.41
25/09/2019,1890,532760000,263(0.00 %),60130,16262240000,58240,15729480000,234653149,63.41
26/09/2019,-11650,-3074530000,263.5(0.19 %),70,18820000,11720,3093350000,234653809,63.41
27/09/2019,210,54980000,266.5(1.14 %),22130,5846410000,21920,5791430000,234668269,63.41
30/09/2019,-4240,-1121836000,263.6(-1.09 %),1150,305245000,5390,1427081000,234649589,63.41
01/10/2019,-5060,-1328261000,262(-0.61 %),33010,8709942000,38070,10038203000,234696189,63.4
02/10/2019,-1650,-435208000,264.9(1.11 %),2350,620063000,4000,1055271000,234697839,63.4
03/10/2019,-3110,-815082000,262(-1.09 %),50,13222000,3160,828304000,234700949,63.4
04/10/2019,-3320,-859813000,258(-1.53 %),1590,413908000,4910,1273721000,234704269,63.4
07/10/2019,-8160,-2121240000,260(0.78 %),10,2600000,8170,2123840000,234709649,63.4
08/10/2019,-1390,-360950000,258.5(-0.58 %),51420,13367350000,52810,13728300000,234711389,63.4
09/10/2019,-930,-235230000,255.3(-1.24 %),1570,404580000,2500,639810000,234714729,63.4
10/10/2019,70,22832000,255.3(0.00 %),41160,10514815000,41090,10491983000,234714679,63.4
11/10/2019,2650,675623000,257.7(0.94 %),9340,2391916000,6690,1716293000,234712029,63.4
14/10/2019,9750,2515596000,258.5(0.31 %),23060,5941683000,13310,3426087000,234702279,63.4
15/10/2019,-2710,-696690000,256.8(-0.66 %),6550,1685210000,9260,2381900000,234688869,63.4
16/10/2019,4620,1193380000,256(-0.31 %),9430,2430880000,4810,1237500000,234686129,63.4
17/10/2019,-6890,-1753782000,253(-1.17 %),6160,1568536000,13050,3322318000,234707259,63.4
18/10/2019,-4160,-1052096000,252.1(-0.36 %),2350,594804000,6510,1646900000,234711419,63.4
21/10/2019,-12340,-3033340000,245(-2.82 %),160,40500000,12500,3073840000,234704839,63.4
22/10/2019,2490,616399000,251.9(2.82 %),8990,2238573000,6500,1622174000,234721269,63.4
23/10/2019,5740,1446040000,252(0.04 %),22350,5631730000,16610,4185690000,234693059,63.4
24/10/2019,3570,898839000,253(0.40 %),9130,2303038000,5560,1404199000,234711959,63.4
25/10/2019,14350,3681400000,256(1.19 %),82010,21209140000,67660,17527740000,234670919,63.41
28/10/2019,9200,2377990000,257.5(0.59 %),63390,16397040000,54190,14019050000,234674139,63.41
29/10/2019,5480,1451730000,260(0.97 %),208310,54244650000,202830,52792920000,234631389,63.41
30/10/2019,130,30825000,261(0.38 %),15660,4080316000,15530,4049491000,234682799,63.4
31/10/2019,-360,-88638000,260.5(-0.19 %),20360,5319066000,20720,5407704000,234683159,63.4
01/11/2019,390,103110000,260(-0.19 %),4870,1268530000,4480,1165420000,234655179,63.41
04/11/2019,-9980,-2594997000,260(0.00 %),330,86172000,10310,2681169000,234670029,63.41
05/11/2019,-1620,-420370000,260(0.00 %),72610,18945870000,74230,19366240000,234683469,63.4
06/11/2019,-5080,-1320100000,260(0.00 %),52440,13687020000,57520,15007120000,234677379,63.4
07/11/2019,-2440,-624195000,260(0.00 %),18690,4885528000,21130,5509723000,234679169,63.4
08/11/2019,13270,3465020000,260(0.00 %),36290,9461750000,23020,5996730000,234641959,63.41
11/11/2019,-78360,-20313200000,255.1(-1.88 %),4450,1156210000,82810,21469410000,234653159,63.41
12/11/2019,-7750,-1980877000,255(-0.04 %),4310,1109209000,12060,3090086000,234687009,63.4
13/11/2019,-18060,-4568770000,252(-1.18 %),73460,18645570000,91520,23214340000,234669539,63.41
14/11/2019,-24350,-6166390000,252(0.00 %),1460,369510000,25810,6535900000,234750889,63.39
15/11/2019,-16270,-4049980000,252(0.00 %),5329250,1251669620000,5345520,1255719600000,234747899,63.39
18/11/2019,540,137870000,253(0.40 %),7560,1914580000,7020,1776710000,234781859,63.39
19/11/2019,-5260,-1324260000,251(-0.79 %),2520,635920000,7780,1960180000,234805349,63.38
20/11/2019,-12910,-3200650000,246.3(-1.87 %),78670,19508660000,91580,22709310000,234833599,63.38
21/11/2019,-29480,-7104680000,241(-2.15 %),77310,19136710000,106790,26241390000,234792799,63.39
22/11/2019,-43480,-10322158000,235(-2.49 %),660,160415000,44140,10482573000,234836279,63.38
25/11/2019,-16010,-3766542000,233(-0.85 %),7460,1765149000,23470,5531691000,234852289,63.38
26/11/2019,-46260,-10676526000,230(-1.29 %),40180,9423419000,86440,20099945000,234898549,63.37
27/11/2019,-6400,-1477860000,230.5(0.22 %),36580,8470860000,42980,9948720000,234850719,63.38
28/11/2019,-6680,-1532773000,230(-0.22 %),75450,17448803000,82130,18981576000,234911629,63.37
29/11/2019,-42240,-9583860000,226(-1.74 %),216490,49798720000,258730,59382580000,234870779,63.37
02/12/2019,12180,2787803000,229(1.33 %),16570,3792652000,4390,1004849000,234913759,63.37
03/12/2019,-4980,-1140918000,229.1(0.04 %),92750,21260500000,97730,22401418000,234918739,63.37
04/12/2019,-10450,-2410815000,230.7(0.70 %),291940,67155713000,302390,69566528000,234929189,63.37
05/12/2019,5340,1237812000,231.8(0.48 %),92650,21486748880,87310,20248936880,234923849,63.37
06/12/2019,1000,233000000,233(0.52 %),64120,15001765160,63120,14768765160,234922849,63.37
09/12/2019,-10080,-2396864000,235.8(1.20 %),126160,29772836000,136240,32169700000,234932929,63.37
10/12/2019,7390,1722609000,233.1(-1.15 %),55710,13059501000,48320,11336892000,234925539,63.37
11/12/2019,-2380,-554778000,233.1(0.00 %),59130,13835646000,61510,14390424000,234927919,63.37
12/12/2019,-3850,-898187000,233.2(0.04 %),5720,1348558000,9570,2246745000,234931769,63.37
13/12/2019,10,3100000,233.2(0.00 %),5910,1380420000,5900,1377320000,235039839,63.35
16/12/2019,-780,-182100000,233(-0.09 %),2010,469080000,2790,651180000,235041069,63.35
17/12/2019,2090,486970000,233(0.00 %),138770,32453510000,136680,31966540000,234930449,63.37
18/12/2019,-4320,-1007014000,233(0.00 %),15740,3667464000,20060,4674478000,234934769,63.36
19/12/2019,10920,2544570000,233(0.00 %),10920,2544570000,0,0,234923849,63.37
20/12/2019,-7860,-1840026000,234.1(0.47 %),87340,9008168000,95200,10848194000,234931709,63.37
23/12/2019,-14560,-3421410000,234.6(0.21 %),2200,517620000,16760,3939030000,235011719,63.35
24/12/2019,-9030,-2122353000,233(-0.68 %),8590,2003450000,17620,4125803000,234955299,63.36
25/12/2019,-26500,-6161250000,232.5(-0.21 %),43840,10202800000,70340,16364050000,234981799,63.36
26/12/2019,-15340,-3575380000,233.4(0.39 %),750,174077000,16090,3749457000,234997139,63.36
27/12/2019,-30440,-7084750000,230.5(-1.24 %),350,81170000,30790,7165920000,235058909,63.35
30/12/2019,-19380,-4432810000,230(-0.22 %),370,85540000,19750,4518350000,235108879,63.34
31/12/2019,-17960,-4048650000,228(-0.87 %),40,9030000,18000,4057680000,235124929,63.34
02/01/2020,-13430,-3023050000,224(-1.75 %),1220,274270000,14650,3297320000,235154499,63.33
03/01/2020,7760,1755510000,224.6(0.27 %),10780,2436130000,3020,680620000,235163469,63.33
06/01/2020,10550,2361090000,223.8(-0.36 %),306770,68559216000,296220,66198126000,235137409,63.33
07/01/2020,8630,1933120000,224(0.09 %),130730,29297560000,122100,27364440000,235128779,63.33
08/01/2020,13380,2992040000,223.2(-0.36 %),15860,3545960000,2480,553920000,235145219,63.33
09/01/2020,38550,8750850000,227(1.70 %),144550,32612850000,106000,23862000000,235076849,63.34
10/01/2020,43400,10133900000,233.5(2.86 %),80840,18801140000,37440,8667240000,235033449,63.35
13/01/2020,19760,4623263000,233.9(0.17 %),20760,4857163000,1000,233900000,235013689,63.35
14/01/2020,890,206880000,233(-0.38 %),8690,2026170000,7800,1819290000,235050459,63.35
15/01/2020,14370,3354732000,234(0.43 %),19650,4590252000,5280,1235520000,234998429,63.35
16/01/2020,150,36870000,233.3(-0.30 %),6350,1483570000,6200,1446700000,235032899,63.35
17/01/2020,8750,2049420000,234.5(0.51 %),11760,2755250000,3010,705830000,235029899,63.35
20/01/2020,6580,1541640000,236(0.64 %),12610,2963190000,6030,1421550000,235023049,63.35
21/01/2020,2370,562490000,233(-1.27 %),112020,26315790000,109650,25753300000,234980409,63.36
22/01/2020,1380,321100000,232.5(-0.21 %),37660,8772100000,36280,8451000000,234974559,63.36
30/01/2020,-22760,-5149510000,218(-6.24 %),6010,1349380000,28770,6498890000,234974579,63.36
31/01/2020,-9750,-2095910000,212(-2.75 %),8540,1831670000,18290,3927580000,235013789,63.35
03/02/2020,-5880,-1217209000,208.9(-1.46 %),6450,1313271000,12330,2530480000,235021269,63.35
04/02/2020,-19270,-3901000000,203(-2.82 %),133590,27124100000,152860,31025100000,234909999,63.37
05/02/2020,-3650,-703860000,194(-4.43 %),1317240,259934010000,1320890,260637870000,234917049,63.37
06/02/2020,-49920,-9507040000,190(-2.06 %),270550,51942050000,320470,61449090000,234827749,63.38
07/02/2020,16000,3159477000,195(2.63 %),242080,47276438000,226080,44116961000,235098329,63.34
10/02/2020,19230,3767790000,195(0.00 %),160110,31272020000,140880,27504230000,234904229,63.37
11/02/2020,9230,1799735000,194(-0.51 %),18210,3548376000,8980,1748641000,235069869,63.34
12/02/2020,-15380,-2951265000,191(-1.55 %),318450,62093482000,333830,65044747000,235085249,63.34
13/02/2020,-6860,-1310016000,191(0.00 %),50790,9701939000,57650,11011955000,235092109,63.34
14/02/2020,-3910,-742118000,189.8(-0.63 %),333900,63509065500,337810,64251183500,235096019,63.34
17/02/2020,-4100,-762600000,186(-2.00 %),193290,36299400000,197390,37062000000,235100119,63.34
18/02/2020,-13970,-2539290000,178(-4.30 %),248150,44665280000,262120,47204570000,235051549,63.35
19/02/2020,-26990,-4811750000,178(0.00 %),208230,36937580000,235220,41749330000,235027379,63.35
20/02/2020,-4470,-807740000,180(1.12 %),306540,55140520000,311010,55948260000,234798819,63.39
21/02/2020,6940,1253364000,180.6(0.33 %),182280,32881612000,175340,31628248000,235138609,63.33
24/02/2020,20370,3625860000,178(-1.44 %),606420,108686800000,586050,105060940000,235118239,63.34
25/02/2020,3090,553040000,178(0.00 %),6490,1158840000,3400,605800000,235115149,63.34
26/02/2020,21350,3778950000,177(-0.56 %),174730,31147370000,153380,27368420000,235093799,63.34
27/02/2020,10450,1857280000,173.2(-2.15 %),29620,5233270000,19170,3375990000,235059479,63.35
28/02/2020,-17650,-2859660000,162(-6.47 %),74800,12676920000,92450,15536580000,235034519,63.35
02/03/2020,-2460,-418200000,170(4.94 %),164440,27954800000,166900,28373000000,234935379,63.36
03/03/2020,-8060,-1370200000,170(0.00 %),284980,48471600000,293040,49841800000,234943439,63.36
