Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/03/2015,-572200,-6478740000,11.2(-3.45 %),0,0,572200,6478740000,16091642,38.62
17/03/2015,-129225,-1458212500,11.4(1.79 %),0,0,129225,1458212500,16091642,38.62
18/03/2015,0,0,11.2(-1.75 %),0,0,0,0,16102642,38.61
19/03/2015,-6075,-67640000,11.2(0.00 %),10000,113000000,16075,180640000,16102642,38.61
20/03/2015,500,5600000,11.2(0.00 %),500,5600000,0,0,16102142,38.61
23/03/2015,-16500,-179760000,11(-1.79 %),16800,189840000,33300,369600000,16786767,38.17
24/03/2015,-15200,-167250000,10.9(-0.91 %),500,5450000,15700,172700000,16786267,38.17
25/03/2015,-15600,-170040000,10.9(0.00 %),0,0,15600,170040000,16802342,38.16
26/03/2015,-3100,-33790000,10.9(0.00 %),0,0,3100,33790000,16802342,38.16
27/03/2015,-200,-2200000,10.8(-0.92 %),0,0,200,2200000,16835642,38.14
30/03/2015,0,0,10.6(-1.85 %),0,0,0,0,16851342,38.13
31/03/2015,8000,85600000,10.8(1.89 %),8000,85600000,0,0,16858942,38.12
01/04/2015,45000,478500000,10.5(-2.78 %),45000,478500000,0,0,16817042,38.15
02/04/2015,144700,1540820000,10.7(1.90 %),144700,1540820000,0,0,16672542,38.24
03/04/2015,0,0,10.7(0.00 %),0,0,0,0,16672542,38.24
06/04/2015,317300,3391940000,10.5(-1.87 %),317300,3391940000,0,0,16355242,38.45
07/04/2015,0,0,10.6(0.95 %),0,0,0,0,16355242,38.45
08/04/2015,15000,160550000,10.6(0.00 %),15000,160550000,0,0,16340242,38.46
09/04/2015,-6100,-65880000,10.8(1.89 %),0,0,6100,65880000,16340242,38.46
10/04/2015,73400,820000000,11.2(3.70 %),77300,862900000,3900,42900000,16262942,38.51
13/04/2015,100,1130000,10.9(-2.68 %),100,1130000,0,0,16262842,38.51
14/04/2015,140000,1542120000,10.8(-0.92 %),140000,1542120000,0,0,16122842,38.6
15/04/2015,13300,145250000,10.9(0.93 %),13300,145250000,0,0,16115642,38.6
16/04/2015,192500,2144690000,11.2(2.75 %),192500,2144690000,0,0,15927042,38.72
17/04/2015,231600,2592260000,11.1(-0.89 %),231600,2592260000,0,0,15695442,38.87
20/04/2015,54100,596820000,11(-0.90 %),54100,596820000,0,0,15641342,38.91
21/04/2015,163400,1796520000,11(0.00 %),163400,1796520000,0,0,15477942,39.01
22/04/2015,95400,1036100000,10.7(-2.73 %),95400,1036100000,0,0,15382542,39.08
23/04/2015,50900,554280000,10.9(1.87 %),50900,554280000,0,0,15331642,39.11
24/04/2015,2800,30520000,10.9(0.00 %),2800,30520000,0,0,15328842,39.11
27/04/2015,-157000,-1692980000,10.6(-2.75 %),0,0,157000,1692980000,15328842,39.11
04/05/2015,3100,32860000,10.1(-4.72 %),3100,32860000,0,0,15325742,39.11
05/05/2015,9000,90900000,10.2(0.99 %),12000,121200000,3000,30300000,15313742,39.12
06/05/2015,-8000,-81300000,10.1(-0.98 %),0,0,8000,81300000,15313742,39.12
07/05/2015,-5600,-56950000,10.2(0.99 %),300,3000000,5900,59950000,15470442,39.02
08/05/2015,0,0,10.4(1.96 %),0,0,0,0,15470442,39.02
11/05/2015,0,0,10.4(0.00 %),0,0,0,0,15473442,39.02
12/05/2015,0,0,10.2(-1.92 %),0,0,0,0,15481442,39.01
13/05/2015,-200,-2040000,10.5(2.94 %),0,0,200,2040000,15487342,39.01
14/05/2015,-500,-5200000,10.5(0.00 %),0,0,500,5200000,15487342,39.01
15/05/2015,0,0,10.6(0.95 %),0,0,0,0,15487342,39.01
18/05/2015,27500,277040000,10.2(-3.77 %),100000,1024000000,72500,746960000,15387342,39.07
19/05/2015,0,0,10.2(0.00 %),0,0,0,0,15387542,39.07
20/05/2015,1036900,11512880000,11.2(9.80 %),1050000,11658550000,13100,145670000,14338042,39.75
21/05/2015,274000,3145350000,11.6(3.57 %),280000,3214350000,6000,69000000,14058042,39.93
22/05/2015,150890,1751895000,11.6(0.00 %),160900,1868010000,10010,116115000,13969642,39.99
25/05/2015,4700,53930000,11.8(1.72 %),5000,57500000,300,3570000,13964642,39.99
26/05/2015,175000,2077500000,11.7(-0.85 %),175000,2077500000,0,0,13802742,40.09
27/05/2015,5700,67260000,11.8(0.85 %),5700,67260000,0,0,13803042,40.09
28/05/2015,93600,1102480000,12.1(2.54 %),100000,1180000000,6400,77520000,13713052,40.15
29/05/2015,-45300,-517990000,12(-0.83 %),379700,4536780000,425000,5054770000,13333652,40.4
01/06/2015,9000,108000000,12(0.00 %),9000,108000000,0,0,13324652,40.4
02/06/2015,512000,6195120000,12.1(0.83 %),512000,6195120000,0,0,12812652,40.73
03/06/2015,66000,784500000,11.9(2.59 %),106000,1260500000,40000,476000000,12713052,40.8
04/06/2015,-4700,-56330000,11.7(-1.68 %),17300,205470000,22000,261800000,13120752,40.53
05/06/2015,100000,1212000000,12.1(3.42 %),100000,1212000000,0,0,13020752,40.6
08/06/2015,100200,1240480000,12(-0.83 %),100200,1240480000,0,0,12920552,40.66
09/06/2015,6100,71420000,11.7(-2.50 %),6100,71420000,0,0,12954452,40.64
10/06/2015,-800,-9560000,11.8(0.85 %),1200,14040000,2000,23600000,12975252,40.63
11/06/2015,109700,1331740000,12.1(2.54 %),109700,1331740000,0,0,12865552,40.7
12/06/2015,1032000,13230520000,13.1(8.26 %),1049800,13458660000,17800,228140000,11815752,41.38
15/06/2015,1053800,14577250000,13.8(5.34 %),1059200,14651800000,5400,74550000,10756552,42.06
16/06/2015,-9110,-124095000,13.4(-2.90 %),0,0,9110,124095000,10758552,42.06
17/06/2015,-292000,-3808580000,13.3(-0.75 %),0,0,292000,3808580000,10758552,42.06
18/06/2015,150000,2062500000,13.8(3.76 %),150000,2062500000,0,0,10626352,42.14
19/06/2015,4400,61900000,13.7(-0.72 %),20000,280000000,15600,218100000,10611752,42.15
22/06/2015,-51975,-712090000,13.6(-0.73 %),100,1360000,52075,713450000,10620762,42.15
23/06/2015,-41400,-563290000,13.4(-1.47 %),2000,26800000,43400,590090000,10910762,41.96
24/06/2015,-369100,-5015250000,13.7(2.24 %),10000,136000000,379100,5151250000,10900762,41.97
25/06/2015,52600,719530000,13.8(0.73 %),150000,2052750000,97400,1333220000,10766362,42.05
26/06/2015,420800,6102580000,14.5(5.07 %),1485000,21622060000,1064200,15519480000,9333437,42.98
29/06/2015,894000,13104210000,14.8(2.07 %),1458500,21336510000,564500,8232300000,7918337,43.89
30/06/2015,276100,4026880000,14(-5.41 %),725258,10358612000,449158,6331732000,7967437,43.86
01/07/2015,13300,191150000,14.2(1.43 %),97300,1401850000,84000,1210700000,7967537,43.86
02/07/2015,-503300,-7208060000,14.3(0.70 %),7800,111420000,511100,7319480000,9023937,43.18
03/07/2015,-31000,-464970000,14.2(-0.70 %),117100,1687380000,148100,2152350000,9471337,42.89
06/07/2015,634700,9206930000,14.6(2.82 %),700200,10158900000,65500,951970000,8825037,43.31
07/07/2015,295600,4282750000,14.4(-1.37 %),300700,4357220000,5100,74470000,8608337,43.45
08/07/2015,-212400,-2905230000,13.6(-5.56 %),8500,120050000,220900,3025280000,8820737,43.31
09/07/2015,-3500,-45360000,14.1(3.68 %),21500,294800000,25000,340160000,8824237,43.31
10/07/2015,27000,382830000,13.9(-1.42 %),28000,397230000,1000,14400000,9275037,43.02
13/07/2015,-2000,-28300000,13.9(0.00 %),0,0,2000,28300000,9280137,43.01
14/07/2015,306600,4327690000,14.3(2.88 %),526000,7412920000,219400,3085230000,8975037,43.21
15/07/2015,439700,6276440000,14.2(-0.70 %),440700,6290940000,1000,14500000,8559337,43.48
16/07/2015,77350,1101632000,14.4(1.41 %),392500,5579770000,315150,4478138000,8167837,43.73
17/07/2015,178200,2556730000,14.3(-0.69 %),230200,3297880000,52000,741150000,7939637,43.88
20/07/2015,50100,700430000,14(-2.10 %),100100,1398730000,50000,698300000,8108937,43.77
21/07/2015,-433000,-5991200000,13.8(-1.43 %),348500,4807160000,781500,10798360000,7761437,43.99
22/07/2015,37300,603930000,14.7(6.52 %),300100,4246290000,262800,3642360000,7816487,43.96
23/07/2015,451000,6816310000,14.8(0.68 %),561500,8470310000,110500,1654000000,7306987,44.29
24/07/2015,46600,678200000,15.3(3.38 %),150600,2256000000,104000,1577800000,7156387,44.38
27/07/2015,-155000,-2523250000,15.7(2.61 %),154000,2385450000,309000,4908700000,7783887,43.98
28/07/2015,208700,3315220000,15.2(-3.18 %),303200,4788000000,94500,1472780000,7703487,44.03
29/07/2015,-49800,-755040000,15.1(-0.66 %),1700,26010000,51500,781050000,7812287,43.96
30/07/2015,5300,72510000,15.4(1.99 %),37900,572290000,32600,499780000,7878387,43.92
31/07/2015,-19000,-294400000,14.9(-3.25 %),2000,30000000,21000,324400000,8185387,43.72
03/08/2015,92300,1327760000,14.2(-4.70 %),233500,3334100000,141200,2006340000,8046387,43.81
04/08/2015,87200,1237950000,14.3(0.70 %),89200,1267050000,2000,29100000,8008687,43.83
05/08/2015,66000,960600000,14.6(2.10 %),66000,960600000,0,0,7975287,43.85
06/08/2015,70000,1021600000,14.3(-2.05 %),72000,1050800000,2000,29200000,7924287,43.89
07/08/2015,87000,1263600000,14.4(0.70 %),100000,1450000000,13000,186400000,7965487,43.86
10/08/2015,-43000,-636700000,14.8(2.78 %),0,0,43000,636700000,7967487,43.86
11/08/2015,-700,-11760000,14.5(-2.03 %),5300,78440000,6000,90200000,7962187,43.86
12/08/2015,562000,8237600000,14.7(1.38 %),580000,8501000000,18000,263400000,7384187,44.24
13/08/2015,-4600,-69280000,14.6(-0.68 %),3400,49220000,8000,118500000,7393787,44.23
14/08/2015,-400,-5920000,14.8(1.37 %),0,0,400,5920000,7436787,44.2
17/08/2015,0,0,14.3(-3.38 %),0,0,0,0,7442787,44.2
18/08/2015,-1091300,-15485700000,14.4(0.70 %),0,0,1091300,15485700000,7460787,44.19
19/08/2015,20200,331180000,15.1(4.86 %),351200,5100220000,331000,4769040000,7117587,44.41
20/08/2015,-3000,-47100000,14.7(-2.65 %),3000,44400000,6000,91500000,7114987,44.41
21/08/2015,-190850,-2675095000,14.5(-1.36 %),31700,456540000,222550,3131635000,7083287,44.43
24/08/2015,-109500,-1426470000,13.1(-9.66 %),100000,1330160000,209500,2756630000,8074587,43.79
25/08/2015,104000,1384190000,13(-0.76 %),107000,1423490000,3000,39300000,8298587,43.65
26/08/2015,43000,571820000,13.7(5.38 %),100000,1352520000,57000,780700000,8204587,43.71
27/08/2015,451800,6237070000,13.8(0.73 %),451800,6237070000,0,0,7975337,43.85
28/08/2015,-206100,-3003240000,14.3(3.62 %),332600,4709340000,538700,7712580000,7852237,43.93
31/08/2015,530000,7704600000,14.4(0.70 %),620000,8996600000,90000,1292000000,7235237,44.33
01/09/2015,205000,2968000000,14.3(-0.69 %),205000,2968000000,0,0,7087237,44.43
03/09/2015,-36900,-505530000,13.7(-4.20 %),0,0,36900,505530000,7087237,44.43
04/09/2015,571700,7930610000,13.8(0.73 %),710000,9850010000,138300,1919400000,6915937,44.54
07/09/2015,44800,619760000,13.7(-0.72 %),50000,691000000,5200,71240000,6955937,44.51
08/09/2015,199300,2789220000,14.1(2.92 %),200500,2806140000,1200,16920000,6755437,44.64
09/09/2015,266600,3791720000,14.1(0.00 %),426600,6071720000,160000,2280000000,6365737,44.89
10/09/2015,-140000,-1944000000,14(-0.71 %),20000,282000000,160000,2226000000,6484037,44.82
11/09/2015,0,0,13.8(-1.43 %),0,0,0,0,6489237,44.81
14/09/2015,4900,68140000,13.4(-2.90 %),5000,69500000,100,1360000,6485437,44.82
15/09/2015,4930,67062000,13.5(0.75 %),5000,68000000,70,938000,6640437,44.72
16/09/2015,0,0,13.6(0.74 %),0,0,0,0,6800437,44.61
17/09/2015,-269300,-3604640000,13.2(-2.94 %),0,0,269300,3604640000,6800437,44.61
18/09/2015,-927100,-12540580000,13.5(2.27 %),4200,56700000,931300,12597280000,6796337,44.62
21/09/2015,-4000,-54800000,13.7(1.48 %),0,0,4000,54800000,6796407,44.62
22/09/2015,4200,57120000,13.6(-0.73 %),4200,57120000,0,0,6792207,44.62
23/09/2015,60000,813250000,13.6(0.00 %),60000,813250000,0,0,7001507,44.48
24/09/2015,0,0,13.5(-0.74 %),0,0,0,0,7932807,43.88
25/09/2015,0,0,13.2(-2.22 %),0,0,0,0,7936807,43.88
28/09/2015,0,0,12.8(-3.03 %),0,0,0,0,7936807,43.88
29/09/2015,47900,598350000,12.6(-1.56 %),392900,4925862000,345000,4327512000,7879907,43.92
30/09/2015,6600,84080000,12.6(0.00 %),18000,230000000,11400,145920000,7861907,43.93
01/10/2015,-35000,-435000000,12.3(-2.38 %),5000,61500000,40000,496500000,7856907,43.93
02/10/2015,-40000,-495500000,12.3(0.00 %),0,0,40000,495500000,7856907,43.93
05/10/2015,-2400,-30200000,12.6(2.44 %),900,11380000,3300,41580000,7865007,43.93
06/10/2015,123600,1636020000,13.4(6.35 %),123600,1636020000,0,0,7752807,44.0
07/10/2015,148000,1972520000,13.2(-1.49 %),173000,2304020000,25000,331500000,7619807,44.08
08/10/2015,10500,140720000,13.3(0.76 %),10500,140720000,0,0,7649307,44.06
09/10/2015,-20000,-266000000,13.1(-1.50 %),0,0,20000,266000000,7652607,44.06
12/10/2015,-6000,-80400000,13.2(0.76 %),0,0,6000,80400000,7652607,44.06
13/10/2015,0,0,13.2(0.00 %),0,0,0,0,7677607,44.05
14/10/2015,0,0,13.1(-0.76 %),0,0,0,0,7677607,44.05
15/10/2015,0,0,13.3(1.53 %),0,0,0,0,7697607,44.03
16/10/2015,-6600,-88180000,13.4(0.75 %),0,0,6600,88180000,7703607,44.03
19/10/2015,0,0,13.3(-0.75 %),0,0,0,0,7703607,44.03
20/10/2015,0,0,12.8(-3.76 %),0,0,0,0,7703607,44.03
21/10/2015,0,0,12.9(0.78 %),0,0,0,0,7703607,44.03
22/10/2015,0,0,13.4(3.88 %),0,0,0,0,7710207,44.03
23/10/2015,2400,32640000,13.4(0.00 %),2400,32640000,0,0,7707807,44.03
26/10/2015,75000,1017500000,13.5(0.75 %),75000,1017500000,0,0,7632807,44.08
27/10/2015,0,0,13.7(1.48 %),0,0,0,0,7632807,44.08
28/10/2015,1000,13700000,13.6(-0.73 %),1000,13700000,0,0,7631807,44.08
29/10/2015,234100,3234170000,13.9(2.21 %),266000,3671200000,31900,437030000,7365807,44.25
30/10/2015,31800,441270000,13.8(-0.72 %),31800,441270000,0,0,7334007,44.27
02/11/2015,3000,41400000,13.6(-1.45 %),3000,41400000,0,0,7331007,44.27
03/11/2015,35915,491910000,13.9(2.21 %),36000,493050000,85,1140000,7295007,44.29
04/11/2015,108000,1522800000,14(0.72 %),108000,1522800000,0,0,7218907,44.34
05/11/2015,20000,282000000,14.1(0.71 %),20000,282000000,0,0,7198907,44.36
06/11/2015,0,0,13.8(-2.13 %),0,0,0,0,7198907,44.36
09/11/2015,0,0,13.8(0.00 %),0,0,0,0,7198992,44.36
10/11/2015,0,0,13.5(-2.17 %),0,0,0,0,7198992,44.36
11/11/2015,0,0,13.4(-0.74 %),0,0,0,0,7198992,44.36
12/11/2015,-86600,-1152200000,13.5(0.75 %),0,0,86600,1152200000,7198992,44.36
13/11/2015,-64000,-857600000,13.5(0.00 %),0,0,64000,857600000,7198992,44.36
16/11/2015,0,0,13.2(-2.22 %),0,0,0,0,7198992,44.36
17/11/2015,0,0,13.2(0.00 %),0,0,0,0,7198992,44.36
18/11/2015,0,0,13.3(0.76 %),0,0,0,0,7285592,44.3
19/11/2015,0,0,13.1(-1.50 %),0,0,0,0,7349592,44.26
20/11/2015,0,0,13.3(1.53 %),0,0,0,0,7349592,44.26
23/11/2015,-3000,-40800000,13.6(2.26 %),0,0,3000,40800000,7349592,44.26
24/11/2015,-7800,-105370000,13.7(0.74 %),0,0,7800,105370000,7349592,44.26
25/11/2015,-6200,-83580000,13.5(-1.46 %),0,0,6200,83580000,7349592,44.26
26/11/2015,3100,41850000,13.3(-1.48 %),3100,41850000,0,0,7346492,44.26
27/11/2015,0,0,13.2(-0.75 %),0,0,0,0,7349492,44.26
30/11/2015,0,0,12.9(-2.27 %),0,0,0,0,7357292,44.25
01/12/2015,0,0,12.7(-1.55 %),0,0,0,0,7363492,44.25
02/12/2015,-279000,-3539310000,12.6(-0.79 %),1000,12600000,280000,3551910000,7362492,44.25
03/12/2015,-150000,-1901490000,12.6(0.00 %),0,0,150000,1901490000,7362492,44.25
04/12/2015,-50000,-630540000,12.8(1.59 %),0,0,50000,630540000,7362492,44.25
07/12/2015,-20000,-250530000,12.6(-1.56 %),0,0,20000,250530000,7362492,44.25
08/12/2015,-120000,-1509140000,12.8(1.59 %),0,0,120000,1509140000,7642492,44.07
09/12/2015,11000,137940000,12.5(-2.34 %),31000,390000000,20000,252060000,7761492,43.99
10/12/2015,-11000,-135470000,12.2(-2.40 %),9000,112500000,20000,247970000,7802492,43.97
11/12/2015,-15000,-183100000,12.2(0.00 %),5000,61500000,20000,244600000,7817492,43.96
14/12/2015,-120000,-1448640000,12(-1.64 %),0,0,120000,1448640000,7937492,43.88
15/12/2015,-110000,-1309720000,11.9(-0.83 %),0,0,110000,1309720000,7957492,43.87
16/12/2015,-130000,-1570180000,12.1(1.68 %),0,0,130000,1570180000,7977492,43.85
17/12/2015,-195200,-2341630000,12(-0.83 %),4800,57600000,200000,2399230000,7992692,43.84
18/12/2015,-90000,-1071300000,11.8(-1.67 %),10000,120000000,100000,1191300000,8102692,43.77
21/12/2015,-320000,-3727840000,11.5(-2.54 %),45000,526500000,365000,4254340000,8167692,43.73
22/12/2015,-200000,-2306760000,11.3(-1.74 %),0,0,200000,2306760000,8297692,43.65
23/12/2015,-414400,-4670040000,11(-2.65 %),3000,33800000,417400,4703840000,8494692,43.52
24/12/2015,101010,1147583000,11.3(2.73 %),222010,2502873000,121000,1355290000,8372682,43.6
25/12/2015,101000,1151300000,11.3(0.00 %),101000,1151300000,0,0,8636682,43.43
28/12/2015,-107600,-1220500000,11.3(0.00 %),92400,1056900000,200000,2277400000,8744282,43.36
29/12/2015,256500,3000590000,11.9(5.31 %),259500,3035090000,3000,34500000,8902182,43.26
30/12/2015,99383,1192574600,12.1(1.68 %),99383,1192574600,0,0,8923799,43.24
31/12/2015,300,3600000,12.1(0.00 %),300,3600000,0,0,8923499,43.24
04/01/2016,74300,875190000,11.6(-4.13 %),74300,875190000,0,0,9049199,43.16
05/01/2016,0,0,11.5(-0.86 %),0,0,0,0,9052199,43.16
06/01/2016,-25000,-287900000,11.6(0.87 %),5000,58000000,30000,345900000,9047199,43.16
07/01/2016,-250600,-2747370000,11.1(-4.31 %),1400,15540000,252000,2762910000,9045799,43.16
08/01/2016,-141600,-1533980000,10.7(-3.60 %),145400,1560620000,287000,3094600000,8900399,43.26
11/01/2016,0,0,10.7(0.00 %),0,0,0,0,8930399,43.24
12/01/2016,-20000,-220000000,11.1(3.74 %),0,0,20000,220000000,9182399,43.08
13/01/2016,-47000,-521000000,11.2(0.90 %),53000,589500000,100000,1110500000,9416399,42.92
14/01/2016,-34000,-373080000,11.1(-0.89 %),66000,716000000,100000,1089080000,9350399,42.97
15/01/2016,-50500,-542710000,10.6(-4.50 %),50000,530000000,100500,1072710000,9320399,42.99
18/01/2016,-288000,-2836220000,9.8(-7.55 %),0,0,288000,2836220000,9420399,42.92
19/01/2016,-10,-101000,10.2(4.08 %),0,0,10,101000,9520399,42.86
20/01/2016,58000,595600000,10.1(-0.98 %),59000,605800000,1000,10200000,9561899,42.83
21/01/2016,0,0,10.2(0.99 %),0,0,0,0,9849899,42.65
22/01/2016,758800,7861210000,10.8(5.88 %),879300,9118110000,120500,1256900000,8970609,43.21
25/01/2016,4000,40000000,11.3(4.63 %),54000,611300000,50000,571300000,8917609,43.25
26/01/2016,-70400,-775080000,11(-2.65 %),35600,397320000,106000,1172400000,8882009,43.27
27/01/2016,-5000,-56000000,11.3(2.73 %),0,0,5000,56000000,9002509,43.19
28/01/2016,100,1140000,11.4(0.88 %),100,1140000,0,0,9052409,43.16
29/01/2016,80000,913000000,11.5(0.88 %),80000,913000000,0,0,9078409,43.14
01/02/2016,40000,452000000,11.2(-2.61 %),40000,452000000,0,0,9043409,43.17
02/02/2016,1000000,11236250000,11(-1.79 %),1000000,11236250000,0,0,8043409,43.81
03/02/2016,46800,517290000,11(0.00 %),47100,520530000,300,3240000,7996309,43.84
04/02/2016,62600,698060000,11.2(1.82 %),62600,698060000,0,0,7933709,43.88
05/02/2016,246900,2793540000,11.4(1.79 %),246900,2793540000,0,0,7686809,44.04
15/02/2016,-130300,-1460560000,11.2(-1.75 %),330000,3665000000,460300,5125560000,7667109,44.05
16/02/2016,-91200,-1026530000,11.3(0.89 %),39800,447460000,131000,1473990000,7627309,44.08
17/02/2016,-64900,-733180000,11.1(-1.77 %),80000,900540000,144900,1633720000,7547309,44.13
18/02/2016,0,0,11.4(2.70 %),0,0,0,0,7697609,44.03
19/02/2016,77000,876600000,11.3(-0.88 %),77000,876600000,0,0,7751609,44.0
22/02/2016,7000,78300000,11.9(5.31 %),10000,114000000,3000,35700000,7886509,43.91
23/02/2016,-253000,-2995590000,11.6(-2.52 %),0,0,253000,2995590000,7886509,43.91
24/02/2016,-220000,-2567200000,11.9(2.59 %),380000,4475000000,600000,7042200000,7506509,44.16
25/02/2016,-247400,-2876530000,11.5(-3.36 %),2600,30160000,250000,2906690000,7506909,44.16
26/02/2016,-200000,-2330100000,11.7(1.74 %),0,0,200000,2330100000,7759909,43.99
29/02/2016,0,0,11.8(0.85 %),0,0,0,0,8359909,43.61
02/03/2016,-312600,-3696880000,11.7(0.00 %),0,0,312600,3696880000,8809909,43.32
03/03/2016,-129000,-1510800000,11.8(0.85 %),21000,247200000,150000,1758000000,8788909,43.33
04/03/2016,-260000,-3045000000,11.8(0.00 %),15000,175500000,275000,3220500000,8773909,43.34
07/03/2016,-284100,-3322360000,11.7(-0.85 %),36100,425980000,320200,3748340000,9050409,43.16
08/03/2016,-273100,-3275890000,11.9(1.71 %),36900,439110000,310000,3715000000,9163509,43.09
09/03/2016,100000,1200000000,12(0.84 %),100000,1200000000,0,0,9063509,43.15
10/03/2016,90200,1109460000,12.4(3.33 %),100000,1230000000,9800,120540000,9558709,42.83
11/03/2016,53500,659400000,12.4(0.00 %),68500,846400000,15000,187000000,9800209,42.68
14/03/2016,-204300,-2529320000,12.4(0.00 %),0,0,204300,2529320000,9800209,42.68
15/03/2016,-387700,-4725170000,12.1(-2.42 %),0,0,387700,4725170000,9810009,42.67
16/03/2016,0,0,12(-0.83 %),0,0,0,0,9825009,42.66
17/03/2016,10000,122000000,12.2(1.67 %),10000,122000000,0,0,10019309,42.54
18/03/2016,-41900,-504850000,11.9(-2.46 %),18100,219150000,60000,724000000,10388909,42.3
21/03/2016,16100,193200000,11.9(0.00 %),16100,193200000,0,0,10372809,42.31
22/03/2016,38000,448600000,11.9(0.00 %),55000,650700000,17000,202100000,10317809,42.34
23/03/2016,-248900,-2927750000,11.8(-0.84 %),32200,381180000,281100,3308930000,10345609,42.33
24/03/2016,51800,611420000,11.7(-0.85 %),51800,611420000,0,0,10293809,42.36
25/03/2016,-8405,-95816500,11.5(-1.71 %),0,0,8405,95816500,10310809,42.35
28/03/2016,77730,900341000,11.5(0.00 %),97730,1131941000,20000,231600000,10494179,42.23
29/03/2016,-5000,-56500000,11.3(-1.74 %),0,0,5000,56500000,10494179,42.23
30/03/2016,-154200,-1732580000,11.3(0.00 %),145800,1657420000,300000,3390000000,10356784,42.32
31/03/2016,273000,3103700000,11.1(-1.77 %),273000,3103700000,0,0,10103784,42.48
01/04/2016,18935,208034000,11.1(0.00 %),77100,856860000,58165,648826000,10031684,42.53
04/04/2016,14800,166250000,11.2(0.90 %),14800,166250000,0,0,10316884,42.34
05/04/2016,230200,2687320000,11.7(4.46 %),230200,2687320000,0,0,10086684,42.49
06/04/2016,158700,1857250000,11.8(0.85 %),158700,1857250000,0,0,9986149,42.56
07/04/2016,191900,2254960000,11.8(0.00 %),191900,2254960000,0,0,9794249,42.68
08/04/2016,115700,1368490000,11.7(-0.85 %),115700,1368490000,0,0,9678549,42.76
11/04/2016,20900,245830000,11.8(0.85 %),23900,280930000,3000,35100000,9654649,42.77
12/04/2016,20000,238000000,12(1.69 %),20000,238000000,0,0,9634649,42.78
13/04/2016,-142000,-1710600000,11.9(-0.83 %),18000,212400000,160000,1923000000,9616649,42.8
14/04/2016,161000,1908400000,11.9(0.00 %),161000,1908400000,0,0,9458649,42.9
15/04/2016,66000,784400000,11.8(-0.84 %),256000,3064400000,190000,2280000000,9202649,43.06
19/04/2016,88000,1022320000,11.6(-1.69 %),88000,1022320000,0,0,9274649,43.02
20/04/2016,-54000,-619590000,11.5(-0.86 %),72000,829500000,126000,1449090000,9202649,43.06
21/04/2016,-18000,-207500000,11.6(0.87 %),107000,1229700000,125000,1437200000,9385649,42.94
22/04/2016,0,0,11.8(1.72 %),0,0,0,0,9385649,42.94
25/04/2016,0,0,11.9(0.85 %),0,0,0,0,9511649,42.86
26/04/2016,-651800,-7565240000,11.6(-2.52 %),0,0,651800,7565240000,9536649,42.85
27/04/2016,7700,90090000,11.6(0.00 %),7700,90090000,0,0,9528949,42.85
28/04/2016,0,0,11.7(0.86 %),0,0,0,0,9528949,42.85
29/04/2016,0,0,11.8(0.85 %),0,0,0,0,10180749,42.43
04/05/2016,484400,5629740000,11.8(0.00 %),484400,5629740000,0,0,9696349,42.74
05/05/2016,-2000,-23400000,11.7(-0.85 %),0,0,2000,23400000,9696349,42.74
06/05/2016,-4100,-48790000,11.8(0.85 %),0,0,4100,48790000,9696349,42.74
09/05/2016,0,0,11.8(0.00 %),0,0,0,0,9696349,42.74
10/05/2016,218000,2552600000,11.8(0.00 %),222000,2599600000,4000,47000000,9476349,42.89
11/05/2016,100000,1180000000,11.8(0.00 %),100000,1180000000,0,0,9380449,42.95
12/05/2016,-3000,-35100000,11.7(-0.85 %),0,0,3000,35100000,9380449,42.95
13/05/2016,-159000,-1851650000,11.6(-0.85 %),0,0,159000,1851650000,9384449,42.95
16/05/2016,0,0,11.7(0.86 %),0,0,0,0,9384449,42.95
17/05/2016,-20000,-234000000,11.8(0.85 %),0,0,20000,234000000,9387449,42.94
18/05/2016,-11100,-129870000,11.8(0.00 %),0,0,11100,129870000,9546449,42.84
19/05/2016,40000,468000000,11.6(-1.69 %),40000,468000000,0,0,9506449,42.87
20/05/2016,0,0,11.6(0.00 %),0,0,0,0,9526449,42.85
23/05/2016,-190000,-2183980000,11.6(0.00 %),0,0,190000,2183980000,9537549,42.85
24/05/2016,0,0,11.6(0.00 %),0,0,0,0,9537549,42.85
25/05/2016,-5000,-58800000,11.6(0.00 %),0,0,5000,58800000,9537549,42.85
26/05/2016,0,0,11.4(-1.72 %),0,0,0,0,9727549,42.72
27/05/2016,41300,479670000,11.5(0.88 %),41300,479670000,0,0,9686249,42.75
30/05/2016,-5000,-58800000,11.8(2.61 %),0,0,5000,58800000,9691249,42.75
31/05/2016,164200,1946180000,11.8(0.00 %),166200,1969780000,2000,23600000,9525049,42.85
01/06/2016,8000,96700000,12(1.69 %),14000,168400000,6000,71700000,9511049,42.86
02/06/2016,-100,-1200000,12(0.00 %),0,0,100,1200000,9516049,42.86
03/06/2016,5500,65450000,11.9(-0.83 %),5500,65450000,0,0,9512549,42.86
06/06/2016,75000,885000000,11.7(-1.68 %),75000,885000000,0,0,9443549,42.91
07/06/2016,-160000,-1875500000,11.7(0.00 %),0,0,160000,1875500000,9443649,42.91
08/06/2016,-97000,-1143440000,11.9(1.71 %),283000,3350560000,380000,4494000000,9160649,43.09
