Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/02/2020,4720,566710000,0(0.00 %),116520,14215330000,111800,13648620000,17492369,0.06
26/02/2020,-3281,-397141000,0(0.00 %),10010,1209210000,13291,1606351000,17495650,0.03
27/02/2020,-9300,-1116720000,0(0.00 %),5700,686180000,15000,1802900000,17504950,0.08
28/02/2020,-4439,-524619900,0(0.00 %),118331,14025065100,122770,14549685000,17509389,0.08
02/03/2020,5800,683980000,0(0.00 %),7100,838030000,1300,154050000,17530570,0.01
03/03/2020,-34900,-4044920000,0(0.00 %),30800,3595710000,65700,7640630000,17565470,0.0
04/03/2020,-27100,-3137210000,0(0.00 %),18400,2146700000,45500,5283910000,17592570,0.0
05/03/2020,1300,151610000,0(0.00 %),15000,1822360000,13700,1670750000,17591270,0.0
06/03/2020,16000,1924060000,0(0.00 %),17700,2128160000,1700,204100000,17575270,0.02
09/03/2020,11900,1342300000,0(0.00 %),22000,2495930000,10100,1153630000,17563370,0.09
10/03/2020,28100,3217390000,0(0.00 %),29100,3334390000,1000,117000000,17535270,0.12
11/03/2020,0,0,0(0.00 %),0,0,0,0,17535270,19.59
12/03/2020,0,0,0(0.00 %),0,0,0,0,17535270,19.59
13/03/2020,40904,4190705000,0(0.00 %),45100,4604980000,4196,414275000,17494366,0.13
16/03/2020,-10204,-1061424000,0(0.00 %),30500,3158600000,40704,4220024000,17504570,0.04
17/03/2020,19000,1950710000,0(0.00 %),19800,2031450000,800,80740000,17485570,0.02
18/03/2020,2400,251470000,0(0.00 %),5800,607420000,3400,355950000,17483170,0.0
19/03/2020,-300,-21970000,0(0.00 %),10400,1071310000,10700,1093280000,17483470,0.06
20/03/2020,-33600,-3349130000,0(0.00 %),15000,1522410000,48600,4871540000,17517070,0.0
23/03/2020,1800,200770000,0(0.00 %),23200,2072950000,21400,1872180000,17515270,0.0
24/03/2020,-18663,-1597403900,0(0.00 %),24810,2190881000,43473,3788284900,17533933,0.0
25/03/2020,56155,5569839500,0(0.00 %),74055,7358719500,17900,1788880000,17477778,0.05
26/03/2020,66300,6802060000,0(0.00 %),69800,7158920000,3500,356860000,17411478,0.08
27/03/2020,128250,13189185000,0(0.00 %),260722,26795533736,132472,13606348736,17283228,0.25
30/03/2020,35635,3551440000,0(0.00 %),37435,3733940000,1800,182500000,17247593,0.12
31/03/2020,17656,1828632400,0(0.00 %),28210,2927804000,10554,1099171600,17229937,20.1
01/04/2020,5300,572360000,0(0.00 %),6100,657560000,800,85200000,17251353,0.01
03/04/2020,12700,1375700000,0(0.00 %),14400,1558760000,1700,183060000,17238653,0.02
06/04/2020,18000,1981550000,0(0.00 %),20400,2241990000,2400,260440000,17220653,0.05
07/04/2020,14852,1623719800,0(0.00 %),15300,1671860000,448,48140200,17205801,0.04
08/04/2020,6700,732580000,0(0.00 %),13100,1430700000,6400,698120000,17199101,0.03
09/04/2020,25685,2876830500,0(0.00 %),29685,3322160500,4000,445330000,17173416,0.05
10/04/2020,15400,1721060000,0(0.00 %),15400,1721060000,0,0,17158016,20.22
13/04/2020,33170,3655015400,0(0.00 %),33240,3662822000,70,7806600,17124846,0.07
14/04/2020,27680,3062532000,0(0.00 %),31080,3435252000,3400,372720000,17097166,0.07
15/04/2020,-900,-97760000,0(0.00 %),2100,231820000,3000,329580000,17098066,0.01
16/04/2020,11600,1298350000,0(0.00 %),91700,10311400000,80100,9013050000,17086466,0.03
17/04/2020,15430,1796345000,0(0.00 %),15430,1796345000,0,0,17071036,0.04
20/04/2020,38350,4518100000,0(0.00 %),38400,4524030000,50,5930000,17032686,0.09
21/04/2020,40957,4787808200,0(0.00 %),42557,4975108200,1600,187300000,16991729,0.09
22/04/2020,13411,1602022500,0(0.00 %),18411,2174472500,5000,572450000,16978318,0.04
23/04/2020,16670,2039142400,0(0.00 %),25300,3102770000,8630,1063627600,16961648,0.04
24/04/2020,-540,-56948000,0(0.00 %),17200,2129780000,17740,2186728000,16962188,0.0
27/04/2020,800,100580000,0(0.00 %),8100,1008040000,7300,907460000,16961388,0.0
28/04/2020,34812,4338910400,0(0.00 %),34812,4338910400,0,0,16926576,0.04
29/04/2020,9800,1225080000,0(0.00 %),25200,3149800000,15400,1924720000,16916776,0.03
04/05/2020,9050,1126266800,0(0.00 %),14050,1749606800,5000,623340000,16900480,0.02
05/05/2020,-1900,-232050000,0(0.00 %),2900,354180000,4800,586230000,16902380,0.0
06/05/2020,7390,920353000,0(0.00 %),7400,921600000,10,1247000,16905580,20.64
07/05/2020,800,101660000,0(0.00 %),126300,15785830000,125500,15684170000,16904780,0.01
08/05/2020,16807,2089244300,0(0.00 %),153307,19139534300,136500,17050290000,16887973,0.03
11/05/2020,28715,3602979000,0(0.00 %),75715,9464069000,47000,5861090000,16859258,0.02
12/05/2020,17500,2186620000,0(0.00 %),34600,4322270000,17100,2135650000,16841758,0.0
13/05/2020,36400,4568540000,0(0.00 %),36700,4606250000,300,37710000,16805358,0.0
14/05/2020,10390,1303511000,0(0.00 %),10500,1317310000,110,13799000,16794968,0.0
15/05/2020,9800,1224360000,0(0.00 %),9800,1224360000,0,0,16785168,0.03
18/05/2020,8580,1072818000,0(0.00 %),8880,1110288000,300,37470000,16776588,0.03
19/05/2020,17800,2260573400,0(0.00 %),21900,2773216400,4100,512643000,16758788,0.05
20/05/2020,20720,2621524000,0(0.00 %),20720,2621524000,0,0,16738068,0.04
21/05/2020,2372,301887300,0(0.00 %),46923,5943684000,44551,5641796700,16735696,0.01
22/05/2020,16210,2035848000,0(0.00 %),17910,2249398000,1700,213550000,16719486,0.04
25/05/2020,18700,2342930000,0(0.00 %),18700,2342930000,0,0,16700786,0.04
26/05/2020,8707,1099539200,0(0.00 %),58707,7359539200,50000,6260000000,16692079,0.03
27/05/2020,43580,5829585000,0(0.00 %),44580,5963485000,1000,133900000,16648499,0.09
28/05/2020,-2360,-307020800,0(0.00 %),39000,5261170000,41360,5568190800,16650859,0.01
29/05/2020,1200,162390000,0(0.00 %),10300,1383670000,9100,1221280000,16649659,21.07
01/06/2020,2190,295459000,0(0.00 %),2900,391140000,710,95681000,16606109,0.0
02/06/2020,3900,525090000,0(0.00 %),3900,525090000,0,0,16602209,0.08
03/06/2020,-3147,-419297000,0(0.00 %),8053,1078433000,11200,1497730000,16605356,0.08
04/06/2020,-13900,-1823140000,0(0.00 %),9700,1272030000,23600,3095170000,16619256,0.04
05/06/2020,6700,891580000,0(0.00 %),6700,891580000,0,0,16612556,0.04
08/06/2020,2750,369535000,0(0.00 %),2750,369535000,0,0,16609806,0.05
09/06/2020,22496,3074132000,0(0.00 %),23210,3172895000,714,98763000,16587310,0.12
10/06/2020,39035,5420171500,0(0.00 %),40235,5585681500,1200,165510000,16548275,0.15
11/06/2020,15310,2166185000,0(0.00 %),29810,4212015000,14500,2045830000,16532965,0.11
12/06/2020,3490,484530000,0(0.00 %),10190,1370630000,6700,886100000,16529475,0.07
15/06/2020,15500,2096750000,0(0.00 %),16500,2232850000,1000,136100000,16513975,0.08
16/06/2020,10600,1452100000,0(0.00 %),11100,1520350000,500,68250000,16503375,0.09
17/06/2020,14900,2048480000,0(0.00 %),15000,2062240000,100,13760000,16488475,0.11
18/06/2020,17000,2319790000,0(0.00 %),17000,2319790000,0,0,16471475,0.11
19/06/2020,-17650,-2384611400,0(0.00 %),22000,2975580000,39650,5360191400,16489125,0.06
22/06/2020,1161,157036000,0(0.00 %),1361,184096000,200,27060000,16487964,0.02
23/06/2020,1300,175540000,0(0.00 %),30800,4154357000,29500,3978817000,16486664,0.02
24/06/2020,4100,550730000,0(0.00 %),6000,805330000,1900,254600000,16482564,0.09
26/06/2020,6200,844360000,0(0.00 %),21600,2932430000,15400,2088070000,16476364,0.05
29/06/2020,14310,1927650000,0(0.00 %),17310,2333180000,3000,405530000,16462054,0.05
30/06/2020,16200,2180340000,0(0.00 %),17700,2382590000,1500,202250000,16445854,0.05
01/07/2020,8900,1204850000,0(0.00 %),12900,1741540000,4000,536690000,16457494,0.02
02/07/2020,13200,1804800000,0(0.00 %),15300,2087270000,2100,282470000,16444294,0.03
03/07/2020,4600,636840000,0(0.00 %),12200,1678440000,7600,1041600000,16439694,0.01
06/07/2020,1600,222270000,0(0.00 %),4600,631370000,3000,409100000,16438094,0.0
07/07/2020,1900,260780000,0(0.00 %),4000,547910000,2100,287130000,16436194,0.0
08/07/2020,17265,2357339500,0(0.00 %),18100,2470920000,835,113580500,16418929,0.03
09/07/2020,3610,497268000,0(0.00 %),6610,909138000,3000,411870000,16415319,0.02
10/07/2020,12270,1689896200,0(0.00 %),12270,1689896200,0,0,16403049,0.03
13/07/2020,16030,2211358000,0(0.00 %),16330,2252738000,300,41380000,16387019,0.04
14/07/2020,-900,-122200000,0(0.00 %),2000,275440000,2900,397640000,16387919,0.01
15/07/2020,-2600,-358190000,0(0.00 %),700,96260000,3300,454450000,16390519,0.0
16/07/2020,0,30000,0(0.00 %),100,13700000,100,13670000,16390519,0.0
17/07/2020,-2200,-300870000,0(0.00 %),0,0,2200,300870000,16392719,0.0
20/07/2020,7300,999510000,0(0.00 %),19100,2615540000,11800,1616030000,16385419,0.02
21/07/2020,5200,712030000,0(0.00 %),5200,712030000,0,0,16380219,0.0
22/07/2020,300,40780000,0(0.00 %),500,67880000,200,27100000,16379919,0.0
23/07/2020,600,81920000,0(0.00 %),2500,336920000,1900,255000000,16379319,0.01
24/07/2020,24100,3221740000,0(0.00 %),26100,3488350000,2000,266610000,16355219,0.05
27/07/2020,9115,1171145500,0(0.00 %),12315,1577325500,3200,406180000,16346104,0.02
28/07/2020,2600,335620000,0(0.00 %),291220,37306238000,288620,36970618000,16343504,0.01
29/07/2020,1800,223800000,0(0.00 %),1900,236500000,100,12700000,16341704,0.01
30/07/2020,100,12590000,0(0.00 %),200,25190000,100,12600000,16341604,0.01
31/07/2020,14033,1787004000,0(0.00 %),67633,8704772000,53600,6917768000,16327571,0.04
03/08/2020,-14546,-1863274000,0(0.00 %),2800,362650000,17346,2225924000,16318571,0.0
04/08/2020,-61900,-7930890000,0(0.00 %),7100,917900000,69000,8848790000,16380471,0.0
05/08/2020,-54400,-6910860000,0(0.00 %),4700,598630000,59100,7509490000,16434871,0.0
06/08/2020,-43700,-5499390000,0(0.00 %),8800,1107160000,52500,6606550000,16478571,0.0
07/08/2020,-25300,-3216310000,0(0.00 %),9800,1252590000,35100,4468900000,16503871,0.0
10/08/2020,-35200,-4445550000,0(0.00 %),900,112980000,36100,4558530000,16539071,0.0
11/08/2020,-18803,-2370914000,0(0.00 %),18697,2353096000,37500,4724010000,16557874,0.0
12/08/2020,-2800,-358240000,0(0.00 %),0,0,2800,358240000,16560674,0.0
13/08/2020,-22900,-2918250000,0(0.00 %),11600,1475930000,34500,4394180000,16583574,0.0
14/08/2020,-59769,-7927867600,0(0.00 %),3231,428582400,63000,8356450000,16643343,0.0
17/08/2020,-80520,-11173660000,0(0.00 %),11000,1527790000,91520,12701450000,16723863,0.0
18/08/2020,-2400,-339140000,0(0.00 %),3700,529280000,6100,868420000,16726263,0.0
19/08/2020,-9550,-1350430000,0(0.00 %),21450,3051210000,31000,4401640000,16735813,0.0
20/08/2020,-24544,-3459664800,0(0.00 %),2756,390595200,27300,3850260000,16760357,0.0
21/08/2020,-92590,-12831190000,0(0.00 %),4500,624560000,97090,13455750000,16852947,0.0
24/08/2020,-33392,-4713814000,0(0.00 %),4008,565136000,37400,5278950000,16886339,0.0
25/08/2020,-141100,-15300710000,0(0.00 %),17000,1835130000,158100,17135840000,17027439,0.0
26/08/2020,-110100,-11673310000,0(0.00 %),200,21390000,110300,11694700000,17137539,0.0
27/08/2020,-61680,-6325620000,0(0.00 %),41370,4262175000,103050,10587795000,17199219,0.0
28/08/2020,-8000,-839940000,0(0.00 %),86000,9099810000,94000,9939750000,17207219,0.0
31/08/2020,40310,4268420000,0(0.00 %),46310,4903270000,6000,634850000,17166909,0.0
01/09/2020,-14400,-1509140000,0(0.00 %),50100,5264371600,64500,6773511600,17096455,0.0
03/09/2020,27099,2858225000,0(0.00 %),78700,8285280000,51601,5427055000,17069356,0.2
04/09/2020,81400,8535860000,0(0.00 %),92100,9655320000,10700,1119460000,16987956,0.3
07/09/2020,890,93782000,0(0.00 %),101390,10636882000,100500,10543100000,16987066,0.18
08/09/2020,-7300,-756460000,0(0.00 %),62800,6544730000,70100,7301190000,16994366,0.17
10/09/2020,7300,754120000,0(0.00 %),8800,909320000,1500,155200000,16987066,0.14
11/09/2020,32427,3400638000,0(0.00 %),48027,5032848000,15600,1632210000,16954639,0.21
14/09/2020,-20330,-2109030000,0(0.00 %),7900,819050000,28230,2928080000,16974969,0.19
15/09/2020,713,74483900,0(0.00 %),51713,5378483900,51000,5304000000,16974256,0.18
16/09/2020,-942,-98290000,0(0.00 %),61020,6350404000,61962,6448694000,16975198,11.35
17/09/2020,377,39308600,0(0.00 %),502,52308600,125,13000000,16974821,11.39
18/09/2020,-44480,-4584220000,0(0.00 %),10020,1033620000,54500,5617840000,17019301,11.32
21/09/2020,33620,3511366300,0(0.00 %),41227,4297488000,7607,786121700,16985681,8.16
22/09/2020,900,93060000,0(0.00 %),1900,196610000,1000,103550000,16984781,8.11
23/09/2020,-602,-62447600,0(0.00 %),1,103800,603,62551400,16985383,8.18
24/09/2020,18300,1899530000,0(0.00 %),20300,2107130000,2000,207600000,16967083,8.21
25/09/2020,18309,1891907800,0(0.00 %),20332,2101171400,2023,209263600,16948774,8.21
28/09/2020,20979,2152402800,0(0.00 %),32648,3354523800,11669,1202121000,16927795,8.21
29/09/2020,56041,5845350200,0(0.00 %),64934,6769473500,8893,924123300,16871754,8.24
30/09/2020,6052,662601700,0(0.00 %),15357,1675304700,9305,1012703000,16865702,8.17
02/10/2020,-11070,-1200435000,0(0.00 %),39630,4260145000,50700,5460580000,23570986,0.05
05/10/2020,-6227,-669996300,0(0.00 %),64090,6959495000,70317,7629491300,23577213,0.0
06/10/2020,-10480,-1136762900,0(0.00 %),129720,13965697100,140200,15102460000,23587693,0.05
07/10/2020,-8166,-870802600,0(0.00 %),32110,3444000000,40276,4314802600,23595859,0.01
08/10/2020,-4400,-471190000,0(0.00 %),57400,6148930000,61800,6620120000,23600259,0.05
09/10/2020,-110,-13951400,0(0.00 %),3990,430618600,4100,444570000,23600369,0.08
12/10/2020,-5399,-571317500,0(0.00 %),2450,263667000,7849,834984500,23605768,0.12
13/10/2020,130,13886000,0(0.00 %),430,45626000,300,31740000,23605638,0.19
14/10/2020,-18947,-1999993000,0(0.00 %),11653,1231257000,30600,3231250000,23624585,0.17
15/10/2020,7555,801313600,0(0.00 %),185889,19694845400,178334,18893531800,23617030,0.18
16/10/2020,101592,10971546000,0(0.00 %),181800,19623950000,80208,8652404000,23515438,0.25
19/10/2020,37720,4071058000,0(0.00 %),117820,12706328000,80100,8635270000,23477718,0.21
20/10/2020,76500,8255620000,0(0.00 %),128700,13888780000,52200,5633160000,23401218,0.24
21/10/2020,-9118,-982525000,0(0.00 %),382,41325000,9500,1023850000,23410336,0.12
22/10/2020,-9297,-991521000,0(0.00 %),1603,170739000,10900,1162260000,23419633,0.17
23/10/2020,27514,2960523600,0(0.00 %),57604,6202029600,30090,3241506000,23392119,0.21
26/10/2020,3000,322500000,0(0.00 %),3000,322500000,0,0,23389119,0.16
27/10/2020,21910,2355709600,0(0.00 %),23510,2526439600,1600,170730000,23367209,0.2
28/10/2020,13110,1398468000,0(0.00 %),22610,2409558000,9500,1011090000,23354099,0.22
29/10/2020,4554,481487900,0(0.00 %),32440,3426360900,27886,2944873000,23349545,0.2
30/10/2020,55824,6008273200,0(0.00 %),59824,6438363200,4000,430090000,23293721,0.26
02/11/2020,-40250,-4290016000,0(0.00 %),28250,3011584000,68500,7301600000,23428890,0.03
03/11/2020,-13290,-1422184000,0(0.00 %),23310,2493476000,36600,3915660000,23442180,0.0
04/11/2020,-7590,-825200000,0(0.00 %),21710,2332740000,29300,3157940000,23449770,0.0
05/11/2020,20110,2167707000,0(0.00 %),21210,2286457000,1100,118750000,23429660,0.04
06/11/2020,28373,3061768400,0(0.00 %),42810,4623007000,14437,1561238600,23401287,0.09
09/11/2020,18010,1982154000,0(0.00 %),18110,1993164000,100,11010000,23383277,0.09
10/11/2020,11401,1254793100,0(0.00 %),17710,1946466000,6309,691672900,23371876,0.09
11/11/2020,190,19300000,0(0.00 %),551310,59436276400,551120,59416976400,23371686,0.08
12/11/2020,-6100,-634640000,0(0.00 %),90300,9591280000,96400,10225920000,23377786,0.07
13/11/2020,53686,5809890000,0(0.00 %),54190,5864388000,504,54498000,23324100,0.04
16/11/2020,59875,6445860000,0(0.00 %),65275,7024770000,5400,578910000,23264225,0.05
17/11/2020,54000,5820990000,0(0.00 %),86000,9265170000,32000,3444180000,23210225,0.15
18/11/2020,28030,3024356000,0(0.00 %),28030,3024356000,0,0,23182195,0.08
19/11/2020,7500,804320000,0(0.00 %),23200,2502750000,15700,1698430000,23174695,0.06
20/11/2020,-29327,-3171281000,0(0.00 %),12473,1347539000,41800,4518820000,23204022,0.04
24/11/2020,0,0,0(0.00 %),0,0,0,0,23204022,21.06
25/11/2020,-18200,-2040830000,0(0.00 %),1100,123200000,19300,2164030000,23222222,0.01
26/11/2020,1840,204890300,0(0.00 %),3750,413260000,1910,208369700,23220382,0.11
30/11/2020,21975,2409322200,0(0.00 %),29164,3195984200,7189,786662000,23198407,0.26
01/12/2020,18580,2017075000,0(0.00 %),18580,2017075000,0,0,23365147,0.02
02/12/2020,14985,1615068000,0(0.00 %),55685,6110638000,40700,4495570000,23350162,0.02
03/12/2020,22064,2421987000,0(0.00 %),22460,2465568600,396,43581600,23328098,0.0
04/12/2020,9198,1006530100,0(0.00 %),25150,2759196100,15952,1752666000,23318900,0.0
07/12/2020,10550,1157308000,0(0.00 %),21750,2388448000,11200,1231140000,23308350,0.0
08/12/2020,30580,3354204000,0(0.00 %),61900,6773150000,31320,3418946000,23277770,0.0
09/12/2020,-688,-75356000,0(0.00 %),33422,3643668000,34110,3719024000,23278458,0.0
10/12/2020,17808,1949664400,0(0.00 %),23458,2567004200,5650,617339800,23260650,0.0
11/12/2020,-71555,-7807195700,0(0.00 %),40745,4446679500,112300,12253875200,23332205,0.0
14/12/2020,-64725,-7147635000,0(0.00 %),27440,3030250000,92165,10177885000,23396930,0.0
15/12/2020,-37400,-4123930000,0(0.00 %),41200,4551430000,78600,8675360000,23434330,0.0
17/12/2020,-82600,-8960320000,0(0.00 %),61600,6676200000,144200,15636520000,23516930,0.0
18/12/2020,9630,1039353000,0(0.00 %),10630,1147323000,1000,107970000,23507300,0.0
21/12/2020,10422,1138525100,0(0.00 %),18500,2011230000,8078,872704900,23496878,0.0
22/12/2020,-48261,-5190668000,0(0.00 %),136380,14690350000,184641,19881018000,23545139,0.0
23/12/2020,6880,748943000,0(0.00 %),35000,3805690000,28120,3056747000,23538259,0.0
24/12/2020,-9769,-1046282500,0(0.00 %),15607,1674706700,25376,2720989200,23548028,0.0
25/12/2020,9707,1045853200,0(0.00 %),18407,1984733200,8700,938880000,23538321,0.0
28/12/2020,12888,1386059400,0(0.00 %),13688,1472299400,800,86240000,23525433,0.0
29/12/2020,27670,2989400100,0(0.00 %),28260,3053111300,590,63711200,23497763,0.0
31/12/2020,-302,-32499700,0(0.00 %),1255,136126500,1557,168626200,23498065,0.0
04/01/2021,-9706,-1047353200,0(0.00 %),29221,3151617100,38927,4198970300,19610240,0.04
05/01/2021,-1050,-102380000,0(0.00 %),68850,7423760000,69900,7526140000,19611290,0.0
06/01/2021,8678,939611800,0(0.00 %),80880,8709219200,72202,7769607400,19602612,0.0
07/01/2021,-95000,-10177460000,0(0.00 %),71900,7708770000,166900,17886230000,19697612,0.0
08/01/2021,-37740,-4065171000,0(0.00 %),59260,6375489000,97000,10440660000,19735352,0.0
11/01/2021,-469749,-52747078400,0(0.00 %),36202,4101994600,505951,56849073000,20205101,0.0
12/01/2021,-93120,-10837090000,0(0.00 %),19800,2307230000,112920,13144320000,20298221,0.0
13/01/2021,-42334,-4992089000,0(0.00 %),17720,2056376000,60054,7048465000,20340555,0.0
14/01/2021,-75310,-8695130000,0(0.00 %),15700,1796600000,91010,10491730000,20415865,0.0
15/01/2021,-120000,-13443530000,0(0.00 %),18100,2032770000,138100,15476300000,20535865,0.0
18/01/2021,-61845,-6942655200,0(0.00 %),25248,2824217200,87093,9766872400,20597710,0.0
19/01/2021,-15699,-1741381000,0(0.00 %),280789,31060603800,296488,32801984800,20613409,0.0
20/01/2021,-78000,-8253720000,0(0.00 %),34000,3588170000,112000,11841890000,20691409,0.0
21/01/2021,-147930,-15850155000,0(0.00 %),53170,5683965000,201100,21534120000,20839339,0.0
22/01/2021,-8265,-852838500,0(0.00 %),172335,18392341500,180600,19245180000,20847604,0.0
25/01/2021,70236,7488032000,0(0.00 %),126936,13533322000,56700,6045290000,20777368,0.0
26/01/2021,3833,406115600,0(0.00 %),148100,15460760000,144267,15054644400,20773535,0.0
27/01/2021,-43881,-4423486800,0(0.00 %),155619,15728401700,199500,20151888500,20817416,0.0
28/01/2021,110087,10087904600,0(0.00 %),228936,21048358000,118849,10960453400,20707329,0.0
29/01/2021,70300,6972930000,0(0.00 %),112500,11188500000,42200,4215570000,20637029,0.0
01/02/2021,56200,5747730000,0(0.00 %),63000,6440230000,6800,692500000,20453764,0.08
02/02/2021,21410,2124858000,0(0.00 %),25010,2479908000,3600,355050000,20547603,0.03
03/02/2021,-106254,-10535409200,0(0.00 %),58446,5786150800,164700,16321560000,20653857,0.0
04/02/2021,-299018,-29004163100,0(0.00 %),156600,15177270000,455618,44181433100,20952875,0.0
05/02/2021,-10500,-1024140000,0(0.00 %),800,78020000,11300,1102160000,20963375,0.0
17/02/2021,21800,2134170000,0(0.00 %),36800,3601800000,15000,1467630000,20941575,0.0
18/02/2021,-15600,-1541840000,0(0.00 %),43500,4276390000,59100,5818230000,20978975,0.07
19/02/2021,-29368,-2869404400,0(0.00 %),2400,234640000,31768,3104044400,21008343,0.16
22/02/2021,1653,161085200,0(0.00 %),53442,5219631800,51789,5058546600,21006690,0.18
23/02/2021,-33700,-3268060000,0(0.00 %),58200,5642610000,91900,8910670000,21040390,0.14
24/02/2021,-39100,-3788560000,0(0.00 %),6600,638330000,45700,4426890000,21079490,0.07
25/02/2021,-112288,-10781905800,0(0.00 %),6900,665540000,119188,11447445800,21191778,0.0
26/02/2021,-76810,-7320943600,0(0.00 %),40990,3925186400,117800,11246130000,21268588,0.0
01/03/2021,-51287,-4955361000,0(0.00 %),3200,309050000,54487,5264411000,21266027,0.0
02/03/2021,-66100,-6389950000,0(0.00 %),4700,455650000,70800,6845600000,21332127,0.06
03/03/2021,-58699,-5635073100,0(0.00 %),51601,4960456900,110300,10595530000,21390826,0.13
04/03/2021,-77907,-7405842000,0(0.00 %),57200,5471650000,135107,12877492000,21468733,0.04
05/03/2021,-209933,-19731477500,0(0.00 %),81260,7628436000,291193,27359913500,21678666,0.0
08/03/2021,-60716,-5675712500,0(0.00 %),79000,7316210000,139716,12991922500,21739382,0.0
09/03/2021,-154579,-14074272000,0(0.00 %),8926,816098000,163505,14890370000,21893961,0.0
10/03/2021,-162300,-14734880000,0(0.00 %),166200,15116620000,328500,29851500000,22056261,0.0
11/03/2021,-475100,-43277790000,0(0.00 %),12900,1186600000,488000,44464390000,22531361,0.0
12/03/2021,-488979,-45009367600,0(0.00 %),59000,5463230000,547979,50472597600,23020340,0.0
15/03/2021,-217386,-20497228500,0(0.00 %),10900,1030040000,228286,21527268500,23237726,0.0
16/03/2021,-154418,-14357739100,0(0.00 %),155700,14472700000,310118,28830439100,23392144,0.0
17/03/2021,-70833,-6521394400,0(0.00 %),207600,19093830000,278433,25615224400,23462977,0.0
18/03/2021,-94541,-8694140200,0(0.00 %),95300,8768430000,189841,17462570200,23557518,0.0
19/03/2021,-77935,-7202580500,0(0.00 %),1300,119480000,79235,7322060500,23635453,0.0
22/03/2021,-127591,-11680322300,0(0.00 %),17317,1585212500,144908,13265534800,23763044,0.0
23/03/2021,-45300,-4125860000,0(0.00 %),53400,4864440000,98700,8990300000,23808344,0.03
24/03/2021,-10930,-983685000,0(0.00 %),63080,5669305000,74010,6652990000,23819274,0.04
25/03/2021,6262,566912300,0(0.00 %),102751,9093240600,96489,8526328300,23813012,0.15
26/03/2021,-7600,-671370000,0(0.00 %),1400,123580000,9000,794950000,23820612,0.14
29/03/2021,-90050,-7773885000,0(0.00 %),7150,620795000,97200,8394680000,23910662,0.07
30/03/2021,83100,7047150000,0(0.00 %),142800,12060240000,59700,5013090000,23827562,0.27
31/03/2021,-97764,-8328189500,0(0.00 %),222850,19580322500,320614,27908512000,23925326,0.06
01/04/2021,-63000,-5667950000,0(0.00 %),20800,1870350000,83800,7538300000,23831387,0.03
02/04/2021,-128601,-11338156600,0(0.00 %),4280,378020000,132881,11716176600,23959988,0.0
05/04/2021,-169357,-14720438900,0(0.00 %),13840,1198970000,183197,15919408900,24129345,0.09
06/04/2021,-180100,-15781080000,0(0.00 %),6700,588800000,186800,16369880000,24309445,0.0
07/04/2021,-78605,-6908052000,0(0.00 %),17700,1553930000,96305,8461982000,24388050,0.02
08/04/2021,-72639,-6346622500,0(0.00 %),3857,336627500,76496,6683250000,24460689,0.13
09/04/2021,-38361,-3320714500,0(0.00 %),2800,242170000,41161,3562884500,24499050,0.3
12/04/2021,-72290,-6209445000,0(0.00 %),9310,797525000,81600,7006970000,24571340,0.27
13/04/2021,-189600,-15911820000,0(0.00 %),65800,5519140000,255400,21430960000,24760940,0.12
14/04/2021,-75000,-6216740000,0(0.00 %),9100,754560000,84100,6971300000,24835940,0.11
16/04/2021,-152800,-12623900000,0(0.00 %),32500,2693690000,185300,15317590000,24988740,0.27
19/04/2021,-102349,-8448323400,0(0.00 %),6010,495000000,108359,8943323400,25091089,0.21
20/04/2021,-178107,-14828849100,0(0.00 %),25200,2090840000,203307,16919689100,25269196,0.35
22/04/2021,-53106,-4352705900,0(0.00 %),52600,4294050000,105706,8646755900,25322302,0.48
23/04/2021,-99213,-8059610600,0(0.00 %),74226,6052907000,173439,14112517600,25421515,0.43
26/04/2021,-67996,-5556792200,0(0.00 %),81700,6711340000,149696,12268132200,25489511,0.5
27/04/2021,-50000,-4040230000,0(0.00 %),82400,6659490000,132400,10699720000,25539511,0.47
28/04/2021,-54800,-4400240000,0(0.00 %),17100,1372180000,71900,5772420000,25594311,0.6
29/04/2021,23200,1867290000,0(0.00 %),23200,1867290000,0,0,25571111,0.79
04/05/2021,46000,3678710000,0(0.00 %),157700,12598980000,111700,8920270000,26105523,0.19
05/05/2021,127180,10718820000,0(0.00 %),151200,12719670000,24020,2000850000,25978343,0.24
06/05/2021,386725,34231573000,0(0.00 %),527900,46752410000,141175,12520837000,25591618,0.52
07/05/2021,277980,25081902200,0(0.00 %),354700,31989165000,76720,6907262800,25313638,0.36
10/05/2021,122400,10864100000,0(0.00 %),127200,11284250000,4800,420150000,25191238,0.16
11/05/2021,59100,5230150000,0(0.00 %),61400,5433470000,2300,203320000,25132138,0.24
12/05/2021,60800,5285660000,0(0.00 %),74200,6449710000,13400,1164050000,25071338,0.28
13/05/2021,-30400,-2575841700,0(0.00 %),43100,3671860000,73500,6247701700,25101738,0.16
14/05/2021,37800,3215510000,0(0.00 %),39600,3367260000,1800,151750000,25063938,0.15
17/05/2021,33900,2908720000,0(0.00 %),44000,3767800000,10100,859080000,25030038,0.16
18/05/2021,26700,2246300000,0(0.00 %),37600,3164580000,10900,918280000,25003338,0.23
19/05/2021,28300,2382920000,0(0.00 %),32600,2745150000,4300,362230000,24975038,0.22
