Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/02/2019,86202,7557306600,88(-2.00 %),97402,8550866600,11200,993560000,988492720,3.6
01/03/2019,-34500,-3040060000,87.9(0.00 %),20500,1806300000,55000,4846360000,988454220,0.0
04/03/2019,-17100,-1518940000,88.9(0.91 %),31600,2806620000,48700,4325560000,988471320,0.0
05/03/2019,-17890,-1596222000,88.6(-0.23 %),30010,2664398000,47900,4260620000,988489210,0.0
06/03/2019,-17600,-1549280000,88(-0.90 %),0,0,17600,1549280000,988506810,0.0
07/03/2019,-35600,-3196690000,89.8(2.05 %),42100,3792220000,77700,6988910000,988542410,0.0
08/03/2019,3700,326910000,88.5(-1.67 %),150100,13402710000,146400,13075800000,988538710,0.0
11/03/2019,-2550,-224640000,87.5(-1.24 %),64750,5712650000,67300,5937290000,988541260,0.0
12/03/2019,21900,1908850000,87.6(0.00 %),21900,1908850000,0,0,988519360,0.0
13/03/2019,16800,1450100000,86.5(-0.80 %),50600,4374720000,33800,2924620000,988502560,0.01
14/03/2019,-2500,-220150000,87(0.69 %),3000,259370000,5500,479520000,988505060,0.0
15/03/2019,6700,578410000,86.5(0.00 %),10900,943350000,4200,364940000,988498360,0.0
18/03/2019,-9900,-867920000,87.6(1.04 %),49700,4344650000,59600,5212570000,988508260,0.0
19/03/2019,-41500,-3664530000,88(0.69 %),0,0,41500,3664530000,988549760,0.0
20/03/2019,300,22960000,86.6(-1.81 %),50300,4353440000,50000,4330480000,988549460,0.0
21/03/2019,-32600,-2812700000,85(-1.85 %),4100,355810000,36700,3168510000,988582060,0.0
22/03/2019,60000,5149820000,86.3(-0.35 %),263000,22607820000,203000,17458000000,988522060,0.0
25/03/2019,40800,3459790000,84.8(-1.28 %),40800,3459790000,0,0,988481260,0.0
26/03/2019,-7200,-606590000,84(-0.94 %),6500,548490000,13700,1155080000,988488460,0.0
27/03/2019,-11100,-942260000,84.2(-0.24 %),17000,1438810000,28100,2381070000,988499560,0.0
28/03/2019,5400,456160000,85.1(0.35 %),20500,1735810000,15100,1279650000,988494160,0.0
29/03/2019,3200,272100000,84.7(0.00 %),49000,4180210000,45800,3908110000,988490960,0.0
01/04/2019,-1700,-144240000,85.1(-0.23 %),41700,3532180000,43400,3676420000,988530660,0.0
02/04/2019,-6800,-575500000,84.5(-0.24 %),100,8440000,6900,583940000,988537460,0.0
03/04/2019,-4400,-370740000,84.2(-0.36 %),1500,126000000,5900,496740000,988541860,0.0
04/04/2019,-20500,-1708730000,83(-1.31 %),41900,3492280000,62400,5201010000,988562360,0.0
05/04/2019,-7600,-625160000,82(-1.56 %),167100,13693226400,174700,14318386400,988569960,0.0
08/04/2019,-44540,-3625086000,83.7(2.07 %),32400,2628000000,76940,6253086000,988614500,0.0
09/04/2019,-5100,-431460000,83.5(2.71 %),108200,9054990000,113300,9486450000,988619600,0.0
10/04/2019,600,49800000,82.9(-0.96 %),600,49800000,0,0,988619000,0.0
11/04/2019,11200,919600000,82(-1.44 %),11200,919600000,0,0,988607800,0.0
12/04/2019,17900,1487880000,83.9(2.07 %),18900,1571880000,1000,84000000,988589900,0.0
16/04/2019,24800,2059570000,83.2(0.00 %),24800,2059570000,0,0,988565100,0.0
17/04/2019,34800,2888390000,83(0.00 %),34800,2888390000,0,0,988530300,0.0
18/04/2019,27800,2301550000,82.8(-0.24 %),37800,3130550000,10000,829000000,988502500,0.0
19/04/2019,15200,1248680000,82.8(0.00 %),15200,1248680000,0,0,988487300,0.0
22/04/2019,-900,-73800000,82(0.00 %),100,8200000,1000,82000000,988488200,0.0
23/04/2019,1700,139400000,83(1.22 %),201700,16439400000,200000,16300000000,988486500,0.0
24/04/2019,0,0,82.5(-0.36 %),200000,16531200000,200000,16531200000,988486500,0.0
25/04/2019,12700,1048920000,82.8(0.24 %),12700,1048920000,0,0,988473800,0.0
26/04/2019,-4800,-397030000,83(0.48 %),4400,363900000,9200,760930000,988478600,0.0
02/05/2019,-23600,-1977980000,83.7(1.21 %),19100,1599680000,42700,3577660000,988514600,0.0
03/05/2019,3000,251190000,83.7(0.00 %),3000,251190000,0,0,988511600,0.0
06/05/2019,11805,970542500,81.9(-2.15 %),19805,1628152500,8000,657610000,988499795,0.0
07/05/2019,8379,687818000,81.5(-0.85 %),12824,1050218000,4445,362400000,988491416,0.0
08/05/2019,-2100,-170150000,80.9(-1.10 %),400,32350000,2500,202500000,988493516,0.0
09/05/2019,17900,1427690000,80(-0.99 %),226100,18098730000,208200,16671040000,988475616,0.0
10/05/2019,3000,240530000,80.1(0.12 %),76190,6127845000,73190,5887315000,988472616,0.0
13/05/2019,-1980,-158596000,80.1(0.00 %),27720,2218304000,29700,2376900000,988474596,0.0
14/05/2019,29700,2366450000,80.1(0.00 %),39100,3118300000,9400,751850000,988444896,0.0
15/05/2019,-2000,-161940000,80.4(0.88 %),200,15960000,2200,177900000,988446896,0.0
16/05/2019,-5322,-426606600,80(-0.37 %),31200,2495980000,36522,2922586600,988452218,0.0
17/05/2019,-21600,-1729360000,80.3(0.38 %),16400,1313060000,38000,3042420000,988473818,0.0
20/05/2019,-68000,-5500730000,81.2(1.37 %),175000,14157500000,243000,19658230000,988541818,0.0
21/05/2019,-9800,-810290000,82.8(2.35 %),150200,12308877500,160000,13119167500,988551618,0.0
22/05/2019,1600,129610000,82(-0.97 %),3600,295610000,2000,166000000,988550018,0.0
23/05/2019,-3700,-301560000,81.6(-0.61 %),1300,106440000,5000,408000000,988553718,0.0
24/05/2019,2100,171090000,81.6(0.12 %),2100,171090000,0,0,988551618,0.0
27/05/2019,-1400,-114390000,81.6(0.25 %),7600,619140000,9000,733530000,988553018,0.0
28/05/2019,-11000,-899350000,81.5(0.12 %),900,73020000,11900,972370000,988564018,0.0
29/05/2019,15100,1226670000,81.5(0.00 %),43200,3510700000,28100,2284030000,988548918,0.0
30/05/2019,15523,1260052600,81.5(0.37 %),22123,1797552600,6600,537500000,988533395,0.0
31/05/2019,10200,827960000,81.1(-0.12 %),22400,1818070000,12200,990110000,988523195,0.0
03/06/2019,22700,1830650000,81(-0.12 %),22700,1830650000,0,0,988533595,0.0
04/06/2019,-3000,-240660000,80(-0.74 %),4900,392040000,7900,632700000,988536595,0.0
05/06/2019,-4400,-351780000,80(-0.12 %),5100,408670000,9500,760450000,988540995,0.0
06/06/2019,-20800,-1663520000,80(0.00 %),101700,8122180000,122500,9785700000,988561795,0.0
07/06/2019,-17200,-1379000000,80.1(0.25 %),21500,1719350000,38700,3098350000,988578995,0.0
10/06/2019,-6600,-531100000,80.5(0.62 %),0,0,6600,531100000,988585595,0.0
11/06/2019,-9700,-780560000,80.5(0.12 %),101500,8187000000,111200,8967560000,988595295,0.0
12/06/2019,-43700,-3530000000,80.8(0.50 %),29440,2366976000,73140,5896976000,988638995,0.0
13/06/2019,-54510,-4391425000,80.7(0.00 %),52790,4249577000,107300,8641002000,988693505,0.0
14/06/2019,-145960,-12099866880,83(3.11 %),164000,13555410000,309960,25655276880,988839465,0.0
17/06/2019,23110,1928403000,83.9(1.57 %),150510,12564883000,127400,10636480000,988816355,0.0
18/06/2019,33000,2766100000,84(0.60 %),186100,15605320000,153100,12839220000,988783355,0.0
19/06/2019,97160,8228300000,86.5(3.10 %),221060,18716270000,123900,10487970000,988686195,0.0
20/06/2019,80200,6918250000,86.1(1.65 %),190200,16360260000,110000,9442010000,988605995,0.0
21/06/2019,74400,6433220000,86.3(0.35 %),350300,30181890000,275900,23748670000,988531595,0.0
24/06/2019,9700,867080000,85.2(-1.16 %),183900,15692770000,174200,14825690000,988521895,0.0
25/06/2019,111400,9610780000,85(-0.23 %),257600,21996070000,146200,12385290000,988410495,0.0
26/06/2019,17720,1517092000,85.1(-0.12 %),141620,11980362000,123900,10463270000,988392775,0.0
27/06/2019,-5600,-459490000,83.9(-0.71 %),79500,6742980000,85100,7202470000,988398375,0.0
28/06/2019,514900,46135860000,97(14.39 %),614600,54546660000,99700,8410800000,987883475,0.01
01/07/2019,-30200,-2575340000,84.8(-4.40 %),52900,4502470000,83100,7077810000,987664575,0.0
02/07/2019,-25000,-2032550000,85.5(0.35 %),89900,7561604000,114900,9594154000,987689575,0.0
03/07/2019,-15270,-1289609000,84(0.12 %),309230,26081101000,324500,27370710000,987704845,0.0
04/07/2019,1802,148387000,84.6(0.00 %),404702,34027777600,402900,33879390600,987703043,0.0
05/07/2019,23400,1965330000,83.1(-1.07 %),76900,6436150000,53500,4470820000,987679643,3.63
08/07/2019,-14500,-1189130000,81.7(-2.27 %),1400,115000000,15900,1304130000,987694143,0.01
09/07/2019,-30700,-2509010000,81.5(-0.73 %),144500,11789960000,175200,14298970000,987724843,0.01
10/07/2019,-20300,-1674950000,82.3(0.86 %),19700,1625990000,40000,3300940000,987745143,0.0
11/07/2019,-28400,-2344700000,82.5(0.00 %),3100,256210000,31500,2600910000,987773543,0.0
12/07/2019,-27500,-2267610000,82.6(0.00 %),28100,2318230000,55600,4585840000,987801043,0.01
15/07/2019,16600,1387870000,84(1.94 %),16700,1396270000,100,8400000,987784443,0.01
16/07/2019,-3400,-287410000,83.2(0.12 %),27000,2259540000,30400,2546950000,987787843,0.01
17/07/2019,9700,811350000,83.4(-0.48 %),31700,2642850000,22000,1831500000,987778143,0.01
18/07/2019,-6400,-527870000,82.5(-0.60 %),7500,621180000,13900,1149050000,987784543,0.01
19/07/2019,-56000,-4604380000,82.8(0.24 %),55600,4570700000,111600,9175080000,987840543,0.01
22/07/2019,-20800,-1706780000,82(-0.24 %),23300,1910270000,44100,3617050000,987861343,0.01
23/07/2019,-12500,-1036360000,81.5(-0.73 %),58800,4777020000,71300,5813380000,987873843,0.0
24/07/2019,-7100,-577140000,82.3(1.35 %),32800,2683730000,39900,3260870000,987880943,0.01
25/07/2019,-24800,-2033610000,82(0.37 %),64100,5255860000,88900,7289470000,987905743,0.01
26/07/2019,7900,647750000,81.9(-0.12 %),25900,2123750000,18000,1476000000,987897843,0.01
29/07/2019,-31500,-2569990000,83(1.22 %),58500,4843230000,90000,7413220000,987929343,0.01
30/07/2019,-87200,-7211320000,84(1.57 %),90400,7509930000,177600,14721250000,988016543,0.0
31/07/2019,-1865,-160490500,83.2(0.24 %),46135,3834279500,48000,3994770000,988018408,0.0
01/08/2019,6400,532760000,83.2(0.12 %),130000,10778550000,123600,10245790000,987995708,0.0
02/08/2019,11800,975520000,82.5(-0.36 %),39000,3226420000,27200,2250900000,987983908,0.01
05/08/2019,65470,5450937800,84.5(2.18 %),303180,25439464800,237710,19988527000,987918438,0.01
06/08/2019,22600,1902280000,84(0.12 %),119900,10082220000,97300,8179940000,987895838,0.01
07/08/2019,1700,142140000,83(-1.31 %),3200,267430000,1500,125290000,987894138,0.0
08/08/2019,-15800,-1354810000,85.8(2.51 %),137200,11744270000,153000,13099080000,987909938,0.01
09/08/2019,2800,236380000,84.9(-0.59 %),22800,1936620000,20000,1700240000,987907138,0.01
12/08/2019,-2000,-167970000,84.5(-0.82 %),11000,932710000,13000,1100680000,987909138,0.01
13/08/2019,-251800,-20516102900,82.5(-2.48 %),118200,9582600000,370000,30098702900,988160938,0.0
14/08/2019,-3300,-268444400,82(0.49 %),17800,1448990000,21100,1717434400,988164238,0.0
15/08/2019,14800,1200860000,81.8(0.49 %),16900,1371800000,2100,170940000,988149438,0.0
16/08/2019,73200,6022510000,82.1(0.98 %),73800,6071710000,600,49200000,988076238,0.02
19/08/2019,49200,4074180000,83.5(1.46 %),50700,4198080000,1500,123900000,988027038,0.02
20/08/2019,1024,85382000,82.5(-0.36 %),1024,85382000,0,0,988026014,0.01
21/08/2019,29802,2440815200,81.8(-1.80 %),30002,2457215200,200,16400000,987996212,0.01
22/08/2019,12302,1005214000,81.3(-0.73 %),12302,1005214000,0,0,987983910,0.01
23/08/2019,6900,565790000,82(0.61 %),7100,582090000,200,16300000,987977010,0.01
26/08/2019,49800,4072250000,81.8(0.00 %),49800,4072250000,0,0,987927210,0.02
27/08/2019,22600,1845780000,81.8(0.12 %),59300,4844440000,36700,2998660000,987904610,0.01
28/08/2019,9200,753130000,82(0.37 %),20700,1693700000,11500,940570000,987895410,0.01
29/08/2019,12000,993220000,82.7(1.10 %),33600,2774550000,21600,1781330000,987883410,0.01
30/08/2019,-3083,-252876000,82.5(-0.60 %),18500,1517070000,21583,1769946000,987886493,0.01
03/09/2019,11900,967030000,81.2(-0.98 %),40600,3307270000,28700,2340240000,988086910,0.0
04/09/2019,50567,4102055700,80(-1.84 %),347617,27835706600,297050,23733650900,988036343,0.0
05/09/2019,-292217,-23379963000,79.8(0.25 %),17500,1395920000,309717,24775883000,988328560,0.0
06/09/2019,19200,1531740000,79.7(-0.13 %),45200,3610390000,26000,2078650000,988309360,0.0
09/09/2019,-96780,-7692550000,78.2(-2.13 %),54420,4271770000,151200,11964320000,988406140,0.0
10/09/2019,40690,2775976000,71(-9.55 %),198100,14023886000,157410,11247910000,988365450,0.0
11/09/2019,61728,4321725000,70.3(-1.95 %),529728,37069655000,468000,32747930000,988303722,0.0
12/09/2019,-16320,-1170170000,71.5(2.29 %),27900,1974490000,44220,3144660000,988320042,0.0
13/09/2019,40110,2932104000,74.6(4.92 %),58910,4317024000,18800,1384920000,988279932,0.0
16/09/2019,25079,1898052500,75.8(3.13 %),53810,4084034000,28731,2185981500,988254853,0.0
17/09/2019,183800,12763150000,76.1(0.00 %),197700,13818680000,13900,1055530000,988071053,0.01
18/09/2019,45800,3527070000,77(1.58 %),62200,4790570000,16400,1263500000,988025253,0.0
19/09/2019,11600,901990000,77(0.00 %),14700,1141010000,3100,239020000,988013653,0.0
20/09/2019,16100,1242620000,77.3(-0.13 %),458000,35268960000,441900,34026340000,987997553,0.0
23/09/2019,-600,-45650000,76.4(-0.78 %),0,0,600,45650000,987998153,0.0
24/09/2019,301400,21836920000,75.9(0.13 %),301400,21836920000,0,0,987696753,0.02
25/09/2019,232800,16979930000,76(0.53 %),267300,19585380000,34500,2605450000,987463953,0.01
26/09/2019,19100,1463030000,75.8(0.26 %),23100,1771030000,4000,308000000,987444853,0.0
27/09/2019,21505,1667463000,77.2(1.05 %),21505,1667463000,0,0,987423348,0.0
30/09/2019,19267,1487929000,77(-0.65 %),23400,1806780000,4133,318851000,987404081,0.0
01/10/2019,72770,5521264800,76.1(-1.30 %),72800,5523530000,30,2265200,987399031,0.0
02/10/2019,28000,2132400000,76.5(0.79 %),31000,2359940000,3000,227540000,987371031,0.0
03/10/2019,20810,1590780000,76.7(0.92 %),23010,1757180000,2200,166400000,987350221,0.0
04/10/2019,-5800,-439480000,75.5(-0.92 %),72200,5452360000,78000,5891840000,987356021,0.0
07/10/2019,-8300,-626460000,74.5(-1.46 %),51700,4052330000,60000,4678790000,987364321,0.0
08/10/2019,12800,969070000,74.3(-1.46 %),31000,2461360000,18200,1492290000,987351521,0.0
09/10/2019,3000,224930000,75(-0.13 %),3000,224930000,0,0,987348521,0.0
10/10/2019,105600,7999990000,76.2(1.60 %),123100,9320780000,17500,1320790000,987242921,0.0
11/10/2019,42400,3221650000,75.8(0.13 %),53400,4058130000,11000,836480000,987200521,0.0
14/10/2019,49100,3750210000,76.5(0.66 %),59700,4558430000,10600,808220000,987151421,0.0
15/10/2019,14900,1161130000,76.3(0.00 %),18900,1468150000,4000,307020000,987136521,0.0
16/10/2019,42000,3234310000,77(-1.28 %),61500,4735880000,19500,1501570000,987094521,0.0
17/10/2019,17231,1329773500,77(0.00 %),47400,3652790000,30169,2323016500,987077290,0.0
18/10/2019,15500,1210310000,77.8(0.91 %),65500,5060310000,50000,3850000000,987061790,0.0
21/10/2019,7500,582530000,77.5(-0.77 %),108900,8471740000,101400,7889210000,987054290,0.0
22/10/2019,15700,1217340000,77.7(0.13 %),15800,1225130000,100,7790000,987038590,0.0
23/10/2019,50605,3955112000,78.2(0.90 %),204505,15929022000,153900,11973910000,986987985,0.0
24/10/2019,11500,900140000,78.5(0.51 %),11500,900140000,0,0,986976485,0.0
25/10/2019,18300,1422070000,78.2(-0.13 %),18300,1422070000,0,0,986958185,0.0
28/10/2019,20000,1564400000,78.6(0.90 %),20000,1564400000,0,0,986938185,0.0
29/10/2019,26410,2081308000,78.8(0.90 %),26410,2081308000,0,0,986911775,0.0
30/10/2019,34300,2626620000,78.8(0.00 %),74300,5777020000,40000,3150400000,986877475,0.0
31/10/2019,121700,9594730000,80(1.52 %),221700,17514030000,100000,7919300000,986755775,0.0
01/11/2019,-32400,-2590120000,80(1.01 %),122300,9789210000,154700,12379330000,986697638,0.0
04/11/2019,78420,6165700000,81(1.12 %),78420,6165700000,0,0,986619218,0.01
05/11/2019,6771,542223000,79.6(-0.87 %),6971,558143000,200,15920000,986612447,0.0
06/11/2019,7189,574930000,80(0.00 %),7189,574930000,0,0,986605258,0.0
07/11/2019,-133200,-10770840000,77.9(-2.50 %),64600,4939910000,197800,15710750000,986738458,0.0
08/11/2019,-7,-659400,78(-1.02 %),5400,422110000,5407,422769400,986738465,0.0
11/11/2019,-296200,-24004060000,77.8(-0.51 %),3800,295940000,300000,24300000000,987034665,0.0
12/11/2019,-157700,-12924050000,77.9(0.00 %),22300,1745950000,180000,14670000000,987192365,0.0
13/11/2019,-10600,-823860000,77.5(-1.02 %),0,0,10600,823860000,987202965,0.0
14/11/2019,121500,9190940000,77.9(0.13 %),121500,9190940000,0,0,987081465,0.0
15/11/2019,18200,1401000000,76.9(0.13 %),47400,3675520000,29200,2274520000,987063265,0.0
18/11/2019,-8400,-639540000,76(-1.30 %),184500,14053860000,192900,14693400000,987071665,0.0
19/11/2019,100,14810000,76(-0.13 %),8000,616810000,7900,602000000,987071565,0.0
20/11/2019,58600,4273860000,76.1(-0.65 %),86000,6365710000,27400,2091850000,987012965,0.01
21/11/2019,7500,572100000,76(-0.52 %),7500,572100000,0,0,987005465,0.0
22/11/2019,38303,2886398300,75.5(-0.92 %),45103,3400598300,6800,514200000,986967162,0.0
25/11/2019,15700,1186770000,75.4(0.00 %),85300,6441176000,69600,5254406000,986951462,0.0
26/11/2019,5000,380010000,75.5(0.00 %),5000,380010000,0,0,986946462,0.0
27/11/2019,-4700,-352860000,74.9(-1.32 %),29600,2220270000,34300,2573130000,986951162,0.0
28/11/2019,19600,1462680000,74.7(-0.40 %),116200,8671744800,96600,7209064800,986931562,0.0
29/11/2019,8100,604260000,74.6(0.00 %),23800,1774780000,15700,1170520000,986923462,0.0
02/12/2019,39077,2895174200,74.6(0.00 %),179777,13322724200,140700,10427550000,986963685,0.0
03/12/2019,44300,3277720000,73.8(-0.40 %),44300,3277720000,0,0,986919385,0.0
04/12/2019,12400,914950000,74(0.00 %),12400,914950000,0,0,986906985,0.0
05/12/2019,0,0,74(0.68 %),0,0,0,0,986906985,0.0
06/12/2019,11100,840840000,75.5(2.17 %),13100,990480000,2000,149640000,986895885,0.0
09/12/2019,7735,587380000,76(0.53 %),34215,2599860000,26480,2012480000,986888150,0.0
10/12/2019,21718,1634708000,75.3(-0.92 %),275618,20769278000,253900,19134570000,986866432,0.0
11/12/2019,44700,3313600000,76(0.93 %),205700,15190716000,161000,11877116000,986821732,0.0
12/12/2019,-4100,-306140000,74.3(0.54 %),0,0,4100,306140000,986825832,0.0
13/12/2019,3600,269600000,75.1(0.40 %),6600,494230000,3000,224630000,986822232,0.0
16/12/2019,2200,164520000,75(0.13 %),159500,11956590000,157300,11792070000,986820032,0.0
17/12/2019,355400,25602710000,75(0.27 %),413300,29941850000,57900,4339140000,986464632,0.02
18/12/2019,15000,1125220000,75(0.13 %),15000,1125220000,0,0,986449632,0.0
19/12/2019,13200,989530000,75.1(0.13 %),17200,1288930000,4000,299400000,986436432,0.0
20/12/2019,5800,434650000,75(0.27 %),10700,801660000,4900,367010000,986430632,0.0
23/12/2019,-3500,-262590000,75.1(0.27 %),0,0,3500,262590000,986434132,0.0
24/12/2019,2100,157580000,75.3(0.27 %),3900,292200000,1800,134620000,986432032,0.0
25/12/2019,-1700,-128700000,76.2(1.74 %),0,0,1700,128700000,986433732,0.0
26/12/2019,-26300,-2037180000,77(1.32 %),10000,784750000,36300,2821930000,986460032,0.0
27/12/2019,14700,1136250000,77.4(-0.51 %),14700,1136250000,0,0,986445332,0.0
30/12/2019,17710,1368093000,77.4(0.13 %),17710,1368093000,0,0,986427622,0.0
31/12/2019,64018,4935945400,75(-2.72 %),64018,4935945400,0,0,986363604,0.0
02/01/2020,45303,3344891400,74(-3.77 %),45303,3344891400,0,0,986334701,0.0
03/01/2020,7400,548620000,74.2(0.54 %),11600,857770000,4200,309150000,986327301,0.0
06/01/2020,18500,1368410000,73.9(0.00 %),227900,16862170000,209400,15493760000,986308801,0.0
07/01/2020,3100,229060000,74(0.00 %),8400,621260000,5300,392200000,986305701,0.0
08/01/2020,10100,741700000,73.5(-0.27 %),10100,741700000,0,0,986295601,0.0
09/01/2020,22806,1665382500,73.2(-0.14 %),41215,3007019500,18409,1341637000,986272795,0.0
10/01/2020,-17153,-1213400400,72.9(0.00 %),34640,2464342000,51793,3677742400,986289948,0.0
13/01/2020,-645,-45050000,72(1.27 %),56255,4003350000,56900,4048400000,986290593,0.0
14/01/2020,-2500,-177680000,71.2(0.14 %),115400,8216320000,117900,8394000000,986293093,0.0
15/01/2020,10577,750663100,71.1(0.00 %),57410,4079570000,46833,3328906900,986282516,0.0
16/01/2020,-14000,-975740000,71(0.00 %),171700,12019570000,185700,12995310000,986167383,3.7
20/01/2020,-6090,-425520000,70.9(1.29 %),18720,1307470000,24810,1732990000,986190796,3.7
21/01/2020,-34200,-2350930000,69.9(0.00 %),38300,2642070000,72500,4993000000,986238196,3.7
22/01/2020,-32900,-2223760000,69(0.15 %),17100,1168580000,50000,3392340000,986271096,0.0
30/01/2020,-33200,-2166780000,64.4(-5.29 %),111600,7361030000,144800,9527810000,986304296,0.0
31/01/2020,32033,2083302700,64.6(-1.82 %),86280,5589360000,54247,3506057300,986272263,0.0
03/02/2020,-2550,-162680000,58.7(-9.41 %),63850,3781920000,66400,3944600000,986112776,0.0
04/02/2020,-3100,-199730000,55(-7.09 %),240300,13384600000,243400,13584330000,986115876,0.01
05/02/2020,-17040,-993570000,59(6.69 %),443960,25893430000,461000,26887000000,986132916,0.0
06/02/2020,-79000,-4702410000,59(1.20 %),243400,14488200000,322400,19190610000,986211916,0.0
07/02/2020,-2100,-124340000,59(-0.67 %),647200,38144345000,649300,38268685000,986214016,0.0
10/02/2020,-37900,-2189730000,57(-3.23 %),14800,858870000,52700,3048600000,986251916,0.0
11/02/2020,-41000,-2378120000,58(-0.17 %),138700,8051740000,179700,10429860000,986292916,0.01
12/02/2020,-18930,-1132879000,59.9(3.28 %),37300,2229860000,56230,3362739000,986311846,0.0
13/02/2020,-15390,-922691000,59.9(0.00 %),38710,2317699000,54100,3240390000,986327236,0.0
14/02/2020,-16600,-996210000,60(0.17 %),44100,2647660000,60700,3643870000,986343836,0.01
17/02/2020,-7000,-418830000,60(0.00 %),1500,89640000,8500,508470000,986350836,0.01
18/02/2020,-45300,-2716330000,59.8(-0.17 %),18600,1112180000,63900,3828510000,986396136,0.01
19/02/2020,-13500,-798380000,59.6(-0.50 %),34300,2043210000,47800,2841590000,986409636,0.01
20/02/2020,-73650,-4424926000,60(0.84 %),85600,5138180000,159250,9563106000,986483286,0.0
21/02/2020,-67950,-4053581000,60(-0.17 %),900,53870000,68850,4107451000,986551236,0.0
24/02/2020,-107800,-5995020000,54.6(-8.54 %),24400,1367980000,132200,7363000000,986659036,0.0
25/02/2020,-135246,-7127238800,53.9(-3.41 %),33554,1747971200,168800,8875210000,986794282,0.0
26/02/2020,-90300,-4755650000,52.6(0.38 %),698200,36792748000,788500,41548398000,986884582,0.0
27/02/2020,-17900,-942130000,52.4(-0.57 %),4554300,221075390000,4572200,222017520000,986902482,0.0
28/02/2020,-273300,-13939600000,51.3(-2.47 %),195900,10025371200,469200,23964971200,987175782,0.0
02/03/2020,-286290,-15143024000,53(3.52 %),345010,18255590000,631300,33398614000,986953519,0.01
03/03/2020,79648,4446499400,57(7.75 %),242810,13794588200,163162,9348088800,986873871,0.01
04/03/2020,265620,12893330800,58.3(4.29 %),545500,29228085000,279880,16334754200,986608251,0.03
05/03/2020,359700,17703780000,61(4.63 %),444400,22793350000,84700,5089570000,986248551,0.05
06/03/2020,78600,4754890000,61.2(1.49 %),95400,5771810000,16800,1016920000,986169951,0.03
09/03/2020,91100,5142630000,56.4(-6.93 %),118400,6683660000,27300,1541030000,986078851,0.04
10/03/2020,-24300,-1375070000,57.3(1.60 %),77500,4425200000,101800,5800270000,986103151,0.03
11/03/2020,-268200,-15569062200,0(0.00 %),291400,16893730000,559600,32462792200,986371351,3.69
12/03/2020,-800,-55380000,55.6(-4.14 %),588900,32918910000,589700,32974290000,986372151,3.69
13/03/2020,-240370,-12357614000,51(-8.60 %),19300,990790000,259670,13348404000,986612521,0.0
16/03/2020,-110290,-5568122200,49(-4.67 %),23210,1156480000,133500,6724602200,986722811,0.01
17/03/2020,-57500,-2690970000,53.9(6.73 %),37300,1896350000,94800,4587320000,986780311,0.01
18/03/2020,452800,25772680000,50.5(2.85 %),512400,28811110000,59600,3038430000,986327511,0.05
19/03/2020,-106554,-5174776000,48.5(-5.27 %),17300,841110000,123854,6015886000,986434065,0.02
20/03/2020,-24100,-1165820000,48.8(0.41 %),15400,746140000,39500,1911960000,986458165,0.03
23/03/2020,-34600,-1591170000,43.4(-10.33 %),25645,1164980000,60245,2756150000,986492765,0.03
24/03/2020,-32600,-1431830000,44.8(-0.44 %),2000,87880000,34600,1519710000,986525365,0.03
25/03/2020,-82400,-3786580000,46.8(6.36 %),10600,488750000,93000,4275330000,986607765,0.03
26/03/2020,-91900,-4134690000,44.3(-3.70 %),11400,512690000,103300,4647380000,986699665,0.03
27/03/2020,-64020,-2867489200,44(-2.22 %),45300,2037130000,109320,4904619200,986763685,0.02
30/03/2020,-69900,-2938290000,42.6(-5.12 %),34600,1474350000,104500,4412640000,986833585,0.02
31/03/2020,-109985,-4672924800,42.2(-0.24 %),639650,27346245000,749635,32019169800,986943570,3.67
01/04/2020,-650,-28770000,44(3.53 %),560050,24112190000,560700,24140960000,987483385,0.0
03/04/2020,-181300,-8099870000,44.9(2.51 %),32700,1459100000,214000,9558970000,987664685,0.0
06/04/2020,-373700,-18055230000,48.5(8.50 %),1200,58800000,374900,18114030000,988038385,0.0
07/04/2020,-31500,-1529490000,48.5(0.21 %),44500,2169860000,76000,3699350000,988069885,0.0
08/04/2020,-287400,-13652870000,47.7(-2.25 %),55200,2622360000,342600,16275230000,988357285,0.0
09/04/2020,-248900,-12243930000,49.5(3.99 %),211100,10368080000,460000,22612010000,988606185,0.0
10/04/2020,-542900,-28228987000,52.9(7.52 %),93300,4868803000,636200,33097790000,989149085,3.57
13/04/2020,-143700,-7818320000,54.4(4.02 %),2500,136400000,146200,7954720000,989292785,0.0
14/04/2020,-38475,-2087162500,53.3(-1.84 %),2725,145577500,41200,2232740000,989331260,0.0
15/04/2020,-30100,-1641520000,54(0.00 %),19900,1063280000,50000,2704800000,989361360,0.0
16/04/2020,-121200,-6578170000,54.4(1.12 %),40900,2226760000,162100,8804930000,989482560,0.0
17/04/2020,-215400,-12009370000,56(3.13 %),13800,769150000,229200,12778520000,989697960,0.0
20/04/2020,-196500,-11885260000,62(11.31 %),42300,2557360000,238800,14442620000,989894460,0.0
21/04/2020,-26300,-1632930000,58.7(-2.33 %),48800,2893430000,75100,4526360000,989920760,0.0
22/04/2020,-63300,-3732110000,59.8(-0.33 %),19200,1131920000,82500,4864030000,989984060,0.0
23/04/2020,-172982,-10442876600,60.7(3.58 %),112510,6788905000,285492,17231781600,990157042,0.0
