Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/12/2011,0,0,29(-3.33 %),0,0,0,0,5611918,36.05
12/12/2011,0,0,29.3(0.34 %),0,0,0,0,5611918,36.05
13/12/2011,0,0,29(-3.33 %),0,0,0,0,5611918,36.05
14/12/2011,0,0,29(0.00 %),0,0,0,0,5611918,36.05
15/12/2011,-600,-16380000,29(-1.02 %),0,0,600,16380000,5612518,36.05
16/12/2011,0,0,29(3.57 %),0,0,0,0,5612518,36.05
19/12/2011,0,0,30(4.17 %),0,0,0,0,5612518,36.05
20/12/2011,0,0,27.1(-6.55 %),0,0,0,0,5612518,36.05
21/12/2011,0,0,28.9(6.64 %),0,0,0,0,5612518,36.05
22/12/2011,-1200,-32280000,26.9(-5.28 %),0,0,1200,32280000,5613718,36.05
23/12/2011,6900,179870000,26.5(-3.64 %),6900,179870000,0,0,5606818,36.06
26/12/2011,-9800,-269980000,27.5(4.96 %),200,5020000,10000,275000000,5616618,36.04
27/12/2011,0,0,27.8(1.46 %),0,0,0,0,5616618,36.04
28/12/2011,0,0,30.8(6.57 %),0,0,0,0,5616618,36.04
29/12/2011,0,0,29(-3.65 %),0,0,0,0,5616618,36.04
30/12/2011,0,0,30(-5.36 %),0,0,0,0,5616618,36.04
03/01/2012,0,0,30.5(-6.73 %),0,0,0,0,5616618,36.04
04/01/2012,0,0,30.5(0.00 %),0,0,0,0,5616618,36.04
05/01/2012,0,0,28.5(-6.56 %),0,0,0,0,5616618,36.04
06/01/2012,-12300,-337840000,27.4(-6.80 %),500,13700000,12800,351540000,5628918,36.01
09/01/2012,0,0,27.5(0.00 %),0,0,0,0,5628918,36.01
10/01/2012,0,0,27(-1.82 %),0,0,0,0,5628918,36.01
11/01/2012,0,0,27.5(1.85 %),0,0,0,0,5628918,36.01
12/01/2012,0,0,27.5(0.73 %),0,0,0,0,5628918,36.01
13/01/2012,0,0,27.5(0.00 %),0,0,0,0,5628918,36.01
16/01/2012,0,0,28.7(4.36 %),0,0,0,0,5628918,36.01
17/01/2012,0,0,28.7(0.00 %),0,0,0,0,5628918,36.01
18/01/2012,0,0,28.8(0.00 %),0,0,0,0,5628918,36.01
19/01/2012,0,0,29(0.69 %),0,0,0,0,5628918,36.01
20/01/2012,0,0,28.4(-2.07 %),0,0,0,0,5628918,36.01
30/01/2012,0,0,29.3(0.00 %),0,0,0,0,5628918,36.01
31/01/2012,0,0,28.5(-2.73 %),0,0,0,0,5628918,36.01
01/02/2012,0,0,28.7(0.00 %),0,0,0,0,5628918,36.01
02/02/2012,0,0,30.5(6.27 %),0,0,0,0,5628918,36.01
03/02/2012,15000,460020000,30.7(0.99 %),15000,460020000,0,0,5613918,36.05
06/02/2012,0,0,30.7(0.00 %),0,0,0,0,5613918,36.05
07/02/2012,0,0,29.1(-5.21 %),0,0,0,0,5613918,36.05
08/02/2012,0,0,29.1(-3.00 %),0,0,0,0,5613918,36.05
09/02/2012,0,0,30(2.04 %),0,0,0,0,5613918,36.05
10/02/2012,0,0,29(-3.33 %),0,0,0,0,5613918,36.05
13/02/2012,1300,39530000,31.1(6.87 %),1500,45730000,200,6200000,5612618,36.05
14/02/2012,0,0,31.2(0.97 %),0,0,0,0,5612618,36.05
15/02/2012,0,0,31.4(1.29 %),0,0,0,0,5612618,36.05
16/02/2012,-89000,-2848000000,32.5(4.50 %),11000,352000000,100000,3200000000,5701618,35.84
17/02/2012,0,0,33.8(5.62 %),190000,6370000000,190000,6370000000,5701618,35.84
20/02/2012,4100,137350000,35.2(6.67 %),120300,4239210000,116200,4101860000,5697518,35.85
21/02/2012,0,0,34.8(0.58 %),0,0,0,0,5697518,35.85
22/02/2012,150300,5461430000,34.1(-0.87 %),152600,5539380000,2300,77950000,5547218,36.2
23/02/2012,-130000,-4406400000,33.9(-0.29 %),2000,68000000,132000,4474400000,5677218,35.9
24/02/2012,3000,102000000,34.2(0.88 %),3000,102000000,0,0,5674218,35.91
27/02/2012,1500,52700000,35.2(3.53 %),1500,52700000,0,0,5672718,35.91
28/02/2012,1500,53490000,36(4.05 %),1500,53490000,0,0,5671218,35.91
29/02/2012,117000,4445190000,38(6.74 %),180200,6846790000,63200,2401600000,5554218,36.18
01/03/2012,1100,42300000,38.8(3.74 %),1600,61800000,500,19500000,5489418,36.33
02/03/2012,-77000,-3083850000,40(3.09 %),0,0,77000,3083850000,5566418,36.16
05/03/2012,17100,718150000,42.5(5.99 %),57300,2406550000,40200,1688400000,5549318,36.2
06/03/2012,-1200,-27890000,44.5(5.95 %),100000,4490000000,101200,4517890000,5550518,36.19
07/03/2012,34700,1551090000,44.7(0.00 %),34700,1551090000,0,0,5515818,36.27
08/03/2012,120400,5418000000,41.5(-2.81 %),120400,5418000000,0,0,5395418,36.55
09/03/2012,0,0,43(0.47 %),0,0,0,0,5395418,36.55
12/03/2012,2000,101710000,43(1.65 %),27000,1119720000,25000,1018010000,5393418,36.55
13/03/2012,20000,880000000,43(4.37 %),20000,880000000,0,0,5373418,36.6
14/03/2012,200,9320000,42.6(-2.74 %),20000,935960000,19800,926640000,5373218,36.6
15/03/2012,4335600,205435650000,43.8(-4.99 %),9824300,463071800000,5488700,257636150000,1037618,46.61
16/03/2012,0,0,42.5(-2.52 %),0,0,0,0,1037618,46.61
19/03/2012,0,0,42.4(2.42 %),0,0,0,0,1037618,46.61
20/03/2012,700,30070000,44(5.01 %),1500,65270000,800,35200000,1036918,46.61
21/03/2012,1500,66200000,44.3(1.84 %),1500,66200000,0,0,1035418,46.61
22/03/2012,0,0,42(-5.19 %),0,0,0,0,1035418,46.61
23/03/2012,5900,263200000,44.8(6.67 %),5900,263200000,0,0,1029518,46.62
26/03/2012,16800,775200000,47.1(6.80 %),17300,798750000,500,23550000,1012718,46.66
27/03/2012,7200,340380000,47.3(0.42 %),7200,340380000,0,0,1005518,46.68
28/03/2012,-19900,-936390000,48(1.48 %),7500,360270000,27400,1296660000,1025418,46.63
29/03/2012,5000,232300000,45(-6.25 %),5000,232300000,0,0,1020418,46.65
30/03/2012,2000,88520000,47.5(4.17 %),14500,651020000,12500,562500000,1018418,46.65
03/04/2012,12000,558400000,46.5(-1.48 %),12000,558400000,0,0,1030218,46.62
04/04/2012,6800,311530000,47(1.08 %),6800,311530000,0,0,1023418,46.64
05/04/2012,-7400,-346960000,46.5(-0.43 %),1000,47000000,8400,393960000,1030818,46.62
06/04/2012,20000,930000000,46.5(0.00 %),20000,930000000,0,0,1010818,46.67
09/04/2012,23000,1059400000,46.2(-0.65 %),23000,1059400000,0,0,987818,46.72
10/04/2012,36300,1705210000,47.5(3.04 %),36300,1705210000,0,0,951518,46.8
11/04/2012,-31400,-1424400000,45(-4.46 %),30000,1388000000,61400,2812400000,982918,46.73
12/04/2012,-59200,-2697160000,45.5(-0.22 %),20000,915000000,79200,3612160000,1042118,46.6
13/04/2012,0,0,46.5(2.20 %),0,0,0,0,1042118,46.6
16/04/2012,0,0,46.2(-0.65 %),0,0,0,0,1042118,46.6
17/04/2012,0,0,44.7(-3.25 %),0,0,0,0,1042118,46.6
18/04/2012,-2600,-117000000,44.6(-0.22 %),0,0,2600,117000000,1044718,46.59
19/04/2012,0,0,44.1(-1.12 %),0,0,0,0,1044718,46.59
20/04/2012,2900,129230000,45(2.04 %),2900,129230000,0,0,1041818,46.6
23/04/2012,3000,137430000,45.9(2.23 %),3000,137430000,0,0,1038818,46.6
24/04/2012,4600,204200000,45.6(-0.22 %),4600,204200000,0,0,1034218,46.61
25/04/2012,25000,1154690000,47.2(3.51 %),25400,1172970000,400,18280000,1009218,46.67
26/04/2012,7900,372340000,47.2(0.00 %),7900,372340000,0,0,1001318,46.69
27/04/2012,22500,1074340000,47.6(0.00 %),22500,1074340000,0,0,978818,46.74
02/05/2012,13000,617350000,50.9(6.93 %),14000,666850000,1000,49500000,1004318,46.68
03/05/2012,-11400,-545560000,48.5(-3.96 %),2900,143530000,14300,689090000,1015718,46.66
04/05/2012,707900,33998100000,50(3.95 %),710900,34142450000,3000,144350000,307818,48.29
07/05/2012,22900,1164090000,49.9(-0.20 %),24900,1264590000,2000,100500000,284918,48.34
08/05/2012,20200,1019980000,49.8(-0.40 %),36600,1831710000,16400,811730000,264718,48.39
09/05/2012,16100,786380000,48.7(-0.20 %),16100,786380000,0,0,248618,48.43
10/05/2012,38600,1904110000,48.7(0.00 %),48600,2400110000,10000,496000000,210018,48.52
11/05/2012,17600,833440000,47.1(-3.29 %),17600,833440000,0,0,192418,48.56
14/05/2012,12000,566100000,48.7(3.40 %),12000,566100000,0,0,180418,48.58
15/05/2012,2200,101060000,45.3(-6.98 %),2200,101060000,0,0,178218,48.59
16/05/2012,18600,803880000,44(-2.87 %),18600,803880000,0,0,159618,48.63
17/05/2012,53600,2349960000,44(1.85 %),53600,2349960000,0,0,106018,48.76
18/05/2012,12500,535050000,42.5(-2.75 %),60000,2554200000,47500,2019150000,93518,48.78
21/05/2012,23000,991070000,45.1(6.12 %),23000,991070000,0,0,70518,48.84
22/05/2012,24400,1081270000,43.5(-3.33 %),24400,1081270000,0,0,46118,48.89
23/05/2012,0,0,41(-5.75 %),0,0,0,0,46118,48.89
24/05/2012,30700,1335190000,43.7(6.59 %),31200,1356690000,500,21500000,15418,48.96
25/05/2012,10500,446500000,42.2(-3.43 %),10500,446500000,0,0,4918,48.99
28/05/2012,2100,88150000,40.5(-5.59 %),2100,88150000,0,0,2818,48.99
29/05/2012,800,32300000,40.4(-3.12 %),800,32300000,0,0,2018,49.0
30/05/2012,200,8100000,42(3.70 %),200,8100000,0,0,1818,49.0
31/05/2012,1400,55250000,39(-2.99 %),1400,55250000,0,0,418,49.0
01/06/2012,0,0,39.3(0.00 %),0,0,0,0,1818,49.0
04/06/2012,0,0,40.5(3.05 %),0,0,0,0,1818,49.0
05/06/2012,0,0,42(3.70 %),0,0,0,0,1818,49.0
06/06/2012,0,0,41.8(-0.48 %),0,0,0,0,1818,49.0
07/06/2012,100,4060000,42.6(1.91 %),100,4060000,0,0,1718,49.0
08/06/2012,1000,40900000,40.8(-4.23 %),1000,40900000,0,0,718,49.0
11/06/2012,0,0,40.9(0.00 %),0,0,0,0,718,49.0
12/06/2012,200,8000000,40(-2.20 %),200,8000000,0,0,518,49.0
13/06/2012,0,0,40(0.00 %),0,0,0,0,518,49.0
14/06/2012,100,3950000,40(0.00 %),100,3950000,0,0,418,49.0
15/06/2012,-1200,-47350000,38.9(-2.75 %),0,0,1200,47350000,1618,49.0
18/06/2012,0,0,38.9(0.00 %),0,0,0,0,1618,49.0
19/06/2012,200,7600000,38(-2.31 %),200,7600000,0,0,1418,49.0
20/06/2012,0,0,40(5.26 %),0,0,0,0,1418,49.0
21/06/2012,0,0,40(0.00 %),15800,676240000,15800,676240000,1418,49.0
22/06/2012,-100,-4170000,41.7(4.25 %),0,0,100,4170000,1518,49.0
25/06/2012,0,0,39.3(-5.76 %),0,0,0,0,1518,49.0
26/06/2012,500,19300000,38.6(-1.78 %),500,19300000,0,0,1018,49.0
27/06/2012,0,0,38.5(-0.26 %),0,0,0,0,1018,49.0
28/06/2012,500,19000000,39.3(2.08 %),500,19000000,0,0,518,49.0
29/06/2012,0,0,39.3(0.00 %),0,0,0,0,518,49.0
02/07/2012,0,0,39.3(0.00 %),0,0,0,0,518,49.0
03/07/2012,0,0,39(-0.76 %),0,0,0,0,518,49.0
04/07/2012,500,19000000,38(-2.56 %),500,19000000,0,0,18,49.0
05/07/2012,0,0,38.5(1.32 %),0,0,0,0,18,49.0
06/07/2012,0,0,38.2(-0.78 %),0,0,0,0,18,49.0
09/07/2012,0,0,38.2(0.00 %),0,0,0,0,18,49.0
10/07/2012,0,0,37(-3.14 %),0,0,0,0,18,49.0
11/07/2012,0,0,37.1(0.27 %),0,0,0,0,18,49.0
12/07/2012,0,0,38.8(4.58 %),0,0,0,0,18,49.0
13/07/2012,0,0,39.8(2.58 %),0,0,0,0,18,49.0
16/07/2012,0,0,37.3(-6.28 %),0,0,0,0,18,49.0
17/07/2012,-400,-15600000,39.5(5.90 %),0,0,400,15600000,418,49.0
18/07/2012,0,0,39(-0.26 %),0,0,0,0,418,49.0
19/07/2012,0,0,39.2(0.51 %),0,0,0,0,418,49.0
20/07/2012,0,0,39(-0.51 %),0,0,0,0,418,49.0
23/07/2012,0,0,38.9(-0.26 %),0,0,0,0,418,49.0
24/07/2012,0,0,36.5(-5.68 %),0,0,0,0,418,49.0
25/07/2012,0,0,35.7(-2.19 %),0,0,0,0,418,49.0
26/07/2012,-100,-3700000,37(3.64 %),0,0,100,3700000,518,49.0
27/07/2012,400,14170000,35.5(-4.05 %),400,14170000,0,0,118,49.0
30/07/2012,0,0,34.1(-3.94 %),0,0,0,0,118,49.0
31/07/2012,0,0,34.1(0.00 %),0,0,0,0,118,49.0
01/08/2012,0,0,33.5(-1.76 %),0,0,0,0,118,49.0
02/08/2012,0,0,34.9(4.18 %),0,0,0,0,118,49.0
03/08/2012,-200,-7000000,35(0.29 %),0,0,200,7000000,318,49.0
06/08/2012,0,0,37(5.71 %),0,0,0,0,318,49.0
07/08/2012,-1500,-52750000,36(-2.70 %),0,0,1500,52750000,1818,49.0
08/08/2012,0,0,37.1(3.06 %),0,0,0,0,1818,49.0
09/08/2012,0,0,36(-2.96 %),0,0,0,0,1818,49.0
10/08/2012,0,0,36(0.00 %),0,0,0,0,1818,49.0
13/08/2012,0,0,36(0.00 %),0,0,0,0,1818,49.0
14/08/2012,0,0,36(0.00 %),0,0,0,0,1818,49.0
15/08/2012,1800,66600000,37(2.78 %),1800,66600000,0,0,18,49.0
16/08/2012,0,0,36.8(-0.54 %),0,0,0,0,18,49.0
17/08/2012,0,0,36.8(0.00 %),0,0,0,0,18,49.0
20/08/2012,0,0,36.5(-0.82 %),0,0,0,0,18,49.0
21/08/2012,0,0,35.6(-2.47 %),0,0,0,0,18,49.0
22/08/2012,0,0,35.6(-0.56 %),0,0,0,0,18,49.0
23/08/2012,0,0,33.3(-6.46 %),0,0,0,0,18,49.0
24/08/2012,0,0,34.1(2.40 %),0,0,0,0,18,49.0
27/08/2012,0,0,32.9(-3.52 %),0,0,0,0,18,49.0
28/08/2012,0,0,33.4(0.00 %),0,0,0,0,18,49.0
29/08/2012,0,0,35.3(5.69 %),0,0,0,0,18,49.0
30/08/2012,0,0,35.2(0.00 %),0,0,0,0,18,49.0
31/08/2012,0,0,35.2(0.00 %),0,0,0,0,18,49.0
04/09/2012,0,0,34.1(-3.12 %),0,0,0,0,18,49.0
05/09/2012,0,0,34.5(4.23 %),0,0,0,0,18,49.0
06/09/2012,0,0,32.6(-5.51 %),0,0,0,0,18,49.0
07/09/2012,0,0,32.5(-0.31 %),0,0,0,0,18,49.0
10/09/2012,0,0,32.3(-0.62 %),0,0,0,0,18,49.0
11/09/2012,0,0,31(-4.02 %),0,0,0,0,18,49.0
12/09/2012,0,0,31.1(0.32 %),0,0,0,0,18,49.0
13/09/2012,0,0,32(2.89 %),0,0,0,0,18,49.0
14/09/2012,0,0,33.8(5.62 %),0,0,0,0,18,49.0
17/09/2012,-300,-9690000,32.2(-4.73 %),0,0,300,9690000,318,49.0
18/09/2012,0,0,32(-0.62 %),0,0,0,0,318,49.0
19/09/2012,0,0,31.5(-1.56 %),0,0,0,0,318,49.0
20/09/2012,-800,-25200000,31.2(-0.95 %),0,0,800,25200000,1118,49.0
21/09/2012,0,0,31.4(0.00 %),0,0,0,0,1118,49.0
24/09/2012,0,0,31(-1.27 %),0,0,0,0,1118,49.0
25/09/2012,0,0,31(0.00 %),0,0,0,0,1118,49.0
26/09/2012,0,0,30.3(-2.26 %),0,0,0,0,1118,49.0
27/09/2012,0,0,30.5(0.66 %),0,0,0,0,1118,49.0
28/09/2012,0,0,31.1(1.97 %),0,0,0,0,1118,49.0
01/10/2012,1100,34320000,31(0.00 %),1100,34320000,0,0,18,49.0
02/10/2012,0,0,31(0.00 %),0,0,0,0,18,49.0
03/10/2012,0,0,30.1(-2.90 %),0,0,0,0,18,49.0
04/10/2012,0,0,31.9(5.98 %),0,0,0,0,18,49.0
05/10/2012,0,0,31.9(0.00 %),0,0,0,0,18,49.0
08/10/2012,0,0,29.8(-6.58 %),0,0,0,0,18,49.0
09/10/2012,0,0,30(0.33 %),0,0,0,0,18,49.0
10/10/2012,0,0,30(2.04 %),0,0,0,0,18,49.0
11/10/2012,0,0,29.7(-1.00 %),0,0,0,0,18,49.0
12/10/2012,0,0,30.9(4.04 %),0,0,0,0,18,49.0
15/10/2012,0,0,29.7(-3.57 %),0,0,0,0,18,49.0
16/10/2012,0,0,30.9(4.04 %),0,0,0,0,18,49.0
17/10/2012,0,0,30.1(-2.59 %),0,0,0,0,18,49.0
18/10/2012,0,0,30.2(0.33 %),0,0,0,0,18,49.0
19/10/2012,0,0,30.2(0.00 %),80000,2584000000,80000,2584000000,18,49.0
22/10/2012,0,0,30.2(0.00 %),0,0,0,0,18,49.0
23/10/2012,0,0,30.9(2.32 %),0,0,0,0,18,49.0
24/10/2012,0,0,30.7(0.66 %),0,0,0,0,18,49.0
25/10/2012,0,0,30.1(-1.95 %),0,0,0,0,18,49.0
26/10/2012,0,0,30.1(0.00 %),0,0,0,0,18,49.0
29/10/2012,0,0,30.2(0.33 %),0,0,0,0,18,49.0
30/10/2012,0,0,30(-0.66 %),0,0,0,0,18,49.0
31/10/2012,0,0,29.7(-1.00 %),0,0,0,0,18,49.0
01/11/2012,0,0,30.1(1.01 %),0,0,0,0,18,49.0
02/11/2012,-100,-3000000,29.8(-1.00 %),0,0,100,3000000,118,49.0
05/11/2012,0,0,31(4.03 %),0,0,0,0,118,49.0
06/11/2012,-100,-3020000,30.2(-1.63 %),0,0,100,3020000,218,49.0
07/11/2012,0,0,30.6(1.32 %),0,0,0,0,218,49.0
08/11/2012,0,0,30.6(0.00 %),0,0,0,0,218,49.0
09/11/2012,0,0,31.7(3.59 %),0,0,0,0,218,49.0
12/11/2012,0,0,31.7(0.63 %),0,0,0,0,218,49.0
13/11/2012,0,0,31.4(-0.95 %),0,0,0,0,218,49.0
14/11/2012,0,0,31.4(0.00 %),0,0,0,0,218,49.0
15/11/2012,0,0,31.5(0.32 %),0,0,0,0,218,49.0
16/11/2012,0,0,31.5(0.00 %),0,0,0,0,218,49.0
19/11/2012,0,0,31.3(-0.63 %),0,0,0,0,218,49.0
20/11/2012,-400,-12600000,31.5(0.00 %),0,0,400,12600000,618,49.0
21/11/2012,0,0,31.5(0.00 %),0,0,0,0,618,49.0
22/11/2012,0,0,31.5(0.00 %),0,0,0,0,618,49.0
23/11/2012,-400,-12800000,31.8(0.95 %),0,0,400,12800000,1018,49.0
26/11/2012,-500,-16250000,31.8(-0.62 %),0,0,500,16250000,1518,49.0
27/11/2012,0,0,31.6(-0.94 %),0,0,0,0,1518,49.0
28/11/2012,0,0,31.2(-1.27 %),0,0,0,0,1518,49.0
29/11/2012,0,0,31.3(0.32 %),0,0,0,0,1518,49.0
30/11/2012,0,0,31.4(0.32 %),0,0,0,0,1518,49.0
03/12/2012,0,0,31.4(0.00 %),0,0,0,0,1518,49.0
04/12/2012,0,0,31.6(0.64 %),0,0,0,0,1518,49.0
05/12/2012,0,0,32.8(3.80 %),0,0,0,0,1518,49.0
06/12/2012,0,0,32.3(-1.52 %),0,0,0,0,1518,49.0
07/12/2012,1500,48450000,31.6(-2.17 %),1500,48450000,0,0,18,49.0
10/12/2012,0,0,32.5(2.85 %),0,0,0,0,18,49.0
11/12/2012,0,0,31.8(-2.15 %),0,0,0,0,18,49.0
12/12/2012,0,0,33.5(5.35 %),0,0,0,0,18,49.0
13/12/2012,0,0,33(-1.20 %),0,0,0,0,18,49.0
14/12/2012,0,0,32.3(0.94 %),0,0,0,0,18,49.0
17/12/2012,0,0,32.2(-0.31 %),0,0,0,0,18,49.0
18/12/2012,0,0,32.5(0.93 %),0,0,0,0,18,49.0
19/12/2012,0,0,33(1.54 %),0,0,0,0,18,49.0
20/12/2012,-2000,-66000000,33.6(1.82 %),0,0,2000,66000000,2018,49.0
21/12/2012,0,0,34(1.19 %),54900,1866600000,54900,1866600000,2018,49.0
24/12/2012,0,0,33.3(-2.06 %),0,0,0,0,2018,49.0
25/12/2012,0,0,33.2(-0.30 %),0,0,0,0,2018,49.0
26/12/2012,0,0,34.5(3.92 %),0,0,0,0,2018,49.0
27/12/2012,500,17000000,34(-0.87 %),500,17000000,0,0,1518,49.0
28/12/2012,0,0,34(0.00 %),0,0,0,0,1518,49.0
02/01/2013,0,0,34(0.00 %),0,0,0,0,1518,49.0
03/01/2013,0,0,34(0.00 %),0,0,0,0,1518,49.0
04/01/2013,0,0,34.5(1.47 %),0,0,0,0,1518,49.0
07/01/2013,100,3690000,34.3(-0.58 %),100,3690000,0,0,1418,49.0
08/01/2013,0,0,36.7(7.00 %),0,0,0,0,1418,49.0
09/01/2013,500,18360000,37.5(2.18 %),500,18360000,0,0,918,49.0
10/01/2013,0,0,38(1.33 %),0,0,0,0,918,49.0
11/01/2013,0,0,38(0.00 %),0,0,0,0,918,49.0
14/01/2013,0,0,37(-2.63 %),0,0,0,0,918,49.0
15/01/2013,-1200,-41470000,38.2(3.24 %),0,0,1200,41470000,2118,49.0
16/01/2013,0,0,38.6(1.05 %),0,0,0,0,2118,49.0
17/01/2013,0,0,36.5(-5.19 %),0,0,0,0,2118,49.0
18/01/2013,-300,-10950000,37(1.37 %),0,0,300,10950000,2418,48.99
21/01/2013,0,0,37.3(0.81 %),0,0,0,0,2418,48.99
22/01/2013,-1500,-55700000,37.1(-0.54 %),0,0,1500,55700000,3918,48.99
23/01/2013,-300,-11160000,38.3(3.23 %),0,0,300,11160000,4218,48.99
24/01/2013,0,0,38.7(1.04 %),0,0,0,0,4218,48.99
25/01/2013,2000,78000000,41(5.94 %),2000,78000000,0,0,2218,48.99
28/01/2013,0,0,42.5(3.66 %),0,0,0,0,2218,48.99
29/01/2013,2200,102740000,39.6(-6.82 %),2200,102740000,0,0,18,49.0
30/01/2013,0,0,39.6(0.00 %),0,0,0,0,18,49.0
31/01/2013,0,0,40(1.01 %),0,0,0,0,18,49.0
01/02/2013,0,0,43(8.31 %),0,0,0,0,18,49.0
04/02/2013,0,0,42.9(-1.38 %),838200,39996860000,838200,39996860000,18,49.0
05/02/2013,0,0,43(0.23 %),0,0,0,0,18,49.0
06/02/2013,0,0,42.8(0.00 %),0,0,0,0,18,49.0
07/02/2013,0,0,42.8(0.00 %),0,0,0,0,18,49.0
08/02/2013,0,0,42.5(-0.70 %),0,0,0,0,18,49.0
18/02/2013,0,0,42(-1.64 %),0,0,0,0,18,49.0
19/02/2013,0,0,42.5(1.19 %),0,0,0,0,18,49.0
20/02/2013,0,0,42.5(0.00 %),0,0,0,0,18,49.0
21/02/2013,0,0,41(-3.53 %),0,0,0,0,18,49.0
22/02/2013,-2000,-79400000,39.6(-3.41 %),0,0,2000,79400000,2018,49.0
25/02/2013,-1000,-39350000,39.1(-1.26 %),0,0,1000,39350000,3018,48.99
26/02/2013,0,0,38(-3.06 %),0,0,0,0,3018,48.99
27/02/2013,0,0,37.9(-0.26 %),143700,6006660000,143700,6006660000,3018,48.99
28/02/2013,0,0,37.9(0.00 %),0,0,0,0,3018,48.99
01/03/2013,0,0,37.5(-1.06 %),0,0,0,0,3018,48.99
04/03/2013,2000,84300000,41.8(8.01 %),2000,84300000,0,0,1018,49.0
05/03/2013,0,0,41.5(0.00 %),0,0,0,0,1018,49.0
06/03/2013,0,0,41.5(0.00 %),0,0,0,0,1018,49.0
07/03/2013,-100,-4150000,41.5(0.00 %),0,0,100,4150000,1118,49.0
08/03/2013,1000,41500000,44.4(6.99 %),1000,41500000,0,0,118,49.0
11/03/2013,0,0,43(0.23 %),0,0,0,0,118,49.0
12/03/2013,0,0,41.3(-6.77 %),407100,19540800000,407100,19540800000,118,49.0
13/03/2013,-1000,-42000000,41.9(1.45 %),0,0,1000,42000000,1118,49.0
14/03/2013,-3700,-152450000,42(0.72 %),0,0,3700,152450000,4818,48.99
15/03/2013,0,0,43.4(3.33 %),0,0,0,0,4818,48.99
18/03/2013,0,0,43.6(0.46 %),39800,1898460000,39800,1898460000,4818,48.99
19/03/2013,0,0,44(0.92 %),0,0,0,0,4818,48.99
20/03/2013,4800,212500000,43.4(-0.69 %),144800,6912500000,140000,6700000000,18,49.0
21/03/2013,0,0,43.5(0.23 %),0,0,0,0,18,49.0
22/03/2013,0,0,42.7(-1.84 %),0,0,0,0,18,49.0
25/03/2013,0,0,42.7(0.00 %),450700,19244890000,450700,19244890000,18,49.0
26/03/2013,0,0,42.9(0.47 %),273300,11669910000,273300,11669910000,18,49.0
27/03/2013,0,0,42.8(0.23 %),0,0,0,0,18,49.0
28/03/2013,0,0,42.1(-1.64 %),0,0,0,0,18,49.0
29/03/2013,-4000,-153390000,42.2(0.24 %),0,0,4000,153390000,4018,48.99
01/04/2013,0,0,42.5(0.71 %),0,0,0,0,18,49.0
02/04/2013,0,0,43.2(1.65 %),0,0,0,0,18,49.0
03/04/2013,0,0,43.7(1.16 %),0,0,0,0,18,49.0
04/04/2013,4000,176000000,43.2(-1.14 %),4000,176000000,0,0,0,49.01
05/04/2013,0,0,43(-0.46 %),0,0,0,0,18,49.0
08/04/2013,0,0,42.6(-0.93 %),0,0,0,0,18,49.0
09/04/2013,0,0,43.2(1.41 %),0,0,0,0,18,49.0
10/04/2013,0,0,42.5(-1.16 %),0,0,0,0,18,49.0
11/04/2013,0,0,43(1.18 %),0,0,0,0,18,49.0
12/04/2013,0,0,44(2.33 %),0,0,0,0,18,49.0
15/04/2013,0,0,43(-1.83 %),1037000,45420600000,1037000,45420600000,18,49.0
16/04/2013,0,0,43.5(1.16 %),0,0,0,0,18,49.0
17/04/2013,0,0,44(2.09 %),0,0,0,0,18,49.0
18/04/2013,0,0,43.8(-0.23 %),0,0,0,0,18,49.0
22/04/2013,0,0,43.8(0.00 %),0,0,0,0,18,49.0
23/04/2013,0,0,44(0.46 %),0,0,0,0,18,49.0
24/04/2013,0,0,42.6(-3.18 %),0,0,0,0,18,49.0
25/04/2013,0,0,43.4(1.88 %),0,0,0,0,18,49.0
26/04/2013,0,0,43(-0.92 %),0,0,0,0,18,49.0
02/05/2013,0,0,43(0.00 %),0,0,0,0,18,49.0
03/05/2013,0,0,43(0.00 %),0,0,0,0,18,49.0
06/05/2013,0,0,43.8(1.86 %),0,0,0,0,18,49.0
07/05/2013,0,0,44(0.46 %),0,0,0,0,18,49.0
08/05/2013,0,0,43.1(-1.60 %),0,0,0,0,18,49.0
09/05/2013,0,0,43.5(0.93 %),0,0,0,0,18,49.0
10/05/2013,0,0,43.5(0.00 %),0,0,0,0,18,49.0
13/05/2013,0,0,42.1(-3.44 %),0,0,0,0,18,49.0
14/05/2013,0,0,42.2(0.24 %),0,0,0,0,18,49.0
15/05/2013,0,0,43(1.90 %),0,0,0,0,18,49.0
16/05/2013,0,0,43.4(0.93 %),0,0,0,0,18,49.0
17/05/2013,0,0,43.4(0.46 %),0,0,0,0,18,49.0
20/05/2013,-200,-8640000,43.4(0.00 %),0,0,200,8640000,218,49.0
21/05/2013,0,0,43.9(1.39 %),0,0,0,0,218,49.0
22/05/2013,0,0,43.1(-1.60 %),0,0,0,0,218,49.0
23/05/2013,0,0,43.5(0.93 %),0,0,0,0,218,49.0
24/05/2013,0,0,44.5(2.30 %),0,0,0,0,218,49.0
27/05/2013,0,0,45.6(2.47 %),0,0,0,0,218,49.0
28/05/2013,0,0,47.7(4.61 %),0,0,0,0,218,49.0
29/05/2013,0,0,48.5(1.68 %),0,0,0,0,218,49.0
30/05/2013,0,0,48(-1.03 %),0,0,0,0,218,49.0
