Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/11/2010,0,0,12.7(-3.79 %),0,0,0,0,11036327,7.35
16/11/2010,0,0,12.5(-1.57 %),0,0,0,0,11036327,7.35
17/11/2010,0,0,12.5(0.00 %),0,0,0,0,11036327,7.35
18/11/2010,0,0,13(4.00 %),0,0,0,0,11036327,7.35
19/11/2010,0,0,12.5(-3.85 %),0,0,0,0,11036327,7.35
22/11/2010,100,1250000,12.1(-3.20 %),100,1250000,0,0,11036227,7.35
23/11/2010,0,0,12.3(1.65 %),0,0,0,0,11036227,7.35
24/11/2010,0,0,12.3(0.00 %),0,0,0,0,11036227,7.35
25/11/2010,0,0,12.9(4.88 %),0,0,0,0,11036227,7.35
26/11/2010,0,0,13.5(4.65 %),0,0,0,0,11036227,7.35
29/11/2010,-380,-5130000,13.9(2.96 %),0,0,380,5130000,11036607,7.35
30/11/2010,0,0,14.3(2.88 %),0,0,0,0,11036607,7.35
01/12/2010,0,0,14.3(0.00 %),0,0,0,0,11036607,7.35
02/12/2010,100,1400000,15(4.90 %),100,1400000,0,0,11036507,7.35
03/12/2010,0,0,15.7(4.67 %),0,0,0,0,11036507,7.35
06/12/2010,0,0,15.8(0.64 %),0,0,0,0,11036507,7.35
07/12/2010,0,0,15.1(-4.43 %),0,0,0,0,11036507,7.35
08/12/2010,0,0,14.4(-4.64 %),0,0,0,0,11036507,7.35
09/12/2010,0,0,14.9(3.47 %),0,0,0,0,11036507,7.35
10/12/2010,0,0,15.5(4.03 %),0,0,0,0,11036507,7.35
13/12/2010,0,0,16.2(4.52 %),0,0,0,0,11036507,7.35
14/12/2010,0,0,15.9(-1.85 %),0,0,0,0,11036507,7.35
15/12/2010,0,0,15.9(0.00 %),0,0,0,0,11036507,7.35
16/12/2010,0,0,15.2(-4.40 %),0,0,0,0,11036507,7.35
17/12/2010,0,0,15.8(3.95 %),0,0,0,0,11036507,7.35
20/12/2010,0,0,15.4(-2.53 %),0,0,0,0,11036507,7.35
21/12/2010,26300,410181000,15.7(1.95 %),26300,410181000,0,0,11010207,7.45
22/12/2010,15000,235000000,15.6(-0.64 %),15000,235000000,0,0,10995207,7.51
23/12/2010,-180,-2808000,15.3(-1.92 %),0,0,180,2808000,10995387,7.51
24/12/2010,-100,-1500000,15.4(0.65 %),0,0,100,1500000,10995487,7.51
27/12/2010,0,0,15.2(-1.30 %),0,0,0,0,10995487,7.51
28/12/2010,0,0,15.5(1.97 %),0,0,0,0,10995487,7.51
29/12/2010,0,0,15.5(0.00 %),0,0,0,0,10995487,7.51
30/12/2010,0,0,15(-3.23 %),0,0,0,0,10995487,7.51
31/12/2010,0,0,15(0.00 %),0,0,0,0,10995487,7.51
04/01/2011,0,0,15.5(3.33 %),0,0,0,0,10995487,7.51
05/01/2011,-220,-3390000,15.4(-0.65 %),20,306000,240,3696000,10995707,7.51
06/01/2011,-141300,-2191323000,15.5(0.65 %),0,0,141300,2191323000,11137007,6.97
07/01/2011,0,0,16.1(3.87 %),0,0,0,0,11137007,6.97
10/01/2011,0,0,15.7(-2.48 %),0,0,0,0,11137007,6.97
11/01/2011,0,0,15.1(-3.82 %),0,0,0,0,11137007,6.97
12/01/2011,0,0,15.1(0.00 %),0,0,0,0,11137007,6.97
13/01/2011,5000,78500000,15.8(4.64 %),5000,78500000,0,0,11132007,6.99
14/01/2011,0,0,16.5(4.43 %),0,0,0,0,11132007,16.68
17/01/2011,0,0,17.3(4.85 %),0,0,0,0,11132007,16.68
18/01/2011,0,0,16.5(-4.62 %),0,0,0,0,11132007,6.99
19/01/2011,-14000,-231800000,17(3.03 %),0,0,14000,231800000,11146007,6.94
20/01/2011,-370,-6475000,17.5(2.94 %),50,875000,420,7350000,11146377,6.94
21/01/2011,3300,56760000,16.8(-4.00 %),3300,56760000,0,0,11143077,6.95
24/01/2011,1000,16300000,16(-4.76 %),1000,16300000,0,0,11142077,6.95
25/01/2011,40,640000,15.9(-0.62 %),40,640000,0,0,11142037,6.95
26/01/2011,240,3816000,16(0.63 %),240,3816000,0,0,11141797,26.84
27/01/2011,100,1610000,16.1(0.62 %),100,1610000,0,0,11141697,6.96
28/01/2011,0,0,16.3(1.24 %),0,0,0,0,11141697,6.96
08/02/2011,-70,-1162000,16.6(1.84 %),0,0,70,1162000,11141767,6.96
09/02/2011,3000,50400000,16.5(-0.60 %),3000,50400000,0,0,11138767,16.66
10/02/2011,0,0,12.3(0.00 %),0,0,0,0,11138767,6.97
11/02/2011,0,0,12.3(0.00 %),0,0,0,0,11138767,16.66
14/02/2011,2800,34720000,12.1(-1.63 %),2800,34720000,0,0,11135967,6.98
15/02/2011,0,0,11.6(-4.13 %),0,0,0,0,11135967,6.98
16/02/2011,500,5900000,11.7(0.86 %),500,5900000,0,0,11135467,6.98
17/02/2011,0,0,11.3(-3.42 %),0,0,0,0,11135467,6.98
18/02/2011,0,0,10.9(-3.54 %),0,0,0,0,11135467,6.98
21/02/2011,0,0,10.4(-4.59 %),0,0,0,0,11135467,6.98
22/02/2011,0,0,10(-3.85 %),0,0,0,0,11135467,6.98
23/02/2011,0,0,10.3(3.00 %),0,0,0,0,11135467,6.98
24/02/2011,0,0,10.4(0.97 %),0,0,0,0,11135467,6.98
25/02/2011,0,0,10.2(-1.92 %),0,0,0,0,11135467,6.98
28/02/2011,0,0,10(-1.96 %),0,0,0,0,11135467,6.98
01/03/2011,0,0,9.9(-1.00 %),0,0,0,0,11135467,6.98
02/03/2011,10290,101842000,9.5(-4.04 %),10290,101842000,0,0,11125177,7.02
03/03/2011,0,0,9.1(-4.21 %),0,0,0,0,0,0.0
04/03/2011,0,0,9.3(2.20 %),0,0,0,0,0,0.0
07/03/2011,1300,12090000,9.6(3.23 %),1300,12090000,0,0,0,0.0
08/03/2011,300,2880000,9.6(0.00 %),300,2880000,0,0,0,0.0
09/03/2011,0,0,9.4(-2.08 %),0,0,0,0,0,0.0
10/03/2011,0,0,9.8(4.26 %),0,0,0,0,0,0.0
11/03/2011,0,0,10.2(4.08 %),0,0,0,0,0,0.0
14/03/2011,0,0,9.7(-4.90 %),0,0,0,0,0,0.0
15/03/2011,0,0,9.6(-1.03 %),0,0,0,0,0,0.0
16/03/2011,0,0,9.7(1.04 %),0,0,0,0,11123822,7.02
17/03/2011,0,0,9.6(-1.03 %),0,0,0,0,11123822,7.02
18/03/2011,0,0,9.9(3.12 %),0,0,0,0,11123822,7.02
21/03/2011,0,0,10.3(4.04 %),0,0,0,0,11123822,7.02
22/03/2011,0,0,10.1(-1.94 %),0,0,0,0,11123822,7.02
23/03/2011,0,0,10.1(0.00 %),0,0,0,0,11123822,7.02
24/03/2011,0,0,10(-0.99 %),0,0,0,0,11123822,7.02
25/03/2011,0,0,9.9(-1.00 %),0,0,0,0,11123822,7.02
28/03/2011,0,0,9.9(0.00 %),0,0,0,0,11123822,7.02
29/03/2011,0,0,9.8(-1.01 %),0,0,0,0,11123822,7.02
30/03/2011,50,475000,9.7(-1.02 %),50,475000,0,0,11123772,7.02
31/03/2011,6000,59500000,9.8(1.03 %),6000,59500000,0,0,11117772,7.05
01/04/2011,0,0,9.8(0.00 %),0,0,0,0,11117772,7.05
04/04/2011,3620,35114000,9.7(-1.02 %),3620,35114000,0,0,11114152,7.06
05/04/2011,70,672000,9.5(-2.06 %),70,672000,0,0,11114082,7.06
06/04/2011,0,0,9.7(2.11 %),0,0,0,0,11114082,7.06
07/04/2011,0,0,9.6(-1.03 %),0,0,0,0,11114082,7.06
08/04/2011,0,0,9.6(0.00 %),0,0,0,0,11114082,7.06
13/04/2011,0,0,9.5(-1.04 %),0,0,0,0,11114082,7.06
14/04/2011,0,0,9.3(-2.11 %),0,0,0,0,11114082,7.06
15/04/2011,0,0,9.2(-1.08 %),0,0,0,0,11114082,7.06
18/04/2011,0,0,9(-2.17 %),0,0,0,0,11114082,7.06
19/04/2011,0,0,8.9(-1.11 %),0,0,0,0,11114082,7.06
20/04/2011,0,0,8.9(0.00 %),0,0,0,0,11114082,7.06
21/04/2011,0,0,8.6(-3.37 %),0,0,0,0,11114082,7.06
22/04/2011,0,0,8.2(-4.65 %),0,0,0,0,11114082,7.06
25/04/2011,0,0,8.4(2.44 %),0,0,0,0,11114082,7.06
26/04/2011,0,0,8.3(-1.19 %),0,0,0,0,11114082,7.06
27/04/2011,3000,24900000,8.2(-1.20 %),3000,24900000,0,0,11111082,7.07
28/04/2011,100,820000,8(-2.44 %),100,820000,0,0,11110982,7.07
29/04/2011,9240,75768000,8.2(2.50 %),9240,75768000,0,0,11101742,7.11
04/05/2011,9760,82960000,8.3(1.22 %),9760,82960000,0,0,11101742,7.11
05/05/2011,9900,80190000,8.3(0.00 %),9900,80190000,0,0,11091842,7.14
06/05/2011,0,0,8.2(-1.20 %),0,0,0,0,11091842,7.14
09/05/2011,0,0,8.2(0.00 %),0,0,0,0,11091842,21.84
10/05/2011,-42650,-346103000,8(-2.44 %),0,0,42650,346103000,11134492,21.68
11/05/2011,-300,-2400000,8.2(2.50 %),0,0,300,2400000,11134792,21.68
12/05/2011,50,405000,8.1(-1.22 %),50,405000,0,0,11134742,21.68
13/05/2011,-8000,-64050000,8(-1.23 %),0,0,8000,64050000,11142742,21.65
16/05/2011,0,0,7.8(-2.50 %),0,0,0,0,11142742,21.65
17/05/2011,0,0,7.5(-3.85 %),0,0,0,0,11142742,21.65
18/05/2011,0,0,7.5(0.00 %),0,0,0,0,11142742,21.65
19/05/2011,0,0,7.4(-1.33 %),0,0,0,0,11142742,21.65
20/05/2011,0,0,7.1(-4.05 %),0,0,0,0,11142742,21.65
23/05/2011,15000,109500000,7.1(0.00 %),15000,109500000,0,0,11127742,21.7
24/05/2011,100,680000,6.8(-4.23 %),100,680000,0,0,11127642,21.7
25/05/2011,0,0,6.5(-4.41 %),0,0,0,0,11127642,21.7
26/05/2011,0,0,6.7(3.08 %),0,0,0,0,11127642,21.7
27/05/2011,30,201000,6.8(1.49 %),30,201000,0,0,11127612,21.7
30/05/2011,1820,12370000,6.5(-4.41 %),1820,12370000,0,0,11125792,21.71
31/05/2011,0,0,6.2(-4.62 %),0,0,0,0,11125792,21.71
01/06/2011,0,0,6.5(4.84 %),0,0,0,0,14456403,9.14
02/06/2011,0,0,6.8(4.62 %),0,0,0,0,14456403,9.14
03/06/2011,0,0,6.6(-2.94 %),0,0,0,0,14456403,7.03
06/06/2011,0,0,6.6(0.00 %),0,0,0,0,14456403,7.03
07/06/2011,1000,6800000,6.9(4.55 %),1000,6800000,0,0,14455403,7.04
08/06/2011,0,0,6.9(0.00 %),0,0,0,0,14455403,7.04
09/06/2011,1000,7000000,7(1.45 %),1000,7000000,0,0,14454403,7.04
10/06/2011,0,0,7.3(4.29 %),0,0,0,0,14454403,7.04
13/06/2011,3000,22700000,7.6(4.11 %),3000,22700000,0,0,14451403,7.05
14/06/2011,0,0,7.9(3.95 %),0,0,0,0,14451403,7.05
15/06/2011,0,0,7.6(-3.80 %),0,0,0,0,14451403,7.05
16/06/2011,50,365000,7.5(-1.32 %),50,365000,0,0,14451353,7.05
17/06/2011,18900,141750000,7.2(-4.00 %),18900,141750000,0,0,14432453,7.1
20/06/2011,0,0,6.9(-4.17 %),0,0,0,0,14432453,7.1
21/06/2011,-2000,-14000000,7.2(4.35 %),0,0,2000,14000000,14434453,7.1
22/06/2011,0,0,7(-2.78 %),0,0,0,0,14434453,7.1
23/06/2011,0,0,6.9(-1.43 %),0,0,0,0,14434453,7.1
24/06/2011,0,0,6.9(0.00 %),0,0,0,0,14434453,7.1
27/06/2011,0,0,6.9(0.00 %),0,0,0,0,14434453,7.1
28/06/2011,0,0,7(1.45 %),0,0,0,0,14434453,7.1
29/06/2011,70,490000,7(0.00 %),70,490000,0,0,14434383,7.1
30/06/2011,-10,-72000,6.9(-1.43 %),0,0,10,72000,14434393,7.1
01/07/2011,0,0,6.7(-2.90 %),0,0,0,0,14434388,7.1
04/07/2011,0,0,6.7(0.00 %),0,0,0,0,14434388,7.1
05/07/2011,870,5959000,6.9(2.99 %),870,5959000,0,0,14433518,7.1
06/07/2011,0,0,6.8(-1.45 %),0,0,0,0,14433518,7.1
07/07/2011,1500,10500000,6.7(-1.47 %),1500,10500000,0,0,14432018,7.1
08/07/2011,0,0,6.7(0.00 %),0,0,0,0,14432018,7.1
11/07/2011,0,0,6.6(-1.49 %),0,0,0,0,14432018,7.1
12/07/2011,2360,15343000,6.4(-3.03 %),2360,15343000,0,0,14429658,7.11
13/07/2011,70,455000,6.4(0.00 %),70,455000,0,0,14429588,7.11
14/07/2011,0,0,6.4(0.00 %),0,0,0,0,14429588,7.11
15/07/2011,0,0,6.5(1.56 %),0,0,0,0,14429588,7.11
18/07/2011,600,3720000,6.5(0.00 %),600,3720000,0,0,14428988,7.11
19/07/2011,0,0,6.3(-3.08 %),0,0,0,0,14428988,7.11
20/07/2011,11000,70400000,6.4(1.59 %),11000,70400000,0,0,14417988,7.14
21/07/2011,50,320000,6.2(-3.12 %),50,320000,0,0,14417938,7.14
22/07/2011,27110,176215000,6.5(4.84 %),27110,176215000,0,0,14390828,7.22
25/07/2011,0,0,6.3(-3.08 %),0,0,0,0,14390828,7.22
26/07/2011,0,0,6.4(1.59 %),0,0,0,0,14390828,7.22
27/07/2011,0,0,6.4(0.00 %),0,0,0,0,14390828,7.22
28/07/2011,0,0,6.5(1.56 %),0,0,0,0,14390828,7.22
29/07/2011,50,310000,6.2(-4.62 %),50,310000,0,0,14390778,7.22
01/08/2011,0,0,5.9(-4.84 %),0,0,0,0,14390788,7.22
02/08/2011,0,0,6(1.69 %),0,0,0,0,14390788,7.22
03/08/2011,0,0,5.9(-1.67 %),0,0,0,0,14390788,7.22
04/08/2011,0,0,6(1.69 %),0,0,0,0,14390788,7.22
05/08/2011,0,0,6(0.00 %),0,0,0,0,14390788,7.22
08/08/2011,0,0,6(0.00 %),0,0,0,0,14390788,7.22
09/08/2011,3000,17100000,5.7(-5.00 %),3000,17100000,0,0,14387788,7.23
10/08/2011,0,0,5.8(1.75 %),0,0,0,0,14387788,7.23
11/08/2011,0,0,5.8(0.00 %),0,0,0,0,14387788,7.23
12/08/2011,3000,17400000,5.9(1.72 %),3000,17400000,0,0,14384788,7.24
15/08/2011,0,0,5.9(0.00 %),0,0,0,0,14384788,7.24
16/08/2011,33630,204656000,6.1(3.39 %),33630,204656000,0,0,14351158,7.34
17/08/2011,6400,39680000,6.3(3.28 %),6400,39680000,0,0,14344758,7.36
18/08/2011,9840,62792000,6.4(1.59 %),9840,62792000,0,0,14334918,7.39
19/08/2011,14950,92595000,6.3(-1.56 %),14950,92595000,0,0,14319968,7.43
22/08/2011,0,0,6.6(4.76 %),0,0,0,0,14319968,7.43
23/08/2011,24000,156581000,6.3(-4.55 %),30000,195000000,6000,38419000,14295968,7.5
24/08/2011,0,0,6.4(1.59 %),0,0,0,0,14295968,7.5
25/08/2011,0,0,6.4(0.00 %),0,0,0,0,14295968,7.5
26/08/2011,0,0,6.4(0.00 %),0,0,0,0,14295968,7.5
29/08/2011,0,0,6.5(1.56 %),0,0,0,0,14295968,7.5
30/08/2011,0,0,6.5(0.00 %),0,0,0,0,14295968,7.5
31/08/2011,0,0,6.5(0.00 %),0,0,0,0,14295968,7.5
01/09/2011,19220,124930000,6.8(4.62 %),19220,124930000,0,0,14295968,7.5
05/09/2011,0,0,6.6(-2.94 %),0,0,0,0,14295968,7.5
06/09/2011,690,4334000,6.5(-1.52 %),1100,7040000,410,2706000,14295278,7.5
07/09/2011,0,0,6.8(4.62 %),0,0,0,0,14295278,7.5
08/09/2011,0,0,7(2.94 %),0,0,0,0,14295278,7.5
09/09/2011,15980,111420000,7.3(4.29 %),16280,113550000,300,2130000,14279298,7.55
12/09/2011,0,0,7.3(0.00 %),0,0,0,0,14279298,7.55
13/09/2011,-16610,-126195000,7.6(4.11 %),0,0,16610,126195000,14295908,7.5
14/09/2011,5000,39000000,7.3(-3.95 %),5000,39000000,0,0,14290908,7.51
15/09/2011,0,0,7.1(-2.74 %),0,0,0,0,14290908,7.51
16/09/2011,26500,185500000,6.8(-4.23 %),26500,185500000,0,0,14264408,7.59
19/09/2011,0,0,7(2.94 %),0,0,0,0,14264408,7.59
20/09/2011,-1510,-10621000,6.8(-2.86 %),0,0,1510,10621000,14265918,7.59
21/09/2011,-3490,-23739000,6.8(0.00 %),0,0,3490,23739000,14269408,7.58
22/09/2011,1000,7100000,7.1(4.41 %),1000,7100000,0,0,14268408,7.58
23/09/2011,-1600,-10840000,6.9(-2.82 %),400,2760000,2000,13600000,14270008,7.57
26/09/2011,0,0,6.7(-2.90 %),0,0,0,0,14270008,7.57
27/09/2011,14360,96212000,6.7(0.00 %),14750,98825000,390,2613000,14255648,7.62
28/09/2011,0,0,6.9(2.99 %),0,0,0,0,14255648,7.62
29/09/2011,100,670000,6.8(-1.45 %),100,670000,0,0,14255548,7.62
30/09/2011,0,0,6.7(-1.47 %),0,0,0,0,14255548,7.62
03/10/2011,0,0,6.5(-2.99 %),0,0,0,0,14236328,7.67
04/10/2011,0,0,6.5(0.00 %),0,0,0,0,14236328,7.67
05/10/2011,0,0,6.5(0.00 %),0,0,0,0,14236328,7.67
06/10/2011,0,0,6.6(1.54 %),0,0,0,0,14236328,7.67
07/10/2011,0,0,6.6(0.00 %),0,0,0,0,14236328,7.67
10/10/2011,0,0,6.5(-1.52 %),0,0,0,0,14236328,7.67
11/10/2011,6200,40920000,6.7(3.08 %),6200,40920000,0,0,14230128,7.69
12/10/2011,6870,45342000,6.7(0.00 %),6870,45342000,0,0,14223258,7.71
13/10/2011,0,0,6.7(0.00 %),0,0,0,0,14223258,7.71
14/10/2011,0,0,6.6(-1.49 %),0,0,0,0,14223258,7.71
17/10/2011,0,0,6.5(-1.52 %),0,0,0,0,14223258,7.71
18/10/2011,7930,50752000,6.4(-1.54 %),7930,50752000,0,0,14215328,7.73
19/10/2011,0,0,6.4(0.00 %),0,0,0,0,14215328,7.73
20/10/2011,0,0,6.5(1.56 %),0,0,0,0,14215328,7.73
21/10/2011,0,0,6.7(3.08 %),0,0,0,0,14215328,7.73
24/10/2011,0,0,6.7(0.00 %),0,0,0,0,14215328,7.73
25/10/2011,0,0,6.7(0.00 %),0,0,0,0,14215328,7.73
26/10/2011,0,0,6.7(0.00 %),0,0,0,0,14215328,7.73
27/10/2011,13200,87130000,6.7(0.00 %),13300,87780000,100,650000,14202128,7.77
28/10/2011,50000,347305000,6.8(1.49 %),50000,347305000,0,0,14152128,7.92
31/10/2011,0,0,6.8(0.00 %),0,0,0,0,14152128,7.92
01/11/2011,0,0,6.7(-1.47 %),0,0,0,0,14152028,7.92
02/11/2011,2000,13200000,6.5(-2.99 %),2000,13200000,0,0,14150028,7.92
03/11/2011,0,0,6.5(0.00 %),0,0,0,0,14150028,7.92
04/11/2011,0,0,6.5(0.00 %),0,0,0,0,14150028,7.92
07/11/2011,-20820,-130267000,6.3(-3.08 %),2080,13104000,22900,143371000,14170848,7.86
08/11/2011,-7370,-45731000,6.3(0.00 %),4000,24800000,11370,70531000,14178218,7.84
09/11/2011,2000,12400000,6.3(0.00 %),2000,12400000,0,0,14176218,7.85
10/11/2011,2000,12200000,6.1(-3.17 %),2000,12200000,0,0,14174218,7.85
11/11/2011,-11770,-70243000,5.9(-3.28 %),4000,23800000,15770,94043000,14185988,7.82
14/11/2011,-9190,-52233000,5.7(-3.39 %),6000,34500000,15190,86733000,14195178,7.79
15/11/2011,-18700,-103411000,5.7(0.00 %),11600,64320000,30300,167731000,14213878,7.74
16/11/2011,-2510,-14354000,5.8(1.75 %),0,0,2510,14354000,14216388,7.73
17/11/2011,-29000,-163626000,5.7(-1.72 %),0,0,29000,163626000,14245388,7.65
18/11/2011,-27970,-153705000,5.6(-1.75 %),30030,168165000,58000,321870000,14273358,7.56
21/11/2011,0,0,5.6(0.00 %),0,0,0,0,14273358,7.56
22/11/2011,0,0,5.6(0.00 %),0,0,0,0,14273358,7.56
23/11/2011,0,0,5.7(1.79 %),0,0,0,0,14273358,7.56
24/11/2011,20000,110000000,5.5(-3.51 %),20000,110000000,0,0,14253358,7.62
25/11/2011,4070,21571000,5.3(-3.64 %),4070,21571000,0,0,14249288,7.63
28/11/2011,0,0,5.2(-1.89 %),0,0,0,0,14249288,7.63
29/11/2011,13000,68900000,5.4(3.85 %),13000,68900000,0,0,14236288,7.67
30/11/2011,4800,26448000,5.2(-3.70 %),30000,159000000,25200,132552000,14231488,7.69
01/12/2011,-4490,-23385000,5.3(1.92 %),40000,208000000,44490,231385000,14206388,7.76
02/12/2011,-16480,-86694000,5.3(0.00 %),0,0,16480,86694000,14222868,7.71
05/12/2011,-138550,-759960000,5.5(3.77 %),1000,5500000,139550,765460000,14361418,7.31
06/12/2011,-8600,-46611000,5.6(1.82 %),40000,226000000,48600,272611000,14370018,7.28
07/12/2011,0,0,5.6(0.00 %),0,0,0,0,14370018,7.28
08/12/2011,8500,46750000,5.7(1.79 %),8500,46750000,0,0,14361518,7.31
09/12/2011,20010,110056000,5.5(-3.51 %),20010,110056000,0,0,14341508,7.37
12/12/2011,30000,165000000,5.3(-3.64 %),30000,165000000,0,0,14311508,7.45
13/12/2011,0,0,5.1(-3.77 %),0,0,0,0,14311508,7.45
14/12/2011,0,0,5.1(0.00 %),0,0,0,0,14311508,7.45
15/12/2011,0,0,4.9(-3.92 %),0,0,0,0,14311508,7.45
16/12/2011,0,0,5.1(4.08 %),0,0,0,0,14311508,7.45
19/12/2011,0,0,5.2(1.96 %),0,0,0,0,14311508,7.45
20/12/2011,0,0,5.1(-1.92 %),0,0,0,0,14311508,7.45
21/12/2011,460,2346000,5.2(1.96 %),460,2346000,0,0,14311048,7.45
22/12/2011,2650,13780000,5.1(-1.92 %),2650,13780000,0,0,14308398,7.46
23/12/2011,8180,40900000,5.2(1.96 %),8180,40900000,0,0,14300218,7.49
26/12/2011,30000,156000000,5.2(0.00 %),30000,156000000,0,0,14270218,7.57
27/12/2011,47270,226167000,4.8(2.13 %),47270,226167000,0,0,14222948,7.71
28/12/2011,730,3577000,4.9(2.08 %),730,3577000,0,0,14222218,7.71
29/12/2011,0,0,4.8(-2.04 %),0,0,0,0,14222218,7.71
30/12/2011,0,0,4.9(2.08 %),0,0,0,0,14222218,7.71
03/01/2012,0,0,4.9(0.00 %),0,0,0,0,14251908,7.63
04/01/2012,0,0,4.9(0.00 %),0,0,0,0,14251908,7.63
05/01/2012,0,0,4.9(0.00 %),0,0,0,0,14251908,7.63
06/01/2012,0,0,4.7(-4.08 %),0,0,0,0,14251908,7.63
09/01/2012,0,0,4.9(4.26 %),0,0,0,0,14251908,7.63
10/01/2012,0,0,4.9(0.00 %),0,0,0,0,14251908,7.63
11/01/2012,2500,12000000,4.8(-2.04 %),2500,12000000,0,0,14249408,7.63
12/01/2012,1600,7470000,4.6(-4.17 %),1600,7470000,0,0,14247808,7.64
13/01/2012,0,0,4.4(-4.35 %),0,0,0,0,14247808,7.64
16/01/2012,0,0,4.6(4.55 %),0,0,0,0,14247808,7.64
17/01/2012,0,0,4.7(2.17 %),0,0,0,0,14247808,7.64
18/01/2012,1550,7440000,4.8(2.13 %),1550,7440000,0,0,14246258,7.64
19/01/2012,0,0,5(4.17 %),0,0,0,0,14246258,7.64
20/01/2012,0,0,5(0.00 %),0,0,0,0,14246258,7.64
30/01/2012,2500,12500000,5(0.00 %),2500,12500000,0,0,14243758,7.65
31/01/2012,1000,5200000,5.2(4.00 %),1000,5200000,0,0,14242758,7.65
01/02/2012,0,0,5.2(0.00 %),0,0,0,0,14242758,7.65
02/02/2012,0,0,5.4(3.85 %),0,0,0,0,14242758,7.65
03/02/2012,4910,25965000,5.4(0.00 %),4910,25965000,0,0,14237848,7.67
06/02/2012,-3000,-15600000,5.3(-1.85 %),2000,10400000,5000,26000000,14240848,7.66
07/02/2012,0,0,5.3(0.00 %),0,0,0,0,14240848,7.66
08/02/2012,300,1590000,5.4(1.89 %),300,1590000,0,0,14240548,7.66
09/02/2012,0,0,5.5(1.85 %),0,0,0,0,14240548,7.66
10/02/2012,0,0,5.3(-3.64 %),0,0,0,0,14240548,7.66
13/02/2012,0,0,5.1(-3.77 %),0,0,0,0,14240548,7.66
14/02/2012,0,0,5.1(0.00 %),0,0,0,0,14240548,7.66
15/02/2012,0,0,5.2(1.96 %),0,0,0,0,14240548,7.66
16/02/2012,0,0,5.4(3.85 %),0,0,0,0,14240548,7.66
17/02/2012,0,0,5.5(1.85 %),0,0,0,0,14240548,7.66
20/02/2012,-1410,-7996000,5.7(3.64 %),0,0,1410,7996000,14241958,7.66
21/02/2012,0,0,5.7(0.00 %),0,0,0,0,14241958,7.66
22/02/2012,0,0,5.8(1.75 %),0,0,0,0,14241958,7.66
23/02/2012,0,0,5.9(1.72 %),0,0,0,0,14241958,7.66
24/02/2012,-30,-183000,6.1(3.39 %),0,0,30,183000,14241988,7.66
27/02/2012,2300,14690000,6.4(4.92 %),2300,14690000,0,0,14239688,7.66
28/02/2012,0,0,6.3(-1.56 %),0,0,0,0,14239688,7.66
29/02/2012,0,0,6.4(1.59 %),0,0,0,0,14239688,7.66
01/03/2012,0,0,6.6(3.12 %),0,0,0,0,14239696,7.66
02/03/2012,3000,20400000,6.9(4.55 %),3000,20400000,0,0,14236696,7.67
05/03/2012,-33000,-237600000,7.2(4.35 %),0,0,33000,237600000,14269696,7.57
06/03/2012,-2000,-15000000,7(-2.78 %),0,0,2000,15000000,14271696,7.57
07/03/2012,0,0,7(0.00 %),0,0,0,0,14271696,7.57
08/03/2012,-1000,-6800000,6.7(-4.29 %),2000,13400000,3000,20200000,14272696,7.57
09/03/2012,2000,12800000,6.5(-2.99 %),2000,12800000,0,0,14270696,7.57
12/03/2012,0,0,6.4(-1.54 %),0,0,0,0,14270696,7.57
13/03/2012,0,0,6.5(1.56 %),0,0,0,0,14270696,7.57
14/03/2012,500,3200000,6.4(-1.54 %),500,3200000,0,0,14270196,7.57
15/03/2012,2000,12400000,6.6(3.12 %),2000,12400000,0,0,14268196,7.58
16/03/2012,0,0,6.7(1.52 %),0,0,0,0,14268196,7.58
19/03/2012,3000,19300000,6.6(-1.49 %),3000,19300000,0,0,14265196,7.59
20/03/2012,0,0,6.5(-1.52 %),0,0,0,0,14265196,7.59
21/03/2012,0,0,6.8(4.62 %),0,0,0,0,14265196,7.59
22/03/2012,157890,1093383000,7.1(4.41 %),157890,1093383000,0,0,14107306,8.05
23/03/2012,57110,419514000,7.4(4.23 %),57110,419514000,0,0,14050196,8.21
26/03/2012,0,0,7.7(4.05 %),0,0,0,0,14050196,8.21
27/03/2012,0,0,7.4(-3.90 %),0,0,0,0,14050196,8.21
28/03/2012,-4600,-32660000,7.1(-4.05 %),400,2840000,5000,35500000,14054796,8.2
29/03/2012,2000,13600000,6.8(-4.23 %),2000,13600000,0,0,14052796,8.2
30/03/2012,-410,-2747000,6.7(-1.47 %),0,0,410,2747000,14053206,8.2
03/04/2012,0,0,6.8(1.49 %),0,0,0,0,14047796,8.22
04/04/2012,-1210,-8107000,6.7(-1.47 %),0,0,1210,8107000,14049006,8.22
05/04/2012,0,0,6.9(2.99 %),0,0,0,0,14049006,8.22
06/04/2012,0,0,7(1.45 %),0,0,0,0,14049006,8.22
09/04/2012,0,0,7.1(1.43 %),0,0,0,0,14049006,8.22
10/04/2012,0,0,7(-1.41 %),0,0,0,0,14049006,8.22
11/04/2012,0,0,7.3(4.29 %),0,0,0,0,14049006,8.22
12/04/2012,0,0,7.3(0.00 %),0,0,0,0,14049006,8.22
13/04/2012,-77280,-551674000,7.1(-2.74 %),5000,36000000,82280,587674000,14126286,7.99
