Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
15/07/2024,9.8,9.8,0(0.00 %),42100,410210000,0,0,9.8,9.8,9.7
16/07/2024,9.8,9.8,0.1(1.03 %),54300,529360000,0,0,9.7,9.8,9.7
17/07/2024,9.6,9.6,-0.1(-1.03 %),104110,1010728000,0,0,9.8,9.8,9.6
18/07/2024,9.7,9.7,0(0.00 %),45500,437690000,0,0,9.7,9.7,9.5
19/07/2024,9.4,9.4,-0.2(-2.08 %),87906,831606400,0,0,9.6,9.7,9.4
22/07/2024,9.6,9.6,0.1(1.05 %),134618,1298114800,0,0,9.5,9.8,9.5
23/07/2024,9.5,9.5,-0.1(-1.04 %),49143,470552800,0,0,9.6,9.6,9.5
24/07/2024,9.5,9.5,-0.1(-1.04 %),120901,1146019500,0,0,9.5,9.6,9.4
25/07/2024,9.6,9.6,0.1(1.05 %),89219,849120600,0,0,9.5,9.6,9.4
26/07/2024,9.5,9.5,0(0.00 %),75306,717297900,0,0,9.5,9.7,9.5
29/07/2024,9.7,9.7,0.2(2.11 %),170846,1642551600,0,0,9.5,9.7,9.5
30/07/2024,9.7,9.7,0.1(1.04 %),107101,1036319700,0,0,9.7,9.8,9.6
31/07/2024,9.6,9.6,-0.1(-1.03 %),109401,1058569700,0,0,9.8,9.9,9.6
01/08/2024,9.2,9.2,-0.5(-5.15 %),130917,1220189200,0,0,9.7,9.7,9.0
02/08/2024,9.1,9.1,-0.2(-2.15 %),191500,1734920000,0,0,9.3,9.4,8.5
05/08/2024,8.5,8.5,-0.6(-6.59 %),173101,1494870000,0,0,9.1,9.1,8.5
06/08/2024,8.7,8.7,0.1(1.16 %),111501,962798500,0,0,8.5,8.8,8.5
07/08/2024,8.8,8.8,0.2(2.33 %),166801,1467368800,0,0,8.7,8.9,8.7
08/08/2024,8.7,8.7,-0.1(-1.14 %),75801,656919800,0,0,8.9,8.9,8.6
09/08/2024,8.9,8.9,0.2(2.30 %),213502,1885138600,0,0,8.8,8.9,8.7
12/08/2024,9.0,9.0,0.2(2.27 %),89603,800050300,0,0,8.9,9.2,8.9
13/08/2024,8.8,8.8,-0.1(-1.12 %),49504,438356400,0,0,9.0,9.1,8.8
14/08/2024,8.8,8.8,-0.1(-1.12 %),46803,410307900,0,0,9.0,9.0,8.7
15/08/2024,8.7,8.7,-0.1(-1.14 %),22202,193468900,0,0,8.8,8.8,8.6
16/08/2024,9.1,9.1,0.4(4.60 %),209400,1895540000,0,0,8.8,9.2,8.7
19/08/2024,9.1,9.1,0(0.00 %),63005,573485500,0,0,9.1,9.2,9.0
20/08/2024,9.1,9.1,0(0.00 %),108301,977240400,0,0,9.1,9.2,9.0
21/08/2024,9.1,9.1,0.1(1.11 %),157950,1428495000,0,0,9.0,9.1,9.0
22/08/2024,9.0,9.0,0(0.00 %),122500,1103120000,0,0,9.1,9.1,9.0
23/08/2024,9.2,9.2,0.2(2.22 %),117708,1065813300,0,0,9.1,9.2,8.9
26/08/2024,9.1,9.1,0(0.00 %),109918,1000096600,0,0,9.1,9.2,9.0
27/08/2024,9.0,9.0,-0.1(-1.10 %),96350,868161200,0,0,9.1,9.1,9.0
28/08/2024,8.9,8.9,-0.1(-1.11 %),84203,754997600,0,0,9.0,9.1,8.9
29/08/2024,8.9,8.9,-0.1(-1.11 %),87601,779548900,0,0,9.0,9.0,8.8
30/08/2024,9.0,9.0,0.1(1.12 %),183207,1631112300,0,0,8.8,9.1,8.8
04/09/2024,8.9,8.9,0(0.00 %),49091,433451300,0,0,8.8,9.0,8.8
05/09/2024,8.8,8.8,0(0.00 %),59954,537965200,0,0,9.0,9.1,8.8
06/09/2024,9.0,9.0,0(0.00 %),55120,487336000,0,0,8.9,9.0,8.8
09/09/2024,8.9,8.9,0.1(1.14 %),21705,191045100,0,0,8.8,8.9,8.8
10/09/2024,8.7,8.7,-0.1(-1.14 %),30409,267120100,0,0,8.9,8.9,8.7
11/09/2024,8.8,8.8,0(0.00 %),82303,711352500,0,0,8.6,8.8,8.6
12/09/2024,8.8,8.8,0.2(2.33 %),19911,173870700,0,0,8.8,8.8,8.7
13/09/2024,8.8,8.8,0.1(1.15 %),26100,226540000,0,0,8.8,8.8,8.6
16/09/2024,8.6,8.6,-0.1(-1.15 %),84511,726865700,0,0,8.6,8.8,8.5
17/09/2024,8.7,8.7,0.1(1.16 %),120208,1031558800,0,0,8.7,8.7,8.4
18/09/2024,8.7,8.7,0.1(1.16 %),134601,1163207400,0,0,8.8,8.8,8.6
19/09/2024,8.7,8.7,0.1(1.16 %),191307,1656420200,0,0,8.7,8.8,8.5
20/09/2024,8.8,8.8,0.1(1.15 %),197403,1727188600,0,0,8.7,8.9,8.7
23/09/2024,8.7,8.7,-0.1(-1.14 %),108502,947737600,0,0,8.8,8.9,8.7
24/09/2024,8.8,8.8,0.1(1.15 %),191500,1669560000,0,0,8.8,8.8,8.7
25/09/2024,8.9,8.9,0.2(2.30 %),142424,1261532700,0,0,8.9,8.9,8.8
26/09/2024,8.8,8.8,-0.1(-1.12 %),110605,972324500,0,0,8.9,8.9,8.7
27/09/2024,8.8,8.8,0(0.00 %),80004,703065200,0,0,8.9,9.0,8.7
30/09/2024,8.9,8.9,0.1(1.14 %),362712,3197674900,0,0,8.8,9.0,8.7
01/10/2024,9.0,9.0,0.2(2.27 %),567224,5083188800,0,0,8.8,9.2,8.8
02/10/2024,8.8,8.8,-0.2(-2.22 %),232347,2070769300,0,0,9.0,9.1,8.8
03/10/2024,8.9,8.9,0(0.00 %),339000,3014160000,0,0,8.9,9.0,8.8
04/10/2024,8.8,8.8,-0.1(-1.12 %),110420,974273700,0,0,8.9,8.9,8.8
07/10/2024,8.9,8.9,0.1(1.14 %),269719,2374147200,0,0,8.9,8.9,8.8
08/10/2024,9.0,9.0,0.2(2.27 %),162355,1438269500,0,0,8.9,9.0,8.8
09/10/2024,8.9,8.9,0(0.00 %),135115,1196168300,0,0,8.9,9.0,8.8
10/10/2024,8.9,8.9,0(0.00 %),93505,823824500,0,0,8.9,8.9,8.7
11/10/2024,8.9,8.9,0.1(1.14 %),83405,730974400,0,0,8.9,8.9,8.7
14/10/2024,8.9,8.9,0.1(1.14 %),73927,650519500,0,0,8.8,8.9,8.7
15/10/2024,8.8,8.8,0(0.00 %),71927,628138100,0,0,8.9,8.9,8.7
16/10/2024,8.7,8.7,0(0.00 %),42700,369440000,0,0,8.7,8.8,8.6
17/10/2024,8.6,8.6,-0.1(-1.15 %),182808,1565144900,0,0,8.7,8.7,8.5
18/10/2024,8.7,8.7,0.1(1.16 %),178709,1535832900,0,0,8.6,8.8,8.5
21/10/2024,8.6,8.6,0(0.00 %),83002,713847400,0,0,8.6,8.7,8.5
22/10/2024,8.6,8.6,0(0.00 %),110600,950910000,0,0,8.6,8.7,8.5
23/10/2024,8.6,8.6,0(0.00 %),123213,1059711800,0,0,8.6,8.7,8.6
24/10/2024,8.6,8.6,0(0.00 %),77900,675940000,0,0,8.6,8.7,8.6
25/10/2024,8.7,8.7,0(0.00 %),103728,905064000,0,0,8.7,8.8,8.6
28/10/2024,8.8,8.8,0.1(1.15 %),100428,877486300,0,0,8.7,8.9,8.6
29/10/2024,8.8,8.8,0.1(1.15 %),81812,718416800,0,0,8.8,8.9,8.7
30/10/2024,8.7,8.7,-0.1(-1.14 %),70380,616761500,0,0,8.8,8.8,8.7
31/10/2024,8.7,8.7,-0.1(-1.14 %),143200,1248320000,0,0,8.7,8.8,8.6
01/11/2024,8.8,8.8,0.1(1.15 %),339049,2955686300,0,0,8.7,8.8,8.7
04/11/2024,8.7,8.7,0(0.00 %),60410,523478000,0,0,8.7,8.7,8.6
05/11/2024,8.7,8.7,0(0.00 %),14500,124990000,0,0,8.7,8.8,8.6
06/11/2024,8.8,8.8,0.2(2.33 %),74202,645827400,0,0,8.7,8.8,8.7
07/11/2024,8.8,8.8,0.1(1.15 %),54958,482595200,0,0,8.8,8.9,8.7
08/11/2024,8.7,8.7,-0.1(-1.14 %),115929,1004959900,0,0,8.8,8.8,8.6
11/11/2024,8.7,8.7,0(0.00 %),74000,641470000,0,0,8.7,8.8,8.6
12/11/2024,8.7,8.7,0(0.00 %),92601,801627700,0,0,8.7,8.8,8.6
13/11/2024,8.7,8.7,0(0.00 %),79000,676220000,0,0,8.6,8.7,8.5
14/11/2024,8.5,8.5,-0.1(-1.16 %),105300,895140000,0,0,8.6,8.6,8.3
15/11/2024,8.0,8.0,-0.5(-5.88 %),246500,2006830000,0,0,8.4,8.5,8.0
18/11/2024,8.1,8.1,0(0.00 %),139532,1098586000,0,0,8.1,8.1,7.5
19/11/2024,8.0,8.0,0.1(1.27 %),58602,473536000,0,0,8.1,8.1,7.9
20/11/2024,8.1,8.1,0(0.00 %),76400,615620000,0,0,8.0,8.2,7.9
21/11/2024,8.1,8.1,0(0.00 %),26600,211900000,0,0,8.0,8.1,7.9
22/11/2024,8.0,8.0,0(0.00 %),34603,277161700,0,0,8.0,8.1,7.9
25/11/2024,8.0,8.0,0(0.00 %),22501,181545800,0,0,7.9,8.1,7.9
26/11/2024,8.2,8.2,0.1(1.23 %),20200,163000000,0,0,8.0,8.2,8.0
27/11/2024,8.1,8.1,0(0.00 %),25600,207370000,0,0,8.1,8.2,8.1
28/11/2024,8.1,8.1,0(0.00 %),45422,364310400,0,0,8.1,8.2,8.0
29/11/2024,7.9,7.9,-0.1(-1.25 %),90801,714899200,0,0,8.0,8.0,7.8
02/12/2024,7.9,7.9,0(0.00 %),77602,617095800,0,0,7.9,8.0,7.8
03/12/2024,7.9,7.9,-0.1(-1.25 %),74502,592535800,0,0,8.0,8.0,7.9
04/12/2024,7.9,7.9,-0.1(-1.25 %),120302,957927600,0,0,7.9,8.0,7.9
05/12/2024,8.5,8.5,0.5(6.25 %),256300,2122060000,0,0,8.0,8.5,7.8
06/12/2024,8.3,8.3,0(0.00 %),41800,347210000,0,0,8.5,8.5,8.3
09/12/2024,8.3,8.3,0(0.00 %),121964,1023548200,0,0,8.4,8.5,8.3
10/12/2024,8.3,8.3,-0.1(-1.19 %),17413,144749200,0,0,8.4,8.4,8.3
11/12/2024,8.1,8.1,-0.2(-2.41 %),100700,826250000,0,0,8.3,8.3,8.1
12/12/2024,8.2,8.2,0(0.00 %),29921,243974300,0,0,8.1,8.3,8.0
13/12/2024,8.1,8.1,-0.1(-1.22 %),51100,417060000,0,0,8.2,8.3,8.1
16/12/2024,8.1,8.1,-0.1(-1.22 %),77300,631320000,0,0,8.2,8.2,8.1
17/12/2024,8.1,8.1,-0.1(-1.22 %),22201,179518100,0,0,8.3,8.3,8.0
18/12/2024,8.0,8.0,-0.1(-1.23 %),46400,375490000,0,0,8.1,8.2,8.0
19/12/2024,8.0,8.0,-0.1(-1.23 %),84200,672810000,0,0,8.0,8.1,7.9
20/12/2024,8.0,8.0,0(0.00 %),39800,318150000,0,0,8.0,8.1,7.9
23/12/2024,8.4,8.4,0.4(5.00 %),176801,1472518500,0,0,8.0,8.5,7.9
24/12/2024,8.5,8.5,0.2(2.41 %),146617,1238801000,0,0,8.4,8.6,8.3
25/12/2024,8.7,8.7,0.3(3.57 %),113901,984788700,0,0,8.5,8.8,8.5
26/12/2024,8.4,8.4,-0.2(-2.33 %),98501,836458500,0,0,8.6,8.7,8.4
27/12/2024,8.3,8.3,-0.2(-2.35 %),71200,596880000,0,0,8.5,8.5,8.3
30/12/2024,8.4,8.4,0(0.00 %),23300,194160000,0,0,8.4,8.4,8.3
31/12/2024,8.4,8.4,0.1(1.20 %),52801,438178300,0,0,8.3,8.4,8.2
02/01/2025,8.3,8.3,0(0.00 %),11700,97050000,0,0,8.3,8.4,8.2
03/01/2025,8.2,8.2,-0.1(-1.20 %),83528,688822400,0,0,8.3,8.3,8.2
06/01/2025,8.1,8.1,-0.1(-1.22 %),111002,893516400,0,0,8.1,8.3,8.0
07/01/2025,8.1,8.1,0(0.00 %),25466,205661800,0,0,8.2,8.2,8.0
08/01/2025,8.1,8.1,0(0.00 %),32500,260660000,0,0,8.2,8.2,8.0
09/01/2025,8.0,8.0,0(0.00 %),49200,394030000,0,0,8.1,8.1,8.0
10/01/2025,8.0,8.0,0(0.00 %),43100,341990000,0,0,8.1,8.1,7.9
13/01/2025,8.1,8.1,0.2(2.53 %),28406,227742000,0,0,8.0,8.1,8.0
14/01/2025,8.0,8.0,0(0.00 %),22700,181900000,0,0,8.2,8.2,8.0
15/01/2025,8.1,8.1,0.1(1.25 %),26823,216344000,0,0,8.0,8.1,8.0
16/01/2025,8.3,8.3,0.2(2.47 %),70600,584940000,0,0,8.2,8.4,8.1
17/01/2025,8.2,8.2,-0.1(-1.20 %),24000,195550000,0,0,8.3,8.3,8.1
20/01/2025,8.1,8.1,0(0.00 %),63500,512110000,0,0,8.2,8.3,8.0
21/01/2025,8.2,8.2,0.1(1.23 %),97300,797320000,0,0,8.1,8.3,8.1
22/01/2025,8.3,8.3,0.1(1.22 %),137100,1144230000,0,0,8.2,8.5,8.2
23/01/2025,8.6,8.6,0.3(3.61 %),144700,1221690000,0,0,8.3,8.6,8.3
24/01/2025,8.6,8.6,0.2(2.38 %),149502,1265776900,0,0,8.5,8.6,8.4
04/02/2025,8.7,8.7,0.3(3.57 %),190201,1638838600,0,0,8.5,8.7,8.5
05/02/2025,8.6,8.6,0(0.00 %),84400,726720000,0,0,8.7,8.7,8.5
06/02/2025,8.6,8.6,0(0.00 %),115501,992708600,0,0,8.6,8.7,8.5
07/02/2025,8.7,8.7,0.1(1.16 %),68200,583980000,0,0,8.7,8.7,8.5
10/02/2025,8.6,8.6,0(0.00 %),60400,516420000,0,0,8.7,8.7,8.5
11/02/2025,8.8,8.8,0.2(2.33 %),88200,765570000,0,0,8.5,8.8,8.5
12/02/2025,8.8,8.8,0.1(1.15 %),82527,717787600,0,0,8.7,8.8,8.6
13/02/2025,8.7,8.7,0(0.00 %),29500,253970000,0,0,8.6,8.7,8.6
14/02/2025,8.7,8.7,0.1(1.16 %),66846,578329700,0,0,8.6,8.8,8.6
17/02/2025,9.0,9.0,0.3(3.45 %),143404,1270984800,0,0,8.7,9.0,8.7
18/02/2025,8.8,8.8,-0.1(-1.12 %),39105,346025000,0,0,9.0,9.0,8.7
19/02/2025,8.8,8.8,0(0.00 %),41500,363590000,0,0,8.8,9.0,8.7
20/02/2025,8.9,8.9,0.1(1.14 %),101100,895210000,0,0,8.8,9.0,8.8
21/02/2025,8.8,8.8,-0.1(-1.12 %),119000,1041240000,0,0,9.0,9.0,8.7
24/02/2025,8.8,8.8,0(0.00 %),151104,1325475200,0,0,8.8,8.9,8.7
25/02/2025,9.2,9.2,0.4(4.55 %),616705,5575925500,0,0,8.9,9.3,8.8
26/02/2025,9.3,9.3,0.3(3.33 %),311511,2895861400,0,0,9.3,9.4,9.2
27/02/2025,9.3,9.3,0(0.00 %),328761,3025045700,0,0,9.4,9.5,9.0
28/02/2025,9.2,9.2,0(0.00 %),152213,1401638600,0,0,9.2,9.4,9.1
03/03/2025,9.3,9.3,0.1(1.09 %),213301,1960439100,0,0,9.3,9.4,9.1
04/03/2025,9.0,9.0,-0.2(-2.17 %),380854,3413626800,0,0,9.2,9.2,8.8
05/03/2025,8.8,8.8,-0.2(-2.22 %),199700,1778710000,0,0,9.0,9.1,8.8
06/03/2025,9.1,9.1,0.2(2.25 %),351800,3129170000,0,0,9.0,9.1,8.8
07/03/2025,9.0,9.0,0.1(1.12 %),241100,2190754600,0,0,9.1,9.3,8.9
10/03/2025,9.0,9.0,-0.1(-1.10 %),182402,1661748400,0,0,9.1,9.2,9.0
11/03/2025,9.0,9.0,-0.1(-1.10 %),160400,1426960000,0,0,8.9,9.0,8.8
12/03/2025,9.0,9.0,0.1(1.12 %),81950,737968600,0,0,9.0,9.1,8.9
13/03/2025,8.8,8.8,-0.2(-2.22 %),161711,1433747900,0,0,9.0,9.0,8.7
14/03/2025,8.8,8.8,-0.1(-1.12 %),82800,727450000,0,0,8.7,8.9,8.7
18/03/2025,9.1,9.1,0.2(2.25 %),242712,2192658100,0,0,9.0,9.1,8.9
19/03/2025,9.1,9.1,0.1(1.11 %),145505,1313395000,0,0,9.0,9.1,8.9
20/03/2025,9.1,9.1,0.1(1.11 %),182719,1663972800,0,0,9.1,9.3,9.0
21/03/2025,9.1,9.1,0(0.00 %),91447,828263000,0,0,9.0,9.1,9.0
24/03/2025,9.1,9.1,0(0.00 %),100601,908959200,0,0,9.1,9.2,9.0
25/03/2025,8.9,8.9,-0.1(-1.11 %),383911,3427839100,0,0,9.0,9.0,8.8
26/03/2025,8.9,8.9,0(0.00 %),92206,812926900,0,0,8.9,9.0,8.7
27/03/2025,8.8,8.8,0(0.00 %),128205,1132614000,0,0,8.8,9.0,8.8
28/03/2025,8.9,8.9,0.1(1.14 %),127827,1117426200,0,0,8.8,8.9,8.7
31/03/2025,8.7,8.7,0(0.00 %),67501,585468700,0,0,8.6,8.9,8.6
01/04/2025,8.7,8.7,0(0.00 %),71705,624034000,0,0,8.8,8.8,8.6
02/04/2025,8.8,8.8,0.1(1.15 %),34319,301816300,0,0,8.7,8.9,8.7
03/04/2025,7.6,7.6,-1.2(-13.64 %),586807,4636533800,0,0,8.7,8.7,7.5
04/04/2025,7.4,7.4,-0.5(-6.33 %),379703,2733362500,0,0,7.6,7.6,7.0
08/04/2025,6.3,6.3,-0.9(-12.50 %),370700,2439980000,0,0,7.2,7.2,6.2
09/04/2025,6.2,6.2,-0.4(-6.06 %),213154,1338231000,0,0,6.0,6.5,5.9
10/04/2025,7.2,7.2,0.9(14.29 %),11500,82790000,0,0,7.1,7.2,7.1
11/04/2025,7.3,7.3,0.1(1.39 %),254633,1833786500,0,0,7.3,7.7,7.1
14/04/2025,7.3,7.3,0.1(1.39 %),69901,505367500,0,0,7.4,7.4,7.1
15/04/2025,7.3,7.3,0.1(1.39 %),124529,902864400,0,0,7.2,7.4,7.0
16/04/2025,7.2,7.2,-0.1(-1.37 %),38800,276660000,0,0,7.3,7.3,7.1
17/04/2025,7.2,7.2,0.1(1.41 %),16621,117773300,0,0,7.2,7.2,7.0
18/04/2025,7.2,7.2,0.1(1.41 %),140700,1009040000,0,0,7.2,7.3,7.1
21/04/2025,7.2,7.2,0(0.00 %),99241,707583200,0,0,7.2,7.2,7.1
22/04/2025,7.0,7.0,-0.1(-1.41 %),145000,1012430000,0,0,7.1,7.2,6.7
23/04/2025,7.2,7.2,0.2(2.86 %),128146,924825800,0,0,7.0,7.3,7.0
24/04/2025,7.3,7.3,0.1(1.39 %),102311,740080400,0,0,7.3,7.4,7.2
25/04/2025,7.4,7.4,0.2(2.78 %),110739,813320900,0,0,7.3,7.5,7.2
28/04/2025,7.4,7.4,0.1(1.37 %),48111,356569700,0,0,7.3,7.5,7.3
29/04/2025,7.4,7.4,0(0.00 %),31005,229680000,0,0,7.4,7.5,7.4
05/05/2025,7.5,7.5,0.1(1.35 %),59300,442020000,0,0,7.4,7.5,7.3
06/05/2025,7.5,7.5,0(0.00 %),71300,534620000,0,0,7.5,7.6,7.4
07/05/2025,7.3,7.3,-0.2(-2.67 %),48800,359800000,0,0,7.4,7.5,7.3
08/05/2025,7.5,7.5,0.1(1.35 %),41200,305820000,0,0,7.4,7.5,7.3
09/05/2025,7.5,7.5,0.1(1.35 %),212200,1592050000,0,0,7.6,7.7,7.4
12/05/2025,7.5,7.5,0(0.00 %),250800,1841020000,0,0,7.5,7.5,7.3
13/05/2025,7.6,7.6,0.3(4.11 %),82200,628100000,0,0,7.6,7.8,7.5
14/05/2025,7.6,7.6,0(0.00 %),231000,1741630000,0,0,7.6,7.7,7.3
15/05/2025,7.8,7.8,0.3(4.00 %),124000,954230000,0,0,7.8,7.9,7.5
16/05/2025,7.6,7.6,-0.1(-1.30 %),77200,588760000,0,0,7.8,7.8,7.6
19/05/2025,7.5,7.5,-0.1(-1.32 %),88500,662780000,0,0,7.6,7.6,7.4
20/05/2025,7.6,7.6,0.1(1.33 %),88800,666560000,0,0,7.5,7.6,7.5
21/05/2025,7.5,7.5,0(0.00 %),81500,607350000,0,0,7.6,7.6,7.3
22/05/2025,7.3,7.3,-0.2(-2.67 %),127900,947930000,0,0,7.5,7.6,7.3
23/05/2025,7.3,7.3,-0.1(-1.35 %),53400,395030000,0,0,7.3,7.5,7.3
26/05/2025,7.5,7.5,0.1(1.35 %),73300,542230000,0,0,7.4,7.5,7.3
27/05/2025,7.7,7.7,0.3(4.05 %),230700,1768600000,0,0,7.5,7.8,7.5
28/05/2025,8.0,8.0,0.3(3.90 %),186400,1489780000,0,0,7.7,8.1,7.7
29/05/2025,7.9,7.9,-0.1(-1.25 %),49100,389460000,0,0,8.0,8.0,7.8
30/05/2025,7.8,7.8,-0.1(-1.27 %),214700,1690890000,0,0,7.8,8.0,7.6
02/06/2025,7.9,7.9,0(0.00 %),84900,668650000,0,0,7.9,7.9,7.8
03/06/2025,8.1,8.1,0.2(2.53 %),226500,1844250000,0,0,8.0,8.3,8.0
04/06/2025,8.0,8.0,-0.1(-1.23 %),94300,752810000,0,0,8.1,8.1,8.0
05/06/2025,7.9,7.9,-0.1(-1.25 %),123700,972400000,0,0,8.0,8.0,7.8
06/06/2025,7.8,7.8,-0.1(-1.27 %),73600,576280000,0,0,7.9,7.9,7.8
09/06/2025,7.9,7.9,0.1(1.28 %),168000,1331830000,0,0,7.8,8.0,7.7
10/06/2025,7.9,7.9,0(0.00 %),49800,392450000,0,0,7.9,8.0,7.8
11/06/2025,8.1,8.1,0.2(2.53 %),315200,2540370000,0,0,8.0,8.3,8.0
12/06/2025,8.0,8.0,-0.1(-1.23 %),93300,749190000,0,0,8.1,8.1,7.9
13/06/2025,7.8,7.8,-0.2(-2.50 %),222800,1713840000,0,0,7.9,7.9,7.6
16/06/2025,8.0,8.0,0.3(3.90 %),96400,755940000,0,0,7.8,8.0,7.7
17/06/2025,7.9,7.9,0.1(1.28 %),89200,715180000,0,0,8.0,8.1,7.9
18/06/2025,7.9,7.9,-0.1(-1.25 %),62800,495050000,0,0,7.9,8.0,7.8
19/06/2025,7.8,7.8,-0.1(-1.27 %),45600,358610000,0,0,7.8,8.0,7.8
20/06/2025,8.0,8.0,0.1(1.27 %),70500,563940000,0,0,8.0,8.1,7.9
23/06/2025,7.8,7.8,-0.2(-2.50 %),35400,276910000,0,0,7.9,7.9,7.8
24/06/2025,7.8,7.8,0(0.00 %),105100,830970000,0,0,8.0,8.1,7.7
25/06/2025,7.8,7.8,-0.1(-1.27 %),30700,240540000,0,0,8.0,8.0,7.8
26/06/2025,7.9,7.9,0.1(1.28 %),35200,274590000,0,0,7.9,7.9,7.8
27/06/2025,7.8,7.8,0(0.00 %),73100,572230000,0,0,8.0,8.0,7.8
30/06/2025,8.0,8.0,0.2(2.56 %),48100,381270000,0,0,7.9,8.0,7.9
01/07/2025,7.9,7.9,0(0.00 %),35100,275540000,0,0,7.9,8.0,7.8
02/07/2025,8.1,8.1,0.2(2.53 %),221100,1760840000,0,0,7.8,8.1,7.8
03/07/2025,8.0,8.0,0(0.00 %),152600,1224120000,0,0,8.1,8.1,7.9
04/07/2025,8.0,8.0,0(0.00 %),115500,911900000,0,0,8.0,8.1,7.8
07/07/2025,8.0,8.0,0.1(1.27 %),88400,707540000,0,0,8.0,8.1,7.9
08/07/2025,8.2,8.2,0.2(2.50 %),178400,1446400000,0,0,8.1,8.2,8.0
09/07/2025,8.5,8.5,0.4(4.94 %),486100,4105350000,0,0,8.2,8.6,8.2
10/07/2025,8.4,8.4,0(0.00 %),275100,2327950000,0,0,8.6,8.6,8.3
11/07/2025,8.2,8.2,-0.3(-3.53 %),408000,3384210000,0,0,8.6,8.6,8.1
14/07/2025,8.2,8.2,-0.1(-1.20 %),418300,3382120000,0,0,8.4,8.4,7.9
15/07/2025,8.5,8.5,0.4(4.94 %),585900,5010720000,0,0,8.2,8.7,8.2
16/07/2025,8.8,8.8,0.2(2.33 %),567500,4887470000,0,0,8.5,8.8,8.4
17/07/2025,9.0,9.0,0.3(3.45 %),539800,4939690000,0,0,9.0,9.4,9.0
18/07/2025,9.0,9.0,-0.1(-1.10 %),538800,4865420000,0,0,9.2,9.4,8.7
21/07/2025,8.8,8.8,-0.2(-2.22 %),370300,3285250000,0,0,9.0,9.0,8.8
22/07/2025,9.0,9.0,0.1(1.12 %),254000,2256380000,0,0,8.9,9.0,8.7
23/07/2025,9.3,9.3,0.4(4.49 %),664200,6200440000,0,0,9.0,9.8,9.0
24/07/2025,9.2,9.2,-0.1(-1.08 %),267300,2470660000,0,0,9.5,9.6,9.1
25/07/2025,9.6,9.6,0.4(4.35 %),810200,7670630000,0,0,9.5,9.6,9.3
28/07/2025,10.7,10.7,1.2(12.63 %),841800,8786100000,0,0,9.8,10.8,9.8
29/07/2025,9.8,9.8,-0.6(-5.77 %),1607900,16670610000,0,0,10.8,11.4,9.6
30/07/2025,10.5,10.5,0.1(0.96 %),554600,5716440000,0,0,10.1,10.7,9.8
31/07/2025,11.0,11.0,0.7(6.80 %),1076500,11786830000,0,0,10.7,11.4,10.6
01/08/2025,11.5,11.5,0.6(5.50 %),1376300,15487880000,0,0,11.1,11.7,10.9
04/08/2025,11.6,11.6,0.3(2.65 %),734000,8473620000,0,0,11.9,12.4,11.3
05/08/2025,11.2,11.2,-0.3(-2.61 %),925200,10656070000,0,0,11.6,12.1,10.0
06/08/2025,11.3,11.3,-0.2(-1.74 %),465900,5235480000,0,0,11.3,11.6,11.0
07/08/2025,11.3,11.3,0.1(0.89 %),445400,4983920000,0,0,11.3,11.5,11.0
08/08/2025,11.4,11.4,0.2(1.79 %),708900,8009370000,0,0,11.3,11.6,11.0
11/08/2025,11.3,11.3,0(0.00 %),644200,7174530000,0,0,11.4,11.4,11.0
12/08/2025,11.2,11.2,0.1(0.90 %),312500,3488260000,0,0,11.3,11.4,11.0
13/08/2025,11.5,11.5,0.3(2.68 %),954800,10785930000,0,0,11.1,11.5,11.1
14/08/2025,11.8,11.8,0.5(4.42 %),762700,8883620000,0,0,11.5,12.0,11.4
15/08/2025,11.7,11.7,0.1(0.86 %),904400,10527370000,0,0,11.8,12.0,11.5
18/08/2025,11.7,11.7,0.1(0.86 %),480800,5579920000,0,0,11.7,11.8,11.5
19/08/2025,11.9,11.9,0.3(2.59 %),717700,8430130000,0,0,11.7,11.9,11.5
20/08/2025,12.3,12.3,0.6(5.13 %),1056300,12881810000,0,0,11.8,12.8,11.7
21/08/2025,12.4,12.4,0.2(1.64 %),609600,7655870000,0,0,12.4,13.0,12.2
22/08/2025,11.6,11.6,-1(-7.94 %),1161500,13549520000,0,0,12.4,12.4,11.1
25/08/2025,10.9,10.9,-0.8(-6.84 %),695300,7747340000,0,0,11.5,11.7,10.6
