Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
04/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
29/06/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
02/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
23/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
30/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
31/07/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
01/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
02/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
23/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
29/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
30/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
31/08/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/09/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
01/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
02/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
23/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
29/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
30/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
31/10/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
01/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
02/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
23/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
29/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
30/11/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/12/2018,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
02/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
23/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
29/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
30/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
31/01/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
01/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/02/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
01/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
29/03/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
01/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
02/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
23/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/04/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
02/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
23/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
29/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
30/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
31/05/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/06/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
01/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
02/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
17/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
18/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
23/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
24/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
25/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
29/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
30/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
31/07/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
01/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
02/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
07/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
08/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
14/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
15/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
19/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
20/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
21/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
22/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
23/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
26/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
27/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
28/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
29/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
30/08/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
03/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
04/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
05/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
06/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
09/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
10/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
11/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
12/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
13/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
16/09/2019,0.3,0.3,0(0.00 %),0,0,0,0,0.3,0.3,0.3
