Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/02/2010,0,0,16.8(-4.55 %),0,0,0,0,4295700,6.38
11/02/2010,0,0,17.5(4.17 %),0,0,0,0,4295700,6.38
12/02/2010,0,0,17.5(0.00 %),0,0,0,0,4295700,6.38
22/02/2010,0,0,17.6(0.57 %),0,0,0,0,4295700,6.38
23/02/2010,0,0,17.5(-0.57 %),0,0,0,0,4295700,6.38
24/02/2010,0,0,16.9(-3.43 %),0,0,0,0,4295700,6.38
25/02/2010,-165530,-2714841000,16.3(-3.55 %),0,0,165530,2714841000,4461230,4.74
26/02/2010,0,0,17(4.29 %),0,0,0,0,4294610,4.74
01/03/2010,0,0,17.3(1.76 %),0,0,0,0,4294610,6.39
02/03/2010,0,0,17.1(-1.16 %),0,0,0,0,4294610,6.39
03/03/2010,0,0,17.8(4.09 %),0,0,0,0,4294610,6.39
04/03/2010,0,0,17.5(-1.69 %),0,0,0,0,4294610,6.39
05/03/2010,0,0,17.1(-2.29 %),0,0,0,0,4294610,6.39
08/03/2010,0,0,17.8(4.09 %),0,0,0,0,4294610,6.39
09/03/2010,0,0,18.1(1.69 %),0,0,0,0,4294610,6.39
10/03/2010,5000,95000000,19(4.97 %),5000,95000000,0,0,4289610,6.44
11/03/2010,0,0,19.9(4.74 %),0,0,0,0,4289610,6.44
12/03/2010,680,13532000,19.9(0.00 %),680,13532000,0,0,4288930,6.45
15/03/2010,0,0,19.1(-4.02 %),0,0,0,0,4288930,6.45
16/03/2010,0,0,18.2(-4.71 %),0,0,0,0,4288930,6.45
17/03/2010,0,0,17.5(-3.85 %),0,0,0,0,4288930,6.45
18/03/2010,0,0,18(2.86 %),0,0,0,0,4288930,6.45
19/03/2010,100,1800000,18.3(1.67 %),100,1800000,0,0,4288830,6.45
22/03/2010,-1000,-17600000,17.6(-3.83 %),0,0,1000,17600000,4289830,6.44
23/03/2010,0,0,17.8(1.14 %),0,0,0,0,4289830,6.44
24/03/2010,0,0,18.3(2.81 %),0,0,0,0,4289830,6.44
25/03/2010,0,0,17.5(-4.37 %),0,0,0,0,4289830,6.44
26/03/2010,420,7350000,17.5(0.00 %),420,7350000,0,0,4289410,6.45
29/03/2010,-4000,-70000000,17.6(0.57 %),0,0,4000,70000000,4293410,6.41
30/03/2010,0,0,17.5(-0.57 %),0,0,0,0,4293410,6.41
31/03/2010,0,0,17.3(-1.14 %),0,0,0,0,4293410,6.41
01/04/2010,0,0,17.5(1.16 %),0,0,0,0,4293410,6.41
02/04/2010,100,1730000,17.5(0.00 %),100,1730000,0,0,4293310,6.41
05/04/2010,0,0,17.9(2.29 %),0,0,0,0,4293310,6.41
06/04/2010,0,0,17.7(-1.12 %),0,0,0,0,4293310,6.41
07/04/2010,0,0,17.7(0.00 %),0,0,0,0,4293310,6.41
08/04/2010,0,0,18(1.69 %),0,0,0,0,4293310,6.41
09/04/2010,0,0,18.5(2.78 %),0,0,0,0,4293310,6.41
12/04/2010,0,0,19.3(4.32 %),0,0,0,0,4293310,6.41
13/04/2010,0,0,18.4(-4.66 %),0,0,0,0,4293310,6.41
14/04/2010,0,0,17.7(-3.80 %),0,0,0,0,4293310,6.41
15/04/2010,0,0,18.5(4.52 %),0,0,0,0,4293310,6.41
16/04/2010,1060,20118000,18.7(1.08 %),1060,20118000,0,0,4292250,6.42
19/04/2010,0,0,18.6(-0.53 %),0,0,0,0,4292250,6.42
20/04/2010,40,746000,18.4(-1.08 %),40,746000,0,0,4292210,6.42
21/04/2010,0,0,18.7(1.63 %),0,0,0,0,4292210,6.42
22/04/2010,0,0,17.9(1.13 %),0,0,0,0,4292210,6.42
26/04/2010,0,0,17.7(-1.12 %),0,0,0,0,4293310,6.41
27/04/2010,0,0,17.6(-0.56 %),0,0,0,0,4292210,6.42
28/04/2010,-1100,-19250000,17.7(0.57 %),0,0,1100,19250000,4293310,6.41
29/04/2010,0,0,18.5(4.52 %),0,0,0,0,4293310,6.41
04/05/2010,-200,-3880000,19.4(4.86 %),0,0,200,3880000,4293510,6.41
05/05/2010,0,0,19.3(-0.52 %),0,0,0,0,4293510,6.41
06/05/2010,0,0,19.9(3.11 %),0,0,0,0,4293510,6.41
07/05/2010,0,0,19(-4.52 %),0,0,0,0,4293510,6.41
10/05/2010,0,0,18.1(-4.74 %),0,0,0,0,4293510,6.41
12/05/2010,0,0,17.1(-5.00 %),0,0,0,0,4293510,6.41
13/05/2010,0,0,17(-0.58 %),0,0,0,0,4293510,6.41
14/05/2010,0,0,17(0.00 %),0,0,0,0,4293510,6.41
17/05/2010,0,0,16.8(-1.18 %),0,0,0,0,4293510,6.41
18/05/2010,0,0,16.5(-1.79 %),0,0,0,0,4293510,6.41
19/05/2010,0,0,15.7(-4.85 %),0,0,0,0,4293510,6.41
20/05/2010,0,0,16.1(2.55 %),0,0,0,0,4293510,6.41
21/05/2010,0,0,15.3(-4.97 %),0,0,0,0,4293510,6.41
24/05/2010,0,0,15.9(3.92 %),0,0,0,0,4293510,6.41
25/05/2010,0,0,15.5(-2.52 %),0,0,0,0,4293510,6.41
26/05/2010,0,0,15.9(2.58 %),0,0,0,0,4293510,6.41
27/05/2010,0,0,16(0.63 %),0,0,0,0,4293510,6.41
28/05/2010,30000,503820000,16.8(5.00 %),30000,503820000,0,0,4263510,6.7
31/05/2010,0,0,16.5(-1.79 %),0,0,0,0,4263510,6.7
01/06/2010,0,0,16.5(0.00 %),0,0,0,0,4263510,6.7
02/06/2010,0,0,16.6(0.61 %),0,0,0,0,4263510,6.7
03/06/2010,0,0,16.5(-0.60 %),0,0,0,0,4263510,6.7
04/06/2010,0,0,16.4(-0.61 %),0,0,0,0,4263510,6.7
07/06/2010,2000,31200000,15.9(-3.05 %),2000,31200000,0,0,4261510,6.72
08/06/2010,0,0,16(0.63 %),0,0,0,0,4261510,6.72
09/06/2010,0,0,16(0.00 %),0,0,0,0,4261510,6.72
10/06/2010,0,0,15.8(-1.25 %),0,0,0,0,4261510,6.72
11/06/2010,-10000,-160000000,16.2(2.53 %),5000,81000000,15000,241000000,4271510,6.62
14/06/2010,0,0,16.3(0.62 %),0,0,0,0,4271510,6.62
15/06/2010,0,0,16.1(-1.23 %),0,0,0,0,4271510,6.62
16/06/2010,-25600,-410051000,16(-0.62 %),0,0,25600,410051000,4297110,6.37
17/06/2010,0,0,16.8(5.00 %),0,0,0,0,4297110,6.37
18/06/2010,-29400,-515560000,17.6(4.76 %),0,0,29400,515560000,4326510,6.08
21/06/2010,-410,-7544000,18.4(4.55 %),0,0,410,7544000,4326920,6.07
22/06/2010,-10030,-179540000,17.5(-4.89 %),0,0,10030,179540000,4336950,5.97
23/06/2010,0,0,18.1(3.43 %),0,0,0,0,4336950,5.97
24/06/2010,-2000,-38000000,19(4.97 %),0,0,2000,38000000,4338950,5.95
25/06/2010,-5000,-90500000,18.1(-4.74 %),0,0,5000,90500000,4343950,5.91
28/06/2010,-15000,-273500000,17.5(-3.31 %),0,0,15000,273500000,4358950,5.76
29/06/2010,-60000,-1098000000,18.3(4.57 %),0,0,60000,1098000000,4418950,5.16
30/06/2010,-62000,-1190000000,19.2(4.92 %),0,0,62000,1190000000,4480950,4.55
01/07/2010,-40000,-804000000,20.1(4.69 %),0,0,40000,804000000,4520950,4.15
02/07/2010,-40000,-844000000,21.1(4.98 %),0,0,40000,844000000,4560950,3.75
05/07/2010,-30000,-663000000,22.1(4.74 %),0,0,30000,663000000,4590950,3.45
06/07/2010,-15900,-366600000,23.2(4.98 %),0,0,15900,366600000,4606850,3.3
07/07/2010,0,0,24(4.35 %),0,0,0,0,4606850,3.3
08/07/2010,0,0,22.8(-5.00 %),0,0,0,0,4606850,3.3
09/07/2010,0,0,21.7(-4.82 %),0,0,0,0,4606850,3.3
12/07/2010,0,0,21.7(0.00 %),0,0,0,0,4606850,3.3
13/07/2010,0,0,22.7(4.61 %),0,0,0,0,4606850,3.3
14/07/2010,0,0,21.6(-4.85 %),0,0,0,0,4606850,3.3
15/07/2010,0,0,22.6(4.63 %),0,0,0,0,4606850,3.3
16/07/2010,0,0,23.7(4.87 %),0,0,0,0,4606850,3.3
19/07/2010,0,0,24.8(4.64 %),0,0,0,0,4606850,3.3
20/07/2010,0,0,26(4.84 %),0,0,0,0,4606850,3.3
21/07/2010,0,0,27.3(5.00 %),0,0,0,0,4606850,3.3
22/07/2010,-18790,-512967000,28.6(4.76 %),0,0,18790,512967000,4625640,3.11
23/07/2010,0,0,28.6(0.00 %),0,0,0,0,4625640,3.11
26/07/2010,0,0,28.7(0.35 %),0,0,0,0,4625640,3.11
27/07/2010,-17200,-493640000,30.1(4.88 %),0,0,17200,493640000,4642840,2.94
28/07/2010,0,0,30.1(0.00 %),0,0,0,0,4642840,2.94
29/07/2010,0,0,30.8(2.33 %),0,0,0,0,4642840,2.94
30/07/2010,0,0,32.3(4.87 %),0,0,0,0,4642840,2.94
02/08/2010,0,0,32.3(0.00 %),0,0,0,0,4642840,2.94
03/08/2010,0,0,32.3(0.00 %),0,0,0,0,4642840,2.94
04/08/2010,-180,-5850000,32.5(0.62 %),0,0,180,5850000,4643020,2.94
05/08/2010,-1000,-33900000,34.1(4.92 %),0,0,1000,33900000,4644020,2.93
06/08/2010,0,0,32.5(-4.69 %),0,0,0,0,4644020,2.93
09/08/2010,0,0,34.1(4.92 %),0,0,0,0,4644020,2.93
10/08/2010,0,0,35(2.64 %),0,0,0,0,4644020,2.93
11/08/2010,0,0,36.7(4.86 %),0,0,0,0,4650170,2.87
12/08/2010,-6150,-224732000,38.3(4.36 %),0,0,6150,224732000,4650170,2.87
13/08/2010,0,0,38.3(0.00 %),0,0,0,0,4650170,2.87
16/08/2010,0,0,38.4(0.26 %),0,0,0,0,4650170,2.87
17/08/2010,0,0,38.2(-0.52 %),0,0,0,0,4650170,0.0
18/08/2010,0,0,36.3(-4.97 %),0,0,0,0,4650170,2.87
19/08/2010,0,0,36.3(0.00 %),0,0,0,0,4650170,2.87
20/08/2010,0,0,37.5(3.31 %),0,0,0,0,4650170,0.0
23/08/2010,0,0,37.5(0.00 %),0,0,0,0,4650170,0.0
24/08/2010,0,0,37.4(-0.27 %),0,0,0,0,4650170,2.87
25/08/2010,-5000,-192500000,39.2(4.81 %),0,0,5000,192500000,4655170,2.82
26/08/2010,0,0,37.5(-4.34 %),0,0,0,0,4655170,2.82
27/08/2010,0,0,39.3(4.80 %),0,0,0,0,4655170,2.82
30/08/2010,-4150,-170150000,41.2(4.83 %),0,0,4150,170150000,4659320,2.78
31/08/2010,0,0,43.2(4.85 %),0,0,0,0,4659320,2.78
01/09/2010,0,0,45.2(4.63 %),0,0,0,0,4659320,2.78
06/09/2010,0,0,45.2(0.00 %),0,0,0,0,4824940,2.78
07/09/2010,0,0,45.1(-0.22 %),0,0,0,0,4659320,2.78
08/09/2010,0,0,43(-4.66 %),0,0,0,0,4659320,2.78
09/09/2010,0,0,44.7(3.95 %),0,0,0,0,4659320,2.78
10/09/2010,-1000,-44000000,44.7(0.00 %),0,0,1000,44000000,4660320,2.77
13/09/2010,-7500,-351750000,46.9(4.92 %),0,0,7500,351750000,4667820,2.69
14/09/2010,0,0,46(-1.92 %),0,0,0,0,4667820,2.69
15/09/2010,0,0,45(-2.17 %),0,0,0,0,4667820,2.69
16/09/2010,0,0,42.8(-4.89 %),0,0,0,0,4667820,2.69
17/09/2010,0,0,42.5(-0.70 %),0,0,0,0,4667820,2.69
20/09/2010,0,0,43.4(2.12 %),0,0,0,0,4667820,2.69
21/09/2010,0,0,41.3(-4.84 %),0,0,0,0,4667820,2.69
22/09/2010,0,0,43(4.12 %),0,0,0,0,4667820,2.69
23/09/2010,-100,-4200000,42.6(-0.93 %),0,0,100,4200000,4667920,2.69
24/09/2010,0,0,40.5(-4.93 %),0,0,0,0,4667920,2.69
27/09/2010,0,0,41.4(2.22 %),0,0,0,0,4667920,2.69
28/09/2010,0,0,41.9(1.21 %),0,0,0,0,4667920,2.69
29/09/2010,0,0,42.4(1.19 %),0,0,0,0,4667920,2.69
30/09/2010,0,0,42.4(0.00 %),0,0,0,0,4833540,2.69
01/10/2010,0,0,40.3(-4.95 %),0,0,0,0,4833540,1.05
04/10/2010,0,0,38.3(-4.96 %),0,0,0,0,4833540,1.05
05/10/2010,0,0,36.4(-4.96 %),0,0,0,0,4833540,1.05
06/10/2010,0,0,34.6(-4.95 %),0,0,0,0,4833540,1.05
07/10/2010,0,0,32.9(-4.91 %),0,0,0,0,4833540,1.05
08/10/2010,0,0,31.3(-4.86 %),0,0,0,0,4833540,1.05
11/10/2010,0,0,29.8(-4.79 %),0,0,0,0,4833540,1.05
12/10/2010,0,0,28.4(-4.70 %),0,0,0,0,4833540,1.05
13/10/2010,60000,1620000000,27(-4.93 %),60000,1620000000,0,0,4773540,1.64
14/10/2010,500,12850000,25.7(-4.81 %),500,12850000,0,0,4773040,1.65
15/10/2010,500,12250000,24.5(-4.67 %),500,12250000,0,0,4772540,1.65
18/10/2010,0,0,23.3(-4.90 %),0,0,0,0,4772540,1.65
19/10/2010,0,0,22.2(-4.72 %),0,0,0,0,4772540,1.65
20/10/2010,0,0,21.1(-4.95 %),0,0,0,0,4772540,1.65
21/10/2010,0,0,20.1(-4.74 %),0,0,0,0,4772540,1.65
22/10/2010,0,0,19.1(-4.98 %),0,0,0,0,4772540,1.65
25/10/2010,5500,100100000,18.2(-4.71 %),5500,100100000,0,0,4767040,1.71
26/10/2010,3000,51900000,18.4(1.10 %),3000,51900000,0,0,4764040,1.74
27/10/2010,0,0,18(-2.17 %),0,0,0,0,4764040,1.74
28/10/2010,0,0,17.9(-0.56 %),0,0,0,0,4764040,1.74
29/10/2010,0,0,17.1(-4.47 %),0,0,0,0,4764040,1.74
01/11/2010,-3000,-49200000,16.3(-4.68 %),0,0,3000,49200000,4767040,1.71
02/11/2010,1500,23250000,15.5(-4.91 %),1500,23250000,0,0,4765540,1.72
03/11/2010,1000,14800000,15.4(-0.65 %),1000,14800000,0,0,4764540,1.73
04/11/2010,0,0,15.4(0.00 %),0,0,0,0,4764540,1.73
05/11/2010,0,0,15.6(1.30 %),0,0,0,0,4764540,1.73
08/11/2010,0,0,15.1(-3.21 %),0,0,0,0,4764540,1.73
09/11/2010,0,0,14.4(-4.64 %),0,0,0,0,4764540,1.73
10/11/2010,0,0,14.4(0.00 %),0,0,0,0,4764540,1.73
11/11/2010,0,0,13.9(-3.47 %),0,0,0,0,4764540,1.73
12/11/2010,0,0,13.8(-0.72 %),0,0,0,0,4764540,1.73
15/11/2010,0,0,13.2(-4.35 %),0,0,0,0,4764540,1.73
16/11/2010,0,0,12.7(-3.79 %),0,0,0,0,4764540,1.73
17/11/2010,10000,132480000,13.3(4.72 %),10000,132480000,0,0,4754540,1.83
18/11/2010,0,0,13.9(4.51 %),0,0,0,0,4754540,1.83
19/11/2010,0,0,14.5(4.32 %),0,0,0,0,4754540,1.83
22/11/2010,0,0,14.3(-1.38 %),0,0,0,0,4754540,1.83
23/11/2010,-10000,-141119000,14.5(1.40 %),0,0,10000,141119000,4764540,1.73
24/11/2010,0,0,14.4(-0.69 %),0,0,0,0,4764540,1.73
25/11/2010,0,0,14.6(1.39 %),0,0,0,0,4764540,1.73
26/11/2010,-2000,-30600000,15.3(4.79 %),0,0,2000,30600000,4766540,1.71
29/11/2010,0,0,16(4.58 %),0,0,0,0,4766540,1.71
30/11/2010,500,8400000,16.8(5.00 %),500,8400000,0,0,4766040,1.72
01/12/2010,500,8650000,17(1.19 %),500,8650000,0,0,4765540,1.72
02/12/2010,0,0,17.8(4.71 %),0,0,0,0,4765540,1.72
03/12/2010,1700,31620000,18.6(4.49 %),1700,31620000,0,0,4763840,1.74
06/12/2010,-1000,-18300000,18.3(-1.61 %),0,0,1000,18300000,4764840,1.73
07/12/2010,-570,-9918000,17.4(-4.92 %),0,0,570,9918000,4765410,1.72
08/12/2010,-810,-13446000,16.6(-4.60 %),0,0,810,13446000,4766220,1.72
09/12/2010,-120,-1896000,16.7(0.60 %),0,0,120,1896000,4766340,1.71
10/12/2010,0,0,16.8(0.60 %),0,0,0,0,4766340,1.71
13/12/2010,50,870000,17.3(2.98 %),50,870000,0,0,4766290,1.72
14/12/2010,0,0,16.5(-4.62 %),0,0,0,0,4766290,1.72
15/12/2010,0,0,15.7(-4.85 %),0,0,0,0,4766290,1.72
16/12/2010,20190,305895000,15.2(-3.18 %),20190,305895000,0,0,4746100,1.92
17/12/2010,0,0,15.9(4.61 %),0,0,0,0,4746100,1.92
20/12/2010,0,0,15.4(-3.14 %),0,0,0,0,4746100,1.92
21/12/2010,1040,15600000,15.4(0.00 %),1040,15600000,0,0,4745060,1.93
22/12/2010,13000,200019000,15.3(-0.65 %),13000,200019000,0,0,4732060,2.05
23/12/2010,0,0,15.5(1.31 %),0,0,0,0,4732060,2.05
24/12/2010,0,0,15.3(-1.29 %),0,0,0,0,4732060,2.05
27/12/2010,0,0,15.2(-0.65 %),0,0,0,0,4732060,2.05
28/12/2010,0,0,15.5(1.97 %),0,0,0,0,4732060,2.05
29/12/2010,0,0,15.5(0.00 %),0,0,0,0,4732060,2.05
30/12/2010,0,0,15.4(-0.65 %),0,0,0,0,4732060,2.05
31/12/2010,0,0,15.2(-1.30 %),0,0,0,0,4732060,2.05
04/01/2011,0,0,15.2(0.00 %),0,0,0,0,4732060,2.05
05/01/2011,-30,-450000,15(-1.32 %),0,0,30,450000,4732090,2.05
06/01/2011,0,0,14.9(-0.67 %),0,0,0,0,4732090,2.05
07/01/2011,-1700,-25160000,14.7(-1.34 %),0,0,1700,25160000,4733790,2.04
10/01/2011,200,2880000,14.5(-1.36 %),200,2880000,0,0,4733590,2.04
11/01/2011,0,0,14(-3.45 %),0,0,0,0,4733590,2.04
12/01/2011,0,0,14(0.00 %),0,0,0,0,4733590,2.04
13/01/2011,0,0,14.1(0.71 %),0,0,0,0,4733590,2.04
14/01/2011,0,0,14.3(1.42 %),0,0,0,0,4733590,2.04
17/01/2011,0,0,14.5(1.40 %),0,0,0,0,4733590,2.04
18/01/2011,-20,-294000,14.3(-1.38 %),0,0,20,294000,4733610,2.04
19/01/2011,0,0,14.3(0.00 %),0,0,0,0,4733610,2.04
20/01/2011,0,0,14.3(0.00 %),0,0,0,0,4733610,2.04
21/01/2011,0,0,14.3(0.00 %),0,0,0,0,4733610,2.04
24/01/2011,0,0,14.2(-0.70 %),0,0,0,0,4733610,2.04
25/01/2011,0,0,14(-1.41 %),0,0,0,0,4733610,2.04
26/01/2011,0,0,14.1(0.71 %),0,0,0,0,4733610,2.04
27/01/2011,0,0,14.4(2.13 %),0,0,0,0,4733610,2.04
28/01/2011,500,7290000,14.4(0.00 %),500,7290000,0,0,4733110,2.04
08/02/2011,0,0,14.5(0.69 %),0,0,0,0,4733110,2.04
09/02/2011,0,0,14.5(0.00 %),0,0,0,0,4733110,2.04
10/02/2011,0,0,14.6(0.69 %),0,0,0,0,4733110,2.04
11/02/2011,0,0,14.2(-2.74 %),0,0,0,0,4733110,2.04
14/02/2011,0,0,14.4(1.41 %),0,0,0,0,4733110,2.04
15/02/2011,0,0,14.4(0.00 %),0,0,0,0,4733110,2.04
16/02/2011,0,0,13.9(-3.47 %),0,0,0,0,4733110,2.04
17/02/2011,-570,-7923000,13.4(-3.60 %),0,0,570,7923000,4733680,2.04
18/02/2011,1000,12900000,12.8(-4.48 %),1000,12900000,0,0,4732680,2.05
21/02/2011,0,0,12.2(-4.69 %),0,0,0,0,4732680,2.05
22/02/2011,0,0,11.9(-2.46 %),0,0,0,0,4732680,2.05
23/02/2011,0,0,12.4(4.20 %),0,0,0,0,4732680,2.05
24/02/2011,0,0,12.5(0.81 %),0,0,0,0,4732680,2.05
25/02/2011,0,0,12.5(0.00 %),0,0,0,0,4732680,2.05
28/02/2011,0,0,12.4(-0.80 %),0,0,0,0,4732680,2.05
01/03/2011,0,0,11.9(-4.03 %),0,0,0,0,4732680,2.05
02/03/2011,2890,32946000,11.5(-3.36 %),2890,32946000,0,0,4729790,2.08
03/03/2011,0,0,11.4(-0.87 %),0,0,0,0,0,0.0
04/03/2011,0,0,11.5(0.88 %),0,0,0,0,0,0.0
07/03/2011,0,0,11.9(3.48 %),0,0,0,0,0,0.0
08/03/2011,0,0,12.1(1.68 %),0,0,0,0,0,0.0
09/03/2011,0,0,12(-0.83 %),0,0,0,0,0,0.0
10/03/2011,-2000,-25200000,12.4(3.33 %),0,0,2000,25200000,0,0.0
11/03/2011,0,0,12.9(4.03 %),0,0,0,0,0,0.0
14/03/2011,0,0,12.3(-4.65 %),0,0,0,0,0,0.0
15/03/2011,0,0,12.5(1.63 %),0,0,0,0,0,0.0
16/03/2011,0,0,12(-4.00 %),0,0,0,0,4731700,2.06
17/03/2011,70,840000,12.5(4.17 %),70,840000,0,0,4731630,2.06
18/03/2011,0,0,12.2(-2.40 %),0,0,0,0,4731630,2.06
21/03/2011,0,0,12.3(0.82 %),0,0,0,0,4731630,2.06
22/03/2011,0,0,12(-2.44 %),0,0,0,0,4731630,2.06
23/03/2011,0,0,12.1(0.83 %),0,0,0,0,4731630,2.06
24/03/2011,0,0,12.3(1.65 %),0,0,0,0,4731630,2.06
25/03/2011,0,0,12.4(0.81 %),0,0,0,0,4731630,2.06
28/03/2011,0,0,12.4(0.00 %),0,0,0,0,4731630,2.06
29/03/2011,0,0,12.4(0.00 %),0,0,0,0,4731630,2.06
30/03/2011,0,0,12.4(0.00 %),0,0,0,0,4731630,2.06
31/03/2011,0,0,12.1(-2.42 %),0,0,0,0,4731630,2.06
01/04/2011,0,0,12(-0.83 %),0,0,0,0,4731630,2.06
04/04/2011,0,0,12(0.00 %),0,0,0,0,4731630,2.06
05/04/2011,0,0,11.9(-0.83 %),0,0,0,0,4731630,2.06
06/04/2011,0,0,12.1(1.68 %),0,0,0,0,4731630,2.06
07/04/2011,0,0,12(-0.83 %),0,0,0,0,4731630,2.06
08/04/2011,0,0,12(0.00 %),0,0,0,0,4731630,2.06
13/04/2011,0,0,11.9(-0.83 %),0,0,0,0,4731630,2.06
14/04/2011,0,0,11.6(-2.52 %),0,0,0,0,4731630,2.06
15/04/2011,0,0,11.9(2.59 %),0,0,0,0,4731630,2.06
18/04/2011,0,0,11.4(-4.20 %),0,0,0,0,4731630,2.06
19/04/2011,1000,11100000,11.1(-2.63 %),1000,11100000,0,0,4730630,2.07
20/04/2011,0,0,10.9(-1.80 %),0,0,0,0,4730630,2.07
21/04/2011,0,0,10.9(0.00 %),0,0,0,0,4730630,2.07
22/04/2011,0,0,10.6(-2.75 %),0,0,0,0,4730630,2.07
25/04/2011,0,0,10.9(2.83 %),0,0,0,0,4730630,2.07
26/04/2011,0,0,10.8(-0.92 %),0,0,0,0,4730630,2.07
27/04/2011,0,0,10.8(0.00 %),0,0,0,0,4730630,2.07
28/04/2011,0,0,10.8(0.00 %),0,0,0,0,4730630,2.07
29/04/2011,0,0,10.8(0.00 %),0,0,0,0,4730630,2.07
04/05/2011,0,0,10.5(-2.78 %),0,0,0,0,4730630,2.07
05/05/2011,0,0,10.5(0.00 %),0,0,0,0,4730630,2.07
06/05/2011,0,0,10.5(0.00 %),0,0,0,0,4730630,2.07
09/05/2011,0,0,10.5(0.00 %),0,0,0,0,4730630,2.07
10/05/2011,0,0,10.6(0.95 %),0,0,0,0,4730630,2.07
11/05/2011,0,0,10.6(0.00 %),0,0,0,0,4730630,2.07
12/05/2011,0,0,10.5(-0.94 %),0,0,0,0,4730630,2.07
13/05/2011,0,0,10.9(3.81 %),0,0,0,0,4730630,2.07
16/05/2011,0,0,10.7(-1.83 %),0,0,0,0,4730630,2.07
17/05/2011,0,0,10.6(-0.93 %),0,0,0,0,4730630,2.07
18/05/2011,0,0,10.5(-0.94 %),0,0,0,0,4730630,2.07
19/05/2011,0,0,10(-4.76 %),0,0,0,0,4730630,2.07
20/05/2011,0,0,10(0.00 %),0,0,0,0,4730630,2.07
23/05/2011,0,0,9.6(-4.00 %),0,0,0,0,4730630,2.07
24/05/2011,1110,10212000,9.2(-4.17 %),1110,10212000,0,0,4729520,2.08
25/05/2011,0,0,8.8(-4.35 %),0,0,0,0,4729520,2.08
26/05/2011,0,0,9.1(3.41 %),0,0,0,0,4729520,2.08
27/05/2011,1300,12350000,9.5(4.40 %),1300,12350000,0,0,4728220,2.09
30/05/2011,0,0,9.1(-4.21 %),0,0,0,0,4728220,2.09
31/05/2011,0,0,9.2(1.10 %),0,0,0,0,4728220,2.09
01/06/2011,0,0,9.2(0.00 %),0,0,0,0,4728220,2.09
02/06/2011,1240,11656000,9.6(4.35 %),1240,11656000,0,0,4726980,2.11
03/06/2011,20,200000,9.2(-4.17 %),20,200000,0,0,4726960,2.11
06/06/2011,0,0,9.2(0.00 %),0,0,0,0,4726960,2.11
07/06/2011,0,0,9.6(4.35 %),0,0,0,0,4726960,2.11
08/06/2011,0,0,9.4(-2.08 %),0,0,0,0,4726960,2.11
09/06/2011,0,0,9.6(2.13 %),0,0,0,0,4726960,2.11
10/06/2011,0,0,9.7(1.04 %),0,0,0,0,4726960,2.11
13/06/2011,0,0,9.7(0.00 %),0,0,0,0,4726960,2.11
14/06/2011,0,0,10(3.09 %),0,0,0,0,4726960,2.11
15/06/2011,0,0,9.7(-3.00 %),0,0,0,0,4726960,2.11
16/06/2011,0,0,9.6(-1.03 %),0,0,0,0,4726960,2.11
17/06/2011,0,0,9.8(2.08 %),0,0,0,0,4726960,2.11
20/06/2011,0,0,9.7(-1.02 %),0,0,0,0,4726960,2.11
21/06/2011,0,0,9.6(-1.03 %),0,0,0,0,4726960,2.11
22/06/2011,0,0,9.8(2.08 %),0,0,0,0,4726960,2.11
23/06/2011,0,0,9.5(-3.06 %),0,0,0,0,4726960,2.11
24/06/2011,0,0,9.7(2.11 %),0,0,0,0,4726960,2.11
27/06/2011,0,0,9.9(2.06 %),0,0,0,0,4726960,2.11
28/06/2011,0,0,9.6(-3.03 %),0,0,0,0,4726960,2.11
29/06/2011,0,0,9.5(-1.04 %),0,0,0,0,4726960,2.11
30/06/2011,0,0,9.4(-1.05 %),0,0,0,0,4726960,2.11
01/07/2011,0,0,9.5(1.06 %),0,0,0,0,4726960,2.11
04/07/2011,0,0,9.8(3.16 %),0,0,0,0,4726960,2.11
05/07/2011,0,0,9.6(-2.04 %),0,0,0,0,4726960,2.11
06/07/2011,0,0,9.7(1.04 %),0,0,0,0,4726960,2.11
07/07/2011,0,0,9.7(0.00 %),0,0,0,0,4726960,2.11
08/07/2011,0,0,9.5(-2.06 %),0,0,0,0,4726960,2.11
11/07/2011,0,0,9.5(0.00 %),0,0,0,0,4726960,2.11
12/07/2011,0,0,9.4(-1.05 %),0,0,0,0,4726960,2.11
13/07/2011,0,0,9.4(0.00 %),0,0,0,0,4726960,2.11
14/07/2011,0,0,9.4(0.00 %),0,0,0,0,4726960,2.11
15/07/2011,0,0,9.4(0.00 %),0,0,0,0,4726960,2.11
18/07/2011,0,0,9.4(0.00 %),0,0,0,0,4726960,2.11
19/07/2011,-160,-1488000,9.3(-1.06 %),0,0,160,1488000,4727120,2.1
20/07/2011,0,0,9.3(0.00 %),0,0,0,0,4727120,2.1
21/07/2011,0,0,9.3(0.00 %),0,0,0,0,4727120,2.1
22/07/2011,0,0,9.4(1.08 %),0,0,0,0,4727120,2.1
25/07/2011,0,0,9.4(0.00 %),0,0,0,0,4727120,2.1
26/07/2011,0,0,9.3(-1.06 %),0,0,0,0,4727120,2.1
27/07/2011,0,0,9.4(1.08 %),0,0,0,0,4727120,2.1
28/07/2011,0,0,9.3(-1.06 %),0,0,0,0,4727120,2.1
29/07/2011,0,0,9.4(1.08 %),0,0,0,0,4727120,2.1
