Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/12/2008,20000,296480000,15.6(2.63 %),70000,1069070000,50000,772590000,0,0.0
25/12/2008,30000,467000000,15.7(2.61 %),30000,467000000,0,0,0,0.0
26/12/2008,18100,281860000,15.7(0.64 %),18100,281860000,0,0,0,0.0
29/12/2008,5200,81620000,15.8(1.28 %),5200,81620000,0,0,0,0.0
30/12/2008,-51500,-816080000,15.8(0.00 %),25000,394500000,76500,1210580000,0,0.0
31/12/2008,15000,235000000,15.7(-0.63 %),15000,235000000,0,0,0,0.0
02/01/2009,-11800,-182680000,15.5(-1.90 %),15000,231000000,26800,413680000,50710217,15.19
05/01/2009,20000,310000000,15.5(0.00 %),20000,310000000,0,0,50690217,15.2
06/01/2009,-25000,-383350000,15.6(0.65 %),25000,388000000,50000,771350000,50715217,15.19
07/01/2009,-135000,-2121590000,15.8(1.94 %),15000,235000000,150000,2356590000,50850217,15.1
08/01/2009,-70000,-1081270000,15.5(-1.90 %),40000,622000000,110000,1703270000,50920217,15.05
09/01/2009,-55000,-849290000,15.8(1.94 %),45000,703500000,100000,1552790000,50975217,15.01
12/01/2009,18100,292300000,16.2(3.85 %),18100,292300000,0,0,50957117,15.03
13/01/2009,15000,239500000,15.9(-1.85 %),15000,239500000,0,0,50942117,15.04
14/01/2009,-34600,-548950000,16(0.00 %),15400,244860000,50000,793810000,50976717,15.01
15/01/2009,-15000,-232500000,15.6(-1.89 %),15000,235500000,30000,468000000,50991717,15.0
16/01/2009,25000,390500000,15.6(-0.64 %),25000,390500000,0,0,50966717,15.02
19/01/2009,27000,421700000,15.6(0.00 %),27000,421700000,0,0,50939717,15.04
20/01/2009,21000,325000000,15.3(-1.92 %),21000,325000000,0,0,50918717,15.05
21/01/2009,53500,819360000,15.3(-1.29 %),53500,819360000,0,0,50865217,15.09
22/01/2009,-20000,-305700000,15.5(1.31 %),10000,153500000,30000,459200000,50885217,15.07
23/01/2009,-25000,-380140000,15.5(0.65 %),25000,385500000,50000,765640000,50910217,15.06
02/02/2009,38300,579840000,15(-2.60 %),38300,579840000,0,0,50871917,15.08
03/02/2009,43700,635650000,14.6(-3.95 %),43700,635650000,0,0,50828217,15.11
04/02/2009,99000,1465020000,14.7(1.38 %),123600,1826120000,24600,361100000,50729217,15.18
05/02/2009,2900,42260000,14.2(-4.05 %),15000,216500000,12100,174240000,50726317,15.18
06/02/2009,0,0,14.5(1.40 %),0,0,0,0,50726317,15.18
09/02/2009,0,0,14.9(4.20 %),0,0,0,0,50726317,15.18
10/02/2009,0,0,14.3(-3.38 %),0,0,0,0,50726317,15.18
11/02/2009,0,0,14.1(-2.08 %),0,0,0,0,50726317,15.18
12/02/2009,10000,140000000,13.8(-2.13 %),10000,140000000,0,0,50716317,15.19
13/02/2009,10000,137000000,13.8(-0.72 %),10000,137000000,0,0,50706317,15.19
16/02/2009,0,0,13.7(0.00 %),0,0,0,0,50706317,15.19
17/02/2009,0,0,13.6(-0.73 %),0,0,0,0,50706317,15.19
18/02/2009,30100,392580000,13(-4.41 %),30100,392580000,0,0,50676217,15.21
19/02/2009,10000,130000000,13.2(1.54 %),10000,130000000,0,0,50666217,15.22
20/02/2009,30000,390000000,13(-1.52 %),30000,390000000,0,0,50636217,15.24
23/02/2009,10000,125970000,12.6(-3.08 %),10000,125970000,0,0,50626217,15.25
24/02/2009,10000,120000000,12.4(-2.36 %),10000,120000000,0,0,50616217,15.25
25/02/2009,10000,129000000,12.9(6.61 %),10000,129000000,0,0,50606217,15.26
26/02/2009,55300,753740000,13.8(6.98 %),255300,3513740000,200000,2760000000,50550917,15.3
27/02/2009,40900,604370000,14.7(6.52 %),360900,5287370000,320000,4683000000,50510017,15.32
02/03/2009,149700,2184160000,14.9(2.05 %),169700,2482160000,20000,298000000,50360317,15.42
03/03/2009,331600,4861830000,14.6(-1.35 %),354400,5194990000,22800,333160000,50028717,15.64
04/03/2009,0,0,14.4(-1.37 %),0,0,0,0,50028717,15.64
05/03/2009,-50000,-740400000,14.9(3.47 %),0,0,50000,740400000,50078717,15.61
06/03/2009,-30000,-443000000,14.7(-1.34 %),0,0,30000,443000000,50108717,15.59
09/03/2009,-39400,-579210000,14.7(0.00 %),200,2960000,39600,582170000,50148117,15.56
10/03/2009,-30000,-445000000,14.8(0.68 %),0,0,30000,445000000,50178117,15.54
11/03/2009,-50000,-780000000,15.2(2.70 %),0,0,50000,780000000,50228117,15.51
12/03/2009,-16600,-243690000,14.7(-4.55 %),100,1470000,16700,245160000,50244717,15.5
13/03/2009,57000,856930000,14.9(1.36 %),57000,856930000,0,0,50187717,15.54
16/03/2009,-20600,-306150000,15(0.00 %),0,0,20600,306150000,50208317,15.52
17/03/2009,-48000,-730520000,15.3(2.00 %),0,0,48000,730520000,50256317,15.49
18/03/2009,-90000,-1464000000,16.3(6.54 %),0,0,90000,1464000000,50346317,15.43
19/03/2009,20000,340110000,15.6(-4.29 %),50000,824110000,30000,484000000,50326317,15.45
20/03/2009,-10000,-155560000,15.4(-5.52 %),0,0,10000,155560000,50336317,15.44
23/03/2009,0,0,14.9(-4.49 %),0,0,0,0,50336317,15.44
24/03/2009,-241300,-3751900000,15.9(6.00 %),190900,2961060000,432200,6712960000,50577617,15.28
25/03/2009,0,0,15.6(0.00 %),0,0,0,0,50577617,15.28
26/03/2009,58800,948540000,16.4(5.13 %),59000,951800000,200,3260000,50518817,15.32
27/03/2009,4600,75110000,15.8(-2.47 %),4600,75110000,0,0,50514217,15.32
30/03/2009,0,0,15.4(-5.52 %),0,0,0,0,50514217,15.32
31/03/2009,50800,792770000,15.7(1.29 %),90800,1417180000,40000,624410000,50463417,15.35
01/04/2009,0,0,15.8(1.94 %),0,0,0,0,50463417,15.35
02/04/2009,0,0,16.1(1.26 %),0,0,0,0,50463417,15.35
03/04/2009,0,0,17.2(6.83 %),0,0,0,0,50463417,15.35
07/04/2009,0,0,18.2(6.43 %),0,0,0,0,50463417,15.35
08/04/2009,-50000,-874560000,17(-4.49 %),0,0,50000,874560000,50513417,15.32
09/04/2009,0,0,17.1(-1.72 %),0,0,0,0,50513417,15.32
10/04/2009,0,0,18.4(6.98 %),0,0,0,0,50513417,15.32
13/04/2009,0,0,19.5(6.56 %),0,0,0,0,50513417,15.32
14/04/2009,29000,599000000,20.8(6.67 %),30000,619500000,1000,20500000,50484417,15.34
15/04/2009,100,1980000,19(-6.86 %),100,1980000,0,0,50484317,15.34
16/04/2009,0,0,19.4(-2.51 %),0,0,0,0,50484317,15.34
17/04/2009,100,1890000,18.5(-6.57 %),100,1890000,0,0,50484217,15.34
20/04/2009,0,0,17.4(-6.95 %),0,0,0,0,50484217,15.34
21/04/2009,0,0,16.2(-6.90 %),0,0,0,0,50484217,15.34
22/04/2009,0,0,16.8(3.70 %),0,0,0,0,50484217,15.34
23/04/2009,300,4890000,16(-2.44 %),300,4890000,0,0,50483917,15.34
24/04/2009,0,0,15.9(-1.85 %),0,0,0,0,50483917,15.34
27/04/2009,100,1580000,15.8(0.00 %),100,1580000,0,0,50483817,15.34
28/04/2009,0,0,15.8(-0.63 %),0,0,0,0,50483817,15.34
29/04/2009,0,0,16.2(2.53 %),0,0,0,0,50483817,15.34
04/05/2009,3000,51000000,17(6.92 %),3000,51000000,0,0,50480817,15.34
05/05/2009,0,0,18.1(6.47 %),0,0,0,0,50480817,15.34
06/05/2009,0,0,17.2(-4.97 %),0,0,0,0,50480817,15.34
07/05/2009,-400,-7440000,18.8(6.82 %),0,0,400,7440000,50481217,15.34
08/05/2009,52000,958720000,18.5(-1.07 %),52000,958720000,0,0,50429217,15.38
11/05/2009,0,0,18.7(2.19 %),0,0,0,0,50429217,15.38
12/05/2009,-500000,-10000000000,20(6.95 %),0,0,500000,10000000000,50929217,15.04
13/05/2009,-250000,-5275000000,21.1(6.57 %),0,0,250000,5275000000,51179217,14.88
14/05/2009,-2472700,-55635750000,22.5(6.64 %),0,0,2472700,55635750000,53651917,13.23
15/05/2009,-314800,-7523720000,23.9(6.70 %),0,0,314800,7523720000,53966717,13.02
18/05/2009,-401800,-9663350000,23.2(-2.93 %),5000,120000000,406800,9783350000,54368517,12.75
19/05/2009,-289500,-6730090000,23.5(-2.89 %),1000,22900000,290500,6752990000,54658017,19.47
20/05/2009,-378500,-9204760000,24.5(5.15 %),1400,31300000,379900,9236060000,55036517,19.26
21/05/2009,0,0,25.4(6.72 %),0,0,0,0,55036517,19.26
22/05/2009,1500,39800000,26.7(6.80 %),3000,79500000,1500,39700000,55035017,19.26
25/05/2009,-18000,-502000000,27.9(6.90 %),0,0,18000,502000000,55053017,19.25
26/05/2009,-54000,-1577300000,29.7(6.83 %),71000,2107900000,125000,3685200000,55107017,19.23
27/05/2009,-97000,-2824410000,28.9(-2.03 %),8000,237400000,105000,3061810000,55204017,19.17
28/05/2009,0,0,27.5(-6.78 %),0,0,0,0,55204017,19.17
29/05/2009,-13700,-385600000,27.4(-1.08 %),2000,54000000,15700,439600000,55217717,19.17
01/06/2009,-939900,-26878190000,28.6(6.72 %),100,2810000,940000,26881000000,56157617,18.66
02/06/2009,-801500,-24365600000,30.4(6.67 %),0,0,801500,24365600000,56959117,18.22
03/06/2009,-1097900,-35593610000,32.5(6.91 %),2100,68250000,1100000,35661860000,58057017,17.63
04/06/2009,-300800,-10378200000,34.5(6.81 %),2000,68200000,302800,10446400000,58357817,17.47
05/06/2009,-191000,-6971500000,36.5(6.73 %),10000,365000000,201000,7336500000,58548817,17.37
08/06/2009,-266100,-10377900000,39(6.85 %),0,0,266100,10377900000,58814917,17.22
09/06/2009,-1094500,-45640650000,41.4(6.15 %),0,0,1094500,45640650000,59909417,16.63
10/06/2009,-68200,-2647360000,39.1(-5.78 %),32000,1266300000,100200,3913660000,59977617,16.59
11/06/2009,-1000,-40000000,42.1(6.85 %),0,0,1000,40000000,59978617,16.59
12/06/2009,18000,778270000,38.9(-6.71 %),18000,778270000,0,0,59960617,16.6
15/06/2009,-76500,-2977700000,39(-6.70 %),500,19450000,77000,2997150000,60037117,16.56
16/06/2009,300,10950000,36.4(-6.91 %),300,10950000,0,0,60036817,16.56
17/06/2009,-195500,-6642450000,35.3(-2.22 %),4500,153650000,200000,6796100000,60232317,16.46
18/06/2009,6500,239500000,36.2(4.32 %),6500,239500000,0,0,60225817,16.46
19/06/2009,0,0,34.9(-4.64 %),0,0,0,0,60225817,16.46
22/06/2009,-16000,-531600000,33.1(-6.76 %),0,0,16000,531600000,60241817,16.45
23/06/2009,5300,163770000,30.9(-6.93 %),5300,163770000,0,0,60236517,16.45
24/06/2009,-46300,-1385060000,30.5(-1.29 %),13500,415330000,59800,1800390000,60282817,16.43
25/06/2009,-8000,-226800000,28.1(-6.95 %),0,0,8000,226800000,60290817,16.42
26/06/2009,-491200,-14120820000,29(1.75 %),3500,100300000,494700,14221120000,60782017,16.16
29/06/2009,-443600,-12934900000,29(0.69 %),0,0,443600,12934900000,61225617,15.92
30/06/2009,-193400,-5525140000,28(-4.11 %),0,0,193400,5525140000,61419017,15.81
01/07/2009,-2000,-54000000,27(-6.90 %),0,0,2000,54000000,61421017,15.81
02/07/2009,-100000,-2701060000,26.8(-0.74 %),0,0,100000,2701060000,61521017,15.76
03/07/2009,-109000,-2872960000,26.4(-1.12 %),0,0,109000,2872960000,61630017,15.7
06/07/2009,-759100,-21149370000,28(6.87 %),900,24660000,760000,21174030000,62389117,15.29
07/07/2009,-405000,-11354900000,28.2(1.44 %),0,0,405000,11354900000,62794117,15.07
08/07/2009,-217200,-6115580000,28.1(-0.71 %),22800,647980000,240000,6763560000,63011317,14.95
09/07/2009,-130000,-3654980000,28.1(-0.35 %),23000,651370000,153000,4306350000,63141317,14.88
10/07/2009,-55900,-1520440000,27.1(-4.24 %),15100,409230000,71000,1929670000,63197217,14.85
13/07/2009,-46500,-1223800000,25.9(-5.47 %),300,7770000,46800,1231570000,63243717,14.83
14/07/2009,-113400,-2866120000,25.4(-3.05 %),100,2600000,113500,2868720000,63357117,14.77
15/07/2009,-200000,-5226830000,26.3(3.14 %),5000,130000000,205000,5356830000,63557117,14.66
16/07/2009,-434500,-12052200000,27.9(6.90 %),500,13950000,435000,12066150000,63991617,14.42
17/07/2009,-502000,-14819200000,29.6(6.86 %),0,0,502000,14819200000,64493617,14.15
20/07/2009,0,0,27.4(-6.48 %),0,0,0,0,64493617,14.15
21/07/2009,-108500,-3028420000,27.8(1.09 %),0,0,108500,3028420000,64602117,14.1
22/07/2009,-500,-14100000,27.3(-2.15 %),0,0,500,14100000,64602617,14.09
23/07/2009,-252000,-7398900000,29.5(6.88 %),0,0,252000,7398900000,64854617,13.96
24/07/2009,-486500,-14984200000,30.8(6.94 %),0,0,486500,14984200000,65341117,13.7
27/07/2009,19800,649360000,32.9(6.82 %),20000,655940000,200,6580000,65321317,13.71
28/07/2009,0,-50000,33(0.61 %),500,17450000,500,17500000,65321317,13.71
29/07/2009,0,0,33.1(-1.78 %),0,0,0,0,65321317,13.71
30/07/2009,150000,4771850000,31.4(-5.99 %),150000,4771850000,0,0,65171317,13.79
31/07/2009,1800,53760000,30.9(-2.22 %),1800,53760000,0,0,65169517,13.79
03/08/2009,-3000,-86200000,28.3(-6.91 %),1000,28500000,4000,114700000,65172517,13.79
04/08/2009,2000,55800000,28.3(-1.05 %),2000,55800000,0,0,65170517,13.79
05/08/2009,0,0,29.8(6.81 %),0,0,0,0,65170517,13.79
06/08/2009,0,0,30.9(6.92 %),0,0,0,0,65170517,13.79
07/08/2009,-18200,-524410000,29(-6.15 %),0,0,18200,524410000,65188717,13.78
10/08/2009,-161800,-4911580000,30.2(4.14 %),0,0,161800,4911580000,65350517,13.69
11/08/2009,-40500,-1233380000,30.4(0.33 %),75500,2268370000,116000,3501750000,65391017,13.67
12/08/2009,51000,1521580000,29.9(-0.66 %),73000,2183380000,22000,661800000,65340017,13.7
13/08/2009,-76000,-2288100000,29.9(-0.33 %),4000,120300000,80000,2408400000,65416017,13.66
14/08/2009,4600,134660000,29.4(-3.29 %),5400,158180000,800,23520000,65411417,13.66
17/08/2009,-91300,-2622710000,29.3(-0.68 %),0,0,91300,2622710000,65502717,13.61
18/08/2009,-120000,-3584000000,30(3.45 %),0,0,120000,3584000000,65622717,13.54
19/08/2009,-47700,-1454720000,30.6(2.68 %),2800,85480000,50500,1540200000,65670417,13.52
20/08/2009,350000,11121210000,32.8(6.84 %),350000,11121210000,0,0,65320417,13.71
21/08/2009,238500,8172110000,34.3(6.52 %),268500,9204110000,30000,1032000000,65081917,13.84
24/08/2009,65000,2232470000,34.4(0.58 %),66500,2285720000,1500,53250000,65016917,13.87
25/08/2009,27400,897940000,33.3(-3.48 %),41500,1372300000,14100,474360000,64989517,13.89
26/08/2009,-50300,-1685420000,33.5(0.30 %),500,16820000,50800,1702240000,65039817,13.86
27/08/2009,40000,1367450000,34.5(3.60 %),43000,1470350000,3000,102900000,64999817,13.88
28/08/2009,-76800,-2782360000,36.7(7.00 %),10100,359170000,86900,3141530000,65076617,13.84
31/08/2009,-349200,-13409280000,38.4(6.96 %),0,0,349200,13409280000,65425817,13.65
01/09/2009,102200,4143600000,41(6.77 %),161700,6553150000,59500,2409550000,65323617,13.71
03/09/2009,9500,303250000,41.1(1.73 %),50000,1961600000,40500,1658350000,65314117,13.71
04/09/2009,58500,2341720000,39.5(-2.95 %),80000,3190970000,21500,849250000,65255617,13.74
07/09/2009,-110500,-4278390000,39.1(-2.25 %),0,0,110500,4278390000,65366117,13.68
08/09/2009,0,1100000,39.9(2.84 %),2000,80700000,2000,79600000,65366117,13.68
09/09/2009,49000,1944680000,39.5(-1.00 %),50000,1984680000,1000,40000000,65317117,13.71
10/09/2009,28100,1099090000,39.4(-0.76 %),28100,1099090000,0,0,65289017,13.72
11/09/2009,106000,4238000000,40.3(2.81 %),106000,4238000000,0,0,65183017,13.78
14/09/2009,21400,1008250000,42.9(6.98 %),101500,4344350000,80100,3336100000,65161617,13.79
15/09/2009,-22300,-1039910000,45(5.63 %),37700,1670090000,60000,2710000000,65183917,13.78
16/09/2009,36000,1626160000,43.3(-2.91 %),87500,3845460000,51500,2219300000,65147917,13.8
17/09/2009,-99400,-4628530000,46.9(6.83 %),12100,551860000,111500,5180390000,65247317,13.75
18/09/2009,-6500,-312000000,49.1(6.97 %),0,0,6500,312000000,65253817,13.74
21/09/2009,-17600,-911680000,51.8(6.80 %),0,0,17600,911680000,65271417,13.73
22/09/2009,-35400,-1961160000,55.4(6.95 %),3000,166200000,38400,2127360000,65306817,13.71
23/09/2009,122300,7162480000,57.9(4.51 %),257500,15166320000,135200,8003840000,65184517,13.78
24/09/2009,-37600,-2011570000,60.8(3.75 %),145700,8836570000,183300,10848140000,65222117,13.76
25/09/2009,-145500,-8973640000,62.8(4.67 %),39500,2453030000,185000,11426670000,65367617,13.68
28/09/2009,-141900,-8621120000,60.7(-1.62 %),100,6200000,142000,8627320000,65509517,13.6
29/09/2009,-2100,-128150000,61.3(0.16 %),300,18720000,2400,146870000,65511617,13.6
30/09/2009,-18100,-1020120000,58.9(-4.38 %),31900,1935350000,50000,2955470000,65529717,13.59
01/10/2009,-100000,-5678180000,55.7(-6.70 %),0,0,100000,5678180000,65629717,13.54
02/10/2009,-231900,-12352650000,54(-4.09 %),100,5240000,232000,12357890000,65861617,13.41
05/10/2009,-1000,-54300000,53.4(0.56 %),0,0,1000,54300000,65862617,13.41
06/10/2009,400,21520000,53.7(0.00 %),400,21520000,0,0,65862217,13.41
07/10/2009,6900,384510000,56.9(5.76 %),6900,384510000,0,0,65855317,13.42
08/10/2009,69400,4122390000,59.8(6.98 %),69500,4128370000,100,5980000,65785917,27.07
09/10/2009,60500,3831160000,63.4(6.91 %),60500,3831160000,0,0,65725417,13.49
12/10/2009,3400,229700000,67.7(6.95 %),3800,256500000,400,26800000,65722017,13.49
13/10/2009,86400,6123210000,68.8(1.78 %),92300,6527830000,5900,404620000,65635617,13.54
14/10/2009,97200,6730880000,69.9(0.29 %),97200,6730880000,0,0,65538417,13.59
15/10/2009,-427300,-31510650000,73.7(6.97 %),95700,7023090000,523000,38533740000,65965717,13.36
16/10/2009,-27100,-2012940000,74.5(1.50 %),200,15160000,27300,2028100000,68969217,11.74
19/10/2009,-550100,-42332090000,79(5.76 %),64300,4959670000,614400,47291760000,66515817,13.06
20/10/2009,-275200,-22117880000,80.9(4.25 %),63800,5153910000,339000,27271790000,66791017,12.91
21/10/2009,-320800,-25241490000,78(-3.58 %),33000,2596770000,353800,27838260000,67111817,12.74
22/10/2009,-81000,-6311640000,78(-0.51 %),95700,7423530000,176700,13735170000,67192817,12.7
23/10/2009,-162300,-12740580000,74.9(-3.35 %),3000,236200000,165300,12976780000,67355117,12.61
26/10/2009,-67400,-5028460000,73.4(-3.80 %),32700,2422420000,100100,7450880000,67422517,12.57
27/10/2009,-21700,-1578020000,70.7(-4.85 %),63800,4535660000,85500,6113680000,67444217,12.56
28/10/2009,-4000,-287200000,70(-0.85 %),0,0,4000,287200000,67448217,12.56
29/10/2009,-39900,-2681480000,67.2(-6.93 %),100,6720000,40000,2688200000,67488117,12.54
30/10/2009,-59800,-3809880000,64(-4.76 %),200,13050000,60000,3822930000,67547917,12.5
02/11/2009,30900,1839340000,59.5(-6.89 %),32700,1947140000,1800,107800000,67517017,12.52
03/11/2009,-2000,-113000000,55.6(-6.87 %),0,0,2000,113000000,67519017,12.52
04/11/2009,4900,268350000,55.5(-1.07 %),5400,296600000,500,28250000,67514117,12.52
05/11/2009,12300,722270000,58.5(6.95 %),19300,1115700000,7000,393430000,67501817,12.53
06/11/2009,18100,1124100000,60.2(5.43 %),38100,2324100000,20000,1200000000,67483717,12.54
09/11/2009,-19600,-1116750000,56.5(-6.92 %),400,23250000,20000,1140000000,67503317,12.53
10/11/2009,500,28070000,55.1(-3.84 %),500,28070000,0,0,67502817,12.53
11/11/2009,50900,2947730000,58.8(5.57 %),63900,3684330000,13000,736600000,67451917,12.56
12/11/2009,200,12660000,59.3(3.85 %),1200,72060000,1000,59400000,67451717,12.56
13/11/2009,27900,1647070000,59.9(1.35 %),35900,2123870000,8000,476800000,67423817,12.57
16/11/2009,100,5890000,59.3(0.00 %),100,5890000,0,0,67423717,12.57
17/11/2009,0,0,57.9(-2.85 %),0,0,0,0,67423717,12.57
18/11/2009,28500,1685170000,60.5(3.42 %),32400,1911110000,3900,225940000,67395217,12.59
19/11/2009,2000,123200000,61.2(3.20 %),2000,123200000,0,0,67393217,12.59
20/11/2009,0,10000,61(-0.65 %),100,6150000,100,6140000,67393217,12.59
23/11/2009,0,0,58.5(-4.72 %),0,0,0,0,67393217,12.59
24/11/2009,2100,119730000,57.2(-3.38 %),2100,119730000,0,0,67391117,12.59
25/11/2009,4300,230850000,53.5(-6.96 %),4300,230850000,0,0,67385417,12.59
26/11/2009,-2900,-146160000,50.4(-6.84 %),100,5040000,3000,151200000,67389717,12.59
