Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/03/2013,-4000,-33600000,8.4(-1.18 %),0,0,4000,33600000,18535512,22.17
28/03/2013,0,0,8.2(-2.38 %),0,0,0,0,18535512,22.17
29/03/2013,0,0,8.4(2.44 %),0,0,0,0,18535512,22.17
01/04/2013,0,0,8.5(1.19 %),0,0,0,0,18729092,21.89
02/04/2013,-3000,-25200000,8.6(1.18 %),0,0,3000,25200000,18732092,21.89
03/04/2013,-2800,-23800000,8.5(-1.16 %),0,0,2800,23800000,18734892,21.88
04/04/2013,0,0,8.4(-1.18 %),0,0,0,0,18734892,21.88
05/04/2013,0,0,8.5(1.19 %),0,0,0,0,18734892,21.88
08/04/2013,2300,19550000,8.3(-2.35 %),2300,19550000,0,0,18732592,21.89
09/04/2013,0,0,8.4(1.20 %),0,0,0,0,18732592,21.89
10/04/2013,0,0,8.4(0.00 %),0,0,0,0,18732592,21.89
11/04/2013,0,0,8.4(0.00 %),0,0,0,0,18732592,21.89
12/04/2013,0,0,8.3(-1.19 %),0,0,0,0,18732592,21.89
15/04/2013,0,0,7.9(-4.82 %),0,0,0,0,18732592,21.89
16/04/2013,0,0,7.9(0.00 %),0,0,0,0,18732592,21.89
17/04/2013,0,0,7.9(0.00 %),0,0,0,0,18732592,21.89
18/04/2013,-35000,-269500000,7.6(-3.80 %),0,0,35000,269500000,18767592,21.83
22/04/2013,0,0,7.2(-5.26 %),0,0,0,0,18767592,21.83
23/04/2013,-156200,-1142460000,7.3(1.39 %),20000,144000000,176200,1286460000,18923792,21.61
24/04/2013,20000,142500000,7.2(-1.37 %),20000,142500000,0,0,18903792,21.64
25/04/2013,0,0,7.3(1.39 %),0,0,0,0,18903792,21.64
26/04/2013,0,0,7.2(-1.37 %),0,0,0,0,18903792,21.64
02/05/2013,0,0,7.1(-1.39 %),0,0,0,0,18907792,21.63
03/05/2013,0,0,7.4(4.23 %),0,0,0,0,18907792,21.63
06/05/2013,-10000,-78500000,7.9(6.76 %),0,0,10000,78500000,18917792,21.62
07/05/2013,0,0,7.8(-1.27 %),0,0,0,0,18917792,21.62
08/05/2013,970,7275000,7.5(-3.85 %),970,7275000,0,0,18916822,21.62
09/05/2013,-30000,-240000000,8(6.67 %),0,0,30000,240000000,18946822,21.58
10/05/2013,25000,202000000,7.9(-1.25 %),25000,202000000,0,0,18921822,21.61
13/05/2013,10000,82000000,8.1(2.53 %),10000,82000000,0,0,18911822,21.63
14/05/2013,0,0,7.7(-4.94 %),0,0,0,0,18911822,21.63
15/05/2013,0,0,7.9(2.60 %),0,0,0,0,18911822,21.63
16/05/2013,0,0,7.8(-1.27 %),0,0,0,0,18911822,21.63
17/05/2013,0,0,7.7(-1.28 %),0,0,0,0,18911822,21.63
20/05/2013,0,0,7.9(2.60 %),0,0,0,0,18911822,21.63
21/05/2013,0,0,8.1(2.53 %),0,0,0,0,18911822,21.63
22/05/2013,0,0,8.2(1.23 %),0,0,0,0,18911822,21.63
23/05/2013,0,0,8.2(0.00 %),0,0,0,0,18911822,21.63
24/05/2013,0,0,8.3(1.22 %),0,0,0,0,18911822,21.63
27/05/2013,20000,174000000,8.5(2.41 %),20000,174000000,0,0,18891822,21.65
28/05/2013,0,0,8.7(2.35 %),0,0,0,0,18891822,21.65
29/05/2013,0,0,8.6(-1.15 %),0,0,0,0,18891822,21.65
30/05/2013,-190000,-1613000000,8.7(1.16 %),0,0,190000,1613000000,19081822,21.38
31/05/2013,-5000,-45500000,8.8(1.15 %),0,0,5000,45500000,19086822,21.37
03/06/2013,0,0,8.9(1.14 %),0,0,0,0,18891822,21.65
04/06/2013,-500,-4450000,8.5(-4.49 %),0,0,500,4450000,18892322,21.65
05/06/2013,0,0,8.6(1.18 %),0,0,0,0,18892322,21.65
06/06/2013,0,0,8.6(0.00 %),0,0,0,0,18892322,21.65
07/06/2013,0,0,8.6(0.00 %),0,0,0,0,18892322,21.65
10/06/2013,0,0,8.4(-2.33 %),0,0,0,0,18892322,21.65
11/06/2013,0,0,8.4(0.00 %),0,0,0,0,18892322,21.65
12/06/2013,0,0,8.6(2.38 %),0,0,0,0,18892322,21.65
13/06/2013,0,0,8.6(0.00 %),0,0,0,0,18892322,21.65
14/06/2013,0,0,8.6(0.00 %),0,0,0,0,18892322,21.65
17/06/2013,12590,103238000,8.4(-2.33 %),12590,103238000,0,0,18879732,21.67
18/06/2013,0,0,8.1(-3.57 %),0,0,0,0,18879732,21.67
19/06/2013,300,2490000,8.3(2.47 %),300,2490000,0,0,18879432,21.67
20/06/2013,0,0,8(-3.61 %),0,0,0,0,18879432,21.67
21/06/2013,0,0,7.9(-1.25 %),0,0,0,0,18879432,21.67
24/06/2013,0,0,7.9(0.00 %),0,0,0,0,18879432,21.67
25/06/2013,45000,339000000,7.6(-3.80 %),45000,339000000,0,0,18834432,21.74
26/06/2013,0,0,7.7(1.32 %),0,0,0,0,18834432,21.74
27/06/2013,0,0,7.7(0.00 %),0,0,0,0,18834432,21.74
28/06/2013,10000,78000000,7.6(-1.30 %),10000,78000000,0,0,18824432,21.75
01/07/2013,-100,-770000,7.7(1.32 %),0,0,100,770000,19019432,21.47
02/07/2013,0,0,7.8(1.30 %),0,0,0,0,19019432,21.47
03/07/2013,0,0,7.8(0.00 %),0,0,0,0,19019432,21.47
04/07/2013,0,0,7.7(-1.28 %),0,0,0,0,19019432,21.47
05/07/2013,-17000,-130010000,7.7(0.00 %),0,0,17000,130010000,19036432,21.45
08/07/2013,0,0,7.5(-2.60 %),0,0,0,0,19036432,21.45
09/07/2013,0,0,7.5(0.00 %),0,0,0,0,19036432,21.45
10/07/2013,0,0,7.5(0.00 %),0,0,0,0,19036432,21.45
11/07/2013,0,0,7.6(1.33 %),0,0,0,0,19036432,21.45
12/07/2013,0,0,7.8(2.63 %),0,0,0,0,19036432,21.45
15/07/2013,-38490,-294358000,7.6(-2.56 %),0,0,38490,294358000,19074922,21.39
16/07/2013,0,0,7.6(0.00 %),0,0,0,0,19074922,21.39
17/07/2013,0,0,7.9(3.95 %),0,0,0,0,19074922,21.39
18/07/2013,0,0,7.8(-1.27 %),0,0,0,0,19074922,21.39
19/07/2013,0,0,7.9(1.28 %),0,0,0,0,19074922,21.39
22/07/2013,200,1500000,7.5(-5.06 %),200,1500000,0,0,19074722,21.39
23/07/2013,0,0,7.6(1.33 %),0,0,0,0,19074722,21.39
24/07/2013,15000,109500000,7.4(-2.63 %),15000,109500000,0,0,19059722,21.41
25/07/2013,0,0,7.1(-4.05 %),0,0,0,0,19059722,21.41
26/07/2013,-55500,-398190000,7.3(2.82 %),7500,52500000,63000,450690000,19115222,21.33
29/07/2013,0,0,6.9(-5.48 %),0,0,0,0,19115222,21.33
30/07/2013,0,0,7.1(2.90 %),0,0,0,0,19115222,21.33
31/07/2013,0,0,7.1(0.00 %),0,0,0,0,19115222,21.33
01/08/2013,0,0,6.9(-2.82 %),0,0,0,0,19115322,21.33
02/08/2013,0,0,7.1(2.90 %),0,0,0,0,19115322,21.33
05/08/2013,0,0,7.1(0.00 %),0,0,0,0,19115322,21.33
06/08/2013,0,0,7(-1.41 %),0,0,0,0,19115322,21.33
07/08/2013,0,0,7(0.00 %),0,0,0,0,19115322,21.33
08/08/2013,0,0,7(0.00 %),0,0,0,0,19115322,21.33
09/08/2013,0,0,7(0.00 %),0,0,0,0,19115322,21.33
12/08/2013,0,0,6.8(-2.86 %),0,0,0,0,19115322,21.33
13/08/2013,0,0,6.6(-2.94 %),0,0,0,0,19115322,21.33
14/08/2013,0,0,6.9(4.55 %),0,0,0,0,19115322,21.33
15/08/2013,0,0,6.8(-1.45 %),0,0,0,0,19115322,21.33
16/08/2013,0,0,6.9(1.47 %),0,0,0,0,19115322,21.33
19/08/2013,0,0,7.2(4.35 %),0,0,0,0,19115322,21.33
20/08/2013,0,0,7(-2.78 %),0,0,0,0,19115322,21.33
21/08/2013,0,0,7(0.00 %),0,0,0,0,19115322,21.33
22/08/2013,0,0,7(0.00 %),0,0,0,0,19115322,21.33
23/08/2013,0,0,6.9(-1.43 %),0,0,0,0,19115322,21.33
26/08/2013,0,0,6.9(0.00 %),0,0,0,0,19115322,21.33
27/08/2013,0,0,6.9(0.00 %),0,0,0,0,19115322,21.33
28/08/2013,0,0,6.6(-4.35 %),0,0,0,0,19115322,21.33
29/08/2013,0,0,6.5(-1.52 %),0,0,0,0,19115322,21.33
30/08/2013,0,0,6.5(0.00 %),0,0,0,0,19115322,21.33
03/09/2013,0,0,6.2(-4.62 %),0,0,0,0,19115322,21.33
04/09/2013,0,0,6(-3.23 %),0,0,0,0,19115322,21.33
05/09/2013,45000,279000000,6.3(5.00 %),45000,279000000,0,0,19070322,21.4
06/09/2013,0,0,6.1(-3.17 %),0,0,0,0,19070322,21.4
09/09/2013,0,0,6(-1.64 %),0,0,0,0,19070322,21.4
10/09/2013,10000,60000000,6(0.00 %),10000,60000000,0,0,19060322,21.41
11/09/2013,0,0,6(0.00 %),0,0,0,0,19060322,21.41
12/09/2013,1000,6000000,6(0.00 %),1000,6000000,0,0,19059322,21.41
13/09/2013,1000,6000000,6.1(1.67 %),1000,6000000,0,0,19058322,21.41
16/09/2013,0,0,6(-1.64 %),0,0,0,0,19058322,21.41
17/09/2013,0,0,5.9(-1.67 %),0,0,0,0,19058322,21.41
18/09/2013,2000,11900000,5.9(0.00 %),2000,11900000,0,0,19056322,21.42
19/09/2013,-300,-1800000,5.9(0.00 %),0,0,300,1800000,19056622,21.42
20/09/2013,-50000,-299000000,6(1.69 %),0,0,50000,299000000,19106622,21.34
23/09/2013,0,0,6(0.00 %),0,0,0,0,19106622,21.34
24/09/2013,0,0,6.1(1.67 %),0,0,0,0,19106622,21.34
25/09/2013,5750,36225000,6.4(4.92 %),5750,36225000,0,0,19100872,21.35
26/09/2013,0,0,6.3(-1.56 %),0,0,0,0,19100872,21.35
27/09/2013,0,0,6.3(0.00 %),0,0,0,0,19100872,21.35
30/09/2013,0,0,6.4(1.59 %),0,0,0,0,19100872,21.35
01/10/2013,0,0,6.4(0.00 %),0,0,0,0,19100872,21.35
02/10/2013,0,0,6.8(6.25 %),0,0,0,0,19100872,21.35
03/10/2013,59600,415300000,7.1(4.41 %),69100,483700000,9500,68400000,19041272,21.44
04/10/2013,10000,70000000,6.9(-2.82 %),10000,70000000,0,0,19031272,21.45
07/10/2013,-6000,-41600000,6.8(-1.45 %),0,0,6000,41600000,19037272,21.44
08/10/2013,17000,118000000,7.1(4.41 %),21000,146400000,4000,28400000,19020272,21.47
09/10/2013,0,0,6.9(-2.82 %),0,0,0,0,19020272,21.47
10/10/2013,0,0,6.7(-2.90 %),0,0,0,0,19020272,21.47
11/10/2013,0,0,6.7(0.00 %),0,0,0,0,19020272,21.47
14/10/2013,0,0,6.7(0.00 %),0,0,0,0,19020272,21.47
15/10/2013,-300,-1950000,6.5(-2.99 %),0,0,300,1950000,19020572,21.47
16/10/2013,0,0,6.8(4.62 %),0,0,0,0,19020572,21.47
17/10/2013,0,0,6.7(-1.47 %),0,0,0,0,19020572,21.47
18/10/2013,0,0,6.9(2.99 %),0,0,0,0,19020572,21.47
21/10/2013,0,0,7.2(4.35 %),0,0,0,0,19020572,21.47
22/10/2013,-50000,-350000000,7.1(-1.39 %),0,0,50000,350000000,19070572,21.4
23/10/2013,0,0,7.4(4.23 %),0,0,0,0,19070572,21.4
24/10/2013,-10000,-72000000,7(-5.41 %),0,0,10000,72000000,19080572,21.38
25/10/2013,0,0,7.1(1.43 %),0,0,0,0,19080572,21.38
28/10/2013,-104100,-725200000,6.9(-2.82 %),0,0,104100,725200000,19184672,21.23
29/10/2013,0,0,7(1.45 %),0,0,0,0,19184672,21.23
30/10/2013,-15000,-105000000,6.9(-1.43 %),0,0,15000,105000000,19199672,21.21
31/10/2013,-16380,-114660000,7.1(2.90 %),0,0,16380,114660000,19216052,21.19
01/11/2013,0,0,7(-1.41 %),0,0,0,0,19184672,21.23
04/11/2013,0,0,7.2(2.86 %),0,0,0,0,19184672,21.23
05/11/2013,12000,88400000,7.5(4.17 %),12000,88400000,0,0,19172672,21.25
06/11/2013,0,0,7.6(1.33 %),0,0,0,0,19172672,21.25
07/11/2013,1000,7600000,7.6(0.00 %),1000,7600000,0,0,19171672,21.25
08/11/2013,-10000,-75500000,7.7(1.32 %),0,0,10000,75500000,19181672,21.24
11/11/2013,100000,790000000,8.1(5.19 %),100000,790000000,0,0,19081672,21.38
12/11/2013,0,0,7.7(-4.94 %),0,0,0,0,19081672,21.38
13/11/2013,0,0,7.7(0.00 %),0,0,0,0,19081672,21.38
14/11/2013,0,0,7.6(-1.30 %),0,0,0,0,19081672,21.38
15/11/2013,-5750,-43125000,7.7(1.32 %),0,0,5750,43125000,19087422,21.37
18/11/2013,180,1422000,7.8(1.30 %),180,1422000,0,0,19087242,21.37
19/11/2013,0,0,7.8(0.00 %),0,0,0,0,19087242,21.37
20/11/2013,50000,390000000,8(2.56 %),50000,390000000,0,0,19037242,21.44
21/11/2013,88820,728560000,7.8(-2.50 %),90820,744560000,2000,16000000,18948422,21.57
22/11/2013,500,3900000,7.7(-1.28 %),500,3900000,0,0,18947922,21.57
25/11/2013,0,0,7.5(-2.60 %),0,0,0,0,18947922,21.57
26/11/2013,-6000,-45000000,7.6(1.33 %),0,0,6000,45000000,18953922,21.57
27/11/2013,0,0,7.7(1.32 %),0,0,0,0,18953922,21.57
28/11/2013,2000,15400000,7.7(0.00 %),2000,15400000,0,0,18951922,21.57
29/11/2013,0,0,7.6(-1.30 %),0,0,0,0,18951922,21.57
02/12/2013,-110000,-825000000,7.6(0.00 %),0,0,110000,825000000,18983302,21.52
03/12/2013,-29500,-228200000,7.9(3.95 %),500,3800000,30000,232000000,19012802,21.48
04/12/2013,-20000,-156000000,7.9(0.00 %),0,0,20000,156000000,19032802,21.45
05/12/2013,-79000,-655700000,8.3(5.06 %),3000,24900000,82000,680600000,19111802,21.34
06/12/2013,0,0,8.1(-2.41 %),0,0,0,0,19111802,21.34
09/12/2013,0,0,8(-1.23 %),0,0,0,0,19111802,21.34
10/12/2013,-6500,-51700000,7.8(-2.50 %),0,0,6500,51700000,19118302,21.33
11/12/2013,-2850,-22260000,7.6(-2.56 %),150,1140000,3000,23400000,19121152,21.32
12/12/2013,0,0,7.5(-1.32 %),0,0,0,0,19121152,21.32
13/12/2013,0,0,7.6(1.33 %),0,0,0,0,19121152,21.32
16/12/2013,3000,23100000,7.7(1.32 %),3000,23100000,0,0,19118152,21.33
17/12/2013,500,3900000,7.8(1.30 %),500,3900000,0,0,19117652,21.33
18/12/2013,450,3465000,7.7(-1.28 %),450,3465000,0,0,19117202,21.33
19/12/2013,0,0,7.8(1.30 %),0,0,0,0,19117202,21.33
20/12/2013,2000,16200000,7.9(1.28 %),2000,16200000,0,0,19115202,21.33
23/12/2013,6020,48160000,8.1(2.53 %),6020,48160000,0,0,19109182,21.34
24/12/2013,12000,95800000,8(-1.23 %),14000,112000000,2000,16200000,19097182,21.36
25/12/2013,0,0,7.9(-1.25 %),0,0,0,0,19097182,21.36
26/12/2013,0,0,7.8(-1.27 %),0,0,0,0,19097182,21.36
27/12/2013,1000,7800000,7.6(-2.56 %),1000,7800000,0,0,19096182,21.36
30/12/2013,-4400,-32840000,7.3(-3.95 %),600,4560000,5000,37400000,19100582,21.35
31/12/2013,0,0,7.7(5.48 %),0,0,0,0,19100582,21.35
02/01/2014,0,0,7.4(-3.90 %),0,0,0,0,19205582,21.2
03/01/2014,0,0,7.5(1.35 %),0,0,0,0,19205582,21.2
06/01/2014,0,0,7.7(2.67 %),0,0,0,0,19205582,21.2
07/01/2014,0,0,7.5(-2.60 %),0,0,0,0,19205582,21.2
08/01/2014,70000,525000000,7.6(1.33 %),70000,525000000,0,0,19135582,21.3
09/01/2014,0,0,7.5(-1.32 %),0,0,0,0,19135582,21.3
10/01/2014,0,0,7.4(-1.33 %),0,0,0,0,19135582,21.3
13/01/2014,-14950,-109135000,7.2(-2.70 %),50,365000,15000,109500000,19150532,21.28
14/01/2014,0,0,7.3(1.39 %),0,0,0,0,19150532,21.28
15/01/2014,20000,146000000,7.4(1.37 %),20000,146000000,0,0,19130532,21.31
16/01/2014,500,3600000,7.2(-2.70 %),500,3600000,0,0,19130032,21.31
17/01/2014,-19020,-133140000,7(-2.78 %),1000,7000000,20020,140140000,19149052,21.28
20/01/2014,-48000,-320300000,6.7(-4.29 %),22000,155700000,70000,476000000,19197052,21.21
21/01/2014,0,0,6.9(2.99 %),0,0,0,0,19197052,21.21
22/01/2014,0,0,6.8(-1.45 %),0,0,0,0,19197052,21.21
23/01/2014,36000,248300000,7(2.94 %),36000,248300000,0,0,19161052,21.27
24/01/2014,0,0,7(0.00 %),0,0,0,0,19161052,21.27
27/01/2014,0,0,7.2(2.86 %),0,0,0,0,19161052,21.27
06/02/2014,0,0,7.2(0.00 %),0,0,0,0,19166052,21.26
07/02/2014,-20000,-146000000,7.3(1.39 %),0,0,20000,146000000,19186052,21.23
10/02/2014,1170,8658000,7.4(1.37 %),1170,8658000,0,0,19184882,21.23
11/02/2014,25000,189000000,7.3(-1.35 %),25000,189000000,0,0,19159882,21.27
12/02/2014,0,0,7.4(1.37 %),0,0,0,0,19159882,21.27
13/02/2014,25000,190000000,7.6(2.70 %),25000,190000000,0,0,19134882,21.3
14/02/2014,5000,38500000,8(5.26 %),5000,38500000,0,0,19129882,21.31
17/02/2014,43000,353100000,8.3(3.75 %),75000,603000000,32000,249900000,19086882,21.37
18/02/2014,-40000,-329500000,8.5(2.41 %),0,0,40000,329500000,19126882,21.31
19/02/2014,-5000,-41500000,8.4(-1.18 %),0,0,5000,41500000,19131882,21.31
20/02/2014,150000,1257674000,8.2(-2.38 %),150000,1257674000,0,0,18981882,21.52
21/02/2014,0,0,8.2(0.00 %),0,0,0,0,18981882,21.52
24/02/2014,34000,292200000,8.7(6.10 %),35000,300500000,1000,8300000,18947882,21.57
25/02/2014,-45000,-391500000,8.7(0.00 %),5000,43500000,50000,435000000,18992882,21.51
26/02/2014,3000,26100000,8.6(-1.15 %),3000,26100000,0,0,18989882,21.51
27/02/2014,-35480,-315029000,8.6(0.00 %),0,0,35480,315029000,19025362,21.46
28/02/2014,0,0,8.7(1.16 %),0,0,0,0,19025362,21.46
03/03/2014,7750,59875000,8.1(-6.90 %),15000,121500000,7250,61625000,18974882,21.53
04/03/2014,157400,1265940000,8.1(0.00 %),160000,1287000000,2600,21060000,18817482,21.76
05/03/2014,198000,1654337000,8.6(6.17 %),200000,1671337000,2000,17000000,18619482,22.05
06/03/2014,200000,1713357000,8.5(-1.16 %),200000,1713357000,0,0,18419482,22.34
07/03/2014,200010,1748554000,8.8(3.53 %),200010,1748554000,0,0,18219472,22.63
10/03/2014,0,0,8.9(1.14 %),0,0,0,0,18219472,22.63
11/03/2014,1000,8800000,8.8(-1.12 %),1000,8800000,0,0,18218472,22.63
12/03/2014,990,8512000,8.7(-1.14 %),1000,8600000,10,88000,18217482,22.63
13/03/2014,0,0,8.9(2.30 %),0,0,0,0,18217482,22.63
14/03/2014,95310,848429000,8.9(0.00 %),95310,848429000,0,0,18122172,22.77
17/03/2014,44000,403900000,9.3(4.49 %),44000,403900000,0,0,18078172,22.83
18/03/2014,2000,18600000,9.5(2.15 %),2000,18600000,0,0,18076172,22.84
19/03/2014,364000,3508520000,9.9(4.21 %),400000,3847120000,36000,338600000,17712172,23.36
20/03/2014,-30000,-297500000,9.8(-1.01 %),1000,9800000,31000,307300000,17742172,23.32
21/03/2014,-2000,-19600000,9.8(0.00 %),0,0,2000,19600000,17744172,23.32
24/03/2014,10000,100000000,10(2.04 %),10000,100000000,0,0,17734172,23.33
25/03/2014,18820,189810000,10.3(3.00 %),20000,202000000,1180,12190000,17715352,23.36
26/03/2014,10000,106000000,10.4(0.97 %),10000,106000000,0,0,17705352,23.37
27/03/2014,-13000,-133600000,10.3(-0.96 %),0,0,13000,133600000,17718352,23.35
28/03/2014,0,4000000,10.5(1.94 %),20000,212000000,20000,208000000,17718352,23.35
31/03/2014,-33810,-345812000,10.2(-2.86 %),500,5150000,34310,350962000,17752162,23.3
01/04/2014,600500,5811700000,9.5(-6.86 %),600500,5811700000,0,0,17136022,24.2
02/04/2014,251530,2399187000,9.5(0.00 %),271530,2591187000,20000,192000000,16884492,24.56
03/04/2014,352060,3459882000,9.8(3.16 %),352060,3459882000,0,0,16532432,25.07
04/04/2014,550000,5475000000,10.2(4.08 %),550000,5475000000,0,0,15982432,25.87
07/04/2014,189600,1933909000,10.2(0.00 %),191130,1949415000,1530,15506000,15792832,26.14
08/04/2014,110010,1163108000,10.7(4.90 %),110010,1163108000,0,0,15682822,26.3
10/04/2014,610700,6615350000,10.9(1.87 %),610700,6615350000,0,0,15072122,27.18
11/04/2014,0,0,10.8(-0.92 %),0,0,0,0,15072122,27.18
14/04/2014,10000,107000000,10.3(-4.63 %),10000,107000000,0,0,15062122,27.2
15/04/2014,4500,46100000,9.6(-6.80 %),4500,46100000,0,0,15057622,27.2
16/04/2014,200000,1943500000,9.8(2.08 %),200000,1943500000,0,0,14857622,27.49
17/04/2014,0,0,9.9(1.02 %),0,0,0,0,14857622,27.49
18/04/2014,0,0,9.3(-6.06 %),0,0,0,0,14857622,27.49
21/04/2014,0,0,8.9(-4.30 %),0,0,0,0,14857622,27.49
22/04/2014,0,0,9.3(4.49 %),0,0,0,0,14857622,27.49
23/04/2014,-2000,-18600000,8.8(-5.38 %),0,0,2000,18600000,14859622,27.49
24/04/2014,0,0,8.8(0.00 %),0,0,0,0,14859622,27.49
25/04/2014,0,0,8.7(-1.14 %),0,0,0,0,14859622,27.49
28/04/2014,0,0,8.5(-2.30 %),0,0,0,0,14859622,27.49
29/04/2014,0,0,8.6(1.18 %),0,0,0,0,14859622,27.49
05/05/2014,0,0,8(-6.98 %),0,0,0,0,14917992,27.41
06/05/2014,100,760000,7.8(-2.50 %),100,760000,0,0,14917892,27.41
07/05/2014,0,0,7.8(0.00 %),0,0,0,0,14917892,27.41
08/05/2014,0,0,7.3(-6.41 %),0,0,0,0,14917892,27.41
09/05/2014,0,0,7.4(1.37 %),0,0,0,0,14917892,27.41
12/05/2014,2000,14000000,6.9(-6.76 %),2000,14000000,0,0,14915892,27.41
13/05/2014,10310,69046000,6.8(-1.45 %),10310,69046000,0,0,14905582,27.42
14/05/2014,12240,83232000,7.2(5.88 %),12240,83232000,0,0,14893342,27.44
15/05/2014,0,0,7.2(0.00 %),0,0,0,0,14893342,27.44
16/05/2014,0,0,7.7(6.94 %),0,0,0,0,14893342,27.44
19/05/2014,-50,-367000,7.7(0.00 %),0,0,50,367000,14893392,27.44
20/05/2014,-70000,-538321000,7.8(1.30 %),20000,156000000,90000,694321000,14963392,27.34
21/05/2014,10000,80000000,8.1(3.85 %),10000,80000000,0,0,14953392,27.36
22/05/2014,0,0,7.8(-3.70 %),0,0,0,0,14953392,27.36
23/05/2014,-20000,-156000000,8(2.56 %),0,0,20000,156000000,14973392,27.33
26/05/2014,0,0,7.9(-1.25 %),0,0,0,0,14973392,27.33
27/05/2014,30000,244000000,8.1(2.53 %),30000,244000000,0,0,14943392,27.37
28/05/2014,-10000,-82000000,8.3(2.47 %),0,0,10000,82000000,14953392,27.36
29/05/2014,-10000,-84000000,8.2(-1.20 %),0,0,10000,84000000,14963392,27.34
30/05/2014,-10000,-79000000,8(-2.44 %),0,0,10000,79000000,14973392,27.33
02/06/2014,-7060,-54568000,7.8(-2.50 %),0,0,7060,54568000,14943392,27.37
03/06/2014,0,0,7.8(0.00 %),0,0,0,0,14943392,27.37
04/06/2014,-15200,-112489000,7.3(-6.41 %),0,0,15200,112489000,14958592,27.35
05/06/2014,800,5840000,7.3(0.00 %),800,5840000,0,0,14957792,27.35
06/06/2014,100,730000,7.6(4.11 %),100,730000,0,0,14957692,27.35
09/06/2014,10000,78000000,7.5(-1.32 %),10000,78000000,0,0,14947692,27.36
10/06/2014,-800,-5920000,7.3(-2.67 %),0,0,800,5920000,14948492,27.36
11/06/2014,-500,-3800000,7.6(4.11 %),0,0,500,3800000,14948992,27.36
12/06/2014,-10000,-78000000,7.7(1.32 %),0,0,10000,78000000,14958992,27.35
13/06/2014,0,0,7.8(1.30 %),0,0,0,0,14958992,27.35
16/06/2014,0,0,7.7(-1.28 %),0,0,0,0,14958992,27.35
17/06/2014,-33900,-261030000,7.8(1.30 %),0,0,33900,261030000,14992892,27.3
18/06/2014,0,0,7.9(1.28 %),0,0,0,0,14992892,27.3
19/06/2014,0,0,7.6(-3.80 %),0,0,0,0,14992892,27.3
20/06/2014,0,0,7.6(0.00 %),0,0,0,0,14992892,27.3
23/06/2014,0,0,7.6(0.00 %),0,0,0,0,14992892,27.3
24/06/2014,0,0,7.6(0.00 %),0,0,0,0,14992892,27.3
25/06/2014,0,0,7.6(0.00 %),0,0,0,0,14992892,27.3
26/06/2014,0,0,7.7(1.32 %),0,0,0,0,14992892,27.3
27/06/2014,0,0,7.7(0.00 %),0,0,0,0,14992892,27.3
30/06/2014,0,0,7.7(0.00 %),0,0,0,0,14992892,27.3
01/07/2014,0,0,7.6(-1.30 %),0,0,0,0,15029952,27.24
02/07/2014,-1600,-12280000,7.8(2.63 %),400,3120000,2000,15400000,15031552,27.24
03/07/2014,200000,1660000000,8.3(6.41 %),200000,1660000000,0,0,14831552,27.53
04/07/2014,101500,842450000,8.4(1.20 %),101500,842450000,0,0,14730052,27.68
07/07/2014,100000,830000000,8.4(0.00 %),100000,830000000,0,0,14630052,27.82
08/07/2014,0,0,8.5(1.19 %),0,0,0,0,14630052,27.82
09/07/2014,73310,616604000,8.5(0.00 %),73310,616604000,0,0,14556742,27.93
10/07/2014,100000,830000000,8.1(-4.71 %),100000,830000000,0,0,14556742,27.93
11/07/2014,193900,1588490000,8.4(3.70 %),193900,1588490000,0,0,14262842,0.0
14/07/2014,0,0,8.4(0.00 %),0,0,0,0,14262842,28.36
15/07/2014,0,0,8.2(-2.38 %),0,0,0,0,14262842,28.36
16/07/2014,0,0,8.2(0.00 %),0,0,0,0,14262842,0.0
17/07/2014,0,0,8.3(1.22 %),0,0,0,0,14262842,28.36
18/07/2014,0,0,8.2(-1.20 %),0,0,0,0,14262842,28.36
21/07/2014,0,0,8.1(-1.22 %),0,0,0,0,14262842,0.0
22/07/2014,0,0,8.1(0.00 %),0,0,0,0,14262842,0.0
23/07/2014,0,0,8.1(0.00 %),0,0,0,0,14262842,0.0
24/07/2014,0,0,8(-1.23 %),0,0,0,0,14262842,0.0
25/07/2014,0,0,7.8(-2.50 %),0,0,0,0,14262842,0.0
28/07/2014,0,0,7.5(-3.85 %),0,0,0,0,14262842,0.0
29/07/2014,0,0,7.7(2.67 %),0,0,0,0,14262842,0.0
30/07/2014,0,0,7.7(0.00 %),0,0,0,0,14262842,0.0
31/07/2014,0,0,7.8(1.30 %),0,0,0,0,14262842,0.0
01/08/2014,0,0,7.6(-2.56 %),0,0,0,0,14262842,0.0
04/08/2014,0,0,7.7(1.32 %),0,0,0,0,14262842,0.0
05/08/2014,0,0,7.9(2.60 %),0,0,0,0,14262842,0.0
06/08/2014,-3280,-25584000,7.8(-1.27 %),0,0,3280,25584000,14262842,28.36
07/08/2014,0,0,8(2.56 %),0,0,0,0,14262842,28.36
08/08/2014,0,0,8(0.00 %),0,0,0,0,14262842,0.0
11/08/2014,0,0,7.9(-1.25 %),0,0,0,0,14262842,0.0
12/08/2014,-36720,-282744000,7.8(-1.27 %),0,0,36720,282744000,14266122,0.0
13/08/2014,0,0,7.9(1.28 %),0,0,0,0,14266122,0.0
14/08/2014,0,0,8.2(3.80 %),0,0,0,0,14266122,28.35
