Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/04/2019,20100,1496600000,74.6(-0.53 %),23000,1712390000,2900,215790000,6969190,29.64
19/04/2019,28800,2157500000,74.9(0.40 %),30800,2307320000,2000,149820000,6938390,29.73
22/04/2019,77490,5787880000,75.3(0.53 %),79690,5952550000,2200,164670000,6859100,29.95
23/04/2019,70510,5292100000,75.3(0.00 %),71010,5329630000,500,37530000,6790990,30.14
24/04/2019,28390,2128630000,75.4(0.13 %),29080,2180730000,690,52100000,6763910,30.21
25/04/2019,32930,2465601000,75(-0.53 %),32930,2465601000,0,0,6729570,30.31
26/04/2019,21100,1582500000,75.4(0.53 %),21100,1582500000,0,0,6712580,30.35
02/05/2019,56200,4224480000,75.4(0.00 %),56200,4224480000,0,0,6657070,30.51
03/05/2019,16400,1229800000,75.2(-0.27 %),16800,1260000000,400,30200000,6696870,30.4
06/05/2019,78600,5894970000,75(-0.27 %),80400,6030040000,1800,135070000,6618270,30.62
07/05/2019,35260,2655717000,75.6(0.80 %),36170,2724331000,910,68614000,6583010,30.71
08/05/2019,-1400,-105840000,75.3(-0.40 %),0,0,1400,105840000,6539100,30.84
09/05/2019,0,0,75(-0.40 %),0,0,0,0,6540900,30.83
10/05/2019,0,0,75.1(0.13 %),0,0,0,0,6584410,30.71
13/05/2019,200,14980000,75(-0.13 %),200,14980000,0,0,6543010,30.82
14/05/2019,-3000,-224000000,74(-1.33 %),0,0,3000,224000000,6587210,30.7
15/05/2019,2130,158695000,74.3(0.41 %),2130,158695000,0,0,6585080,30.71
16/05/2019,2640,196165000,74.2(-0.13 %),5180,384887000,2540,188722000,6582440,30.72
17/05/2019,-3520,-261180000,74.2(0.00 %),0,0,3520,261180000,6538700,30.84
20/05/2019,23310,1403260000,60.2(-18.87 %),23310,1403260000,0,0,6515390,30.9
21/05/2019,31000,1929980000,63.2(4.98 %),31000,1929980000,0,0,6486930,30.98
22/05/2019,7950,503290000,63.3(0.16 %),19020,1204310000,11070,701020000,6471430,31.02
23/05/2019,15620,983560000,63(-0.47 %),15620,983560000,0,0,6455810,31.07
24/05/2019,17600,1102630000,62.5(-0.79 %),20760,1300620000,3160,197990000,6435050,31.12
27/05/2019,-20880,-1291671000,61.5(-1.60 %),22120,1371294000,43000,2662965000,6459090,31.06
28/05/2019,58260,3572530000,61.7(0.33 %),93680,5744170000,35420,2171640000,6330320,31.42
29/05/2019,12120,741066000,61.4(-0.49 %),16750,1026495000,4630,285429000,6388710,31.25
30/05/2019,29420,1795588000,61(-0.65 %),52710,3218014000,23290,1422426000,6359290,31.34
31/05/2019,23250,1412211000,61(0.00 %),132800,8075645000,109550,6663434000,6336040,31.4
03/06/2019,31850,1939150000,61.3(0.49 %),76000,4632300000,44150,2693150000,6138270,31.95
04/06/2019,61400,3778800000,63(2.77 %),61400,3778800000,0,0,6100160,32.06
05/06/2019,52200,3288900000,63.1(0.16 %),52200,3288900000,0,0,6024670,32.26
06/06/2019,100000,6300500000,63.1(0.00 %),200000,12600500000,100000,6300000000,6101660,32.05
07/06/2019,0,0,63.1(0.00 %),0,0,0,0,6101660,32.05
10/06/2019,201660,12768380000,63.9(1.27 %),201660,12768380000,0,0,5900000,32.61
11/06/2019,16700,1073180000,64(0.16 %),16700,1073180000,0,0,5883300,32.66
12/06/2019,99940,6462730000,65(1.56 %),99940,6462730000,0,0,5783360,32.94
13/06/2019,147590,9775821000,67.2(3.38 %),154590,10238435000,7000,462614000,5545330,33.6
14/06/2019,28100,1876710000,67.2(0.00 %),69500,4650570000,41400,2773860000,5559270,33.56
17/06/2019,202310,13546559000,65.8(-2.08 %),206720,13840922000,4410,294363000,5314920,34.24
18/06/2019,9050,594937000,65.4(-0.61 %),10150,667210000,1100,72273000,5305870,34.26
19/06/2019,2150,140610000,65(-0.61 %),2150,140610000,0,0,5388650,34.03
20/06/2019,-1050,-69090000,66.6(2.46 %),50,3270000,1100,72360000,7029209,33.38
21/06/2019,400,26030000,66.4(-0.30 %),1500,98990000,1100,72960000,7028809,33.38
24/06/2019,4450,294770000,66(-0.60 %),5550,367570000,1100,72800000,7023259,33.39
25/06/2019,4700,300970000,64(-3.03 %),6000,385040000,1300,84070000,7018359,33.4
26/06/2019,13750,879700000,63.8(-0.31 %),15350,982170000,1600,102470000,5281470,37.26
27/06/2019,23750,1519684000,64(0.31 %),25750,1647694000,2000,128010000,5257720,27.52
28/06/2019,-1200,-77021000,64(0.00 %),0,0,1200,77021000,5258920,27.51
01/07/2019,0,0,64.1(0.16 %),0,0,0,0,6982359,33.48
02/07/2019,540,34480000,63.9(-0.31 %),540,34480000,0,0,6983819,33.48
03/07/2019,4200,267960000,63.7(-0.31 %),4200,267960000,0,0,6980819,33.49
04/07/2019,4400,280550000,64(0.47 %),6700,427350000,2300,146800000,6973219,33.5
05/07/2019,19490,1249016000,64.2(0.31 %),23340,1495556000,3850,246540000,6953729,33.55
08/07/2019,1800,114456000,63.8(-0.62 %),2300,146666000,500,32210000,6951929,33.55
09/07/2019,14170,899390000,63.3(-0.78 %),14170,899390000,0,0,6936609,33.59
10/07/2019,-2760,-174560000,63.5(0.32 %),0,0,2760,174560000,6940459,33.58
11/07/2019,12150,759721000,62.2(-2.05 %),13500,844092000,1350,84371000,6928369,33.6
12/07/2019,18450,1149965000,62.6(0.64 %),19900,1240185000,1450,90220000,6909919,33.64
15/07/2019,8690,544900000,62.6(0.00 %),9000,564370000,310,19470000,6901319,33.66
16/07/2019,24530,1541110000,62.8(0.32 %),24530,1541110000,0,0,6878139,33.72
17/07/2019,10510,660470000,62.9(0.16 %),10510,660470000,0,0,6869079,33.74
18/07/2019,17700,1111340000,62.8(-0.16 %),32790,2059630000,15090,948290000,6836599,33.81
19/07/2019,0,0,62.4(-0.64 %),0,0,0,0,6836599,33.81
22/07/2019,-16060,-988971000,61.2(-1.92 %),0,0,16060,988971000,6864549,33.75
23/07/2019,-2850,-173598000,61.6(0.65 %),28710,1757914000,31560,1931512000,6867399,33.74
24/07/2019,-8050,-495080000,61.4(-0.32 %),0,0,8050,495080000,6875449,33.72
25/07/2019,-17780,-1094580000,61.6(0.33 %),1220,74910000,19000,1169490000,6837819,33.8
26/07/2019,11830,729530000,61.7(0.16 %),11830,729530000,0,0,6857549,33.76
29/07/2019,-10930,-668230000,61(-1.13 %),1020,62220000,11950,730450000,6864579,33.75
30/07/2019,1480,90388000,61(0.00 %),1480,90388000,0,0,6890849,33.69
31/07/2019,-13400,-825970000,62.2(1.97 %),3600,223730000,17000,1049700000,6878499,33.71
01/08/2019,39540,2521617000,64.2(3.22 %),41290,2632457000,1750,110840000,6890449,33.69
02/08/2019,1350,87350000,64.5(0.47 %),1350,87350000,0,0,6847809,33.78
05/08/2019,-10280,-663274000,64.4(-0.16 %),2650,170711000,12930,833985000,6899379,33.67
06/08/2019,32990,2086890000,64(-0.62 %),33840,2141330000,850,54440000,6830069,33.82
07/08/2019,47470,3103122000,66.1(3.28 %),71700,4689229000,24230,1586107000,6818919,33.85
08/08/2019,36370,2434850000,67.1(1.51 %),64760,4323080000,28390,1888230000,6706539,34.1
09/08/2019,50910,3405784000,67(-0.15 %),63960,4277809000,13050,872025000,6731639,24.24
12/08/2019,49430,3332496000,68(1.49 %),54680,3684824000,5250,352328000,6682209,34.15
13/08/2019,24730,1679380000,68.1(0.15 %),36470,2476480000,11740,797100000,6657479,34.21
14/08/2019,19910,1346290000,67.7(-0.59 %),20160,1363240000,250,16950000,6597789,34.34
15/08/2019,-3200,-211200000,66(-2.51 %),0,0,3200,211200000,6640769,34.24
16/08/2019,13870,914607000,65.6(-0.61 %),24010,1584225000,10140,669618000,6626899,34.27
19/08/2019,20,1318000,66.2(0.91 %),20,1318000,0,0,6626879,34.27
20/08/2019,100,6690000,66.7(0.76 %),100,6690000,0,0,6595319,34.34
21/08/2019,29980,2006630000,67.4(1.05 %),29980,2006630000,0,0,6575479,34.39
22/08/2019,42330,2866800000,68.2(1.19 %),42330,2866800000,0,0,6533149,34.48
23/08/2019,19300,1307395000,67.7(-0.73 %),19300,1307395000,0,0,6535169,34.48
26/08/2019,6870,462100000,67.4(-0.44 %),17670,1191910000,10800,729810000,6496179,34.56
27/08/2019,29450,1979000000,66.9(-0.74 %),33150,2228110000,3700,249110000,6463029,34.64
28/08/2019,-5050,-337070000,66(-1.35 %),3620,238990000,8670,576060000,6459409,34.65
29/08/2019,-11900,-781420000,65.5(-0.76 %),610,40260000,12510,821680000,6469599,34.62
30/08/2019,-85930,-5538230000,65.4(-0.15 %),0,0,85930,5538230000,6473299,34.61
03/09/2019,27700,1820997000,65.7(0.46 %),31700,2084420000,4000,263423000,6481969,34.6
04/09/2019,69750,4658260000,67.3(2.44 %),87250,5823410000,17500,1165150000,6375529,34.83
05/09/2019,18880,1277910000,67.8(0.74 %),18880,1277910000,0,0,6393339,34.79
06/09/2019,4345679,274200360000,68(0.29 %),4352319,274651920000,6640,451560000,2094260,44.35
09/09/2019,1500,102000000,67.4(-0.88 %),1500,102000000,0,0,2046160,44.45
10/09/2019,-6500,-430975000,66.2(-1.78 %),3500,230740000,10000,661715000,2052660,44.44
11/09/2019,151671,9341550000,66.4(0.30 %),151971,9361410000,300,19860000,1961429,44.64
12/09/2019,15260,1018714000,66.8(0.60 %),17260,1151314000,2000,132600000,2037700,44.47
13/09/2019,20200,1352670000,67.1(0.45 %),20200,1352670000,0,0,1933969,44.7
16/09/2019,21510,1449889000,67.6(0.75 %),22010,1483639000,500,33750000,1995990,44.56
17/09/2019,20500,1385953000,67.8(0.30 %),20500,1385953000,0,0,1975490,44.61
18/09/2019,8500,600684000,71.8(5.90 %),8500,600684000,0,0,1966990,44.63
19/09/2019,3900,278430000,71(-1.11 %),3900,278430000,0,0,1881859,44.82
20/09/2019,5200,370550000,71.1(0.14 %),5200,370550000,0,0,1957890,44.65
23/09/2019,-20490,-1390340000,68.1(-4.22 %),45710,3162160000,66200,4552500000,1830949,44.93
24/09/2019,-2650,-175710000,66.5(-2.35 %),11650,769950000,14300,945660000,1819299,44.96
25/09/2019,-2400,-160445000,66(-0.75 %),13630,900104000,16030,1060549000,1983430,44.59
26/09/2019,-13960,-917385000,65.2(-1.21 %),0,0,13960,917385000,1997390,44.56
27/09/2019,-10540,-689978000,65.2(0.00 %),7590,497811000,18130,1187789000,2007930,44.54
30/09/2019,11880,779778000,66.4(1.84 %),14560,956658000,2680,176880000,1996050,44.56
01/10/2019,7310,486898000,66.7(0.45 %),13830,923738000,6520,436840000,1894009,44.79
02/10/2019,12700,845860000,66.6(-0.15 %),12700,845860000,0,0,1885609,44.81
03/10/2019,0,0,66.2(-0.60 %),0,0,0,0,1888289,44.8
04/10/2019,13300,882450000,66.8(0.91 %),17300,1150450000,4000,268000000,1877509,44.83
07/10/2019,82000,5645424000,69.2(3.59 %),100000,6878384000,18000,1232960000,1786009,45.03
08/10/2019,-17000,-1149100000,67.2(-2.89 %),0,0,17000,1149100000,1777509,45.05
09/10/2019,-1370,-92500000,66.9(-0.45 %),7200,484258000,8570,576758000,1804379,44.99
10/10/2019,4980,332965000,67(0.15 %),5080,339665000,100,6700000,1799399,45.0
11/10/2019,4990,339393000,68.1(1.64 %),5040,342773000,50,3380000,1794409,45.01
14/10/2019,22750,1558310000,68.1(0.00 %),22750,1558310000,0,0,1785009,45.03
15/10/2019,24130,1653623000,68(-0.15 %),36000,2461662000,11870,808039000,1747529,45.12
16/10/2019,42250,2903293000,68.5(0.74 %),59250,4071183000,17000,1167890000,1705279,45.21
17/10/2019,30100,2074757000,68.9(0.58 %),47100,3246357000,17000,1171600000,1675179,45.28
18/10/2019,16930,1174060000,69.5(0.87 %),34100,2363140000,17170,1189080000,1620579,45.4
21/10/2019,25820,1796200000,70(0.72 %),26170,1820460000,350,24260000,1611409,45.42
22/10/2019,17650,1232574000,70(0.00 %),20530,1434194000,2880,201620000,1614779,45.41
23/10/2019,18970,1336740000,71(1.43 %),35970,2537020000,17000,1200280000,1589084,45.47
24/10/2019,22300,1584533000,71.1(0.14 %),24100,1712133000,1800,127600000,1573509,45.5
25/10/2019,17040,1233970000,72.5(1.97 %),33040,2394330000,16000,1160360000,1535174,45.59
28/10/2019,17660,1297115000,74(2.07 %),19060,1400715000,1400,103600000,1538809,45.58
29/10/2019,30320,2201715000,72.7(-1.76 %),65300,4738304000,34980,2536589000,1508489,45.65
30/10/2019,3470,249236000,72.4(-0.41 %),10890,785253000,7420,536017000,1505019,45.66
31/10/2019,-16830,-1225627000,72.5(0.14 %),3670,267424000,20500,1493051000,1521849,45.62
01/11/2019,15890,1159971000,73(0.69 %),32890,2398451000,17000,1238480000,1507434,45.65
04/11/2019,11490,844680000,73.6(0.82 %),27490,2019970000,16000,1175290000,1454474,45.77
05/11/2019,11910,880400000,74(0.54 %),27910,2061400000,16000,1181000000,1447064,45.78
06/11/2019,-2000,-149430000,73.5(-0.68 %),23100,1699990000,25100,1849420000,1440964,45.8
07/11/2019,-5470,-396292000,72.5(-1.36 %),11110,806267000,16580,1202559000,1491504,45.69
08/11/2019,-8020,-580390000,72.4(-0.14 %),15000,1086600000,23020,1666990000,1446854,45.78
11/11/2019,4910,353680000,72.2(-0.28 %),14960,1075260000,10050,721580000,1456994,45.76
12/11/2019,17590,1284192000,73.4(1.66 %),18760,1368900000,1170,84708000,1477024,45.72
13/11/2019,-160,-11700000,73.4(0.00 %),10,740000,170,12440000,1477824,45.72
14/11/2019,570,41095000,71.5(-2.59 %),1040,74700000,470,33605000,1476614,45.72
15/11/2019,10060,732430000,72.8(1.82 %),10450,760430000,390,28000000,1477554,45.72
18/11/2019,13320,979010000,73.8(1.37 %),16400,1205640000,3080,226630000,1461324,45.75
19/11/2019,19380,1448230000,75.2(1.90 %),19380,1448230000,0,0,1442414,45.79
20/11/2019,10900,823360000,75.9(0.93 %),11160,842960000,260,19600000,1431644,45.82
21/11/2019,22130,1702068000,78(2.77 %),28330,2175183000,6200,473115000,1400824,45.89
22/11/2019,19400,1500587000,76.9(-1.41 %),36720,2834125000,17320,1333538000,1381424,45.93
25/11/2019,-2280,-172510000,75.5(-1.82 %),350,26540000,2630,199050000,1369584,45.96
26/11/2019,320,23400000,75.2(-0.40 %),11700,877540000,11380,854140000,1364084,45.97
27/11/2019,1720,131692000,77.5(3.06 %),1820,139382000,100,7690000,1381664,45.93
28/11/2019,900,69516000,78.2(0.90 %),1000,77251000,100,7735000,1380764,45.93
29/11/2019,450,35695000,78.2(0.00 %),1270,99491000,820,63796000,1380314,45.93
02/12/2019,11350,896669000,79.8(2.05 %),11660,921186000,310,24517000,1391424,45.91
03/12/2019,-18170,-1420140000,79(-1.00 %),35070,2781830000,53240,4201970000,1344794,46.01
04/12/2019,7700,615040000,82(3.80 %),8220,656020000,520,40980000,1337394,46.03
05/12/2019,9280,781494000,85.3(4.02 %),10310,869002000,1030,87508000,1392614,45.91
06/12/2019,6230,524300000,84.5(-0.94 %),7760,653350000,1530,129050000,1372874,45.95
09/12/2019,2890,249020000,89.9(6.39 %),3190,275770000,300,26750000,1370204,45.96
10/12/2019,-23400,-2032760000,86.3(-4.00 %),2310,203180000,25710,2235940000,1368924,45.96
11/12/2019,-2840,-242420000,84(-2.67 %),3360,285510000,6200,527930000,1367094,45.96
12/12/2019,-8130,-670370000,82.5(-1.79 %),1300,107780000,9430,778150000,1366094,45.96
13/12/2019,-24390,-2016410000,82.5(0.00 %),3760,311260000,28150,2327670000,1388044,45.92
16/12/2019,-54020,-4338958000,82.5(0.00 %),1700,142118000,55720,4481076000,1496274,45.67
17/12/2019,-1280,-105880000,79.6(-3.52 %),4980,399370000,6260,505250000,1396994,45.9
18/12/2019,4080,328175000,80(0.50 %),10400,832119000,6320,503944000,1493474,45.68
19/12/2019,2460,197761000,80(0.00 %),3070,247050000,610,49289000,1491014,45.69
20/12/2019,4720,378720000,80.5(0.62 %),5970,478760000,1250,100040000,1467684,45.74
23/12/2019,23120,1903561000,82(1.86 %),24320,2002021000,1200,98460000,1463174,45.75
24/12/2019,4890,412160000,83.7(2.07 %),8950,746120000,4060,333960000,1441346,45.8
25/12/2019,9170,783400000,85(1.55 %),9290,793690000,120,10290000,1433306,45.81
26/12/2019,-4050,-343850000,84.8(-0.24 %),9530,810310000,13580,1154160000,1424976,45.83
27/12/2019,6070,514260000,85(0.24 %),6920,586140000,850,71880000,1422116,45.84
30/12/2019,-300,-23160000,85.2(0.24 %),10850,927320000,11150,950480000,1411386,45.86
31/12/2019,-2100,-179496000,85(-0.23 %),4700,398450000,6800,577946000,1444304,45.79
02/01/2020,60,4503000,85(0.00 %),10060,859201000,10000,854698000,1421116,45.84
03/01/2020,-2300,-196210000,84.2(-0.94 %),6830,579090000,9130,775300000,1415376,45.85
06/01/2020,16380,1421199000,89(5.70 %),23020,1994830000,6640,573631000,1407036,45.87
07/01/2020,-2110,-186776000,88(-1.12 %),2400,211710000,4510,398486000,1409146,45.87
08/01/2020,-1170,-102660000,83.9(-4.66 %),11920,1002260000,13090,1104920000,1403966,45.88
09/01/2020,-2170,-180650000,84.5(0.72 %),19820,1651880000,21990,1832530000,1412486,45.86
10/01/2020,-11490,-952733000,83(-1.78 %),105160,8686789000,116650,9639522000,1423976,45.84
13/01/2020,1610,132300000,82.5(-0.60 %),8360,689180000,6750,556880000,1294866,46.12
14/01/2020,8640,734402000,84.7(2.67 %),31600,2677324000,22960,1942922000,1413726,45.86
15/01/2020,180,15333000,85(0.35 %),1400,118800000,1220,103467000,1413546,45.86
16/01/2020,7380,624520000,84.6(-0.47 %),10160,860440000,2780,235920000,1397096,45.9
17/01/2020,12120,1026470000,84.8(0.24 %),13420,1136730000,1300,110260000,1406636,45.87
20/01/2020,9230,785450000,85.5(0.83 %),10970,933350000,1740,147900000,1396886,45.9
21/01/2020,3950,344730000,86.3(0.94 %),9900,858520000,5950,513790000,1389766,45.91
22/01/2020,3570,311103000,87(0.81 %),8070,699453000,4500,388350000,1386196,45.92
30/01/2020,25970,2156250000,84(-3.45 %),36070,2986200000,10100,829950000,1348666,46.0
31/01/2020,4840,402914000,81.5(-2.98 %),14140,1166374000,9300,763460000,1355386,45.99
03/02/2020,-10940,-828714000,82(0.61 %),11110,862347000,22050,1691061000,1344976,46.01
04/02/2020,-6090,-485686000,79(-3.66 %),210,17241000,6300,502927000,1351066,46.0
05/02/2020,-5200,-411210000,79(0.00 %),400,31600000,5600,442810000,1352656,45.99
06/02/2020,660,49960000,78(-1.27 %),16510,1287818000,15850,1237858000,1355606,45.99
07/02/2020,1920,147241000,77.3(-0.90 %),12370,959236000,10450,811995000,1353686,45.99
10/02/2020,11060,827821000,75.8(-1.94 %),26990,2034841000,15930,1207020000,1342626,46.02
11/02/2020,4740,361880000,76.5(0.92 %),12480,952770000,7740,590890000,1334086,46.04
12/02/2020,-3460,-268040000,77(0.65 %),5430,416120000,8890,684160000,1339106,46.02
13/02/2020,-6140,-474410000,77.8(1.04 %),1360,105070000,7500,579480000,1353676,45.99
14/02/2020,-9850,-767770000,78.9(1.41 %),8320,651520000,18170,1419290000,1353096,45.99
17/02/2020,1180,91680000,77.9(-1.27 %),9130,713600000,7950,621920000,1352856,45.99
18/02/2020,-13190,-1001100000,75.4(-3.21 %),1380,104770000,14570,1105870000,1358976,45.98
19/02/2020,-19290,-1424123000,72.9(-3.32 %),960,71530000,20250,1495653000,1388636,45.91
20/02/2020,180,13335000,72.5(-0.55 %),2230,162544000,2050,149209000,1388456,45.91
21/02/2020,-4580,-323918000,69.5(-4.14 %),1790,126529000,6370,450447000,1393036,45.9
24/02/2020,2650,172425000,67(-3.60 %),19370,1304879000,16720,1132454000,1390386,45.91
25/02/2020,270,6940000,62.8(-6.27 %),15150,948360000,14880,941420000,1382466,45.93
26/02/2020,1770,90070000,59.3(-5.57 %),23020,1366320000,21250,1276250000,1365816,45.96
27/02/2020,-67670,-3757461000,55.2(-6.91 %),65290,3607634000,132960,7365095000,1456016,45.76
28/02/2020,-16710,-898720000,59(6.88 %),7560,409980000,24270,1308700000,1324566,46.06
02/03/2020,-10290,-619400000,62(5.08 %),1700,103490000,11990,722890000,1344116,46.01
03/03/2020,3940,248610000,63(1.61 %),12960,814070000,9020,565460000,1464116,45.75
04/03/2020,1960,122480000,61(-3.17 %),6810,418479000,4850,295999000,1338216,46.03
05/03/2020,8800,552210000,62.3(2.13 %),47320,2962440000,38520,2410230000,1474246,45.72
06/03/2020,4660,282880000,60(-3.69 %),15390,931150000,10730,648270000,1467876,45.74
09/03/2020,14120,788900000,55.8(-7.00 %),17350,969290000,3230,180390000,1455376,45.77
10/03/2020,-10800,-595760000,55(-1.43 %),8160,448240000,18960,1044000000,1457736,45.76
11/03/2020,-1810,-99170000,54(-1.82 %),190,10620000,2000,109790000,1468276,45.74
12/03/2020,-250,-12700000,50.8(-5.93 %),0,0,250,12700000,1323496,46.06
13/03/2020,-4590,-217350000,50.8(0.00 %),710,34260000,5300,251610000,1489756,45.69
16/03/2020,-36600,-1744260000,48.9(-3.74 %),18690,885900000,55290,2630160000,1473066,45.73
17/03/2020,-36050,-1740800000,47.5(-2.86 %),1610,77390000,37660,1818190000,1471706,45.73
18/03/2020,-6040,-288370000,48.5(2.11 %),46150,2215270000,52190,2503640000,1430856,45.82
19/03/2020,-6040,-288365500,46.45(-4.23 %),46150,2215274500,52190,2503640000,1412816,45.86
20/03/2020,1510,70300000,46.2(-0.54 %),2200,102340000,690,32040000,1521606,45.62
23/03/2020,-1270,-54990000,43(-6.93 %),1680,72496000,2950,127486000,1412576,45.86
24/03/2020,1550,65648000,43(0.00 %),1550,65648000,0,0,1411026,45.86
25/03/2020,5230,235549000,45.95(6.86 %),9960,444388500,4730,208839500,1405796,45.88
26/03/2020,33600,1431000000,42.75(-6.96 %),41030,1760130000,7430,329130000,1524986,45.61
27/03/2020,180,7690000,43(0.58 %),1280,54990000,1100,47300000,1523706,45.61
30/03/2020,-15950,-668980000,41(-4.65 %),330,13800000,16280,682780000,1528106,45.6
31/03/2020,-11200,-461180000,41(0.00 %),1110,46060000,12310,507240000,1534426,45.59
01/04/2020,-60910,-2512050000,41.5(1.22 %),1770,73100000,62680,2585150000,1533756,45.59
03/04/2020,-79310,-3407474000,43.5(4.82 %),2370,102442000,81680,3509916000,1614836,45.41
06/04/2020,2190,101023500,46.5(6.90 %),3190,145523500,1000,44500000,1612646,45.42
07/04/2020,-23610,-1069750000,44.9(-3.44 %),2410,108360000,26020,1178110000,1617056,45.41
08/04/2020,-40470,-1741750000,43(-4.23 %),3670,158550000,44140,1900300000,1695066,45.23
09/04/2020,-16020,-705290000,45(4.65 %),2550,112110000,18570,817400000,1693516,45.24
10/04/2020,-45390,-2127778500,47.25(5.00 %),2740,122857500,48130,2250636000,1738136,45.14
13/04/2020,-42990,-2148831000,50.3(6.46 %),4100,205628000,47090,2354459000,1781126,45.04
14/04/2020,-27510,-1318850000,47.5(-5.57 %),920,44740000,28430,1363590000,1774486,45.06
15/04/2020,-29520,-1393070000,49(3.16 %),1770,83293000,31290,1476363000,1838156,44.92
16/04/2020,-19950,-1002827000,51(4.08 %),2270,115028000,22220,1117855000,1858106,44.87
17/04/2020,-14640,-757490000,53(3.92 %),13710,714170000,28350,1471660000,1880386,44.82
20/04/2020,-39100,-2112483000,56.3(6.23 %),1490,81042000,40590,2193525000,1911846,44.75
21/04/2020,-25380,-1384554000,54.2(-3.73 %),2910,158742000,28290,1543296000,1937226,44.7
22/04/2020,-24920,-1303570000,54.5(0.55 %),6530,348380000,31450,1651950000,1951316,44.66
23/04/2020,-17630,-979110000,54.9(0.73 %),1400,77250000,19030,1056360000,1990506,44.58
24/04/2020,-11170,-603930000,53.8(-2.00 %),190,10330000,11360,614260000,2018606,44.51
27/04/2020,-90180,-4681580000,51(-5.20 %),4620,245320000,94800,4926900000,2045436,44.45
28/04/2020,-11590,-594081000,51.7(1.37 %),3410,175579000,15000,769660000,2092716,44.35
29/04/2020,-27580,-1470440000,53.6(3.68 %),7170,382560000,34750,1853000000,2065246,44.41
04/05/2020,-9690,-518030000,52.5(-2.05 %),3770,203120000,13460,721150000,2156276,44.21
05/05/2020,-21090,-1091988000,51.8(-1.33 %),160,8311000,21250,1100299000,2181136,44.15
06/05/2020,-17500,-895200000,51(-1.54 %),1510,77599000,19010,972799000,2198636,44.11
07/05/2020,-9850,-511548000,51.7(1.37 %),5150,267587000,15000,779135000,2208486,44.09
08/05/2020,-17150,-896474000,52.3(1.16 %),3190,166790000,20340,1063264000,2225636,44.05
11/05/2020,-25570,-1324858410,51.8(-0.96 %),3330,172537290,28900,1497395700,2251206,44.0
12/05/2020,-96420,-5182167000,55(6.18 %),13740,746323000,110160,5928490000,2347626,43.78
13/05/2020,-33450,-1891730000,56.4(2.55 %),10,570000,33460,1892300000,2267998,43.96
14/05/2020,-13400,-749199000,56(-0.71 %),2290,128599000,15690,877798000,2394476,43.68
15/05/2020,-34930,-1894680000,53.9(-3.75 %),1370,75060000,36300,1969740000,2403398,43.66
18/05/2020,-12610,-671210000,53.8(-0.19 %),2250,121640000,14860,792850000,2434608,43.59
19/05/2020,-25800,-1411998000,55(2.23 %),4730,260764000,30530,1672762000,2467816,43.52
20/05/2020,-35180,-1945034000,55.2(0.36 %),13940,778305000,49120,2723339000,2502996,43.44
21/05/2020,-5340,-292963000,54.3(-1.63 %),0,0,5340,292963000,2508336,43.43
22/05/2020,-7040,-381584000,53(-2.39 %),120,6510000,7160,388094000,2515376,43.41
25/05/2020,-49110,-2622941000,53.8(1.51 %),2210,118388000,51320,2741329000,2564486,43.3
26/05/2020,660,35923000,53.8(0.00 %),2460,132943000,1800,97020000,2563826,43.3
27/05/2020,1410,78213000,54.6(1.49 %),1570,86980000,160,8767000,2562416,43.31
28/05/2020,-7800,-421380000,54(-1.10 %),2690,145360000,10490,566740000,2617208,43.18
29/05/2020,1530,82534000,54.1(0.19 %),1660,89595000,130,7061000,2568686,43.29
01/06/2020,-52320,-2825560000,54.2(0.18 %),10,540000,52330,2826100000,2617498,43.18
02/06/2020,3070,169320000,54.8(1.11 %),4000,219520000,930,50200000,2623988,43.17
03/06/2020,-103320,-5563154000,53.8(-1.82 %),150,8062000,103470,5571216000,2717758,42.96
04/06/2020,8730,478823000,55.5(3.16 %),9840,538723000,1110,59900000,2709028,42.98
05/06/2020,0,0,55.2(-0.54 %),0,0,0,0,2709028,42.98
08/06/2020,-12320,-724950000,58(5.07 %),18710,1076690000,31030,1801640000,2744998,42.9
09/06/2020,-12380,-736920000,58.5(0.86 %),9650,569790000,22030,1306710000,2736458,42.92
10/06/2020,3330,194328000,57.6(-1.54 %),3350,195488000,20,1160000,2718018,42.96
11/06/2020,-3850,-213771000,53.6(-6.94 %),2540,144418000,6390,358189000,2721868,42.95
12/06/2020,-37580,-1915191000,53(-1.12 %),13650,712826000,51230,2628017000,2759448,42.87
15/06/2020,-5220,-273460000,51.1(-3.58 %),0,0,5220,273460000,2769998,42.84
16/06/2020,-5480,-282910000,52(1.76 %),1460,75880000,6940,358790000,2774928,42.83
17/06/2020,30,1562730,52.3(0.58 %),30,1562730,0,0,2770118,42.84
18/06/2020,2230,116392000,52.3(0.00 %),3760,195612000,1530,79220000,2767888,42.85
19/06/2020,2610,138154000,52.5(0.38 %),2610,138154000,0,0,2765278,42.85
22/06/2020,-55510,-2865740000,51.8(-1.33 %),130,6770000,55640,2872510000,2831788,42.71
23/06/2020,1660,86598000,52.1(0.58 %),1660,86598000,0,0,2819128,42.74
24/06/2020,-3890,-202652000,51.5(-1.15 %),1100,58088000,4990,260740000,2823018,42.73
25/06/2020,-4260,-216997000,51.1(-0.78 %),1150,59044000,5410,276041000,2827278,42.72
