Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/09/2022,-67800,-1433970000,21.15(-3.86 %),0,0,67800,1433970000,113585371,22.43
19/09/2022,8600,179310000,20.85(-1.65 %),8600,179310000,0,0,113576771,22.43
20/09/2022,-151400,-3156690000,20.85(-0.24 %),50000,1042500000,201400,4199190000,113644571,22.41
21/09/2022,-182300,-3800955000,20.85(-0.24 %),4700,97995000,187000,3898950000,113639871,22.41
22/09/2022,-245800,-5124930000,20.85(-0.24 %),4200,87570000,250000,5212500000,113837071,22.36
23/09/2022,-162300,-3343380000,20.6(-1.44 %),900,18540000,163200,3361920000,114023171,22.32
26/09/2022,-102500,-1968000000,19.2(-6.80 %),11600,222720000,114100,2190720000,114261571,22.26
27/09/2022,-144500,-2586550000,17.9(-6.77 %),91300,1634270000,235800,4220820000,114333471,22.24
28/09/2022,-389600,-6486840000,16.65(-6.98 %),18800,313020000,408400,6799860000,114428771,22.22
29/09/2022,-453300,-7026150000,15.5(-7.19 %),65200,1010600000,518500,8036750000,114599371,22.18
30/09/2022,-325544,-4704110800,14.45(-6.77 %),82200,1187790000,407744,5891900800,114925571,22.1
03/10/2022,-245079,-3296312550,13.45(-7.24 %),62521,840907450,307600,4137220000,115381550,21.99
04/10/2022,64600,910860000,14.1(4.44 %),65400,922140000,800,11280000,115723894,21.91
05/10/2022,-13700,-204815000,14.95(6.03 %),3200,47840000,16900,252655000,116028294,21.83
06/10/2022,-14000,-196700000,14.05(-6.33 %),5000,70250000,19000,266950000,116024094,21.83
07/10/2022,-51800,-678580000,13.1(-7.09 %),28100,368110000,79900,1046690000,116013694,21.84
10/10/2022,19400,256080000,13.2(0.76 %),69400,916080000,50000,660000000,115963294,21.85
11/10/2022,-2000,-24600000,12.3(-6.82 %),4500,55350000,6500,79950000,116038694,21.83
12/10/2022,12000,145800000,12.15(-1.22 %),12500,151875000,500,6075000,116076194,21.82
13/10/2022,70100,855220000,12.2(0.00 %),72100,879620000,2000,24400000,116010594,21.84
14/10/2022,-434000,-5208000000,12(-1.64 %),36100,433200000,470100,5641200000,115974994,21.85
17/10/2022,-24000,-259200000,10.8(-0.92 %),17000,183600000,41000,442800000,115959994,21.85
18/10/2022,-1194800,-13023320000,10.9(0.93 %),25100,273590000,1219900,13296910000,116404994,21.74
19/10/2022,-228200,-2481600000,10.75(-1.38 %),0,0,228200,2481600000,116633194,0.0
20/10/2022,-24700,-265060000,10.1(-6.48 %),3000,30700000,27700,295760000,116472694,0.0
21/10/2022,-45800,-439091000,9.4(-6.93 %),34700,326810000,80500,765901000,117710694,0.0
24/10/2022,-31100,-276172000,8.75(-6.91 %),43900,393861000,75000,670033000,117889494,0.0
25/10/2022,15100,132983000,8.2(-6.82 %),155200,1276477000,140100,1143494000,117874394,0.0
26/10/2022,-31600,-244880000,7.63(-6.95 %),59500,467799000,91100,712679000,117858694,0.0
27/10/2022,-677000,-5240073000,7.7(1.32 %),143400,1100130000,820400,6340203000,117784494,21.41
28/10/2022,-342200,-2723912000,7.96(3.38 %),26000,206960000,368200,2930872000,117849594,21.39
31/10/2022,-376400,-2977324000,7.91(-1.12 %),106900,845579000,483300,3822903000,118563094,21.22
01/11/2022,-265000,-2104100000,7.94(0.51 %),96000,762240000,361000,2866340000,118841294,21.15
02/11/2022,-229850,-1776740500,7.73(-2.15 %),56700,438291000,286550,2215031500,119267894,21.05
03/11/2022,36700,275250000,7.5(-2.60 %),40000,300000000,3300,24750000,119588894,20.97
04/11/2022,29400,205212000,6.98(-6.93 %),64900,453002000,35500,247790000,119810544,20.91
07/11/2022,-160000,-1040000000,6.5(-7.14 %),42200,274300000,202200,1314300000,119771644,20.92
08/11/2022,-6800,-41140000,6.05(-6.92 %),67700,409585000,74500,450725000,119739444,20.93
09/11/2022,209600,1211488000,5.78(-5.25 %),223700,1292986000,14100,81498000,119717944,20.94
10/11/2022,105068,565265840,5.38(-7.24 %),105068,565265840,0,0,131331737,21.02
11/11/2022,70000,350700000,5.01(-7.22 %),70000,350700000,0,0,131275837,21.03
14/11/2022,100,466000,4.66(-6.80 %),100,466000,0,0,131275737,21.03
15/11/2022,-500,-2170000,4.34(-7.66 %),16000,69440000,16500,71610000,131259737,21.03
16/11/2022,-2071905,-9323572500,4.5(4.65 %),242500,1091250000,2314405,10414822500,131017237,21.09
17/11/2022,-1064897,-5005015900,4.7(4.44 %),77103,362384100,1142000,5367400000,130956634,21.1
18/11/2022,-1148900,-5767478000,5.02(6.81 %),888100,4458262000,2037000,10225740000,132382939,20.78
21/11/2022,-402100,-2159277000,5.37(7.40 %),75500,405435000,477600,2564712000,133449439,20.55
22/11/2022,59900,343826000,5.74(6.30 %),96800,555632000,36900,211806000,135389639,20.12
23/11/2022,137500,781000000,5.68(-0.35 %),197900,1124072000,60400,343072000,135669339,20.06
24/11/2022,312300,1683297000,5.39(-5.11 %),336100,1811579000,23800,128282000,135370139,20.13
25/11/2022,86800,499968000,5.76(6.67 %),86800,499968000,0,0,135343739,20.13
28/11/2022,-523477,-3224618320,6.16(6.21 %),156000,960960000,679477,4185578320,135867216,0.0
29/11/2022,54400,358496000,6.59(6.29 %),175500,1156545000,121100,798049000,135812816,20.03
30/11/2022,47300,329681000,6.97(5.61 %),154700,1078259000,107400,748578000,135765516,20.04
01/12/2022,-33900,-237978000,7.02(0.29 %),52200,366444000,86100,604422000,135508616,0.0
02/12/2022,137572,1020784240,7.42(6.00 %),160200,1188684000,22628,167899760,135371044,20.12
05/12/2022,110600,873740000,7.9(6.76 %),310600,2453740000,200000,1580000000,135260444,0.0
06/12/2022,-142900,-1050315000,7.35(-6.96 %),6200,45570000,149100,1095885000,135403344,20.12
07/12/2022,-144700,-989748000,6.84(-7.57 %),288700,1974708000,433400,2964456000,135548044,20.09
08/12/2022,-681700,-4976410000,7.3(7.35 %),19000,138700000,700700,5115110000,135410244,20.12
09/12/2022,-263300,-1922090000,7.3(0.00 %),2800,20440000,266100,1942530000,135840844,20.02
12/12/2022,-109900,-781389000,7.11(-2.60 %),156300,1111293000,266200,1892682000,136602944,19.85
13/12/2022,-511400,-3636054000,7.11(0.14 %),16800,119448000,528200,3755502000,137114344,19.74
14/12/2022,-236500,-1653135000,6.99(-1.55 %),6300,44037000,242800,1697172000,137350844,19.69
15/12/2022,-298500,-2059650000,6.9(-1.43 %),61500,424350000,360000,2484000000,137649344,0.0
16/12/2022,-168200,-1125258000,6.69(-3.04 %),151000,1010190000,319200,2135448000,137817544,0.0
19/12/2022,-13500,-86400000,6.4(-4.48 %),20200,129280000,33700,215680000,137831044,19.58
20/12/2022,-214900,-1332380000,6.2(-3.12 %),81500,505300000,296400,1837680000,138045944,19.53
21/12/2022,135500,848230000,6.26(0.97 %),156200,977812000,20700,129582000,137910444,19.56
22/12/2022,36800,235520000,6.4(1.59 %),45500,291200000,8700,55680000,137873644,19.57
23/12/2022,-47600,-307020000,6.45(0.78 %),23500,151575000,71100,458595000,137921244,19.56
26/12/2022,-196244,-1177464000,6(-7.69 %),4900,29400000,201144,1206864000,138117488,19.52
27/12/2022,39700,248125000,6.25(4.17 %),93100,581875000,53400,333750000,138077788,19.53
28/12/2022,57205,365539950,6.39(1.43 %),61600,393624000,4395,28084050,138020583,0.0
29/12/2022,-106475,-670792500,6.3(-1.56 %),10600,66780000,117075,737572500,138320188,19.47
30/12/2022,21300,143136000,6.72(6.67 %),26700,179424000,5400,36288000,138297883,19.48
03/01/2023,26150,182004000,6.96(3.88 %),44400,309024000,18250,127020000,138254483,19.49
04/01/2023,17400,117450000,6.75(-3.57 %),29600,199800000,12200,82350000,138346358,19.47
05/01/2023,-116000,-734280000,6.33(-6.91 %),7600,48108000,123600,782388000,138357008,19.47
06/01/2023,-24900,-159360000,6.4(1.59 %),3900,24960000,28800,184320000,138365308,19.46
09/01/2023,-146000,-940240000,6.44(0.62 %),20000,128800000,166000,1069040000,138468908,19.44
10/01/2023,-152950,-986527500,6.45(0.78 %),10600,68370000,163550,1054897500,138487108,19.44
11/01/2023,-24700,-162526000,6.58(1.23 %),13700,90146000,38400,252672000,138639408,19.4
12/01/2023,-3400,-21284000,6.26(-5.15 %),8100,50706000,11500,71990000,138794858,19.37
13/01/2023,-5500,-33550000,6.1(-3.17 %),100,610000,5600,34160000,138833158,19.36
16/01/2023,-197400,-1231776000,6.24(2.30 %),14300,89232000,211700,1321008000,138830358,19.36
17/01/2023,-40600,-254968000,6.28(1.29 %),59400,373032000,100000,628000000,138776558,19.37
18/01/2023,-18500,-122100000,6.6(4.76 %),81500,537900000,100000,660000000,138906758,19.34
19/01/2023,16200,108540000,6.7(1.52 %),18200,121940000,2000,13400000,138988558,19.33
27/01/2023,65300,437510000,6.7(0.00 %),70500,472350000,5200,34840000,139018058,19.32
30/01/2023,-103800,-676776000,6.52(-2.69 %),11700,76284000,115500,753060000,139008358,19.32
31/01/2023,-31300,-215970000,6.9(6.15 %),3900,26910000,35200,242880000,139009658,19.32
01/02/2023,9100,62790000,6.9(0.00 %),23500,162150000,14400,99360000,139101658,19.3
02/02/2023,-7100,-49700000,7(1.45 %),28200,197400000,35300,247100000,139108658,19.3
03/02/2023,-16800,-117936000,7.02(0.29 %),13500,94770000,30300,212706000,139109558,19.3
06/02/2023,2200,15532000,7.06(0.86 %),10000,70600000,7800,55068000,139134858,19.29
07/02/2023,66000,488400000,7.4(4.23 %),68300,505420000,2300,17020000,139096858,19.3
08/02/2023,-75200,-560992000,7.46(0.81 %),3000,22380000,78200,583372000,139101658,19.3
09/02/2023,-32700,-241980000,7.4(-1.33 %),0,0,32700,241980000,139103958,19.3
10/02/2023,-102700,-716846000,6.98(-5.68 %),6000,41880000,108700,758726000,139176158,19.29
13/02/2023,122400,822528000,6.72(-4.00 %),122400,822528000,0,0,139086458,19.3
14/02/2023,0,822528000,6.51(-2.84 %),0,822528000,0,0,139195158,19.28
15/02/2023,-58400,-404712000,6.93(6.62 %),1600,11088000,60000,415800000,139193558,19.28
16/02/2023,-112552,-794617120,7.06(2.32 %),13600,96016000,126152,890633120,139179958,19.28
17/02/2023,-35131,-250835340,7.14(0.56 %),4900,34986000,40031,285821340,139235058,19.27
20/02/2023,-34200,-252396000,7.38(3.94 %),7900,58302000,42100,310698000,139353310,19.25
21/02/2023,91800,651780000,7.1(-4.05 %),115400,819340000,23600,167560000,139277941,19.26
22/02/2023,17600,121264000,6.89(-2.96 %),22500,155025000,4900,33761000,139297541,19.26
23/02/2023,74100,511290000,6.9(0.00 %),100000,690000000,25900,178710000,139221141,19.28
24/02/2023,102500,708275000,6.91(0.14 %),142100,981911000,39600,273636000,139118641,19.3
27/02/2023,-728200,-5024580000,6.9(0.00 %),1000,6900000,729200,5031480000,139108841,19.3
28/02/2023,-341257,-2303484750,6.75(-2.17 %),0,0,341257,2303484750,139148441,19.29
01/03/2023,-309400,-2011100000,6.5(-4.41 %),10600,68900000,320000,2080000000,139867041,19.13
02/03/2023,-10000,-64300000,6.43(-1.08 %),2000,12860000,12000,77160000,140206298,19.06
03/03/2023,7700,48895000,6.35(-0.78 %),7700,48895000,0,0,140518598,18.99
06/03/2023,100500,663300000,6.6(3.12 %),102500,676500000,2000,13200000,140428098,19.01
07/03/2023,2000,13000000,6.5(-1.52 %),2000,13000000,0,0,140426098,19.01
08/03/2023,-49000,-317030000,6.47(-0.46 %),1000,6470000,50000,323500000,140427098,19.01
09/03/2023,-2100,-13587000,6.47(-0.46 %),22900,148163000,25000,161750000,140404198,19.01
10/03/2023,-21000,-133770000,6.37(-2.00 %),4000,25480000,25000,159250000,140450198,19.0
13/03/2023,-2600,-15756000,6.06(-5.31 %),10400,63024000,13000,78780000,140452798,0.0
14/03/2023,10900,68234000,6.26(2.62 %),10900,68234000,0,0,140478898,19.0
15/03/2023,-5000,-32400000,6.48(2.86 %),8000,51840000,13000,84240000,140483898,19.0
16/03/2023,-107300,-685647000,6.39(-1.69 %),4700,30033000,112000,715680000,140479198,19.0
17/03/2023,3200,19840000,6.2(-3.12 %),3200,19840000,0,0,140488998,19.0
20/03/2023,1000,6020000,6.02(-2.90 %),1000,6020000,0,0,140599998,18.97
21/03/2023,-63000,708275000,6.2(3.33 %),0,981911000,63000,273636000,140599998,18.97
22/03/2023,-2300,-14135000,6.1(-1.61 %),0,0,2300,14135000,140602298,0.0
23/03/2023,10100,60704000,6.08(-0.33 %),10100,60704000,0,0,140592198,0.0
24/03/2023,-180000,-1091697000,6(-1.64 %),0,0,180000,1091697000,140772198,0.0
27/03/2023,-202900,-1207255000,5.95(-0.83 %),10100,60095000,213000,1267350000,140975098,0.0
28/03/2023,-160100,-957398000,5.98(-0.33 %),0,0,160100,957398000,141135198,0.0
29/03/2023,-112564,-672007080,5.97(-0.50 %),0,0,112564,672007080,141038156,18.87
30/03/2023,-239466,-1410454740,5.89(-1.83 %),1700,10013000,241166,1420467740,141196556,18.84
31/03/2023,-200,-1162000,5.81(-1.53 %),200,1162000,400,2324000,141308920,18.81
03/04/2023,109300,677660000,6.2(6.90 %),120800,748960000,11500,71300000,141429286,18.79
04/04/2023,-2355,-14530350,6.17(-0.48 %),31800,196206000,34155,210736350,141397886,18.79
05/04/2023,361200,2336964000,6.47(4.35 %),361400,2338258000,200,1294000,141047986,18.87
06/04/2023,149900,974350000,6.5(0.00 %),174200,1132300000,24300,157950000,140907941,18.9
07/04/2023,79200,527472000,6.66(2.46 %),79200,527472000,0,0,140828941,18.92
10/04/2023,35200,232320000,6.6(-1.49 %),60100,396660000,24900,164340000,140793141,18.93
11/04/2023,176900,1220610000,6.9(4.55 %),213800,1475220000,36900,254610000,140579341,18.98
12/04/2023,34100,235631000,6.91(0.14 %),34100,235631000,0,0,140570141,18.98
13/04/2023,-5600,-36456000,6.51(-5.65 %),23400,152334000,29000,188790000,140583641,18.97
14/04/2023,-4700,-29187000,6.21(-4.46 %),9000,55890000,13700,85077000,140574641,18.98
17/04/2023,11500,71300000,6.2(0.00 %),19000,117800000,7500,46500000,140584641,18.97
18/04/2023,-48900,-303669000,6.21(0.16 %),300,1863000,49200,305532000,140598041,18.97
19/04/2023,-31890,-196123500,6.15(-0.81 %),11000,67650000,42890,263773500,140594541,18.97
20/04/2023,-8700,-52648000,6.19(-0.16 %),18300,112654000,27000,165302000,140603241,18.97
21/04/2023,9400,57810000,6.15(-0.81 %),28900,177735000,19500,119925000,140639431,18.96
24/04/2023,24600,149076000,6.06(-2.26 %),36500,221190000,11900,72114000,140629931,18.96
25/04/2023,-30100,-182406000,6.06(-0.66 %),7000,42420000,37100,224826000,140642431,18.96
26/04/2023,-14670,-88900200,6.06(-0.66 %),1030,6241800,15700,95142000,140653301,18.96
27/04/2023,-3200,-19157000,6.22(2.64 %),9800,60501000,13000,79658000,140656501,0.0
28/04/2023,39600,250455000,6.54(5.14 %),40900,258788000,1300,8333000,140616901,0.0
04/05/2023,-37800,-243404000,6.39(-2.29 %),0,0,37800,243404000,140655401,0.0
05/05/2023,-16700,-107092000,6.3(-1.41 %),5300,33712000,22000,140804000,140664401,18.96
08/05/2023,-105700,-676833000,6.42(1.90 %),28600,185025000,134300,861858000,140673618,18.95
09/05/2023,-829500,-5233880000,6.31(-1.41 %),11500,72480000,841000,5306360000,140684118,18.95
10/05/2023,-51900,-338687000,6.67(5.87 %),73600,482509000,125500,821196000,140736018,0.0
11/05/2023,-125900,-843207000,6.69(-0.15 %),3100,20595000,129000,863802000,141582773,18.75
12/05/2023,-10700,-72212000,6.7(0.00 %),29300,196931000,40000,269143000,141678973,18.73
15/05/2023,-540100,-3594748000,6.55(-2.24 %),33200,224686000,573300,3819434000,142219073,18.61
16/05/2023,15300,100157000,6.5(-0.76 %),16000,104728000,700,4571000,142203773,18.62
17/05/2023,-17200,-111726000,6.95(6.92 %),37700,261133000,54900,372859000,142220973,18.61
18/05/2023,-80000,-555579000,6.8(-2.16 %),29500,202852000,109500,758431000,142300973,18.6
19/05/2023,-360800,-2425391000,6.7(-1.47 %),6000,39320000,366800,2464711000,142661773,18.52
22/05/2023,-777700,-5226974000,6.77(1.04 %),900,6053000,778600,5233027000,143439473,18.34
23/05/2023,59800,410752000,6.9(1.92 %),62300,428027000,2500,17275000,143379673,18.36
24/05/2023,60000,437124000,7.13(3.33 %),110000,784374000,50000,347250000,143319673,18.37
25/05/2023,46600,327568000,7.11(-0.28 %),73400,520236000,26800,192668000,143273073,18.38
26/05/2023,-76500,-546851000,7.19(1.13 %),99700,706384000,176200,1253235000,143349573,18.36
29/05/2023,-2800,-12286000,7.35(2.23 %),200200,1474275000,203000,1486561000,143352373,18.36
30/05/2023,-37000,-269414000,7.35(0.00 %),71900,535654000,108900,805068000,143389373,18.36
31/05/2023,183500,1430733000,7.86(6.94 %),285500,2219172000,102000,788439000,143205873,18.4
01/06/2023,17400,141724000,8.41(7.00 %),43000,356940000,25600,215216000,143164054,18.4
02/06/2023,-61100,-502906000,8.37(-0.48 %),34900,293973000,96000,796879000,143225154,18.39
05/06/2023,-270600,-2262771000,8.17(-2.39 %),0,0,270600,2262771000,143495754,18.33
06/06/2023,247700,2067086000,8.47(3.67 %),253200,2112516000,5500,45430000,143248054,18.39
07/06/2023,8600,77670000,8.83(4.25 %),33500,297312000,24900,219642000,143239454,18.39
08/06/2023,500,-6762000,8.43(-4.53 %),42800,363091000,42300,369853000,143238954,18.39
09/06/2023,91600,765659000,8.4(-0.36 %),92800,775691000,1200,10032000,143147354,18.41
12/06/2023,6500,53001000,8.29(-1.31 %),20500,170043000,14000,117042000,143140854,18.41
13/06/2023,-335400,-2847301000,8.48(2.29 %),124300,1074334000,459700,3921635000,143476254,18.34
14/06/2023,-219200,-1833005000,8.4(-0.94 %),0,0,219200,1833005000,143695454,18.29
15/06/2023,1043700,8841308000,8.8(4.76 %),1049100,8886344000,5400,45036000,142651754,18.52
16/06/2023,892600,7816817000,8.5(-3.41 %),1007400,8822657000,114800,1005840000,141832454,18.7
19/06/2023,-135700,-1142107000,8.3(-2.35 %),0,0,135700,1142107000,141837854,18.7
20/06/2023,56200,476786000,8.64(4.10 %),56200,476786000,0,0,141781654,18.71
21/06/2023,12800,115461000,8.75(1.74 %),45700,399652000,32900,284191000,141986454,18.66
22/06/2023,87800,803708000,9.2(5.14 %),109600,1001536000,21800,197828000,141898654,18.68
23/06/2023,945900,8667803000,9.11(-0.98 %),1002500,9185523000,56600,517720000,140952754,18.89
26/06/2023,-44400,-391504000,8.94(-1.76 %),0,0,44400,391504000,140929054,18.9
27/06/2023,930300,8349833000,9.45(6.18 %),1010900,9062593000,80600,712760000,139998754,19.1
28/06/2023,-45500,-428885000,9.37(-1.37 %),8500,79860000,54000,508745000,140044254,19.09
29/06/2023,827600,7581176000,9.09(-3.30 %),1030000,9425492000,202400,1844316000,139216654,19.28
30/06/2023,-5900,-53148000,9.09(-0.11 %),0,0,5900,53148000,139222554,19.27
03/07/2023,16700,151529000,9.05(-0.55 %),20200,183026000,3500,31497000,139115254,19.3
04/07/2023,618000,5640837000,9.2(1.10 %),618000,5640837000,0,0,138497254,19.43
05/07/2023,39700,366197000,9.21(0.11 %),39700,366197000,0,0,138457554,19.44
06/07/2023,-2600,-23188000,9.09(-1.20 %),10400,95609000,13000,118797000,138638754,19.4
07/07/2023,1032400,9373146000,9.2(1.10 %),1060300,9622570000,27900,249424000,137578454,19.64
10/07/2023,138800,1302023000,9.39(2.07 %),156600,1468656000,17800,166633000,137439654,19.67
11/07/2023,33900,310817000,9.13(-2.87 %),35500,325910000,1600,15093000,137405754,19.68
12/07/2023,-161400,-1469293000,9.2(1.10 %),26500,242600000,187900,1711893000,137567154,19.64
13/07/2023,81800,766933000,9.33(1.41 %),202800,1884323000,121000,1117390000,137485354,19.66
14/07/2023,-64800,-604545000,9.4(1.08 %),53700,501907000,118500,1106452000,137351554,19.69
17/07/2023,-71500,-722546000,10.05(6.91 %),33500,321904000,105000,1044450000,137423054,19.67
18/07/2023,29400,301635000,10.25(1.49 %),79400,801635000,50000,500000000,137393654,19.68
19/07/2023,11200,98288000,9.63(-6.50 %),69200,677704000,58000,579416000,137513954,19.65
20/07/2023,113000,1106183000,10(4.17 %),131400,1284429000,18400,178246000,137400954,19.68
21/07/2023,48000,489310000,10.25(2.50 %),68100,693100000,20100,203790000,137352954,19.69
24/07/2023,94300,979445000,10.5(1.94 %),97600,1014095000,3300,34650000,137343254,19.69
25/07/2023,2000,20780000,10.3(-1.90 %),2000,20780000,0,0,137361354,19.69
26/07/2023,85900,897845000,11(6.80 %),119100,1251895000,33200,354050000,137275454,19.7
27/07/2023,-335300,-3770940000,11.45(4.09 %),153000,1740635000,488300,5511575000,137610754,19.63
28/07/2023,37800,426220000,11.65(1.30 %),112100,1294075000,74300,867855000,137572954,19.64
31/07/2023,-391300,-4399960000,11.5(-1.71 %),15500,171450000,406800,4571410000,137964254,19.55
01/08/2023,-24900,-279785000,11(-4.35 %),7900,88665000,32800,368450000,137486400,19.66
02/08/2023,180600,2002135000,11.2(1.82 %),195900,2168140000,15300,166005000,137305800,19.7
03/08/2023,37900,421380000,11.2(0.00 %),37900,421380000,0,0,137267900,19.71
04/08/2023,-379600,-4315025000,11.35(1.34 %),50400,574305000,430000,4889330000,137723530,19.61
07/08/2023,-184600,-2077285000,11.35(0.00 %),0,0,184600,2077285000,137908130,19.56
08/08/2023,-62200,-696640000,11.3(-0.44 %),500,5600000,62700,702240000,137970330,19.55
09/08/2023,-432400,-4958780000,11.75(3.98 %),15800,182550000,448200,5141330000,138402730,19.46
10/08/2023,-155800,-1773040000,11.3(-3.83 %),1000,11550000,156800,1784590000,138558530,19.42
11/08/2023,-1284200,-14275735000,11.35(0.44 %),108300,1204890000,1392500,15480625000,139842730,19.14
14/08/2023,167200,1957620000,11.6(1.75 %),182200,2133870000,15000,176250000,138698114,19.39
15/08/2023,-10900,-129805000,11.55(-0.43 %),30600,353370000,41500,483175000,140060014,19.09
16/08/2023,-44400,-525865000,11.9(2.59 %),12200,144085000,56600,669950000,140062814,19.09
17/08/2023,-112700,-1340775000,11.5(-3.36 %),105000,1239900000,217700,2580675000,140175514,19.06
18/08/2023,39600,390720000,10.7(-6.96 %),121000,1305450000,81400,914730000,139934914,19.12
21/08/2023,270900,2816550000,10.1(-5.61 %),299800,3111235000,28900,294685000,139852814,19.14
22/08/2023,392600,3930892000,10.15(0.50 %),410600,4113927000,18000,183035000,139523654,19.21
23/08/2023,105500,1088095000,10.15(0.00 %),136200,1404600000,30700,316505000,139416344,19.23
24/08/2023,153400,1604765000,10.85(6.90 %),207500,2161905000,54100,557140000,139262944,19.27
25/08/2023,24800,269395000,10.8(-0.46 %),123900,1349770000,99100,1080375000,139133644,19.29
28/08/2023,52100,565515000,11.15(3.24 %),103200,1120915000,51100,555400000,139081544,19.31
29/08/2023,21700,246795000,11.15(0.00 %),102900,1150275000,81200,903480000,139080744,19.31
30/08/2023,107200,1205425000,11.45(2.69 %),140300,1576645000,33100,371220000,138973544,19.33
31/08/2023,-160300,-1831175000,11.35(-0.87 %),0,0,160300,1831175000,139072744,19.31
05/09/2023,-89100,-986475000,11.05(-2.64 %),0,0,89100,986475000,139105844,19.3
06/09/2023,24300,272130000,11.3(2.26 %),67900,747200000,43600,475070000,139081544,19.31
07/09/2023,-165600,-2000095000,12.05(6.64 %),154400,1840905000,320000,3841000000,139132944,19.29
08/09/2023,127400,1553750000,11.95(-0.83 %),146600,1785660000,19200,231910000,139029944,19.32
11/09/2023,-41800,-483715000,11.15(-6.69 %),105000,1220940000,146800,1704655000,139244944,19.27
12/09/2023,377300,4223555000,11.4(2.24 %),405100,4534915000,27800,311360000,138859044,19.36
13/09/2023,299400,3384515000,11.1(-2.63 %),453300,5128425000,153900,1743910000,138552524,19.42
14/09/2023,325500,3563060000,10.8(-2.70 %),325500,3563060000,0,0,138254824,19.49
15/09/2023,-401000,-4371345000,11.05(2.31 %),189400,2067825000,590400,6439170000,138219324,19.5
18/09/2023,0,0,11(-0.45 %),0,0,0,0,138219324,19.5
19/09/2023,346600,3745180000,10.8(-1.82 %),363500,3930150000,16900,184970000,137598124,19.63
20/09/2023,302500,3335995000,11.1(2.78 %),321900,3548680000,19400,212685000,137295624,19.7
21/09/2023,170700,1905405000,11.05(-0.45 %),267000,2978250000,96300,1072845000,137124924,19.74
22/09/2023,113600,1174570000,10.3(-6.79 %),127400,1322380000,13800,147810000,137493324,19.66
25/09/2023,30500,288852000,9.58(-6.99 %),112400,1110107000,81900,821255000,137477179,19.66
26/09/2023,112300,1043401000,8.91(-6.99 %),112300,1043401000,0,0,137378679,19.68
27/09/2023,215800,1866790000,9.05(1.57 %),223000,1931950000,7200,65160000,137162879,19.73
28/09/2023,19800,173716000,8.65(-4.42 %),19800,173716000,0,0,137143079,19.73
29/09/2023,-92700,-812081000,8.88(2.66 %),36500,321579000,129200,1133660000,137188389,19.72
02/10/2023,23700,212910000,9(1.35 %),38800,347629000,15100,134719000,137149589,19.73
03/10/2023,-23900,-213402000,8.37(-7.00 %),26800,230825000,50700,444227000,137251989,19.71
04/10/2023,174500,1423570000,8.48(1.31 %),180000,1467775000,5500,44205000,137077489,19.75
05/10/2023,-205300,-1712208000,8.1(-4.48 %),1500,12952000,206800,1725160000,137136289,19.74
06/10/2023,77600,636120000,8.25(1.85 %),77600,636120000,0,0,137058689,19.75
09/10/2023,-17900,-149802000,8.58(4.00 %),118800,1011883000,136700,1161685000,137076589,19.75
10/10/2023,-212100,-1832091000,8.58(0.00 %),4100,35506000,216200,1867597000,137148089,19.73
11/10/2023,-140900,-1206183000,8.67(1.05 %),5000,42910000,145900,1249093000,137279789,19.7
12/10/2023,23600,208845000,8.76(1.04 %),53000,469281000,29400,260436000,137442989,19.67
13/10/2023,-31300,-225343000,7.25(4.92 %),2000,14268000,33300,239611000,137586889,19.64
16/10/2023,-60600,-439699000,7.14(-1.52 %),38300,272352000,98900,712051000,137577989,19.64
17/10/2023,19900,130513000,6.8(-4.76 %),73000,508431000,53100,377918000,137538289,19.65
18/10/2023,-205400,-1362281000,6.33(-6.91 %),0,0,205400,1362281000,137637102,19.62
19/10/2023,142700,892722000,6.31(-0.32 %),227500,1427897000,84800,535175000,137462771,19.66
20/10/2023,-81100,-512764000,6.62(4.91 %),8800,56144000,89900,568908000,137659371,19.62
23/10/2023,-524600,-3500280000,6.6(-0.30 %),0,0,524600,3500280000,137744171,19.6
24/10/2023,-472400,-3137304000,6.7(1.52 %),27600,184595000,500000,3321899000,138216571,15.39
25/10/2023,-70200,-470304000,6.7(0.00 %),7800,52622000,78000,522926000,137806471,19.59
26/10/2023,21900,136518000,6.24(-6.87 %),23000,143520000,1100,7002000,138800271,19.37
27/10/2023,-301400,-1841199000,6.3(0.96 %),0,0,301400,1841199000,138878271,19.35
30/10/2023,10500,65491000,6(-4.76 %),11000,68626000,500,3135000,138868371,19.35
31/10/2023,-316600,-1856035000,5.6(-6.67 %),83400,473158000,400000,2329193000,139086371,19.3
01/11/2023,31300,182631000,5.6(0.00 %),105300,592768000,74000,410137000,138981571,19.33
02/11/2023,36300,213006000,5.99(6.96 %),36300,213006000,0,0,138945271,15.26
03/11/2023,27000,167053000,6.19(3.34 %),61100,377008000,34100,209955000,138918271,15.27
06/11/2023,12300,75953000,6.27(1.29 %),57800,359681000,45500,283728000,138905971,15.27
07/11/2023,-10400,-64124000,6.14(-2.07 %),18800,115332000,29200,179456000,138916371,15.27
08/11/2023,85700,541115000,6.56(6.84 %),101800,642880000,16100,101765000,176002028,19.34
09/11/2023,1034400,7179804000,7.01(6.86 %),1083600,7516983000,49200,337179000,174947628,19.53
10/11/2023,227700,1646164000,7.17(2.28 %),687700,4961334000,460000,3315170000,174276028,19.64
